V/VsTO, Thrust - Yawing Moment
   0.744723, 114084.114636
   0.748016, 115095.243644
   0.751309, 116110.833729
   0.754602, 117130.884891
   0.757895, 118155.397131
   0.761188, 119184.370448
   0.764481, 120217.804843
   0.767774, 121255.700315
   0.771067, 122298.056864
   0.774360, 123344.874491
   0.777653, 124396.153195
   0.780946, 125451.892976
   0.784239, 126512.093835
   0.787532, 127576.755771
   0.790825, 128645.878784
   0.794118, 129719.462875
   0.797411, 130797.508043
   0.800704, 131880.014289
   0.803996, 132966.981612
   0.807289, 134058.410012
   0.810582, 135154.299489
   0.813875, 136254.650044
   0.817168, 137359.461677
   0.820461, 138468.734386
   0.823754, 139582.468173
   0.827047, 140700.663038
   0.830340, 141823.318979
   0.833633, 142950.435998
   0.836926, 144082.014095
   0.840219, 145218.053269
   0.843512, 146358.553520
   0.846805, 147503.514848
   0.850098, 148652.937254
   0.853391, 149806.820737
   0.856684, 150965.165298
   0.859977, 152127.970936
   0.863270, 153295.237651
   0.866563, 154466.965443
   0.869856, 155643.154313
   0.873149, 156823.804261
   0.876442, 158008.915285
   0.879735, 159198.487388
   0.883028, 160392.520567
   0.886321, 161591.014824
   0.889614, 162793.970158
   0.892907, 164001.386569
   0.896199, 165213.264058
   0.899492, 166429.602624
   0.902785, 167650.402268
   0.906078, 168875.662989
   0.909371, 170105.384787
   0.912664, 171339.567662
   0.915957, 172578.211615
   0.919250, 173821.316646
   0.922543, 175068.882753
   0.925836, 176320.909938
   0.929129, 177577.398201
   0.932422, 178838.347541
   0.935715, 180103.757958
   0.939008, 181373.629452
   0.942301, 182647.962024
   0.945594, 183926.755673
   0.948887, 185210.010400
   0.952180, 186497.726203
   0.955473, 187789.903085
   0.958766, 189086.541043
   0.962059, 190387.640079
   0.965352, 191693.200192
   0.968645, 193003.221383
   0.971938, 194317.703651
   0.975231, 195636.646997
   0.978524, 196960.051419
   0.981817, 198287.916919
   0.985110, 199620.243497
   0.988403, 200957.031152
   0.991695, 202298.279884
   0.994988, 203643.989693
   0.998281, 204994.160580
   1.001574, 206348.792544
   1.004867, 207707.885586
   1.008160, 209071.439705
   1.011453, 210439.454901
   1.014746, 211811.931175
   1.018039, 213188.868526
   1.021332, 214570.266954
   1.024625, 215956.126460
   1.027918, 217346.447043
   1.031211, 218741.228703
   1.034504, 220140.471441
   1.037797, 221544.175256
   1.041090, 222952.340149
   1.044383, 224364.966118
   1.047676, 225782.053166
   1.050969, 227203.601290
   1.054262, 228629.610492
   1.057555, 230060.080771
   1.060848, 231495.012128
   1.064141, 232934.404562
   1.067434, 234378.258073
   1.070727, 235826.572662
   1.074020, 237279.348328
   1.077313, 238736.585071
   1.080606, 240198.282892
   1.083898, 241664.441790
   1.087191, 243135.061766
   1.090484, 244610.142819
   1.093777, 246089.684949
   1.097070, 247573.688156
   1.100363, 249062.152441
   1.103656, 250555.077803
   1.106949, 252052.464243
   1.110242, 253554.311760
   1.113535, 255060.620354
   1.116828, 256571.390026
   1.120121, 258086.620775
   1.123414, 259606.312601
   1.126707, 261130.465505
   1.130000, 262659.079486
