Speed(CAS), Altitude
 126.788396, 33136.482940
 126.788396, 33464.566929
 126.788396, 33792.650919
 126.788396, 34120.734908
 126.788396, 34448.818898
 126.788396, 34776.902887
 126.788396, 35104.986877
 126.788396, 35433.070866
 126.788396, 35761.154856
 126.788396, 36089.238845
 126.788396, 36417.322835
 126.788396, 36745.406824
 126.788396, 37073.490814
 126.788396, 37401.574803
 126.788396, 37729.658793
 126.788396, 38057.742782
 126.788396, 38385.826772
 126.788396, 38713.910761
 126.788396, 39041.994751
 126.788396, 39370.078740
 126.788396, 39698.162730
 126.788396, 40026.246719
 126.788396, 40354.330709
 126.788396, 40682.414698
 126.788396, 41010.498688
 126.788396, 41338.582677
 126.788396, 41666.666667
 126.788396, 41994.750656
 126.788396, 42322.834646
 126.788396, 42650.918635
 126.788396, 42979.002625
 126.788396, 43307.086614
 126.788396, 43635.170604
 126.788396, 43963.254593
 126.788396, 44291.338583
 126.788396, 44619.422572
 126.788396, 44947.506562
 126.788396, 45275.590551
 126.788396, 45603.674541
 126.788396, 45931.758530
 165.387546, 46259.842520
 166.620297, 45931.758530
 168.000196, 45603.674541
 169.284172, 45275.590551
 170.466598, 44947.506562
 171.670358, 44619.422572
 172.895685, 44291.338583
 174.010168, 43963.254593
 175.277288, 43635.170604
 176.293163, 43307.086614
 177.462059, 42979.002625
 178.508552, 42650.918635
 179.569543, 42322.834646
 180.645181, 41994.750656
 181.735614, 41666.666667
 182.691522, 41338.582677
 183.809824, 41010.498688
 184.789514, 40682.414698
 185.780169, 40354.330709
 186.623600, 40026.246719
 187.634251, 39698.162730
 188.656166, 39370.078740
 189.524357, 39041.994751
 190.566821, 38713.910761
 191.451136, 38385.826772
 192.342453, 38057.742782
 193.240828, 37729.658793
 194.146317, 37401.574803
 195.058977, 37073.490814
 195.978864, 36745.406824
 196.721999, 36417.322835
 197.654010, 36089.238845
 198.402555, 35761.154856
 199.342163, 35433.070866
 200.092431, 35104.986877
 201.038714, 34776.902887
 201.790643, 34448.818898
 202.542115, 34120.734908
 203.293104, 33792.650919
 204.250145, 33464.566929
 205.002646, 33136.482940
 205.754592, 32808.398950
 206.505955, 32480.314961
 207.256706, 32152.230971
 208.006817, 31824.146982
 208.756260, 31496.062992
 209.280233, 31167.979003
 210.025603, 30839.895013
 210.770206, 30511.811024
 211.514014, 30183.727034
 212.492449, 29855.643045
 214.189885, 29527.559055
 215.667292, 29199.475066
 217.160203, 28871.391076
 218.668702, 28543.307087
 220.192875, 28215.223097
 221.732803, 27887.139108
 223.033956, 27559.055118
 224.602863, 27230.971129
 225.927560, 26902.887139
 227.525734, 26574.803150
 228.874215, 26246.719160
 230.233257, 25918.635171
 231.602908, 25590.551181
 232.983215, 25262.467192
 234.651508, 24934.383202
 235.775986, 24606.299213
 237.188544, 24278.215223
 238.611949, 23950.131234
 240.046246, 23622.047244
 241.199619, 23293.963255
 242.652891, 22965.879265
 244.117187, 22637.795276
 245.291784, 22309.711286
 246.775276, 21981.627297
 247.963152, 21653.543307
 249.465982, 21325.459318
 250.667225, 20997.375328
 251.873660, 20669.291339
 253.404230, 20341.207349
 254.624153, 20013.123360
 255.849308, 19685.039370
 257.079707, 19356.955381
 257.984054, 19028.871391
 259.221839, 18700.787402
 260.464879, 18372.703412
 261.713185, 18044.619423
 262.622880, 17716.535433
 263.878564, 17388.451444
 265.139526, 17060.367454
 266.052315, 16732.283465
 267.320642, 16404.199475
 268.594261, 16076.115486
 269.510021, 15748.031496
 270.790991, 15419.947507
 272.077266, 15091.863517
 272.995876, 14763.779528
 274.289487, 14435.695538
 275.208824, 14107.611549
 276.126833, 13779.527559
 277.429743, 13451.443570
 278.348355, 13123.359580
 279.265556, 12795.275591
 280.577678, 12467.191601
 281.495357, 12139.107612
 282.814710, 11811.023622
 283.732791, 11482.939633
 284.649326, 11154.855643
 285.977762, 10826.771654
 286.894572, 10498.687664
 287.809752, 10170.603675
 289.147181, 9842.519685
 290.062507, 9514.435696
 290.976117, 9186.351706
 291.887978, 8858.267717
 292.798057, 8530.183727
 293.706320, 8202.099738
 294.612734, 7874.015748
 295.517265, 7545.931759
 296.872229, 7217.847769
 297.776510, 6889.763780
 298.678821, 6561.679790
 299.579127, 6233.595801
 300.477395, 5905.511811
 301.844170, 5577.427822
 302.741946, 5249.343832
 303.637595, 4921.259843
 304.531083, 4593.175853
 305.422374, 4265.091864
 305.822271, 3937.007874
 306.705306, 3608.923885
 307.586027, 3280.839895
 308.464398, 2952.755906
 309.340385, 2624.671916
 310.213951, 2296.587927
 310.573128, 1968.503937
 311.437904, 1640.419948
 312.300140, 1312.335958
 313.159801,  984.251969
 314.016850,  656.167979
 314.871252,  328.083990
 315.722967,    0.000000
