Mach, Altitude
   0.783490, 3600.000000
   0.781494, 3500.000000
   0.778785, 3400.000000
   0.776782, 3300.000000
   0.774776, 3200.000000
   0.772768, 3100.000000
   0.770758, 3000.000000
   0.768027, 2900.000000
   0.765291, 2800.000000
   0.763271, 2700.000000
   0.760525, 2600.000000
   0.758499, 2500.000000
   0.755745, 2400.000000
   0.753713, 2300.000000
   0.750949, 2200.000000
   0.748912, 2100.000000
   0.746140, 2000.000000
   0.744098, 1900.000000
   0.742054, 1800.000000
   0.739270, 1700.000000
   0.737221, 1600.000000
   0.735171, 1500.000000
   0.733119, 1400.000000
   0.731066, 1300.000000
   0.729011, 1200.000000
   0.726955, 1100.000000
   0.724897, 1000.000000
   0.722837,  900.000000
   0.720777,  800.000000
   0.718715,  700.000000
   0.716651,  600.000000
   0.714586,  500.000000
   0.712520,  400.000000
   0.710453,  300.000000
   0.709146,  200.000000
   0.707077,  100.000000
   0.705008,    0.000000
