V/VsTO, Thrust - Yawing Moment
   0.583791, 51628.486475
   0.587023, 52201.723770
   0.590255, 52778.125880
   0.593487, 53357.692807
   0.596719, 53940.424550
   0.599951, 54526.321108
   0.603183, 55115.382482
   0.606415, 55707.608672
   0.609647, 56302.999678
   0.612879, 56901.555500
   0.616111, 57503.276138
   0.619343, 58108.161592
   0.622575, 58716.211862
   0.625807, 59327.426947
   0.629039, 59941.806849
   0.632271, 60559.351566
   0.635503, 61180.061099
   0.638735, 61803.935448
   0.641967, 62430.974614
   0.645199, 63061.178594
   0.648431, 63694.547391
   0.651663, 64331.081004
   0.654895, 64970.779433
   0.658127, 65613.642677
   0.661359, 66259.670738
   0.664591, 66908.863614
   0.667823, 67561.221306
   0.671055, 68216.743814
   0.674287, 68875.431139
   0.677519, 69537.283278
   0.680751, 70202.300234
   0.683983, 70870.482006
   0.687215, 71541.828594
   0.690447, 72216.339997
   0.693679, 72894.016217
   0.696911, 73574.857252
   0.700143, 74258.863103
   0.703375, 74946.033770
   0.706607, 75636.369253
   0.709839, 76329.869552
   0.713071, 77026.534667
   0.716303, 77726.364598
   0.719535, 78429.359344
   0.722767, 79135.518907
   0.725999, 79844.843285
   0.729231, 80557.332480
   0.732463, 81272.986490
   0.735695, 81991.805316
   0.738927, 82713.788958
   0.742159, 83438.937416
   0.745391, 84167.250690
   0.748623, 84898.728779
   0.751855, 85633.371685
   0.755087, 86371.179407
   0.758319, 87112.151944
   0.761551, 87856.289297
   0.764783, 88603.591467
   0.768015, 89354.058452
   0.771247, 90107.690253
   0.774479, 90864.486870
   0.777711, 91624.448302
   0.780943, 92387.574551
   0.784175, 93153.865616
   0.787407, 93923.321496
   0.790639, 94695.942192
   0.793871, 95471.727705
   0.797103, 96250.678033
   0.800335, 97032.793177
   0.803567, 97818.073137
   0.806799, 98606.517913
   0.810031, 99398.127505
   0.813264, 100192.901912
   0.816496, 100990.841136
   0.819728, 101791.945175
   0.822960, 102596.214031
   0.826192, 103403.647702
   0.829424, 104214.246189
   0.832656, 105028.009492
   0.835888, 105844.937611
   0.839120, 106665.030546
   0.842352, 107488.288297
   0.845584, 108314.710864
   0.848816, 109144.298246
   0.852048, 109977.050445
   0.855280, 110812.967459
   0.858512, 111652.049289
   0.861744, 112494.295935
   0.864976, 113339.707398
   0.868208, 114188.283675
   0.871440, 115040.024769
   0.874672, 115894.930679
   0.877904, 116753.001405
   0.881136, 117614.236946
   0.884368, 118478.637304
   0.887600, 119346.202477
   0.890832, 120216.932466
   0.894064, 121090.827272
   0.897296, 121967.886893
   0.900528, 122848.111330
   0.903760, 123731.500582
   0.906992, 124618.054651
   0.910224, 125507.773536
   0.913456, 126400.657236
   0.916688, 127296.705753
   0.919920, 128195.919085
   0.923152, 129098.297233
   0.926384, 130003.840197
   0.929616, 130912.547977
   0.932848, 131824.420573
   0.936080, 132739.457985
   0.939312, 133657.660213
   0.942544, 134579.027257
   0.945776, 135503.559116
   0.949008, 136431.255792
   0.952240, 137362.117283
   0.955472, 138296.143590
   0.958704, 139233.334713
   0.961936, 140173.690652
   0.965168, 141117.211407
   0.968400, 142063.896978
   0.971632, 143013.747365
   0.974864, 143966.762567
   0.978096, 144922.942586
   0.981328, 145882.287420
   0.984560, 146844.797071
   0.987792, 147810.471537
   0.991024, 148779.310819
   0.994256, 149751.314917
   0.997488, 150726.483831
   1.000720, 151704.817561
   1.003952, 152686.316106
   1.007184, 153670.979468
   1.010416, 154658.807645
   1.013648, 155649.800639
   1.016880, 156643.958448
   1.020112, 157641.281073
   1.023344, 158641.768514
   1.026576, 159645.420771
   1.029808, 160652.237844
   1.033040, 161662.219733
   1.036272, 162675.366438
   1.039504, 163691.677958
   1.042736, 164711.154295
   1.045968, 165733.795447
   1.049200, 166759.601415
   1.052432, 167788.572200
   1.055664, 168820.707800
   1.058896, 169856.008216
   1.062128, 170894.473448
   1.065360, 171936.103495
   1.068592, 172980.898359
   1.071824, 174028.858039
   1.075056, 175079.982534
   1.078288, 176134.271845
   1.081520, 177191.725973
   1.084752, 178252.344916
   1.087984, 179316.128675
   1.091216, 180383.077250
   1.094448, 181453.190641
   1.097680, 182526.468847
   1.100912, 183602.911870
   1.104144, 184682.519709
   1.107376, 185765.292363
   1.110608, 186851.229834
   1.113840, 187940.332120
   1.117072, 189032.599222
   1.120304, 190128.031140
   1.123536, 191226.627874
   1.126768, 192328.389424
   1.130000, 193433.315790
