V/VsTO, Thrust - Yawing Moment
   0.735695, 130544.381195
   0.738927, 130364.484941
   0.742159, 130184.588688
   0.745391, 130004.692435
   0.748623, 129824.796182
   0.751855, 129644.899929
   0.755087, 129465.003675
   0.758319, 129285.107422
   0.761551, 129105.211169
   0.764783, 128925.314916
   0.768015, 128745.418662
   0.771247, 128565.522409
   0.774479, 128385.626156
   0.777711, 128205.729903
   0.780943, 128025.833650
   0.784175, 127845.937396
   0.787407, 127666.041143
   0.790639, 127486.144890
   0.793871, 127306.248637
   0.797103, 127126.352383
   0.800335, 126946.456130
   0.803567, 126766.559877
   0.806799, 126586.663624
   0.810031, 126406.767371
   0.813264, 126226.871117
   0.816496, 126046.974864
   0.819728, 125867.078611
   0.822960, 125687.182358
   0.826192, 125507.286104
   0.829424, 125327.389851
   0.832656, 125147.493598
   0.835888, 124967.597345
   0.839120, 124787.701092
   0.842352, 124607.804838
   0.845584, 124427.908585
   0.848816, 124248.012332
   0.852048, 124068.116079
   0.855280, 123888.219825
   0.858512, 123708.323572
   0.861744, 123528.427319
   0.864976, 123348.531066
   0.868208, 123168.634813
   0.871440, 122988.738559
   0.874672, 122808.842306
   0.877904, 122628.946053
   0.881136, 122449.049800
   0.884368, 122269.153546
   0.887600, 122089.257293
   0.890832, 121909.361040
   0.894064, 121729.464787
   0.897296, 121549.498404
   0.900528, 121367.491642
   0.903760, 121185.484881
   0.906992, 121003.478120
   0.910224, 120821.471358
   0.913456, 120639.464597
   0.916688, 120457.457835
   0.919920, 120275.451074
   0.923152, 120093.444313
   0.926384, 119911.437551
   0.929616, 119729.430790
   0.932848, 119547.424029
   0.936080, 119365.417267
   0.939312, 119183.410506
   0.942544, 119001.403744
   0.945776, 118819.396983
   0.949008, 118637.390222
   0.952240, 118455.383460
   0.955472, 118273.376699
   0.958704, 118091.369938
   0.961936, 117909.363176
   0.965168, 117727.356415
   0.968400, 117545.349653
   0.971632, 117363.342892
   0.974864, 117181.336131
   0.978096, 116999.329369
   0.981328, 116817.322608
   0.984560, 116635.315847
   0.987792, 116453.309085
   0.991024, 116271.302324
   0.994256, 116089.295562
   0.997488, 115907.288801
   1.000720, 115725.282040
   1.003952, 115543.275278
   1.007184, 115361.268517
   1.010416, 115179.261756
   1.013648, 114997.254994
   1.016880, 114815.248233
   1.020112, 114633.241472
   1.023344, 114451.234710
   1.026576, 114269.227949
   1.029808, 114087.221187
   1.033040, 113905.214426
   1.036272, 113723.207665
   1.039504, 113541.200903
   1.042736, 113359.194142
   1.045968, 113177.187381
   1.049200, 112995.180619
   1.052432, 112813.173858
   1.055664, 112631.167096
   1.058896, 112449.160335
   1.062128, 112267.153574
   1.065360, 112085.146812
   1.068592, 111903.140051
   1.071824, 111721.133290
   1.075056, 111539.126528
   1.078288, 111357.119767
   1.081520, 111175.113005
   1.084752, 110993.106244
   1.087984, 110811.099483
   1.091216, 110629.092721
   1.094448, 110447.085960
   1.097680, 110265.079199
   1.100912, 110083.072437
   1.104144, 109901.065676
   1.107376, 109719.058914
   1.110608, 109537.052153
   1.113840, 109355.045392
   1.117072, 109173.038630
   1.120304, 108991.031869
   1.123536, 108818.097049
   1.126768, 108650.388349
   1.130000, 108482.679649
