Time, Load Factor
   6.734306,    0.109401
   6.783606,    0.110915
   6.833180,    0.112447
   6.882820,    0.113990
   6.932367,    0.115540
   6.982097,    0.117104
   7.032185,    0.118688
   7.082209,    0.120279
   7.132263,    0.121881
   7.182537,    0.123498
   7.232943,    0.125129
   7.283543,    0.126775
   7.334260,    0.128435
   7.385088,    0.130107
   7.436027,    0.131792
   7.486878,    0.133483
   7.537893,    0.135189
   7.588815,    0.136901
   7.590866,    0.136970
   7.591254,    0.136983
   7.591388,    0.136987
   7.591456,    0.136990
   7.591526,    0.136992
   7.592228,    0.137016
   7.596065,    0.137145
   7.615923,    0.137816
   7.670186,    0.139655
   7.721636,    0.141408
   7.773123,    0.143172
   7.824963,    0.144957
   7.876618,    0.146745
   7.928267,    0.148542
   7.980194,    0.150357
   8.032163,    0.152184
   8.084479,    0.154031
   8.136622,    0.155882
   8.188785,    0.157743
   8.241395,    0.159628
   8.294087,    0.161526
   8.346873,    0.163437
   8.399644,    0.165356
   8.452443,    0.167285
   8.505371,    0.169229
   8.558482,    0.171188
   8.611700,    0.173160
   8.664977,    0.175144
   8.718210,    0.177135
   8.771715,    0.179146
   8.825464,    0.181175
   8.879177,    0.183211
   8.932932,    0.185259
   8.987128,    0.187332
   9.041239,    0.189412
   9.095436,    0.191504
   9.149674,    0.193607
   9.203945,    0.195720
   9.214846,    0.196145
   9.222997,    0.196464
   9.228421,    0.196676
   9.232183,    0.196823
   9.234934,    0.196931
   9.237080,    0.197015
   9.239232,    0.197099
   9.241229,    0.197177
   9.243211,    0.197254
   9.243373,    0.197261
   9.243466,    0.197264
   9.243514,    0.197266
   9.243559,    0.197268
   9.243996,    0.197285
   9.246680,    0.197390
   9.257400,    0.197810
   9.306141,    0.199724
   9.360689,    0.201874
   9.415337,    0.204037
   9.470088,    0.206214
   9.524992,    0.208405
   9.579962,    0.210609
   9.635208,    0.212832
   9.690389,    0.215062
   9.745487,    0.217298
   9.800887,    0.219555
   9.856533,    0.221831
   9.912128,    0.224114
   9.967801,    0.226410
  10.023491,    0.228715
  10.079207,    0.231030
  10.134967,    0.233356
  10.191022,    0.235703
  10.247315,    0.238069
  10.303637,    0.240445
  10.359869,    0.242826
  10.416362,    0.245228
  10.472980,    0.247643
  10.529600,    0.250068
  10.586294,    0.252505
  10.642984,    0.254950
  10.699744,    0.257407
  10.756771,    0.259885
  10.813770,    0.262370
  10.870863,    0.264868
  10.928224,    0.267387
  10.939702,    0.267892
  10.947434,    0.268232
  10.953313,    0.268491
  10.953450,    0.268497
  10.953508,    0.268500
  10.953574,    0.268503
  10.954135,    0.268527
  10.957242,    0.268664
  10.973377,    0.269376
  11.030254,    0.271888
  11.087544,    0.274428
  11.145102,    0.276989
  11.202545,    0.279552
  11.260413,    0.282144
  11.318406,    0.284750
  11.376367,    0.287363
  11.434552,    0.289994
  11.492572,    0.292627
  11.550585,    0.295268
  11.608901,    0.297932
  11.667244,    0.300605
  11.725687,    0.303291
  11.784207,    0.305989
  11.842719,    0.308696
  11.901287,    0.311413
  11.960002,    0.314146
  12.018763,    0.316889
  12.077679,    0.319647
  12.136643,    0.322416
  12.195719,    0.325199
  12.254944,    0.327997
  12.314096,    0.330800
  12.373581,    0.333627
  12.433041,    0.336461
  12.492612,    0.339308
  12.552050,    0.342158
  12.611636,    0.345022
  12.671353,    0.347901
  12.683328,    0.348479
  12.728144,    0.350646
  12.728647,    0.350670
  12.728887,    0.350682
  12.729084,    0.350692
  12.729178,    0.350696
  12.729271,    0.350701
  12.730202,    0.350746
  12.735926,    0.351023
  12.756441,    0.352017
  12.815877,    0.354901
  12.876038,    0.357829
  12.936237,    0.360767
  12.996439,    0.363712
  13.056721,    0.366670
  13.117089,    0.369640
  13.177566,    0.372622
  13.238144,    0.375618
  13.298701,    0.378621
  13.359363,    0.381636
  13.420022,    0.384659
  13.480847,    0.387698
  13.541804,    0.390751
  13.602902,    0.393819
  13.664037,    0.396897
  13.725214,    0.399984
  13.786371,    0.403078
  13.847577,    0.406182
  13.908915,    0.409300
  13.970479,    0.412437
  14.032060,    0.415582
  14.093644,    0.418734
  14.155401,    0.421903
  14.217075,    0.425075
  14.279007,    0.428268
  14.340987,    0.431470
  14.403113,    0.434688
  14.465144,    0.437907
  14.527417,    0.441146
  14.539876,    0.441795
  14.550054,    0.442325
  14.558208,    0.442750
  14.564451,    0.443076
  14.568792,    0.443302
  14.572232,    0.443482
  14.575684,    0.443662
  14.578499,    0.443808
  14.579156,    0.443843
  14.579235,    0.443847
  14.579324,    0.443852
  14.580216,    0.443898
  14.585138,    0.444155
  14.605044,    0.445194
  14.667455,    0.448456
  14.729846,    0.451725
  14.792311,    0.455004
  14.854881,    0.458295
  14.917499,    0.461597
  14.980325,    0.464916
  15.043246,    0.468247
  15.106077,    0.471580
  15.169049,    0.474927
  15.231921,    0.478276
  15.295111,    0.481648
  15.358266,    0.485025
  15.421522,    0.488414
  15.484701,    0.491806
  15.548361,    0.495230
  15.611784,    0.498648
  15.675284,    0.502076
  15.738914,    0.505518
  15.802581,    0.508969
  15.866330,    0.512430
  15.930075,    0.515897
  15.993953,    0.519378
  16.057985,    0.522874
  16.122116,    0.526381
  16.186207,    0.529892
  16.250460,    0.533418
  16.314644,    0.536946
  16.378830,    0.540481
  16.443333,    0.544039
  16.507796,    0.547601
  16.511773,    0.547821
  16.514015,    0.547945
  16.515611,    0.548033
  16.517052,    0.548113
  16.527270,    0.548678
  16.568677,    0.550970
  16.632686,    0.554518
  16.697489,    0.558116
  16.762236,    0.561717
  16.827126,    0.565331
  16.891951,    0.568948
  16.956992,    0.572582
  17.022067,    0.576223
  17.087191,    0.579874
  17.152278,    0.583527
  17.217538,    0.587196
  17.282706,    0.590865
  17.348180,    0.594557
  17.413637,    0.598253
  17.479114,    0.601956
  17.544736,    0.605672
  17.610405,    0.609396
  17.676190,    0.613132
  17.742003,    0.616874
  17.807920,    0.620628
  17.873743,    0.624381
  17.939778,    0.628152
  18.005924,    0.631934
  18.072224,    0.635729
  18.138472,    0.639527
  18.204938,    0.643342
  18.271396,    0.647161
  18.337850,    0.650985
  18.404267,    0.654811
  18.470964,    0.658659
  18.537610,    0.662508
  18.540284,    0.662662
  18.542852,    0.662810
  18.545821,    0.662982
  18.546571,    0.663025
  18.546759,    0.663036
  18.547362,    0.663071
  18.553387,    0.663419
  18.587242,    0.665377
  18.653283,    0.669199
  18.720135,    0.673072
  18.787005,    0.676951
  18.854061,    0.680845
  18.921041,    0.684739
  18.988111,    0.688642
  19.055161,    0.692549
  19.122339,    0.696467
  19.189642,    0.700397
  19.256995,    0.704334
  19.324365,    0.708276
  19.391719,    0.712221
  19.459204,    0.716178
  19.526817,    0.720146
  19.594507,    0.724122
  19.662074,    0.728096
  19.730026,    0.732095
  19.797825,    0.736090
  19.865709,    0.740093
  19.933766,    0.744110
  20.001865,    0.748133
  20.070038,    0.752164
  20.138028,    0.756188
  20.206347,    0.760234
  20.274758,    0.764290
  20.343254,    0.768354
  20.411662,    0.772416
  20.480181,    0.776488
  20.548710,    0.780564
  20.617483,    0.784657
  20.686302,    0.788757
  20.689668,    0.788957
  20.690357,    0.788998
  20.690784,    0.789024
  20.691088,    0.789042
  20.691254,    0.789052
  20.691361,    0.789058
  20.691396,    0.789060
  20.691435,    0.789063
  20.691823,    0.789086
  20.695079,    0.789280
  20.711310,    0.790247
  20.779468,    0.794311
  20.848148,    0.798410
  20.916943,    0.802518
  20.985800,    0.806632
  21.054635,    0.810748
  21.123477,    0.814868
  21.139563,    0.815831
  21.192543,    0.819003
  21.261530,    0.835743
  21.330242,    0.856271
  21.398724,    0.876689
  21.467131,    0.897016
  21.535200,    0.917271
  21.603058,    0.937397
  21.670552,    0.957414
  21.738014,    0.977307
  21.805047,    0.997124
  21.871839,    1.016786
  21.938402,    1.036334
  21.943877,    1.051486
  21.949355,    1.053071
  21.954837,    1.053453
  21.960315,    1.053835
  21.965779,    1.054216
  21.971271,    1.054599
  21.976753,    1.054981
  21.982238,    1.055363
  21.987715,    1.055744
  21.993211,    1.056127
  21.998702,    1.056509
  22.004202,    1.056892
  22.009708,    1.057274
  22.015196,    1.057656
  22.020704,    1.058039
  22.026196,    1.058420
  22.031705,    1.058803
  22.037220,    1.059185
  22.042719,    1.059567
  22.048240,    1.059950
  22.053764,    1.060333
  22.059282,    1.060715
  22.064804,    1.061098
  22.070279,    1.061477
  22.075807,    1.061860
  22.081336,    1.062243
  22.086874,    1.062626
  22.092415,    1.063009
  22.097955,    1.063392
  22.103497,    1.063775
  22.109042,    1.064158
  22.114570,    1.064540
  22.120115,    1.064922
  22.125659,    1.065305
  22.131219,    1.065688
  22.136772,    1.066071
  22.142318,    1.066453
  22.147883,    1.066837
  22.153448,    1.067220
  22.159005,    1.067602
  22.164581,    1.067986
  22.170120,    1.068367
  22.175678,    1.068749
  22.181226,    1.069130
  22.186811,    1.069514
  22.192401,    1.069898
  22.197976,    1.070281
  22.203563,    1.070664
  22.209136,    1.071046
  22.214728,    1.071429
  22.220333,    1.071813
  22.225945,    1.072198
  22.231557,    1.072582
  22.237158,    1.072965
  22.242762,    1.073349
  22.248382,    1.073733
  22.254006,    1.074117
  22.259629,    1.074501
  22.265262,    1.074886
  22.270892,    1.075270
  22.276534,    1.075655
  22.282170,    1.076040
  22.287787,    1.076422
  22.293417,    1.076806
  22.299052,    1.077190
  22.304715,    1.077575
  22.310374,    1.077960
  22.316035,    1.078345
  22.321675,    1.078729
  22.327347,    1.079114
  22.332996,    1.079498
  22.338658,    1.079882
  22.344341,    1.080267
  22.350029,    1.080653
  22.355712,    1.081038
  22.361400,    1.081424
  22.367108,    1.081810
  22.372793,    1.082195
  22.378482,    1.082580
  22.384187,    1.082966
  22.389894,    1.083351
  22.395609,    1.083737
  22.401341,    1.084124
  22.407058,    1.084510
  22.412772,    1.084896
  22.418508,    1.085282
  22.424232,    1.085668
  22.429988,    1.086056
  22.435726,    1.086442
  22.441474,    1.086829
  22.447222,    1.087215
  22.449355,    1.087359
  22.452995,    1.087603
  22.458731,    1.087871
  22.464501,    1.088073
  22.470278,    1.088275
  22.476047,    1.088475
  22.481826,    1.088676
  22.487628,    1.088878
  22.493426,    1.089078
  22.499208,    1.089278
  22.505025,    1.089479
  22.510839,    1.089679
  22.516643,    1.089879
  22.522464,    1.090079
  22.528283,    1.090279
  22.534103,    1.090478
  22.539936,    1.090677
  22.545770,    1.090877
  22.551601,    1.091075
  22.557430,    1.091273
  22.563289,    1.091473
  22.569138,    1.091671
  22.574996,    1.091870
  22.580864,    1.092068
  22.586743,    1.092267
  22.592634,    1.092466
  22.598522,    1.092664
  22.604416,    1.092862
  22.610308,    1.093059
  22.616192,    1.093256
  22.622095,    1.093454
  22.628012,    1.093651
  22.633924,    1.093848
  22.639855,    1.094046
  22.645778,    1.094242
  22.651693,    1.094438
  22.657634,    1.094635
  22.663570,    1.094831
  22.669509,    1.095027
  22.675472,    1.095224
  22.681416,    1.095419
  22.687379,    1.095615
  22.693345,    1.095810
  22.699329,    1.096006
  22.705289,    1.096200
  22.711276,    1.096396
  22.717259,    1.096590
  22.723257,    1.096785
  22.729253,    1.096980
  22.735268,    1.097175
  22.741267,    1.097368
  22.747267,    1.097561
  22.753296,    1.097756
  22.759326,    1.097950
  22.765374,    1.098144
  22.771418,    1.098338
  22.777482,    1.098532
  22.783531,    1.098724
  22.789602,    1.098918
  22.795659,    1.099110
  22.801739,    1.099304
  22.807807,    1.099495
  22.813858,    1.099686
  22.819945,    1.099879
  22.826063,    1.100073
  22.832168,    1.100264
  22.838260,    1.100455
  22.844388,    1.100648
  22.850523,    1.100839
  22.856668,    1.101031
  22.862811,    1.101223
  22.868959,    1.101414
  22.875123,    1.101605
  22.881266,    1.101795
  22.887451,    1.101987
  22.893629,    1.102177
  22.899812,    1.102368
  22.906009,    1.102559
  22.912214,    1.102749
  22.918396,    1.102937
  22.924601,    1.103127
  22.930822,    1.103318
  22.937042,    1.103507
  22.943288,    1.103697
  22.949532,    1.103886
  22.955789,    1.104076
  22.962054,    1.104265
  22.968336,    1.104455
  22.974590,    1.104642
  22.980848,    1.104829
  22.987135,    1.105018
  22.993421,    1.105206
  22.999706,    1.105393
  23.006037,    1.105583
  23.012352,    1.105770
  23.018677,    1.105957
  23.025023,    1.106146
  23.031355,    1.106332
  23.037693,    1.106519
  23.044037,    1.106705
  23.050383,    1.106891
  23.056770,    1.107079
  23.063133,    1.107264
  23.069513,    1.107451
  23.075897,    1.107636
  23.082302,    1.107823
  23.088706,    1.108008
  23.089984,    1.107873
  23.090897,    1.107887
  23.091527,    1.107896
  23.091977,    1.107903
  23.092075,    1.107894
  23.092126,    1.107894
  23.092258,    1.107900
  23.092379,    1.107903
  23.093132,    1.107946
  23.096342,    1.108121
  23.102581,    1.108402
  23.109017,    1.108594
  23.115468,    1.108779
  23.121930,    1.108964
  23.128406,    1.109150
  23.134885,    1.109334
  23.141336,    1.109517
  23.147816,    1.109701
  23.154302,    1.109885
  23.160802,    1.110069
  23.167316,    1.110253
  23.173833,    1.110436
  23.180343,    1.110618
  23.186871,    1.110801
  23.193412,    1.110984
  23.199951,    1.111166
  23.206521,    1.111349
  23.213083,    1.111531
  23.219661,    1.111713
  23.226245,    1.111895
  23.232837,    1.112076
  23.239427,    1.112257
  23.246046,    1.112439
  23.252646,    1.112619
  23.259263,    1.112800
  23.265893,    1.112980
  23.272549,    1.113162
  23.279208,    1.113342
  23.285874,    1.113522
  23.292536,    1.113701
  23.299206,    1.113880
  23.305892,    1.114060
  23.312583,    1.114239
  23.319321,    1.114420
  23.326004,    1.114596
  23.332705,    1.114774
  23.339442,    1.114953
  23.346182,    1.115131
  23.352916,    1.115308
  23.359680,    1.115486
  23.366454,    1.115664
  23.373235,    1.115841
  23.380003,    1.116017
  23.386787,    1.116194
  23.393568,    1.116369
  23.400394,    1.116547
  23.407200,    1.116722
  23.414009,    1.116897
  23.420852,    1.117073
  23.427682,    1.117247
  23.434533,    1.117423
  23.441402,    1.117598
  23.448281,    1.117773
  23.455182,    1.117948
  23.462089,    1.118122
  23.468977,    1.118295
  23.475886,    1.118469
  23.482809,    1.118642
  23.489759,    1.118816
  23.496722,    1.118990
  23.503663,    1.119161
  23.510648,    1.119335
  23.517627,    1.119507
  23.524638,    1.119681
  23.531647,    1.119852
  23.538663,    1.120024
  23.545681,    1.120195
  23.552675,    1.120364
  23.559728,    1.120537
  23.566774,    1.120707
  23.573816,    1.120876
  23.580884,    1.121047
  23.587957,    1.121216
  23.595052,    1.121386
  23.602152,    1.121556
  23.609248,    1.121724
  23.616341,    1.121891
  23.623486,    1.122062
  23.630605,    1.122228
  23.637762,    1.122397
  23.644899,    1.122563
  23.652089,    1.122732
  23.659262,    1.122898
  23.666465,    1.123066
  23.673652,    1.123231
  23.680851,    1.123397
  23.688054,    1.123562
  23.695298,    1.123729
  23.702565,    1.123895
  23.709812,    1.124059
  23.717086,    1.124225
  23.724363,    1.124389
  23.731672,    1.124554
  23.738955,    1.124717
  23.746270,    1.124881
  23.753596,    1.125044
  23.760942,    1.125208
  23.768286,    1.125370
  23.775653,    1.125533
  23.782968,    1.125692
  23.790332,    1.125855
  23.797712,    1.126016
  23.805079,    1.126176
  23.812507,    1.126339
  23.819949,    1.126500
  23.827359,    1.126658
  23.834792,    1.126818
  23.842230,    1.126977
  23.849684,    1.127136
  23.857188,    1.127297
  23.864688,    1.127455
  23.872155,    1.127611
  23.879654,    1.127769
  23.887173,    1.127927
  23.894699,    1.128084
  23.902195,    1.128238
  23.909721,    1.128395
  23.917287,    1.128552
  23.924845,    1.128707
  23.932401,    1.128861
  23.940004,    1.129017
  23.947626,    1.129172
  23.955260,    1.129327
  23.962905,    1.129481
  23.970527,    1.129633
  23.978164,    1.129786
  23.985846,    1.129940
  23.993484,    1.130090
  24.001130,    1.130241
  24.008801,    1.130392
  24.016479,    1.130542
  24.024221,    1.130696
  24.031982,    1.130847
  24.039710,    1.130995
  24.047475,    1.131146
  24.055220,    1.131293
  24.062996,    1.131443
  24.070799,    1.131592
  24.078560,    1.131737
  24.086377,    1.131886
  24.094261,    1.132037
  24.102072,    1.132180
  24.109920,    1.132327
  24.117784,    1.132473
  24.125647,    1.132618
  24.133560,    1.132765
  24.141415,    1.132907
  24.149318,    1.133052
  24.157224,    1.133195
  24.165175,    1.133340
  24.173127,    1.133483
  24.181093,    1.133626
  24.189027,    1.133765
  24.197025,    1.133909
  24.205030,    1.134050
  24.213039,    1.134191
  24.221075,    1.134332
  24.229064,    1.134469
  24.237087,    1.134609
  24.245172,    1.134750
  24.253252,    1.134888
  24.261320,    1.135025
  24.269440,    1.135165
  24.277522,    1.135299
  24.285651,    1.135437
  24.293772,    1.135573
  24.301899,    1.135708
  24.310062,    1.135844
  24.318251,    1.135979
  24.326389,    1.136111
  24.334545,    1.136244
  24.342745,    1.136378
  24.350921,    1.136509
  24.359125,    1.136641
  24.367370,    1.136774
  24.375611,    1.136905
  24.383838,    1.137034
  24.392093,    1.137164
  24.400389,    1.137295
  24.408643,    1.137421
  24.416933,    1.137550
  24.425240,    1.137678
  24.433579,    1.137806
  24.441932,    1.137933
  24.450304,    1.138060
  24.458644,    1.138184
  24.467019,    1.138310
  24.475390,    1.138434
  24.483772,    1.138558
  24.492175,    1.138681
  24.500582,    1.138804
  24.509005,    1.138926
  24.517439,    1.139048
  24.525920,    1.139171
  24.534346,    1.139288
  24.542833,    1.139410
  24.551310,    1.139529
  24.559811,    1.139648
  24.568344,    1.139767
  24.576874,    1.139884
  24.585427,    1.140002
  24.593991,    1.140119
  24.602572,    1.140235
  24.611198,    1.140353
  24.619824,    1.140467
  24.628385,    1.140578
  24.636967,    1.140692
  24.645620,    1.140807
  24.654306,    1.140921
  24.662981,    1.141032
  24.671619,    1.141141
  24.680338,    1.141255
  24.689055,    1.141364
  24.697753,    1.141473
  24.706502,    1.141583
  24.715205,    1.141689
  24.723967,    1.141798
  24.732764,    1.141906
  24.741544,    1.142011
  24.750332,    1.142117
  24.759162,    1.142223
  24.768004,    1.142328
  24.776827,    1.142430
  24.785677,    1.142534
  24.794532,    1.142636
  24.803441,    1.142740
  24.812356,    1.142841
  24.821287,    1.142942
  24.830228,    1.143042
  24.839144,    1.143139
  24.848106,    1.143239
  24.857005,    1.143334
  24.865954,    1.143432
  24.874937,    1.143529
  24.883929,    1.143625
  24.892980,    1.143722
  24.901955,    1.143812
  24.910984,    1.143908
  24.920026,    1.144000
  24.929086,    1.144093
  24.938174,    1.144185
  24.947284,    1.144276
  24.956402,    1.144366
  24.965519,    1.144455
  24.974639,    1.144544
  24.983769,    1.144631
  24.992917,    1.144719
  25.002062,    1.144804
  25.011311,    1.144894
  25.020527,    1.144977
  25.029804,    1.145064
  25.039061,    1.145147
  25.048307,    1.145228
  25.057567,    1.145311
  25.066842,    1.145392
  25.076069,    1.145470
  25.085399,    1.145553
  25.094653,    1.145628
  25.103936,    1.145707
  25.113270,    1.145786
  25.122581,    1.145861
  25.131919,    1.145937
  25.141294,    1.146013
  25.150692,    1.146088
  25.160091,    1.146161
  25.169441,    1.146230
  25.178861,    1.146304
  25.188253,    1.146374
  25.197747,    1.146447
  25.207148,    1.146513
  25.216571,    1.146581
  25.226031,    1.146650
  25.235519,    1.146717
  25.244937,    1.146780
  25.254456,    1.146848
  25.263944,    1.146911
  25.273499,    1.146976
  25.283123,    1.147042
  25.292710,    1.147102
  25.302309,    1.147163
  25.311917,    1.147223
  25.321507,    1.147281
  25.331238,    1.147345
  25.340920,    1.147401
  25.350600,    1.147457
  25.360269,    1.147512
  25.370031,    1.147571
  25.379596,    1.147616
  25.389339,    1.147676
  25.399059,    1.147727
  25.408808,    1.147780
  25.418608,    1.147832
  25.428455,    1.147884
  25.438254,    1.147930
  25.448051,    1.147978
  25.457860,    1.148025
  25.467740,    1.148074
  25.477649,    1.148120
  25.487564,    1.148164
  25.497460,    1.148207
  25.507311,    1.148247
  25.517191,    1.148289
  25.527104,    1.148331
  25.536977,    1.148369
  25.546867,    1.148407
  25.556775,    1.148446
  25.566820,    1.148488
  25.576752,    1.148519
  25.586736,    1.148555
  25.596784,    1.148592
  25.606819,    1.148624
  25.616874,    1.148657
  25.626938,    1.148688
  25.637045,    1.148720
  25.647150,    1.148749
  25.657247,    1.148776
  25.667385,    1.148805
  25.677568,    1.148833
  25.687678,    1.148855
  25.697795,    1.148879
  25.707975,    1.148905
  25.718168,    1.148927
  25.728357,    1.148948
  25.738625,    1.148972
  25.748836,    1.148989
  25.759029,    1.149006
  25.769283,    1.149025
  25.779535,    1.149041
  25.789776,    1.149056
  25.800073,    1.149072
  25.810419,    1.149087
  25.820692,    1.149096
  25.831016,    1.149109
  25.841409,    1.149122
  25.851756,    1.149129
  25.862068,    1.149135
  25.872427,    1.149144
  25.882852,    1.149152
  25.893229,    1.149155
  25.903706,    1.149163
  25.914177,    1.149165
  25.924631,    1.149166
  25.935079,    1.149166
  25.945556,    1.149167
  25.956056,    1.149166
  25.966543,    1.149163
  25.977052,    1.149160
  25.987638,    1.149158
  25.998131,    1.149149
  26.008612,    1.149141
  26.019237,    1.149139
  26.029775,    1.149126
  26.040445,    1.149121
  26.050992,    1.149105
  26.061687,    1.149098
  26.072322,    1.149082
  26.083108,    1.149073
  26.093859,    1.149056
  26.104593,    1.149039
  26.115310,    1.149020
  26.126086,    1.149003
  26.132868,    1.148837
