Mach, Altitude
   0.483148, 34776.902887
   0.486918, 35104.986877
   0.490728, 35433.070866
   0.494580, 35761.154856
   0.498473, 36089.238845
   0.502405, 36417.322835
   0.506368, 36745.406824
   0.510362, 37073.490814
   0.514387, 37401.574803
   0.518444, 37729.658793
   0.522533, 38057.742782
   0.526654, 38385.826772
   0.530807, 38713.910761
   0.534993, 39041.994751
   0.539212, 39370.078740
   0.543464, 39698.162730
   0.547749, 40026.246719
   0.552068, 40354.330709
   0.556421, 40682.414698
   0.560808, 41010.498688
   0.565230, 41338.582677
   0.569686, 41666.666667
   0.574178, 41994.750656
   0.578704, 42322.834646
   0.583266, 42650.918635
   0.587864, 42979.002625
   0.592498, 43307.086614
   0.597169, 43635.170604
   0.601876, 43963.254593
   0.606620, 44291.338583
   0.611401, 44619.422572
   0.616220, 44947.506562
   0.621076, 45275.590551
   0.655106, 45603.674541
   0.658867, 45275.590551
   0.662724, 44947.506562
   0.665567, 44619.422572
   0.667941, 44291.338583
   0.670677, 43963.254593
   0.672375, 43635.170604
   0.673868, 43307.086614
   0.675434, 42979.002625
   0.676789, 42650.918635
   0.677646, 42322.834646
   0.678569, 41994.750656
   0.679556, 41666.666667
   0.680322, 41338.582677
   0.681149, 41010.498688
   0.681749, 40682.414698
   0.682698, 40354.330709
   0.683126, 40026.246719
   0.682737, 39698.162730
   0.682398, 39370.078740
   0.681816, 39041.994751
   0.680989, 38713.910761
   0.680207, 38385.826772
   0.679767, 38057.742782
   0.679077, 37729.658793
   0.678134, 37401.574803
   0.677234, 37073.490814
   0.676377, 36745.406824
   0.675262, 36417.322835
   0.674187, 36089.238845
   0.673158, 35761.154856
   0.671877, 35433.070866
   0.670340, 35104.986877
   0.668848, 34776.902887
   0.667400, 34448.818898
   0.665690, 34120.734908
   0.664022, 33792.650919
   0.662089, 33464.566929
   0.660501, 33136.482940
   0.658646, 32808.398950
   0.656828, 32480.314961
   0.655048, 32152.230971
   0.652994, 31824.146982
   0.650665, 31496.062992
   0.648370, 31167.979003
   0.646418, 30839.895013
   0.644188, 30511.811024
   0.641990, 30183.727034
   0.640764, 29855.643045
   0.640832, 29527.559055
   0.641254, 29199.475066
   0.641400, 28871.391076
   0.641584, 28543.307087
   0.641173, 28215.223097
   0.640796, 27887.139108
   0.640772, 27559.055118
   0.640465, 27230.971129
   0.639871, 26902.887139
   0.639630, 26574.803150
   0.639421, 26246.719160
   0.638923, 25918.635171
   0.638456, 25590.551181
   0.638019, 25262.467192
   0.637289, 24934.383202
   0.636588, 24606.299213
   0.635915, 24278.215223
   0.635269, 23950.131234
   0.634326, 23622.047244
   0.633734, 23293.963255
   0.632843, 22965.879265
   0.631977, 22637.795276
   0.631136, 22309.711286
   0.630319, 21981.627297
   0.629527, 21653.543307
   0.628759, 21325.459318
   0.628014, 20997.375328
   0.626964, 20669.291339
   0.625936, 20341.207349
   0.624929, 20013.123360
   0.623613, 19685.039370
   0.621987, 19356.955381
   0.620711, 19028.871391
   0.619455, 18700.787402
   0.617886, 18372.703412
   0.616336, 18044.619423
   0.615138, 17716.535433
   0.613624, 17388.451444
   0.612464, 17060.367454
   0.610986, 16732.283465
   0.609526, 16404.199475
   0.608084, 16076.115486
   0.606994, 15748.031496
   0.605586, 15419.947507
   0.604194, 15091.863517
   0.602481, 14763.779528
   0.601122, 14435.695538
   0.599440, 14107.611549
   0.597774, 13779.527559
   0.596122, 13451.443570
   0.594485, 13123.359580
   0.592863, 12795.275591
   0.591255, 12467.191601
   0.589662, 12139.107612
   0.588082, 11811.023622
   0.586516, 11482.939633
   0.584965, 11154.855643
   0.583427, 10826.771654
   0.581902, 10498.687664
   0.580391, 10170.603675
   0.578549, 9842.519685
   0.576720, 9514.435696
   0.574903, 9186.351706
   0.573098, 8858.267717
   0.571305, 8530.183727
   0.569524, 8202.099738
   0.567754, 7874.015748
   0.565996, 7545.931759
   0.564249, 7217.847769
   0.562514, 6889.763780
   0.560790, 6561.679790
   0.559424, 6233.595801
   0.557722, 5905.511811
   0.556031, 5577.427822
   0.554350, 5249.343832
   0.552680, 4921.259843
   0.550672, 4593.175853
   0.548674, 4265.091864
   0.547035, 3937.007874
   0.545056, 3608.923885
   0.543086, 3280.839895
   0.541126, 2952.755906
   0.539526, 2624.671916
   0.537584, 2296.587927
   0.535652, 1968.503937
   0.533728, 1640.419948
   0.531814, 1312.335958
   0.530260,  984.251969
   0.528363,  656.167979
   0.526475,  328.083990
   0.524948,    0.000000
