Ground distance, Fuel Used
3006.528151,    7.630050
3012.218677,    7.644534
3017.909203,    7.659019
3023.599729,    7.673504
3029.290255,    7.687989
3034.981057,    7.702476
3040.671882,    7.716963
3046.362708,    7.731450
3052.053533,    7.745937
3057.744358,    7.760424
3063.435183,    7.774911
3069.126009,    7.789399
3074.816834,    7.803886
3080.507659,    7.818373
3086.198485,    7.832860
3091.889563,    7.847349
3097.580663,    7.861839
3103.271763,    7.876328
3108.962863,    7.890817
3114.653962,    7.905307
3120.345062,    7.919796
3126.036162,    7.934286
3131.727262,    7.948775
3137.418362,    7.963264
3143.109462,    7.977754
3148.800807,    7.992245
3154.492173,    8.006737
3160.183538,    8.021229
3165.874904,    8.035720
3171.566270,    8.050212
3177.257636,    8.064704
3182.949002,    8.079195
3188.640368,    8.093687
3194.331734,    8.108179
3200.023099,    8.122670
3205.714748,    8.137164
3211.406420,    8.151658
3217.098092,    8.166152
3222.789765,    8.180646
3228.481437,    8.195140
3234.173109,    8.209634
3239.864782,    8.224128
3245.556454,    8.238622
3251.248127,    8.253116
3256.939799,    8.267609
3262.631750,    8.282106
3268.323725,    8.296602
3274.015700,    8.311098
3279.707675,    8.325594
3285.399650,    8.340090
3291.091625,    8.354587
3296.783600,    8.369083
3302.475575,    8.383579
3308.167551,    8.398075
3313.859526,    8.412571
3319.551755,    8.427070
3325.244006,    8.441568
3330.936257,    8.456067
3336.628508,    8.470565
3342.320759,    8.485064
3348.013010,    8.499562
3353.705261,    8.514061
3359.397512,    8.528559
3365.089763,    8.543057
3370.782014,    8.557556
3376.474509,    8.572056
3382.167025,    8.586557
3387.859541,    8.601058
3393.552057,    8.615559
3399.244573,    8.630059
3404.937089,    8.644560
3410.629605,    8.659061
3416.322121,    8.673562
3422.014637,    8.688062
3427.707153,    8.702563
3433.399947,    8.717066
3439.092766,    8.731569
3444.785584,    8.746072
3450.478402,    8.760575
3456.171221,    8.775078
3461.864039,    8.789581
3467.556857,    8.804084
3473.249675,    8.818587
3478.942494,    8.833090
3484.635312,    8.847593
3490.328404,    8.862098
3496.021520,    8.876603
3501.714636,    8.891108
3507.407751,    8.905613
3513.100867,    8.920119
3518.793982,    8.934624
3524.487098,    8.949129
3530.180214,    8.963634
3535.873329,    8.978140
3541.566445,    8.992645
3547.259809,    9.007152
3552.953195,    9.021660
3558.646581,    9.036167
3564.339966,    9.050675
3570.033352,    9.065182
3575.726738,    9.079690
3581.420123,    9.094197
3587.113509,    9.108705
3592.806895,    9.123212
3598.500280,    9.137720
3604.193905,    9.152229
3609.887550,    9.166739
3615.581194,    9.181249
3621.274839,    9.195758
3626.968484,    9.210268
3632.662129,    9.224778
3638.355774,    9.239288
3644.049419,    9.253797
3649.743064,    9.268307
3655.436709,    9.282817
3661.130628,    9.297329
3666.824570,    9.311840
3672.518513,    9.326352
3678.212455,    9.340864
3683.906398,    9.355376
3689.600340,    9.369888
3695.294282,    9.384400
3700.988225,    9.398912
3706.682167,    9.413424
3712.376110,    9.427936
3718.070323,    9.442450
3723.764560,    9.456965
3729.458796,    9.471479
3735.153032,    9.485993
3740.847269,    9.500507
3746.541505,    9.515021
3752.235742,    9.529536
3757.929978,    9.544050
3763.624214,    9.558564
3769.318451,    9.573078
3775.012934,    9.587595
3780.707439,    9.602111
3786.401944,    9.616628
3792.096448,    9.631144
3797.790953,    9.645660
3803.485458,    9.660177
3809.179962,    9.674693
3814.874467,    9.689210
3820.568972,    9.703726
3826.263476,    9.718243
3831.958220,    9.732761
3837.652983,    9.747280
3843.347747,    9.761799
3849.042511,    9.776317
3854.737275,    9.790836
3860.432039,    9.805355
3866.126802,    9.819873
3871.821566,    9.834392
3877.516330,    9.848911
3883.211094,    9.863429
3888.906133,    9.877950
3894.601197,    9.892471
3900.296260,    9.906992
3905.991323,    9.921513
3911.686386,    9.936034
3917.381450,    9.950555
3923.076513,    9.965076
3928.771576,    9.979596
3934.466639,    9.994117
3940.161702,   10.008638
3945.857040,   10.023161
3951.552401,   10.037684
3957.247761,   10.052208
3962.943122,   10.066731
3968.638483,   10.081254
3974.333844,   10.095777
3980.029204,   10.110300
3985.724565,   10.124823
3991.419926,   10.139347
3997.115287,   10.153870
4002.810899,   10.168395
4008.506533,   10.182920
4014.202168,   10.197446
4019.897802,   10.211971
4025.593436,   10.226496
4031.289070,   10.241022
4036.984704,   10.255547
4042.680338,   10.270073
4048.375972,   10.284598
4054.071607,   10.299123
4059.767449,   10.313651
4065.463308,   10.328178
4071.159168,   10.342706
4076.855028,   10.357233
4082.550888,   10.371761
4088.246747,   10.386289
4093.942607,   10.400816
4099.638467,   10.415344
4105.334326,   10.429871
4111.030186,   10.444399
4116.726236,   10.458929
4122.422302,   10.473458
4128.118367,   10.487988
4133.814433,   10.502518
4139.510499,   10.517048
4145.206565,   10.531577
4150.902631,   10.546107
4156.598697,   10.560637
4162.294762,   10.575167
4167.990828,   10.589696
4173.687116,   10.604228
4179.383423,   10.618760
4185.079730,   10.633292
4190.776036,   10.647824
4196.472343,   10.662356
4202.168650,   10.676888
4207.864957,   10.691420
4213.561264,   10.705952
4219.257570,   10.720484
4224.953877,   10.735016
4230.650379,   10.749550
4236.346897,   10.764084
4242.043415,   10.778618
4247.739933,   10.793153
4253.436451,   10.807687
4259.132970,   10.822221
4264.829488,   10.836755
4270.526006,   10.851289
4276.222524,   10.865823
4281.919042,   10.880358
4287.615790,   10.894894
4293.312557,   10.909430
4299.009324,   10.923967
4304.706091,   10.938503
4310.402858,   10.953039
4316.099625,   10.967576
4321.796392,   10.982112
4327.493160,   10.996648
4333.189927,   11.011185
4338.886694,   11.025721
4344.583688,   11.040260
4350.280703,   11.054798
4355.977717,   11.069337
4361.674731,   11.083875
4367.371745,   11.098414
4373.068759,   11.112952
4378.765773,   11.127491
4384.462787,   11.142029
4390.159801,   11.156568
4395.856815,   11.171107
4401.554048,   11.185647
4407.251299,   11.200188
4412.948550,   11.214729
4418.645801,   11.229269
4424.343052,   11.243810
4430.040303,   11.258351
4435.737554,   11.272892
4441.434805,   11.287432
4447.132056,   11.301973
4452.829307,   11.316514
4458.526905,   11.331057
4464.224531,   11.345600
4469.922158,   11.360143
4475.619785,   11.374686
4481.317411,   11.389229
4487.015038,   11.403772
4492.712665,   11.418315
4498.410292,   11.432858
4504.107918,   11.447401
4509.805545,   11.461944
4515.503490,   11.476489
4521.201461,   11.491034
4526.899433,   11.505579
4532.597405,   11.520124
4538.295376,   11.534670
4543.993348,   11.549215
4549.691320,   11.563760
4555.389292,   11.578305
4561.087263,   11.592850
4566.785235,   11.607396
4572.483634,   11.621943
4578.182070,   11.636490
4583.880506,   11.651038
4589.578941,   11.665585
4595.277377,   11.680133
4600.975813,   11.694680
4606.674249,   11.709228
4612.372684,   11.723775
4618.071120,   11.738323
4623.769556,   11.752870
4629.468400,   11.767420
4635.167279,   11.781969
4640.866157,   11.796519
4646.565036,   11.811069
4652.263915,   11.825618
4657.962794,   11.840168
4663.661673,   11.854718
4669.360552,   11.869268
4675.059431,   11.883817
4680.758310,   11.898367
4686.457569,   11.912919
4692.156860,   11.927471
4697.856152,   11.942023
4703.555443,   11.956575
4709.254735,   11.971127
4714.954026,   11.985679
4720.653318,   12.000231
4726.352609,   12.014783
4732.051901,   12.029334
4737.751192,   12.043886
4743.450873,   12.058440
4749.150587,   12.072995
4754.850300,   12.087549
4760.550014,   12.102103
4766.249728,   12.116657
4771.949442,   12.131211
4777.649155,   12.145766
4783.348869,   12.160320
4789.048583,   12.174874
4794.748296,   12.189428
4800.448523,   12.203984
4806.148793,   12.218541
4811.849063,   12.233097
4817.549333,   12.247654
4823.249603,   12.262210
4828.949872,   12.276767
4834.650142,   12.291323
4840.350412,   12.305880
4846.050682,   12.320436
4851.750952,   12.334993
4857.451695,   12.349551
4863.152478,   12.364110
4868.853262,   12.378669
4874.554045,   12.393228
4880.254828,   12.407786
4885.955611,   12.422345
4891.656394,   12.436904
4897.357178,   12.451462
4903.057961,   12.466021
4908.758744,   12.480580
4914.460028,   12.495141
4920.161354,   12.509702
4925.862681,   12.524263
4931.564007,   12.538824
4937.265333,   12.553385
4942.966660,   12.567946
4948.667986,   12.582507
4954.369313,   12.597068
4960.070639,   12.611629
4965.771965,   12.626190
4971.473798,   12.640753
4977.175673,   12.655316
4982.877548,   12.669880
4988.579423,   12.684443
4994.281299,   12.699006
4999.983174,   12.713569
5005.685049,   12.728133
5011.386924,   12.742696
5017.088800,   12.757259
5022.790675,   12.771822
5028.493155,   12.786388
5034.195688,   12.800953
5039.898220,   12.815519
5045.600752,   12.830085
5051.303284,   12.844650
5057.005816,   12.859216
5062.708348,   12.873781
5068.410881,   12.888347
5074.113413,   12.902913
5079.815945,   12.917478
5085.519072,   12.932046
5091.222250,   12.946614
5096.925428,   12.961182
5102.628605,   12.975749
5108.331783,   12.990317
5114.034961,   13.004885
5119.738139,   13.019453
5125.441317,   13.034021
5131.144495,   13.048589
5136.847673,   13.063157
5142.551543,   13.077727
5148.255473,   13.092297
5153.959403,   13.106867
5159.663333,   13.121437
5165.367263,   13.136008
5171.071193,   13.150578
5176.775123,   13.165148
5182.479053,   13.179718
5188.182983,   13.194288
5193.886913,   13.208859
5199.591484,   13.223431
5205.296110,   13.238004
5211.000736,   13.252576
5216.705362,   13.267149
5222.409988,   13.281721
5228.114615,   13.296294
5233.819241,   13.310866
5239.523867,   13.325439
5245.228493,   13.340011
5250.933119,   13.354584
5256.638367,   13.369158
5262.343667,   13.383733
5268.048968,   13.398308
5273.754269,   13.412883
5279.459569,   13.427458
5285.164870,   13.442033
5290.870171,   13.456607
5296.575472,   13.471182
5302.280772,   13.485757
5307.986073,   13.500332
5313.691984,   13.514909
5319.397948,   13.529486
5325.103911,   13.544063
5330.809874,   13.558640
5336.515838,   13.573217
5342.221801,   13.587794
5347.927764,   13.602372
5353.633728,   13.616949
5359.339691,   13.631526
5365.045654,   13.646103
5370.752211,   13.660682
5376.458817,   13.675262
5382.165424,   13.689841
5387.872030,   13.704420
5393.578637,   13.719000
5399.285243,   13.733579
5404.991850,   13.748159
5410.698456,   13.762738
5416.405063,   13.777317
5422.111670,   13.791897
5427.818862,   13.806478
5433.526103,   13.821060
5439.233345,   13.835642
5444.940587,   13.850223
5450.647829,   13.864805
5456.355071,   13.879387
5462.062313,   13.893968
5467.769555,   13.908550
5473.476797,   13.923132
5479.184039,   13.937713
5484.891844,   13.952297
5490.599696,   13.966881
5496.307549,   13.981465
5502.015402,   13.996049
5507.723254,   14.010633
5513.431107,   14.025217
5519.138960,   14.039801
5524.846812,   14.054385
5530.554665,   14.068969
5536.262518,   14.083553
5541.970969,   14.098139
5547.679472,   14.112725
5553.387974,   14.127311
5559.096477,   14.141898
5564.804979,   14.156484
5570.513482,   14.171070
5576.221984,   14.185656
5581.930487,   14.200242
5587.638989,   14.214829
5593.347492,   14.229415
5599.056696,   14.244003
5604.765960,   14.258592
5610.475224,   14.273180
5616.184488,   14.287769
5621.893751,   14.302357
5627.603015,   14.316946
5633.312279,   14.331535
5639.021543,   14.346123
5644.730807,   14.360712
5650.440071,   14.375300
5656.149988,   14.389891
5661.859962,   14.404482
5667.569935,   14.419073
5673.279909,   14.433663
5678.989882,   14.448254
5684.699856,   14.462845
5690.409829,   14.477436
5696.119803,   14.492027
5701.829776,   14.506618
5707.539750,   14.521208
5713.250360,   14.535801
5718.961026,   14.550394
5724.671691,   14.564988
5730.382356,   14.579581
5736.093021,   14.594174
5741.803687,   14.608767
5747.514352,   14.623360
5753.225017,   14.637953
5758.935683,   14.652546
5764.646348,   14.667139
5770.357642,   14.681735
5776.068991,   14.696330
5781.780339,   14.710925
5787.491687,   14.725521
5793.203035,   14.740116
5798.914384,   14.754712
5804.625732,   14.769307
5810.337080,   14.783902
5816.048429,   14.798498
5821.759777,   14.813093
5827.471739,   14.827691
5833.183753,   14.842288
5838.895767,   14.856886
5844.607781,   14.871484
5850.319795,   14.886081
5856.031809,   14.900679
5861.743822,   14.915277
5867.455836,   14.929874
5873.167850,   14.944472
5878.879864,   14.959070
5884.592486,   14.973670
5890.305159,   14.988270
5896.017832,   15.002869
5901.730505,   15.017469
5907.443178,   15.032069
5913.155851,   15.046669
5918.868525,   15.061269
5924.581198,   15.075869
5930.293871,   15.090469
5936.006544,   15.105069
5941.719802,   15.119671
5947.433110,   15.134273
5953.146417,   15.148875
5958.859725,   15.163478
5964.573033,   15.178080
5970.286341,   15.192682
5975.999649,   15.207284
5981.712956,   15.221886
5987.426264,   15.236489
5993.139572,   15.251091
5998.853500,   15.265695
6004.567481,   15.280299
6010.281462,   15.294904
6015.995443,   15.309508
6021.709424,   15.324113
6027.423405,   15.338717
6033.137386,   15.353322
6038.851367,   15.367926
6044.565349,   15.382531
6050.279330,   15.397135
6055.994032,   15.411742
6061.708797,   15.426348
6067.423561,   15.440955
6073.138326,   15.455562
6078.853090,   15.470169
6084.567855,   15.484775
6090.282619,   15.499382
6095.997384,   15.513989
6101.712148,   15.528596
6107.426913,   15.543202
6113.142349,   15.557811
6118.857842,   15.572420
6124.573336,   15.587029
6130.288830,   15.601638
6136.004323,   15.616247
6141.719817,   15.630857
6147.435311,   15.645466
6153.150804,   15.660075
6158.866298,   15.674684
6164.581791,   15.689293
6170.297938,   15.703904
6176.014139,   15.718515
6181.730341,   15.733126
6187.446543,   15.747738
6193.162745,   15.762349
6198.878947,   15.776960
6204.595149,   15.791572
6210.311351,   15.806183
6216.027553,   15.820794
6221.743755,   15.835405
6227.460598,   15.850019
6233.177496,   15.864632
6238.894394,   15.879246
6244.611292,   15.893860
6250.328190,   15.908473
6256.045088,   15.923087
6261.761986,   15.937700
6267.478884,   15.952314
6273.195782,   15.966927
6278.912680,   15.981541
6284.630200,   15.996157
6290.347774,   16.010772
6296.065347,   16.025388
6301.782920,   16.040004
6307.500493,   16.054620
6313.218067,   16.069236
6318.935640,   16.083851
6324.653213,   16.098467
6330.370787,   16.113083
6336.088360,   16.127699
6341.806546,   16.142317
6347.524784,   16.156935
6353.243023,   16.171553
6358.961261,   16.186171
6364.679499,   16.200789
6370.397738,   16.215407
6376.115976,   16.230025
6381.834214,   16.244643
6387.552453,   16.259261
6393.270691,   16.273879
6398.989527,   16.288499
6404.708413,   16.303120
6410.427300,   16.317740
6416.146186,   16.332360
6421.865072,   16.346981
6427.583959,   16.361601
6433.302845,   16.376221
6439.021732,   16.390842
6444.740618,   16.405462
6450.459505,   16.420082
6456.179019,   16.434704
6461.898586,   16.449327
6467.618154,   16.463950
6473.337721,   16.478572
6479.057289,   16.493195
6484.776857,   16.507817
6490.496424,   16.522440
6496.215992,   16.537062
6501.935559,   16.551685
6507.655127,   16.566307
6513.375421,   16.580932
6519.095776,   16.595557
6524.816132,   16.610182
6530.536487,   16.624806
6536.256843,   16.639431
6541.977198,   16.654056
6547.697554,   16.668681
6553.417910,   16.683306
6559.138265,   16.697931
6564.858621,   16.712555
6570.579649,   16.727182
6576.300735,   16.741809
6582.021820,   16.756436
6587.742906,   16.771064
6593.463992,   16.785691
6599.185078,   16.800318
6604.906163,   16.814945
6610.627249,   16.829572
6616.348335,   16.844199
6622.069420,   16.858826
