V/VsTO, Thrust - Yawing Moment
   1.052727, 106750.231272
   1.056234, 106571.372856
   1.059740, 106392.514439
   1.063247, 106213.656023
   1.066753, 106034.797607
   1.070260, 105855.939191
   1.073766, 105677.080775
   1.077273, 105498.222358
   1.080779, 105319.363942
   1.084286, 105140.505526
   1.087792, 104961.647110
   1.091299, 104782.788694
   1.094805, 104603.930278
   1.098312, 104425.071861
   1.101818, 104246.213445
   1.105325, 104067.355029
   1.108831, 103888.496613
   1.112338, 103709.638197
   1.115844, 103530.779780
   1.119351, 103351.921364
   1.122857, 103173.062948
   1.126364, 102994.204532
   1.129870, 102815.346116
   1.133377, 102636.487699
   1.136883, 102457.629283
   1.140390, 102278.770867
   1.143896, 102099.912451
   1.147403, 101921.054035
   1.150909, 101742.195619
   1.154416, 101563.337202
   1.157922, 101384.478786
   1.161429, 101205.620370
   1.164935, 101026.761954
   1.168442, 100847.903538
   1.171948, 100669.045121
   1.175455, 100490.186705
   1.178961, 100311.328289
   1.182468, 100132.469873
   1.185974, 99953.611457
   1.189481, 99774.753041
   1.192987, 99595.894624
   1.196494, 99417.036208
   1.200000, 99238.177792
