V/VsTO, Thrust - Yawing Moment
   0.838831, 117387.135651
   0.842337, 118370.594152
   0.845844, 119358.155148
   0.849350, 120349.818639
   0.852857, 121345.584624
   0.856363, 122345.453104
   0.859870, 123349.424079
   0.863376, 124357.497549
   0.866883, 125369.673513
   0.870389, 126385.951972
   0.873896, 127406.332925
   0.877402, 128430.816373
   0.880909, 129459.402316
   0.884415, 130492.090754
   0.887922, 131528.881686
   0.891428, 132569.775113
   0.894935, 133614.771034
   0.898441, 134663.869451
   0.901948, 135717.070361
   0.905454, 136774.373767
   0.908961, 137835.779667
   0.912467, 138901.288062
   0.915974, 139970.898952
   0.919480, 141044.612336
   0.922987, 142122.428215
   0.926493, 143204.346589
   0.930000, 144290.367457
   0.933506, 145380.490820
   0.937013, 146474.716678
   0.940519, 147573.045030
   0.944026, 148675.475877
   0.947532, 149782.009219
   0.951039, 150892.645055
   0.954545, 152007.383386
   0.958052, 153126.224212
   0.961558, 154249.167533
   0.965065, 155376.213348
   0.968571, 156507.361657
   0.972078, 157642.612462
   0.975584, 158781.965761
   0.979091, 159925.421555
   0.982597, 161072.979843
   0.986104, 162224.640626
   0.989610, 163380.403904
   0.993117, 164540.269677
   0.996623, 165704.237944
   1.000130, 166872.308706
   1.003636, 168044.481962
   1.007143, 169220.757714
   1.010649, 170401.135960
   1.014156, 171585.616700
   1.017662, 172774.199935
   1.021169, 173966.885665
   1.024675, 175163.673890
   1.028182, 176364.564609
   1.031688, 177569.557823
   1.035195, 178778.653532
   1.038701, 179991.851735
   1.042208, 181209.152433
   1.045714, 182430.555626
   1.049221, 183656.061313
   1.052727, 184885.669495
   1.056234, 186119.380172
   1.059740, 187357.193343
   1.063247, 188599.109009
   1.066753, 189845.127170
   1.070260, 191095.247825
   1.073766, 192349.470976
   1.077273, 193607.796620
   1.080779, 194870.224760
   1.084286, 196136.755394
   1.087792, 197407.388523
   1.091299, 198682.124146
   1.094805, 199960.962264
   1.098312, 201243.902877
   1.101818, 202530.945985
   1.105325, 203822.091587
   1.108831, 205117.339684
   1.112338, 206416.690275
   1.115844, 207720.143361
   1.119351, 209027.698942
   1.122857, 210339.357018
   1.126364, 211655.117588
   1.129870, 212974.980653
   1.133377, 214298.946213
   1.136883, 215627.014267
   1.140390, 216959.184816
   1.143896, 218295.457860
   1.147403, 219635.833398
   1.150909, 220980.311431
   1.154416, 222328.891958
   1.157922, 223681.574981
   1.161429, 225038.360498
   1.164935, 226399.248510
   1.168442, 227764.239016
   1.171948, 229133.332017
   1.175455, 230506.527513
   1.178961, 231883.825503
   1.182468, 233265.225988
   1.185974, 234650.728968
   1.189481, 236040.334442
   1.192987, 237434.042411
   1.196494, 238831.852875
   1.200000, 240233.765834
