V/VsTO, Thrust - Yawing Moment
   0.631829, 171411.497217
   0.635150, 173218.244443
   0.638471, 175034.463742
   0.641792, 176860.155113
   0.645114, 178695.318557
   0.648435, 180539.954074
   0.651756, 182394.061664
   0.655077, 184257.641326
   0.658398, 186130.693061
   0.661719, 188013.216868
   0.665040, 189905.212749
   0.668362, 191806.680702
   0.671683, 193717.620727
   0.675004, 195638.032826
   0.678325, 197567.916997
   0.681646, 199507.273241
   0.684967, 201456.101557
   0.688288, 203414.401947
   0.691610, 205382.174409
   0.694931, 207359.418943
   0.698252, 209346.135551
   0.701573, 211342.324231
   0.704894, 213347.984983
   0.708215, 215363.117809
   0.711536, 217387.722707
   0.714858, 219421.799678
   0.718179, 221465.348721
   0.721500, 223518.369838
   0.724821, 225580.863027
   0.728142, 227652.828288
   0.731463, 229734.265623
   0.734784, 231825.175030
   0.738106, 233925.556509
   0.741427, 236035.410062
   0.744748, 238154.735687
   0.748069, 240283.533385
   0.751390, 242421.803156
   0.754711, 244569.544999
   0.758032, 246726.758915
   0.761354, 248893.444904
   0.764675, 251069.602965
   0.767996, 253255.233099
   0.771317, 255450.335306
   0.774638, 257654.909585
   0.777959, 259868.955938
   0.781280, 262092.474363
   0.784601, 264325.464860
   0.787923, 266567.927431
   0.791244, 268819.862074
   0.794565, 271081.268789
   0.797886, 273352.147578
   0.801207, 275632.498439
   0.804528, 277922.321373
   0.807849, 280221.616379
   0.811171, 282530.383459
   0.814492, 284848.622610
   0.817813, 287176.333835
   0.821134, 289513.517132
   0.824455, 291860.172503
   0.827776, 294216.299945
   0.831097, 296581.899461
   0.834419, 298956.971049
   0.837740, 301341.514710
   0.841061, 303735.530443
   0.844382, 306139.018250
   0.847703, 308551.978129
   0.851024, 310974.410080
   0.854345, 313406.314105
   0.857667, 315847.690202
   0.860988, 318298.538372
   0.864309, 320758.858614
   0.867630, 323228.650929
   0.870951, 325707.915317
   0.874272, 328196.651778
   0.877593, 330694.860311
   0.880915, 333202.540917
   0.884236, 335719.693596
   0.887557, 338246.318347
   0.890878, 340782.415171
   0.894199, 343327.984068
   0.897520, 345883.025038
   0.900841, 348447.538080
   0.904163, 351021.523195
   0.907484, 353604.980383
   0.910805, 356197.909643
   0.914126, 358800.310976
   0.917447, 361412.184382
   0.920768, 364033.529860
   0.924089, 366664.347411
   0.927410, 369304.637035
   0.930732, 371954.398732
   0.934053, 374613.632501
   0.937374, 377282.338343
   0.940695, 379960.516258
   0.944016, 382648.166245
   0.947337, 385345.288305
   0.950658, 388051.882438
   0.953980, 390767.948643
   0.957301, 393493.486921
   0.960622, 396228.497272
   0.963943, 398972.979696
   0.967264, 401726.934192
   0.970585, 404490.360761
   0.973906, 407263.259403
   0.977228, 410045.630117
   0.980549, 412837.472904
   0.983870, 415638.787764
   0.987191, 418449.574697
   0.990512, 421269.833702
   0.993833, 424099.564780
   0.997154, 426938.767930
   1.000476, 429787.443154
   1.003797, 432645.590450
   1.007118, 435513.209819
   1.010439, 438390.301260
   1.013760, 441276.864774
   1.017081, 444172.900361
   1.020402, 447078.408020
   1.023724, 449993.387753
   1.027045, 452917.839558
   1.030366, 455851.763435
   1.033687, 458795.159386
   1.037008, 461748.027409
   1.040329, 464710.367504
   1.043650, 467682.179673
   1.046972, 470663.463914
   1.050293, 473654.220228
   1.053614, 476654.448615
   1.056935, 479664.149074
   1.060256, 482683.321606
   1.063577, 485711.966210
   1.066898, 488750.082888
   1.070219, 491797.671638
   1.073541, 494854.732461
   1.076862, 497921.265356
   1.080183, 500997.270324
   1.083504, 504082.747365
   1.086825, 507177.696479
   1.090146, 510282.117665
   1.093467, 513396.010924
   1.096789, 516519.376256
   1.100110, 519652.213660
   1.103431, 522794.523137
   1.106752, 525946.304687
   1.110073, 529107.558310
   1.113394, 532278.284005
   1.116715, 535458.481773
   1.120037, 538648.151614
   1.123358, 541847.293527
   1.126679, 545055.907513
   1.130000, 548273.993572
