Speed(TAS), Altitude
 179.813918, 7100.000000
 179.870218, 7000.000000
 179.930910, 6900.000000
 179.775513, 6800.000000
 179.843916, 6700.000000
 179.694275, 6600.000000
 179.770240, 6500.000000
 179.626226, 6400.000000
 179.484517, 6300.000000
 179.571094, 6200.000000
 179.434831, 6100.000000
 179.300791, 6000.000000
 179.168950, 5900.000000
 178.809655, 5800.000000
 178.681243, 5700.000000
 178.554961, 5600.000000
 178.430784, 5500.000000
 178.075514, 5400.000000
 177.954602, 5300.000000
 177.835731, 5200.000000
 177.483084, 5100.000000
 177.367362, 5000.000000
 177.253617, 4900.000000
 176.903455, 4800.000000
 176.792748, 4700.000000
 176.683959, 4600.000000
 176.336148, 4500.000000
 176.230291, 4400.000000
 175.883697, 4300.000000
 175.537278, 4200.000000
 175.435279, 4100.000000
 175.090007, 4000.000000
 174.744879, 3900.000000
 174.646606, 3800.000000
 174.302557, 3700.000000
 174.206967, 3600.000000
 173.863951, 3500.000000
 173.521032, 3400.000000
 173.428955, 3300.000000
 173.087005, 3200.000000
 172.745128, 3100.000000
 172.656443, 3000.000000
 172.315473, 2900.000000
 171.974550, 2800.000000
 171.633666, 2700.000000
 171.292817, 2600.000000
 170.951993, 2500.000000
 170.611190, 2400.000000
 170.270399, 2300.000000
 170.188936, 2200.000000
 169.848912, 2100.000000
 169.508879, 2000.000000
 169.168830, 1900.000000
 168.828760, 1800.000000
 168.751749, 1700.000000
 168.412361, 1600.000000
 168.072931, 1500.000000
 167.733453, 1400.000000
 167.393921, 1300.000000
 166.787551, 1200.000000
 166.447165, 1100.000000
 166.106710, 1000.000000
 165.766182,  900.000000
 165.425575,  800.000000
 165.084884,  700.000000
 164.472994,  600.000000
 164.131406,  500.000000
 163.789722,  400.000000
 163.447936,  300.000000
 163.106043,  200.000000
 162.764037,  100.000000
 162.421915,    0.000000
