V/VsTO, Thrust - Yawing Moment
   0.595471, 253838.264651
   0.598812, 253634.186707
   0.602153, 253430.108762
   0.605494, 253226.030817
   0.608834, 253021.952873
   0.612175, 252817.874928
   0.615516, 252613.796983
   0.618857, 252409.719039
   0.622198, 252205.641094
   0.625538, 252001.563149
   0.628879, 251797.485205
   0.632220, 251593.407260
   0.635561, 251389.329315
   0.638902, 251185.251371
   0.642242, 250981.173426
   0.645583, 250777.095481
   0.648924, 250573.017537
   0.652265, 250368.939592
   0.655606, 250164.861647
   0.658946, 249960.783703
   0.662287, 249756.728071
   0.665628, 249552.901991
   0.668969, 249349.075910
   0.672310, 249145.249829
   0.675650, 248941.423749
   0.678991, 248737.597668
   0.682332, 248533.771588
   0.685673, 248329.945507
   0.689014, 248126.119427
   0.692354, 247922.293346
   0.695695, 247718.467266
   0.699036, 247514.641185
   0.702377, 247310.815105
   0.705718, 247106.989024
   0.709059, 246903.162944
   0.712399, 246699.336863
   0.715740, 246495.510783
   0.719081, 246291.684702
   0.722422, 246087.858622
   0.725763, 245884.032541
   0.729103, 245680.206461
   0.732444, 245476.380380
   0.735785, 245272.554300
   0.739126, 245068.728219
   0.742467, 244864.902139
   0.745807, 244661.055824
   0.749148, 244457.166401
   0.752489, 244253.276978
   0.755830, 244049.387556
   0.759171, 243845.498133
   0.762511, 243641.608710
   0.765852, 243437.719287
   0.769193, 243233.829865
   0.772534, 243029.940442
   0.775875, 242826.051019
   0.779215, 242622.161597
   0.782556, 242418.272174
   0.785897, 242214.382751
   0.789238, 242010.493329
   0.792579, 241806.603906
   0.795919, 241602.714483
   0.799260, 241398.825061
   0.802601, 241194.935638
   0.805942, 240991.046215
   0.809283, 240787.156792
   0.812623, 240583.267370
   0.815964, 240379.377947
   0.819305, 240175.488524
   0.822646, 239971.599102
   0.825987, 239767.709679
   0.829328, 239563.609687
   0.832668, 239359.337612
   0.836009, 239155.065538
   0.839350, 238950.793463
   0.842691, 238746.521388
   0.846032, 238542.249314
   0.849372, 238337.977239
   0.852713, 238133.705164
   0.856054, 237929.433089
   0.859395, 237725.161015
   0.862736, 237520.888940
   0.866076, 237316.616865
   0.869417, 237112.344791
   0.872758, 236908.072716
   0.876099, 236703.800641
   0.879440, 236499.528567
   0.882780, 236295.256492
   0.886121, 236090.984417
   0.889462, 235886.712342
   0.892803, 235682.440268
   0.896144, 235478.168193
   0.899484, 235273.896118
   0.902825, 235069.624044
   0.906166, 234865.351969
   0.909507, 234661.079894
   0.912848, 234455.925610
   0.916188, 234250.524135
   0.919529, 234045.122660
   0.922870, 233839.721185
   0.926211, 233634.319711
   0.929552, 233428.918236
   0.932892, 233223.516761
   0.936233, 233018.115286
   0.939574, 232812.713811
   0.942915, 232607.312337
   0.946256, 232401.910862
   0.949597, 232196.509387
   0.952937, 231991.107912
   0.956278, 231785.706437
   0.959619, 231580.304963
   0.962960, 231374.903488
   0.966301, 231169.502013
   0.969641, 230964.100538
   0.972982, 230758.699063
   0.976323, 230553.297589
   0.979664, 230347.896114
   0.983005, 230142.494639
   0.986345, 229937.093164
   0.989686, 229731.691690
   0.993027, 229526.255907
   0.996368, 229317.995446
   0.999709, 229109.734985
   1.003049, 228901.474524
   1.006390, 228693.214062
   1.009731, 228484.953601
   1.013072, 228276.693140
   1.016413, 228068.432679
   1.019753, 227860.172218
   1.023094, 227651.911757
   1.026435, 227443.651296
   1.029776, 227235.390834
   1.033117, 227027.130373
   1.036457, 226818.869912
   1.039798, 226610.609451
   1.043139, 226402.348990
   1.046480, 226194.088529
   1.049821, 225985.828068
   1.053161, 225777.567606
   1.056502, 225569.307145
   1.059843, 225361.046684
   1.063184, 225152.786223
   1.066525, 224944.525762
   1.069866, 224736.265301
   1.073206, 224528.004840
   1.076547, 224318.597530
   1.079888, 224105.614456
   1.083229, 223892.631383
   1.086570, 223679.648310
   1.089910, 223466.665236
   1.093251, 223253.682163
   1.096592, 223040.699090
   1.099933, 222827.716017
   1.103274, 222614.732943
   1.106614, 222401.749870
   1.109955, 222188.766797
   1.113296, 221975.783724
   1.116637, 221762.800650
   1.119978, 221549.817577
   1.123318, 221336.834504
   1.126659, 221123.851431
   1.130000, 220910.868357
