Ground distance, Thrust
15763.997711, 16180.416240
15888.772152, 16178.097146
16013.546580, 16175.778444
16138.320836, 16173.464986
16263.095083, 16171.150830
16387.869254, 16168.829409
16512.643404, 16166.515063
16637.417554, 16164.200814
16762.191588, 16161.887577
16886.965644, 16159.571935
17011.739713, 16157.257418
17136.513777, 16154.945929
17261.287839, 16152.635732
17386.061954, 16150.318845
17510.836154, 16148.009446
17635.610344, 16145.700770
17760.384460, 16143.392830
17885.158593, 16141.083811
18009.932734, 16138.775920
18134.706813, 16136.471877
18259.480868, 16134.169220
18384.254766, 16131.868494
18509.028831, 16129.556536
18633.802938, 16127.243391
18758.577482, 16124.935065
18883.352095, 16122.633959
19008.126704, 16120.333682
19132.901082, 16118.039172
19257.675422, 16115.745635
19382.449618, 16113.443176
19507.223895, 16111.141016
19631.998268, 16108.842046
19756.772641, 16106.544092
19881.547017, 16104.250620
20006.321399, 16101.955003
20131.095878, 16099.655452
20255.870396, 16097.362375
20380.644887, 16095.070966
20505.419309, 16092.779701
20630.193756, 16090.486269
20754.968145, 16088.197574
20879.742420, 16085.913558
21004.516627, 16083.625415
21129.290807, 16081.332311
21254.065079, 16079.043328
21378.839392, 16076.754858
21503.613812, 16074.464099
21628.388324, 16072.178327
21753.162778, 16069.895180
21877.937043, 16067.616909
22002.711299, 16065.338018
22127.485454, 16063.050684
22252.259679, 16060.767613
22377.033919, 16058.486337
22501.808060, 16056.209099
22626.582144, 16053.934196
22751.356155, 16051.653660
22876.130155, 16049.374627
23000.904131, 16047.099014
23125.678066, 16044.825258
23250.451890, 16042.549077
23375.225670, 16040.275820
23499.999363, 16038.005411
23624.773014, 16035.734160
23749.546777, 16033.455141
23874.320635, 16031.176745
23999.094672, 16028.899512
24123.868950, 16026.620793
24248.643617, 16024.339672
24373.418472, 16022.063891
24498.193632, 16019.796741
24622.968792, 16017.527380
24747.743981, 16015.259993
24872.519111, 16012.995318
24997.294274, 16010.727126
25122.069485, 16008.460806
25246.844699, 16006.196754
25371.619917, 16003.935294
25496.395059, 16001.677158
25621.169974, 15999.417575
25745.944794, 15997.160752
25870.719589, 15994.897507
25995.494476, 15992.635089
26120.269386, 15990.375227
26245.044310, 15988.118499
26246.719160, 15988.088243
