Mach, Altitude
   0.727913, 38385.826772
   0.722263, 38057.742782
   0.716576, 37729.658793
   0.710852, 37401.574803
   0.705614, 37073.490814
   0.699821, 36745.406824
   0.694523, 36417.322835
   0.689198, 36089.238845
   0.683849, 35761.154856
   0.679562, 35433.070866
   0.676904, 35104.986877
   0.674261, 34776.902887
   0.671634, 34448.818898
   0.669577, 34120.734908
   0.666983, 33792.650919
   0.664404, 33464.566929
   0.661839, 33136.482940
   0.659288, 32808.398950
   0.656752, 32480.314961
   0.654230, 32152.230971
   0.651721, 31824.146982
   0.649226, 31496.062992
   0.646745, 31167.979003
   0.644276, 30839.895013
   0.641821, 30511.811024
   0.639379, 30183.727034
   0.638144, 29855.643045
   0.637534, 29527.559055
   0.637557, 29199.475066
   0.637010, 28871.391076
   0.637100, 28543.307087
   0.636614, 28215.223097
   0.636157, 27887.139108
   0.635727, 27559.055118
   0.635325, 27230.971129
   0.634951, 26902.887139
   0.634604, 26574.803150
   0.634283, 26246.719160
   0.633988, 25918.635171
   0.633720, 25590.551181
   0.632841, 25262.467192
   0.632620, 24934.383202
   0.631783, 24606.299213
   0.631610, 24278.215223
   0.630814, 23950.131234
   0.630687, 23622.047244
   0.629931, 23293.963255
   0.629194, 22965.879265
   0.628476, 22637.795276
   0.628434, 22309.711286
   0.627092, 21981.627297
   0.625763, 21653.543307
   0.623781, 21325.459318
   0.622475, 20997.375328
   0.620510, 20669.291339
   0.619227, 20341.207349
   0.617955, 20013.123360
   0.616018, 19685.039370
   0.614088, 19356.955381
   0.612166, 19028.871391
   0.610251, 18700.787402
   0.609029, 18372.703412
   0.607130, 18044.619423
   0.605238, 17716.535433
   0.603354, 17388.451444
   0.601476, 17060.367454
   0.599604, 16732.283465
   0.598438, 16404.199475
   0.596582, 16076.115486
   0.594733, 15748.031496
   0.592890, 15419.947507
   0.591760, 15091.863517
   0.589932, 14763.779528
   0.588110, 14435.695538
   0.586295, 14107.611549
   0.584485, 13779.527559
   0.582682, 13451.443570
   0.580884, 13123.359580
   0.579093, 12795.275591
   0.577307, 12467.191601
   0.575528, 12139.107612
   0.573754, 11811.023622
   0.571985, 11482.939633
   0.570223, 11154.855643
   0.568466, 10826.771654
   0.566714, 10498.687664
   0.564968, 10170.603675
   0.563228, 9842.519685
   0.561493, 9514.435696
   0.559763, 9186.351706
   0.557298, 8858.267717
   0.555577, 8530.183727
   0.553861, 8202.099738
   0.552151, 7874.015748
   0.550445, 7545.931759
   0.548745, 7217.847769
   0.546300, 6889.763780
   0.544607, 6561.679790
   0.542920, 6233.595801
   0.541238, 5905.511811
   0.539560, 5577.427822
   0.537888, 5249.343832
   0.536220, 4921.259843
   0.534556, 4593.175853
   0.532136, 4265.091864
   0.530480, 3937.007874
   0.528829, 3608.923885
   0.526416, 3280.839895
   0.524773, 2952.755906
   0.523134, 2624.671916
   0.520729, 2296.587927
   0.519097, 1968.503937
   0.517470, 1640.419948
   0.515847, 1312.335958
   0.513452,  984.251969
   0.511837,  656.167979
   0.510225,  328.083990
   0.508617,    0.000000
