Time, Fuel Used
  65.000000,   14.550676
  65.500000,   14.663168
  66.000000,   14.775669
  66.500000,   14.888178
  67.000000,   15.000697
  67.500000,   15.113224
  68.000000,   15.225760
  68.500000,   15.338304
  69.000000,   15.450857
  69.500000,   15.563418
  70.000000,   15.675989
  70.500000,   15.788567
  71.000000,   15.901155
  71.500000,   16.013750
  72.000000,   16.126355
  72.500000,   16.238968
  73.000000,   16.351590
  73.500000,   16.464220
  74.000000,   16.576859
  74.500000,   16.689506
  75.000000,   16.802163
  75.500000,   16.914828
  76.000000,   17.027501
  76.500000,   17.140184
  77.000000,   17.252875
  77.500000,   17.365575
  78.000000,   17.478284
  78.500000,   17.591002
  79.000000,   17.703729
  79.500000,   17.816464
  80.000000,   17.929209
  80.500000,   18.041962
  81.000000,   18.154725
  81.500000,   18.267496
  82.000000,   18.380277
  82.500000,   18.493067
  83.000000,   18.605866
  83.500000,   18.718674
  84.000000,   18.831491
  84.500000,   18.944317
  85.000000,   19.057153
  85.500000,   19.169997
  86.000000,   19.282851
  86.500000,   19.395714
  87.000000,   19.508586
  87.500000,   19.621467
  88.000000,   19.734357
  88.500000,   19.847256
  89.000000,   19.960165
  89.500000,   20.073082
  90.000000,   20.186009
  90.500000,   20.298944
  91.000000,   20.411889
  91.500000,   20.524842
  92.000000,   20.637805
  92.500000,   20.750776
  93.000000,   20.863756
  93.500000,   20.976745
  94.000000,   21.089743
  94.500000,   21.202750
  95.000000,   21.315766
  95.500000,   21.428790
  96.000000,   21.541823
  96.500000,   21.654864
  97.000000,   21.767915
  97.500000,   21.880974
  98.000000,   21.994041
  98.500000,   22.107117
  99.000000,   22.220202
  99.500000,   22.333295
 100.000000,   22.446397
 100.500000,   22.559508
 101.000000,   22.672627
 101.500000,   22.785754
 102.000000,   22.898891
 102.500000,   23.012035
 103.000000,   23.125189
 103.500000,   23.238350
 104.000000,   23.351521
 104.500000,   23.464700
 105.000000,   23.577887
 105.500000,   23.691083
 106.000000,   23.804288
 106.500000,   23.917502
 107.000000,   24.030724
 107.500000,   24.143955
 108.000000,   24.257194
 108.500000,   24.370443
 109.000000,   24.483700
 109.500000,   24.596965
 110.000000,   24.710240
 110.500000,   24.823523
 111.000000,   24.936816
 111.500000,   25.050117
 112.000000,   25.163427
 112.500000,   25.276746
 113.000000,   25.390074
 113.500000,   25.503410
 114.000000,   25.616756
 114.500000,   25.730110
 115.000000,   25.843474
 115.500000,   25.956846
 116.000000,   26.070228
 116.500000,   26.183618
 117.000000,   26.297017
 117.500000,   26.410425
 118.000000,   26.523842
 118.500000,   26.637268
 119.000000,   26.750703
 119.500000,   26.864147
 120.000000,   26.977600
 120.500000,   27.091061
 121.000000,   27.204531
 121.500000,   27.318011
 122.000000,   27.431499
 122.500000,   27.544995
 123.000000,   27.658501
 123.500000,   27.772015
 124.000000,   27.885538
 124.500000,   27.999070
 125.000000,   28.112610
 125.500000,   28.226159
 126.000000,   28.339717
 126.500000,   28.453283
 127.000000,   28.566858
 127.500000,   28.680441
 128.000000,   28.794033
 128.500000,   28.907633
 129.000000,   29.021242
 129.500000,   29.134860
 130.000000,   29.248486
 130.500000,   29.362120
 131.000000,   29.475764
 131.500000,   29.589415
 132.000000,   29.703075
 132.500000,   29.816744
 133.000000,   29.930421
 133.500000,   30.044106
 134.000000,   30.157800
 134.500000,   30.271503
 135.000000,   30.385214
 135.500000,   30.498933
 136.000000,   30.612662
 136.500000,   30.726398
 137.000000,   30.840144
 137.500000,   30.953897
 138.000000,   31.067660
 138.500000,   31.181431
 139.000000,   31.295211
 139.500000,   31.408999
 140.000000,   31.522796
 140.500000,   31.636602
 141.000000,   31.750416
 141.500000,   31.864239
 142.000000,   31.978071
 142.500000,   32.091911
 143.000000,   32.205760
 143.500000,   32.319618
 144.000000,   32.433485
 144.500000,   32.547360
 145.000000,   32.661244
 145.500000,   32.775137
 146.000000,   32.889039
 146.500000,   33.002949
 147.000000,   33.116869
 147.500000,   33.230796
 148.000000,   33.344733
 148.500000,   33.458678
 149.000000,   33.572633
 149.500000,   33.686595
 150.000000,   33.800567
 150.500000,   33.914547
 151.000000,   34.028536
 151.500000,   34.142534
 152.000000,   34.256540
 152.500000,   34.370555
 153.000000,   34.484578
 153.500000,   34.598611
 154.000000,   34.712651
 154.500000,   34.826701
 155.000000,   34.940758
 155.500000,   35.054825
 156.000000,   35.168900
 156.500000,   35.282983
 157.000000,   35.397075
 157.500000,   35.511176
 158.000000,   35.625285
 158.500000,   35.739402
 159.000000,   35.853528
 159.500000,   35.967662
 160.000000,   36.081805
 160.500000,   36.195956
 161.000000,   36.310115
 161.500000,   36.424283
 162.000000,   36.538460
 162.500000,   36.652645
 163.000000,   36.766838
 163.500000,   36.881040
 164.000000,   36.995250
 164.500000,   37.109468
 165.000000,   37.223695
 165.500000,   37.337931
 166.000000,   37.452175
 166.500000,   37.566427
 167.000000,   37.680688
 167.500000,   37.794957
 168.000000,   37.909235
 168.500000,   38.023521
 169.000000,   38.137816
 169.500000,   38.252119
 170.000000,   38.366431
 170.500000,   38.480751
 171.000000,   38.595080
 171.500000,   38.709417
 172.000000,   38.823763
 172.500000,   38.938118
 173.000000,   39.052481
 173.500000,   39.166852
 174.000000,   39.281233
 174.500000,   39.395621
 175.000000,   39.510019
 175.500000,   39.624425
 176.000000,   39.738840
 176.500000,   39.853263
 177.000000,   39.967695
 177.500000,   40.082135
 178.000000,   40.196584
 178.500000,   40.311041
 179.000000,   40.425507
 179.500000,   40.539982
 180.000000,   40.654465
 180.500000,   40.768957
 181.000000,   40.883457
 181.500000,   40.997966
 182.000000,   41.112484
 182.500000,   41.227009
 183.000000,   41.341544
 183.500000,   41.456087
 184.000000,   41.570638
 184.500000,   41.685198
 185.000000,   41.799766
 185.500000,   41.914342
 186.000000,   42.028927
 186.500000,   42.143521
 187.000000,   42.258123
 187.500000,   42.372733
 188.000000,   42.487351
 188.500000,   42.601978
 189.000000,   42.716614
 189.500000,   42.831257
 190.000000,   42.945909
 190.500000,   43.060570
 191.000000,   43.175239
 191.500000,   43.289916
 192.000000,   43.404601
 192.500000,   43.519295
 193.000000,   43.633997
 193.500000,   43.748707
 194.000000,   43.863426
 194.500000,   43.978153
 195.000000,   44.092888
 195.500000,   44.207632
 196.000000,   44.322384
 196.500000,   44.437144
 197.000000,   44.551913
 197.500000,   44.666690
 198.000000,   44.781476
 198.500000,   44.896270
 199.000000,   45.011072
 199.500000,   45.125883
 200.000000,   45.240702
 200.500000,   45.355530
 201.000000,   45.470366
 201.500000,   45.585210
 202.000000,   45.700063
 202.500000,   45.814927
 203.000000,   45.929802
 203.500000,   46.044689
 204.000000,   46.159588
 204.500000,   46.274499
 205.000000,   46.389421
 205.500000,   46.504356
 206.000000,   46.619303
 206.500000,   46.734262
 207.000000,   46.849233
 207.500000,   46.964215
 208.000000,   47.079210
 208.500000,   47.194217
 209.000000,   47.309235
 209.500000,   47.424266
 210.000000,   47.539309
 210.500000,   47.654363
 211.000000,   47.769430
 211.500000,   47.884508
 212.000000,   47.999599
 212.500000,   48.114701
 213.000000,   48.229816
 213.500000,   48.344942
 214.000000,   48.460080
 214.500000,   48.575231
 215.000000,   48.690393
 215.500000,   48.805567
 216.000000,   48.920753
 216.500000,   49.035951
 217.000000,   49.151161
 217.500000,   49.266383
 218.000000,   49.381617
 218.500000,   49.496863
 219.000000,   49.612121
 219.500000,   49.727391
 220.000000,   49.842672
 220.500000,   49.957966
 221.000000,   50.073272
 221.500000,   50.188589
 222.000000,   50.303919
 222.500000,   50.419260
 223.000000,   50.534613
 223.500000,   50.649978
 224.000000,   50.765356
 224.500000,   50.880745
 225.000000,   50.996146
 225.500000,   51.111559
 226.000000,   51.226984
 226.500000,   51.342421
 227.000000,   51.457870
 227.500000,   51.573331
 228.000000,   51.688804
 228.500000,   51.804288
 229.000000,   51.919785
 229.500000,   52.035294
 230.000000,   52.150815
 230.500000,   52.266347
 231.000000,   52.381892
 231.500000,   52.497449
 232.000000,   52.613017
 232.500000,   52.728598
 233.000000,   52.844190
 233.500000,   52.959795
 234.000000,   53.075412
 234.500000,   53.191040
 235.000000,   53.306681
 235.500000,   53.422333
 236.000000,   53.537998
 236.500000,   53.653674
 237.000000,   53.769363
 237.500000,   53.885064
 238.000000,   54.000776
 238.500000,   54.116501
 239.000000,   54.232237
 239.500000,   54.347986
 240.000000,   54.463746
 240.500000,   54.579519
 241.000000,   54.695303
 241.500000,   54.811100
 242.000000,   54.926908
 242.500000,   55.042729
 243.000000,   55.158561
 243.500000,   55.274406
 244.000000,   55.390262
 244.500000,   55.506131
 245.000000,   55.622011
 245.500000,   55.737903
 246.000000,   55.853808
 246.500000,   55.969724
 247.000000,   56.085653
 247.500000,   56.201593
 248.000000,   56.317545
 248.500000,   56.433509
 249.000000,   56.549486
 249.500000,   56.665474
 250.000000,   56.781474
 250.500000,   56.897486
 251.000000,   57.013510
 251.500000,   57.129546
 252.000000,   57.245595
 252.500000,   57.361655
 253.000000,   57.477727
 253.500000,   57.593811
 254.000000,   57.709907
 254.500000,   57.826015
 255.000000,   57.942135
 255.500000,   58.058266
 256.000000,   58.174410
 256.500000,   58.290566
 257.000000,   58.406734
 257.500000,   58.522914
 258.000000,   58.639106
 258.500000,   58.755310
 259.000000,   58.871526
 259.500000,   58.987754
 260.000000,   59.103994
 260.500000,   59.220245
 261.000000,   59.336509
 261.500000,   59.452785
 262.000000,   59.569073
 262.500000,   59.685373
 263.000000,   59.801685
 263.500000,   59.918009
 264.000000,   60.034345
 264.500000,   60.150693
 265.000000,   60.267053
 265.500000,   60.383425
 266.000000,   60.499809
 266.500000,   60.616205
 267.000000,   60.732613
 267.500000,   60.849033
 268.000000,   60.965466
 268.500000,   61.081910
 269.000000,   61.198366
 269.500000,   61.314834
 270.000000,   61.431314
 270.500000,   61.547806
 271.000000,   61.664311
 271.500000,   61.780827
 272.000000,   61.897355
 272.500000,   62.013895
 273.000000,   62.130448
 273.500000,   62.247012
 274.000000,   62.363588
 274.500000,   62.480177
 275.000000,   62.596777
 275.500000,   62.713389
 276.000000,   62.830014
 276.500000,   62.946650
 277.000000,   63.063299
 277.500000,   63.179959
 278.000000,   63.296631
 278.500000,   63.413316
 279.000000,   63.530012
 279.500000,   63.646721
 280.000000,   63.763441
 280.500000,   63.880173
 281.000000,   63.996918
 281.500000,   64.113674
 282.000000,   64.230443
 282.500000,   64.347223
 283.000000,   64.464016
 283.500000,   64.580820
 284.000000,   64.697637
 284.500000,   64.814465
 285.000000,   64.931306
 285.500000,   65.048158
 286.000000,   65.165023
 286.500000,   65.281900
 287.000000,   65.398788
 287.500000,   65.515689
 288.000000,   65.632602
 288.500000,   65.749526
 289.000000,   65.866463
 289.500000,   65.983412
 290.000000,   66.100373
 290.500000,   66.217345
 291.000000,   66.334330
 291.500000,   66.451327
 292.000000,   66.568336
 292.500000,   66.685357
 293.000000,   66.802390
 293.500000,   66.919435
 294.000000,   67.036492
 294.500000,   67.153561
 295.000000,   67.270642
 295.500000,   67.387736
 296.000000,   67.504841
 296.500000,   67.621958
 297.000000,   67.739088
 297.500000,   67.856229
 298.000000,   67.973382
 298.500000,   68.090548
 299.000000,   68.207725
 299.500000,   68.324915
 300.000000,   68.442117
 300.500000,   68.559330
 301.000000,   68.676556
 301.500000,   68.793794
 302.000000,   68.911043
 302.500000,   69.028305
 303.000000,   69.145579
 303.500000,   69.262865
 304.000000,   69.380163
 304.500000,   69.497473
 305.000000,   69.614795
 305.500000,   69.732129
 306.000000,   69.849475
 306.500000,   69.966833
 307.000000,   70.084204
 307.500000,   70.201586
 308.000000,   70.318980
 308.500000,   70.436386
 309.000000,   70.553805
 309.500000,   70.671233
 310.000000,   70.788673
 310.500000,   70.906132
 311.000000,   71.023598
 311.500000,   71.141077
 312.000000,   71.258568
 312.500000,   71.376070
 313.000000,   71.493585
 313.500000,   71.611111
 314.000000,   71.728650
 314.500000,   71.846201
 315.000000,   71.963764
 315.500000,   72.081339
 316.000000,   72.198926
 316.500000,   72.316525
 317.000000,   72.434136
 317.500000,   72.551759
 318.000000,   72.669394
 318.500000,   72.787041
 319.000000,   72.904701
 319.500000,   73.022372
 320.000000,   73.140055
 320.500000,   73.257751
 321.000000,   73.375458
 321.500000,   73.493178
 322.000000,   73.610910
 322.500000,   73.728653
 323.000000,   73.846409
 323.500000,   73.964177
 324.000000,   74.081957
 324.500000,   74.199749
 325.000000,   74.317553
 325.500000,   74.435369
 326.000000,   74.553197
 326.500000,   74.671038
 327.000000,   74.788890
 327.500000,   74.906754
 328.000000,   75.024631
 328.500000,   75.142519
 329.000000,   75.260420
 329.500000,   75.378333
 330.000000,   75.496258
 330.500000,   75.614194
 331.000000,   75.732143
 331.500000,   75.850104
 332.000000,   75.968077
 332.500000,   76.086062
 333.000000,   76.204060
 333.500000,   76.322069
 334.000000,   76.440090
 334.500000,   76.558123
 335.000000,   76.676169
 335.500000,   76.794226
 336.000000,   76.912296
 336.500000,   77.030378
 337.000000,   77.148471
 337.500000,   77.266577
 338.000000,   77.384695
 338.500000,   77.502825
 339.000000,   77.620967
 339.500000,   77.739121
 340.000000,   77.857287
 340.280796,   77.923649
 340.780796,   78.041840
 341.280796,   78.160032
 341.780796,   78.278246
 342.280796,   78.396462
 342.780796,   78.514697
 342.936663,   78.551555
 343.436663,   78.668057
 343.936663,   78.781552
 344.436663,   78.893453
 344.730412,   78.957581
 345.230412,   79.063754
 345.730412,   79.152853
 346.230412,   79.241139
 346.730412,   79.329076
 347.230412,   79.416996
 347.730412,   79.504423
 348.230412,   79.591734
 348.730412,   79.678508
 349.230412,   79.765174
 349.730412,   79.851216
 350.230412,   79.937138
 350.730412,   80.022367
 351.230412,   80.107464
 351.730412,   80.191794
 352.230412,   80.275977
 352.730412,   80.359311
 353.230412,   80.442482
 353.730412,   80.524715
 354.230412,   80.606769
 354.730412,   80.687788
 355.230412,   80.768610
 355.730412,   80.848292
 356.230412,   80.927757
 356.730412,   81.005970
 357.230412,   81.083946
 357.730412,   81.160550
 358.230412,   81.236894
 358.730412,   81.311738
 359.230412,   81.386299
 359.730412,   81.459226
 360.230412,   81.531846
 360.730412,   81.602690
 361.230412,   81.673202
 361.730412,   81.741794
 362.230412,   81.810026
 362.730412,   81.876189
 363.230412,   81.941967
 363.730412,   82.005524
 364.230412,   82.068670
 364.730412,   82.129443
 365.230412,   82.189780
 365.730412,   82.247597
 366.230412,   82.304952
 366.730412,   82.359644
 367.230412,   82.413851
 367.730412,   82.465260
 368.230412,   82.516163
 368.730412,   82.564142
 369.230412,   82.611597
 369.730412,   82.656019
 370.230412,   82.700160
 370.730412,   82.742681
 370.800712,   82.748659
