Fuel used, Altitude
2894.205555, 1112.999492
2894.236759, 1112.059409
2894.267964, 1111.119326
2894.299168, 1110.179243
2894.330376, 1109.238882
2894.361585, 1108.298467
2894.392794, 1107.358051
2894.424003, 1106.417636
2894.455212, 1105.477220
2894.486421, 1104.536805
2894.517631, 1103.596390
2894.548840, 1102.655974
2894.580049, 1101.715559
2894.611258, 1100.775143
2894.642471, 1099.834785
2894.673685, 1098.894438
2894.704899, 1097.954091
2894.736113, 1097.013743
2894.767326, 1096.073396
2894.798540, 1095.133049
2894.829754, 1094.192702
2894.860968, 1093.252355
2894.892182, 1092.312008
2894.923396, 1091.371660
2894.954614, 1090.431653
2894.985833, 1089.491711
2895.017051, 1088.551769
2895.048270, 1087.611827
2895.079489, 1086.671885
2895.110707, 1085.731943
2895.141926, 1084.792002
2895.173145, 1083.852060
2895.204364, 1082.912118
2895.235582, 1081.972176
2895.266805, 1081.031795
2895.298029, 1080.091329
2895.329252, 1079.150863
2895.360476, 1078.210397
2895.391699, 1077.269931
2895.422923, 1076.329465
2895.454146, 1075.388999
2895.485370, 1074.448533
2895.516594, 1073.508067
2895.547817, 1072.567600
2895.579045, 1071.627054
2895.610273, 1070.686491
2895.641501, 1069.745928
2895.672730, 1068.805366
2895.703958, 1067.864803
2895.735187, 1066.924240
2895.766415, 1065.983678
2895.797643, 1065.043115
2895.828872, 1064.102552
2895.860100, 1063.161989
2895.891333, 1062.222437
2895.922566, 1061.283082
2895.953799, 1060.343727
2895.985032, 1059.404372
2896.016265, 1058.465017
2896.047498, 1057.525662
2896.078732, 1056.586308
2896.109965, 1055.646953
2896.141198, 1054.707598
2896.172431, 1053.768243
2896.203668, 1052.829499
2896.234906, 1051.890875
2896.266144, 1050.952252
2896.297382, 1050.013628
2896.328620, 1049.075004
2896.359858, 1048.136380
2896.391096, 1047.197756
2896.422334, 1046.259132
2896.453572, 1045.320508
2896.484810, 1044.381884
2896.516051, 1043.443689
2896.547294, 1042.505578
2896.578537, 1041.567466
2896.609779, 1040.629354
2896.641022, 1039.691243
2896.672265, 1038.753131
2896.703507, 1037.815020
2896.734750, 1036.876908
2896.765992, 1035.938797
2896.797235, 1035.000685
2896.828482, 1034.062146
2896.859729, 1033.123523
2896.890976, 1032.184900
2896.922224, 1031.246278
2896.953471, 1030.307655
2896.984719, 1029.369032
2897.015966, 1028.430410
2897.047213, 1027.491787
2897.078461, 1026.553164
2897.109708, 1025.614542
2897.140959, 1024.675780
2897.172212, 1023.736991
2897.203464, 1022.798203
2897.234716, 1021.859414
2897.265968, 1020.920625
2897.297220, 1019.981836
2897.328472, 1019.043048
2897.359724, 1018.104259
2897.390976, 1017.165470
2897.422229, 1016.226681
2897.453485, 1015.287850
2897.484741, 1014.349011
2897.515998, 1013.410171
2897.547255, 1012.471332
2897.578512, 1011.532492
2897.609769, 1010.593652
2897.641026, 1009.654813
2897.672283, 1008.715973
2897.703539, 1007.777134
2897.734796, 1006.838294
2897.766057, 1005.898945
2897.797319, 1004.959496
2897.828581, 1004.020048
2897.859842, 1003.080599
2897.891104, 1002.141150
2897.922365, 1001.201701
2897.953627, 1000.262253
2897.984889,  999.322804
2898.016150,  998.383355
2898.047412,  997.443906
2898.078678,  996.504921
2898.109944,  995.566026
2898.141210,  994.627131
2898.172477,  993.688235
2898.203743,  992.749340
2898.235010,  991.810445
2898.266276,  990.871550
2898.297542,  989.932655
2898.328809,  988.993760
2898.360075,  988.054865
2898.391346,  987.115639
2898.422617,  986.176349
2898.453888,  985.237059
2898.485159,  984.297768
2898.516430,  983.358478
2898.547701,  982.419188
2898.578972,  981.479898
2898.610244,  980.540608
2898.641515,  979.601317
2898.672786,  978.662027
2898.704061,  977.722750
2898.735337,  976.783476
2898.766613,  975.844202
2898.797889,  974.904928
2898.829165,  973.965654
2898.860441,  973.026380
2898.891717,  972.087106
2898.922992,  971.147832
2898.954268,  970.208558
2898.985544,  969.269284
2899.016824,  968.330316
2899.048105,  967.391408
2899.079385,  966.452501
2899.110666,  965.513593
2899.141947,  964.574685
2899.173227,  963.635777
2899.204508,  962.696869
2899.235789,  961.757961
2899.267069,  960.819053
2899.298350,  959.880145
2899.329635,  958.940774
2899.360920,  958.001312
2899.392205,  957.061850
2899.423491,  956.122389
2899.454776,  955.182927
2899.486062,  954.243465
2899.517347,  953.304003
2899.548632,  952.364542
2899.579918,  951.425080
2899.611203,  950.485618
2899.642493,  949.546065
2899.673783,  948.606493
2899.705073,  947.666922
2899.736363,  946.727351
2899.767653,  945.787779
2899.798944,  944.848208
2899.830234,  943.908636
2899.861524,  942.969065
2899.892814,  942.029493
2899.924104,  941.089922
2899.955398,  940.151367
2899.986693,  939.213010
2900.017988,  938.274653
2900.049283,  937.336296
2900.080578,  936.397940
2900.111873,  935.459583
2900.143168,  934.521226
2900.174463,  933.582869
2900.205758,  932.644512
2900.237052,  931.706155
2900.268351,  930.768426
2900.299651,  929.830819
2900.330950,  928.893212
2900.362250,  927.955606
2900.393549,  927.017999
2900.424849,  926.080392
2900.456148,  925.142785
2900.487448,  924.205178
2900.518748,  923.267571
2900.550047,  922.329964
2900.581351,  921.392812
2900.612655,  920.455747
2900.643959,  919.518683
2900.675263,  918.581619
2900.706567,  917.644555
2900.737872,  916.707491
2900.769176,  915.770426
2900.800480,  914.833362
2900.831784,  913.896298
2900.863088,  912.959234
2900.894396,  912.021772
2900.925705,  911.084233
2900.957014,  910.146694
2900.988323,  909.209155
2901.019632,  908.271616
2901.050941,  907.334076
2901.082250,  906.396537
2901.113558,  905.458998
2901.144867,  904.521459
2901.176176,  903.583920
2901.207489,  902.646279
2901.238802,  901.708619
2901.270116,  900.770958
2901.301429,  899.833298
2901.332743,  898.895637
2901.364057,  897.957977
2901.395370,  897.020316
2901.426684,  896.082656
2901.457997,  895.144995
2901.489311,  894.207335
2901.520628,  893.269673
2901.551946,  892.332011
2901.583264,  891.394349
2901.614583,  890.456687
2901.645901,  889.519025
2901.677219,  888.581363
2901.708537,  887.643701
2901.739855,  886.706039
2901.771174,  885.768377
2901.802492,  884.830715
2901.833814,  883.892583
2901.865137,  882.954359
2901.896460,  882.016136
2901.927782,  881.077912
2901.959105,  880.139688
2901.990428,  879.201465
2902.021751,  878.263241
2902.053074,  877.325017
2902.084397,  876.386794
2902.115720,  875.448570
2902.147047,  874.510851
2902.178374,  873.573231
2902.209702,  872.635611
2902.241029,  871.697991
2902.272357,  870.760371
2902.303684,  869.822751
2902.335012,  868.885130
2902.366339,  867.947510
2902.397667,  867.009890
2902.428994,  866.072270
2902.460326,  865.134352
2902.491658,  864.196376
2902.522990,  863.258401
2902.554323,  862.320425
2902.585655,  861.382449
2902.616987,  860.444473
2902.648319,  859.506498
2902.679651,  858.568522
2902.710984,  857.630546
2902.742316,  856.692571
2902.773652,  855.754634
2902.804989,  854.816705
2902.836326,  853.878776
2902.867663,  852.940847
2902.899000,  852.002918
2902.930336,  851.064990
2902.961673,  850.127061
2902.993010,  849.189132
2903.024347,  848.251203
2903.055684,  847.313274
2903.087025,  846.375668
2903.118366,  845.438125
2903.149708,  844.500582
2903.181049,  843.563038
2903.212391,  842.625495
2903.243732,  841.687952
2903.275074,  840.750409
2903.306415,  839.812866
2903.337757,  838.875323
2903.369099,  837.937780
2903.400444,  836.999774
2903.431790,  836.061678
2903.463136,  835.123582
2903.494483,  834.185486
2903.525829,  833.247390
2903.557175,  832.309294
2903.588521,  831.371198
2903.619867,  830.433102
2903.651214,  829.495006
2903.682560,  828.556910
2903.713910,  827.618711
2903.745261,  826.680492
2903.776612,  825.742272
2903.807962,  824.804053
2903.839313,  823.865833
2903.870664,  822.927614
2903.902015,  821.989394
2903.933366,  821.051175
2903.964717,  820.112956
2903.996068,  819.174736
2904.027422,  818.237513
2904.058778,  817.300484
2904.090133,  816.363456
2904.121489,  815.426427
2904.152844,  814.489398
2904.184200,  813.552369
2904.215555,  812.615341
2904.246911,  811.678312
2904.278266,  810.741283
2904.309622,  809.804254
2904.340981,  808.867821
2904.372341,  807.931504
2904.403701,  806.995187
2904.435061,  806.058870
2904.466421,  805.122553
2904.497782,  804.186235
2904.529142,  803.249918
2904.560502,  802.313601
2904.591862,  801.377284
2904.623222,  800.440967
2904.654586,  799.505061
2904.685950,  798.569235
2904.717315,  797.633409
2904.748679,  796.697583
2904.780044,  795.761757
2904.811409,  794.825931
2904.842773,  793.890105
2904.874138,  792.954279
2904.905503,  792.018453
2904.936867,  791.082627
2904.968236,  790.146348
2904.999605,  789.209982
2905.030974,  788.273615
2905.062343,  787.337249
2905.093712,  786.400882
2905.125082,  785.464515
2905.156451,  784.528149
2905.187820,  783.591782
2905.219189,  782.655415
2905.250558,  781.719049
2905.281931,  780.782520
2905.313305,  779.845960
2905.344679,  778.909400
2905.376053,  777.972840
2905.407426,  777.036279
2905.438800,  776.099719
2905.470174,  775.163159
2905.501548,  774.226599
2905.532922,  773.290039
2905.564295,  772.353479
2905.595673,  771.416854
