Time, Powers
 123.953211, 1013.095832
 123.954878, 1013.264531
 123.956545, 1013.433231
 123.958211, 1013.592895
 123.959878, 1013.751489
 123.961545, 1013.910083
 123.963211, 1014.068678
 123.964878, 1014.227272
 123.966545, 1014.385866
 123.968211, 1014.544460
 123.969878, 1014.703054
 123.971545, 1014.861649
 123.973211, 1015.019344
 123.974878, 1015.167663
 123.976545, 1015.315982
 123.978211, 1015.464301
 123.979878, 1015.612620
 123.981545, 1015.760939
 123.983211, 1015.909258
 123.984878, 1016.057577
 123.986545, 1016.205896
 123.988211, 1016.354215
 123.989878, 1016.501660
 123.991545, 1016.639986
 123.993211, 1016.778313
 123.994878, 1016.916639
 123.996545, 1017.054965
 123.998211, 1017.193292
 123.999878, 1017.331618
 124.001545, 1017.469945
 124.003211, 1017.608271
 124.004878, 1017.746597
 124.006545, 1017.884266
 124.008211, 1018.015073
 124.009878, 1018.145880
 124.011545, 1018.276687
 124.013211, 1018.407494
 124.014878, 1018.538301
 124.016545, 1018.669108
 124.018211, 1018.799915
 124.019878, 1018.930722
 124.021545, 1019.061529
 124.023211, 1019.191434
 124.024878, 1019.311928
 124.026545, 1019.432422
 124.028211, 1019.552916
 124.029878, 1019.673410
 124.031545, 1019.793904
 124.033211, 1019.914398
 124.034878, 1020.034892
 124.036545, 1020.155386
 124.038211, 1020.275880
 124.039878, 1020.395653
 124.041545, 1020.507897
 124.043211, 1020.620141
 124.044878, 1020.732385
 124.046545, 1020.844630
 124.048211, 1020.956874
 124.049878, 1021.069118
 124.051545, 1021.181363
 124.053211, 1021.293607
 124.054878, 1021.405851
 124.056545, 1021.517205
 124.058211, 1021.619261
 124.059878, 1021.721317
 124.061545, 1021.823373
 124.063211, 1021.925429
 124.064878, 1022.027486
 124.066545, 1022.129542
 124.068211, 1022.231598
 124.069878, 1022.333654
 124.071545, 1022.435711
 124.073211, 1022.537119
 124.074878, 1022.631765
 124.076545, 1022.726411
 124.078211, 1022.821057
 124.079878, 1022.915704
 124.081545, 1023.010350
 124.083211, 1023.104996
 124.084878, 1023.199642
 124.086545, 1023.294289
 124.088211, 1023.388935
 124.089878, 1023.483032
 124.091545, 1023.571394
 124.093211, 1023.659757
 124.094878, 1023.748119
 124.096545, 1023.836482
 124.098211, 1023.924844
 124.099809, 1024.009534
 124.101475,  645.787621
 124.103142,  267.503971
 124.104809, -110.841418
 124.106475, -471.879411
 124.108142, -471.894146
 124.109809, -471.907280
 124.111475, -471.918812
 124.113142, -471.928742
 124.114809, -471.937071
 124.116475, -471.943798
 124.118142, -471.948924
 124.119809, -471.952448
 124.121475, -471.954371
 124.123142, -471.954734
 124.124809, -471.954383
 124.126472, -471.952465
 124.128139, -554.990106
 124.129806, -637.812802
 124.131472, -720.420553
 124.133139, -802.813359
 124.134806, -884.991220
 124.136472, -966.954135
 124.138139, -1048.702106
 124.139806, -1130.051220
 124.141472, -1206.866644
 124.143139, -1282.853648
 124.144806, -1358.012231
 124.144883, -1361.474980
 124.146549, -1765.903491
 124.148216, -2164.678017
 124.149883, -2557.798558
 124.151549, -2945.265114
 124.153216, -3327.077685
 124.154883, -3703.236272
 124.156549, -4035.040338
 124.158216, -3974.693112
 124.159883, -3914.785592
 124.161549, -3855.317778
 124.163216, -3796.289671
 124.164883, -3737.701269
 124.166549, -3679.552574
 124.168216, -3621.843584
 124.169883, -3564.574301
 124.171549, -3507.744724
 124.173216, -3451.120992
 124.174883, -3392.603964
 124.176549, -3334.568119
 124.178216, -3277.013457
 124.179883, -3219.939978
 124.181549, -3163.347681
 124.183216, -3107.236567
 124.184883, -3051.606636
 124.186549, -2996.457888
 124.188216, -2941.790322
 124.189883, -2887.536118
 124.191549, -2833.087309
 124.193216, -2779.133173
 124.194883, -2725.673710
 124.196549, -2672.708919
 124.198216, -2620.238802
 124.199883, -2568.263357
 124.201549, -2516.782585
 124.203216, -2465.796486
 124.204883, -2415.305060
 124.206549, -2365.493994
 124.208216, -2318.030117
 124.209883, -2271.028156
 124.211549, -2224.488111
 124.213216, -2178.409983
 124.214883, -2132.793771
 124.216549, -2087.639475
 124.218216, -2042.947095
 124.219883, -1998.716632
 124.221549, -1954.948085
 124.223216, -1911.798104
 124.224883, -1870.671523
 124.226549, -1829.976765
 124.228216, -1789.713828
 124.229883, -1749.882712
 124.231549, -1710.483418
 124.233216, -1671.515945
 124.234883, -1632.980295
 124.236549, -1594.876465
 124.238216, -1557.204457
 124.239883, -1519.967030
 124.241549, -1483.188819
 124.243216, -1446.841718
 124.244883, -1410.925727
 124.246549, -1375.440845
 124.248216, -1340.387072
 124.249883, -1305.764409
 124.251549, -1271.572855
 124.253216, -1237.812411
 124.254883, -1204.483076
 124.256549, -1171.602834
 124.258216, -1139.331989
 124.259883, -1107.487017
 124.261549, -1076.067917
 124.263216, -1045.074689
 124.264883, -1014.507334
 124.266549, -984.365850
 124.268216, -954.650239
 124.269883, -925.360500
 124.271549, -896.496633
 124.273216, -868.087445
 124.274883, -840.389078
 124.276549, -813.107011
 124.278216, -786.241246
 124.279883, -759.791781
 124.281549, -733.758618
 124.283216, -708.141756
 124.284883, -682.941194
 124.286549, -658.156934
 124.288216, -633.788975
 124.289883, -609.872535
 124.291549, -586.719745
 124.293216, -563.969694
 124.294883, -541.622382
 124.296549, -519.677809
 124.298216, -498.135975
 124.299883, -476.996880
 124.301549, -456.260524
 124.303216, -435.926906
 124.304883, -415.996028
 124.306549, -396.786667
 124.308216, -381.131860
 124.309883, -365.771291
 124.311549, -350.704961
 124.313216, -335.932870
 124.314883, -321.455017
 124.316549, -307.271403
 124.318216, -293.382027
 124.319883, -279.786890
 124.321549, -266.485991
 124.323216, -253.730717
 124.324883, -243.748825
 124.326549, -233.963964
 124.328216, -224.376133
 124.329883, -214.985332
 124.331549, -205.791562
 124.333216, -196.794823
 124.334883, -187.995113
 124.336549, -179.392434
 124.338216, -170.986786
 124.339883, -162.781447
 124.341549, -154.805213
 124.343216, -147.024248
 124.344883, -139.438554
 124.346549, -132.048130
 124.348216, -124.852975
 124.349883, -117.853090
 124.351549, -111.048476
 124.353216, -104.439131
 124.354883,  -98.025056
 124.356549,  -91.811461
 124.358216,  -85.843609
 124.359883,  -80.067365
 124.361549,  -74.482728
 124.363216,  -69.089698
 124.364883,  -63.888276
 124.366549,  -58.878461
 124.368216,  -54.060253
 124.369883,  -49.433652
 124.371549,  -44.998659
 124.373216,  -40.760628
 124.374883,  -36.765186
 124.376549,  -32.955911
 124.378216,  -29.332804
 124.379883,  -25.895864
 124.381549,  -22.645091
 124.383216,  -19.580486
 124.384883,  -16.702048
 124.386549,  -14.009778
 124.388216,  -11.503675
 124.389883,   -9.187576
 124.391549,   -7.092462
 124.393216,   -5.176479
 124.394883,   -3.439628
 124.396549,   -1.881907
 124.398216,   -0.503318
 124.399883,    0.696140
 124.401549,    1.716466
 124.403216,    2.557661
 124.404883,    3.219725
 124.406549,    3.595313
 124.408216,    2.854682
 124.409883,    2.199378
 124.411549,    1.629400
 124.413216,    1.144748
 124.414883,    0.745422
 124.416549,    0.431423
 124.418216,    0.202749
 124.419883,    0.059402
 124.421549,    0.001381
 124.421857,   -0.000000
