Speed(TAS), Altitude
 249.108282, 5000.000000
 248.699737, 4900.000000
 248.400888, 4800.000000
 247.996333, 4700.000000
 247.701967, 4600.000000
 247.409938, 4500.000000
 247.011304, 4400.000000
 246.723593, 4300.000000
 246.438136, 4200.000000
 246.154905, 4100.000000
 245.873874, 4000.000000
 245.484770, 3900.000000
 245.207797, 3800.000000
 244.822172, 3700.000000
 244.438122, 3600.000000
 244.055622, 3500.000000
 243.674652, 3400.000000
 243.295190, 3300.000000
 242.917214, 3200.000000
 242.540705, 3100.000000
 242.165640, 3000.000000
 241.679156, 2900.000000
 241.193567, 2800.000000
 240.708855, 2700.000000
 240.338610, 2600.000000
 239.855856, 2500.000000
 239.488036, 2400.000000
 239.007168, 2300.000000
 238.641701, 2200.000000
 238.162653, 2100.000000
 237.799468, 2000.000000
 237.437522, 1900.000000
 236.961201, 1800.000000
 236.601434, 1700.000000
 236.242853, 1600.000000
 235.885442, 1500.000000
 235.529183, 1400.000000
 235.057247, 1300.000000
 234.703001, 1200.000000
 234.349859, 1100.000000
 233.997805, 1000.000000
 233.646821,  900.000000
 233.296894,  800.000000
 232.948006,  700.000000
 232.600143,  600.000000
 232.253289,  500.000000
 231.907429,  400.000000
 231.562549,  300.000000
 231.218634,  200.000000
 230.756015,  100.000000
 230.413755,    0.000000
