Mach, Altitude
   0.622819, 9200.000000
   0.621343, 9100.000000
   0.620972, 9000.000000
   0.620653, 8900.000000
   0.620387, 8800.000000
   0.619630, 8700.000000
   0.619463, 8600.000000
   0.618797, 8500.000000
   0.618174, 8400.000000
   0.617593, 8300.000000
   0.616495, 8200.000000
   0.615994, 8100.000000
   0.614968, 8000.000000
   0.614544, 7900.000000
   0.613588, 7800.000000
   0.612665, 7700.000000
   0.611197, 7600.000000
   0.610336, 7500.000000
   0.609506, 7400.000000
   0.608708, 7300.000000
   0.607350, 7200.000000
   0.606018, 7100.000000
   0.605304, 7000.000000
   0.604023, 6900.000000
   0.602765, 6800.000000
   0.601530, 6700.000000
   0.600319, 6600.000000
   0.599130, 6500.000000
   0.597963, 6400.000000
   0.596819, 6300.000000
   0.595080, 6200.000000
   0.593976, 6100.000000
   0.592272, 6000.000000
   0.591209, 5900.000000
   0.589539, 5800.000000
   0.587884, 5700.000000
   0.586245, 5600.000000
   0.584621, 5500.000000
   0.583012, 5400.000000
   0.581418, 5300.000000
   0.579839, 5200.000000
   0.578274, 5100.000000
   0.576724, 5000.000000
   0.575187, 4900.000000
   0.573665, 4800.000000
   0.572156, 4700.000000
   0.570662, 4600.000000
   0.569180, 4500.000000
   0.567051, 4400.000000
   0.565594, 4300.000000
   0.564151, 4200.000000
   0.562052, 4100.000000
   0.560632, 4000.000000
   0.559224, 3900.000000
   0.557155, 3800.000000
   0.555770, 3700.000000
   0.554397, 3600.000000
   0.552356, 3500.000000
   0.551006, 3400.000000
   0.548983, 3300.000000
   0.547654, 3200.000000
   0.546336, 3100.000000
   0.544340, 3000.000000
   0.542351, 2900.000000
   0.541064, 2800.000000
   0.539092, 2700.000000
   0.537126, 2600.000000
   0.535869, 2500.000000
   0.533920, 2400.000000
   0.531977, 2300.000000
   0.530042, 2200.000000
   0.528821, 2100.000000
   0.526902, 2000.000000
   0.525700, 1900.000000
   0.523795, 1800.000000
   0.521897, 1700.000000
   0.520721, 1600.000000
   0.518838, 1500.000000
   0.516961, 1400.000000
   0.515090, 1300.000000
   0.513225, 1200.000000
   0.511367, 1100.000000
   0.509514, 1000.000000
   0.507668,  900.000000
   0.505827,  800.000000
   0.503993,  700.000000
   0.502164,  600.000000
   0.500341,  500.000000
   0.498524,  400.000000
   0.496713,  300.000000
   0.494907,  200.000000
   0.493107,  100.000000
   0.491312,    0.000000
