Fuel used, Altitude
   7.965568,    0.000000
   8.033707,    0.000000
   8.101847,    0.000000
   8.169986,    0.000000
   8.238125,    0.000000
   8.306312,    0.000000
   8.374504,    0.000000
   8.442696,    0.000000
   8.510888,    0.000000
   8.579080,    0.000000
   8.647272,    0.000000
   8.715464,    0.000000
   8.783656,    0.000000
   8.851848,    0.000000
   8.920040,    0.000000
   8.988359,    0.000000
   9.056694,    0.000000
   9.125030,    0.000000
   9.193365,    0.000000
   9.261700,    0.000000
   9.330035,    0.000000
   9.398371,    0.000000
   9.466706,    0.000000
   9.535041,    0.000000
   9.603376,    0.000000
   9.671787,    0.000000
   9.740208,    0.000000
   9.808628,    0.000000
   9.877049,    0.000000
   9.945469,    0.000000
  10.013890,    0.000000
  10.082310,    0.000000
  10.150731,    0.000000
  10.219151,    0.000000
  10.287572,    0.000000
  10.356020,    0.000000
  10.424472,    0.000000
  10.492924,    0.000000
  10.561376,    0.000000
  10.629827,    0.000000
  10.698279,    0.000000
  10.766731,    0.000000
  10.835183,    0.000000
  10.903635,    0.000000
  10.972086,    0.000000
  11.040522,    0.000000
  11.108956,    0.000000
  11.177389,    0.000000
  11.245823,    0.000000
  11.314256,    0.000000
  11.382690,    0.000000
  11.451124,    0.000000
  11.519557,    0.000000
  11.587991,    0.000000
  11.656424,    0.000000
  11.724802,    0.000000
  11.793172,    0.000000
  11.861542,    0.000000
  11.929912,    0.000000
  11.998282,    0.000000
  12.066652,    0.000000
  12.135022,    0.000000
  12.203393,    0.000000
  12.271763,    0.000000
  12.340133,    0.000000
  12.408410,    0.000000
  12.476675,    0.000000
  12.544941,    0.000000
  12.613206,    0.000000
  12.681472,    0.000000
  12.749737,    0.000000
  12.818003,    0.000000
  12.886268,    0.000000
  12.954534,    0.000000
  13.022799,    0.000000
  13.090950,    0.000000
  13.159086,    0.000000
  13.227223,    0.000000
  13.295359,    0.000000
  13.363495,    0.000000
  13.431632,    0.000000
  13.499768,    0.000000
  13.567905,    0.000000
  13.636041,    0.000000
  13.704178,    0.000000
  13.772399,    0.000000
  13.840631,    0.000000
  13.908863,    0.000000
  13.977095,    0.000000
  14.045327,    0.000000
  14.113559,    0.000000
  14.181791,    0.000000
  14.250024,    0.000000
  14.318256,    0.000000
  14.386488,    0.000000
  14.454781,    0.000000
  14.523082,    0.000000
  14.556331,    0.000000
  14.624672,    0.000000
  14.693013,    0.000000
  14.761354,    0.000000
  14.829695,    0.000000
  14.898036,    0.000000
  14.966377,    0.000000
  15.034718,    0.000000
  15.103075,    0.000000
  15.171460,    0.000000
  15.239845,    0.000000
  15.308230,    0.000000
  15.376615,    0.000000
  15.444999,    0.000000
  15.513384,    0.000000
  15.581769,    0.000000
  15.650154,    0.000000
  15.718539,    0.000000
  15.786928,    0.000000
  15.855326,    0.000000
  15.923723,    0.000000
  15.992120,    0.000000
  16.060517,    0.000000
  16.128914,    0.000000
  16.197311,    0.000000
  16.265708,    0.000000
  16.334106,    0.000000
  16.402503,    0.000000
  16.470891,    0.000000
  16.539266,    0.000000
  16.607641,    0.000000
  16.676015,    0.000000
  16.744390,    0.000000
  16.812764,    0.000000
  16.881139,    0.000000
  16.949513,    0.000000
  17.017888,    0.000000
  17.086262,    0.000000
  17.128942,    0.000000
  17.197275,    0.516447
  17.265609,    1.032893
  17.333942,    1.549340
  17.402275,    2.065787
  17.470608,    2.582233
  17.538942,    3.098680
  17.607275,    3.615127
  17.675608,    4.131573
  17.743942,    4.648020
  17.812275,    5.164467
  17.880586,    6.497448
  17.948897,    7.830428
  18.017208,    9.163409
  18.085519,   10.496390
  18.153830,   11.829371
  18.222132,   13.725579
  18.290434,   15.621788
  18.358736,   17.517996
  18.427038,   19.414205
  18.495340,   21.310414
  18.563637,   23.797577
  18.631934,   26.284740
  18.700231,   28.771903
  18.768528,   31.259066
  18.836826,   33.746229
  18.836826,   35.000000
  63.859021, 1920.000000
 109.125796, 3805.000000
 154.864860, 5690.000000
 202.068047, 7575.000000
 251.646747, 9460.000000
 304.181523, 11345.000000
 360.502610, 13230.000000
 421.849795, 15115.000000
 491.266389, 17000.000000
 491.266389, 17000.000000
 515.305878, 17000.000000
 539.341402, 17000.000000
 563.372962, 17000.000000
 587.400558, 17000.000000
 611.424189, 17000.000000
 635.443855, 17000.000000
 659.459556, 17000.000000
 683.471293, 17000.000000
 707.479065, 17000.000000
 731.482873, 17000.000000
 755.482716, 17000.000000
 779.478594, 17000.000000
 803.470507, 17000.000000
 827.458456, 17000.000000
 851.442440, 17000.000000
 875.422459, 17000.000000
 899.398514, 17000.000000
 923.370604, 17000.000000
 947.338729, 17000.000000
 971.302889, 17000.000000
 995.263084, 17000.000000
1019.219315, 17000.000000
1043.171581, 17000.000000
1067.119882, 17000.000000
1091.064218, 17000.000000
1115.004590, 17000.000000
1138.940996, 17000.000000
1162.873438, 17000.000000
1186.801915, 17000.000000
1186.801915, 17000.000000
1206.442863, 15277.777778
1225.794376, 13555.555556
1244.979198, 11833.333333
1263.766420, 10111.111111
1282.171366, 8388.888889
1300.200003, 6666.666667
1317.573159, 4944.444444
1334.571234, 3222.222222
1351.310451, 1500.000000
1351.310451, 1500.000000
1372.962833, 2444.444444
1394.659372, 3388.888889
1416.386731, 4333.333333
1438.191242, 5277.777778
1460.283053, 6222.222222
1482.836638, 7166.666667
1505.903598, 8111.111111
1529.542114, 9055.555556
1553.810696, 10000.000000
1553.810696, 10000.000000
1592.513069, 10000.000000
1631.200516, 10000.000000
1669.873011, 10000.000000
1708.530530, 10000.000000
1747.173047, 10000.000000
1785.800536, 10000.000000
1824.412972, 10000.000000
1863.010330, 10000.000000
1901.592585, 10000.000000
1901.592585, 10000.000000
1913.296996, 9055.555556
1924.855521, 8111.111111
1935.201680, 7166.666667
1945.572994, 6222.222222
1955.938739, 5277.777778
1966.311090, 4333.333333
1976.727592, 3388.888889
1987.180659, 2444.444444
1997.646612, 1500.000000
1997.646612, 1500.000000
2097.759642, 1500.000000
2197.677101, 1500.000000
2297.399196, 1500.000000
2396.927996, 1500.000000
2496.268638, 1500.000000
2595.421319, 1500.000000
2694.386236, 1500.000000
2793.163586, 1500.000000
2891.753568, 1500.000000
2891.753568, 1500.000000
2891.788555, 1499.046551
2891.823543, 1498.091943
2891.858530, 1497.137334
2891.893520, 1496.169362
2891.928511, 1495.198896
2891.963503, 1494.228430
2891.998494, 1493.257964
2892.033485, 1492.287497
2892.068476, 1491.317031
2892.103467, 1490.346565
2892.138458, 1489.376099
2892.173449, 1488.405633
2892.208440, 1487.435166
2892.243437, 1486.443511
2892.278435, 1485.447900
2892.313434, 1484.452289
2892.348432, 1483.456678
2892.383430, 1482.461067
2892.418428, 1481.465457
2892.453426, 1480.469846
2892.488425, 1479.474235
2892.523423, 1478.478624
2892.558421, 1477.483013
2892.593427, 1476.465680
2892.628434, 1475.444292
2892.663440, 1474.422904
2892.698447, 1473.401516
2892.733454, 1472.380128
2892.768461, 1471.358740
2892.803468, 1470.337352
2892.838475, 1469.315963
2892.873482, 1468.294575
2892.908489, 1467.273187
2892.943504, 1466.230676
2892.978521, 1465.184223
2893.013538, 1464.137769
2893.048555, 1463.091315
2893.083572, 1462.044861
2893.118589, 1460.998408
2893.153606, 1459.951954
2893.188623, 1458.905500
2893.223640, 1457.859046
2893.258657, 1456.812593
2893.293684, 1455.745285
2893.328713, 1454.674085
2893.363742, 1453.602884
2893.398770, 1452.531684
2893.433799, 1451.460484
2893.468827, 1450.389283
2893.503856, 1449.318083
2893.538885, 1448.246883
2893.573913, 1447.175683
2893.608942, 1446.104482
2893.643981, 1445.011580
2893.679023, 1443.914628
2893.714065, 1442.817675
2893.749107, 1441.720723
2893.784148, 1440.623770
2893.819190, 1439.526818
2893.854232, 1438.429865
2893.889273, 1437.332912
2893.924315, 1436.235960
2893.959357, 1435.139007
2893.994410, 1434.021056
2894.029467, 1432.899186
2894.064523, 1431.777316
2894.099579, 1430.655446
2894.134635, 1429.533575
2894.169691, 1428.411705
2894.204747, 1427.289835
2894.239803, 1426.167965
2894.274860, 1425.046094
2894.309916, 1423.924224
2894.344985, 1422.782692
2894.380057, 1421.637489
2894.415129, 1420.492286
2894.450201, 1419.347083
2894.485273, 1418.201880
2894.520344, 1417.056677
2894.555416, 1415.911474
2894.590488, 1414.766271
2894.625560, 1413.621068
2894.660632, 1412.475865
2894.695718, 1411.311352
2894.730807, 1410.143234
2894.765895, 1408.975116
2894.800984, 1407.806998
2894.836073, 1406.638880
2894.871162, 1405.470762
2894.906250, 1404.302644
2894.941339, 1403.134526
2894.976428, 1401.966408
2895.011517, 1400.798290
2895.046621, 1399.609727
2895.081727, 1398.417347
2895.116834, 1397.224968
2895.151941, 1396.032588
2895.187048, 1394.840208
2895.222155, 1393.647829
2895.257261, 1392.455449
2895.292368, 1391.263070
2895.327475, 1390.070690
2895.362582, 1388.878310
2895.397705, 1387.663702
2895.432831, 1386.444945
2895.467958, 1385.226187
2895.503084, 1384.007430
2895.538210, 1382.788672
2895.573336, 1381.569915
2895.608463, 1380.351158
2895.643589, 1379.132400
2895.678715, 1377.913643
2895.713841, 1376.694885
2895.748985, 1375.454891
2895.784132, 1374.210933
2895.819279, 1372.966975
2895.854426, 1371.723017
2895.889573, 1370.479059
2895.924720, 1369.235101
2895.959867, 1367.991143
2895.995014, 1366.747185
2896.030161, 1365.503227
2896.065308, 1364.259269
2896.100473, 1362.996199
2896.135642, 1361.729562
2896.170810, 1360.462924
2896.205979, 1359.196287
2896.241147, 1357.929649
2896.276316, 1356.663012
2896.311485, 1355.396374
2896.346653, 1354.129737
2896.381822, 1352.863099
2896.416990, 1351.596462
2896.452178, 1350.310608
2896.487369, 1349.021168
2896.522561, 1347.731728
2896.557752, 1346.442288
2896.592943, 1345.152848
2896.628134, 1343.863408
2896.663325, 1342.573968
2896.698517, 1341.284528
2896.733708, 1339.995088
2896.768899, 1338.705648
2896.804110, 1337.397135
2896.839325, 1336.085062
2896.874540, 1334.772989
2896.909754, 1333.460916
2896.944969, 1332.148843
2896.980184, 1330.836770
2897.015398, 1329.524697
2897.050613, 1328.212623
2897.085828, 1326.900550
2897.121043, 1325.588477
2897.156278, 1324.256551
2897.191517, 1322.920920
2897.226756, 1321.585288
2897.261995, 1320.249656
2897.297234, 1318.914025
2897.332474, 1317.578393
2897.367713, 1316.242762
2897.402952, 1314.907130
2897.438191, 1313.571498
2897.473430, 1312.235867
2897.508691, 1310.878956
2897.543955, 1309.518073
2897.579220, 1308.157190
2897.614484, 1306.796308
2897.649749, 1305.435425
2897.685013, 1304.074542
2897.720278, 1302.713660
2897.755542, 1301.352777
2897.790807, 1299.991894
2897.826071, 1298.631011
2897.861358, 1297.249013
2897.896649, 1295.863072
2897.931940, 1294.477131
2897.967230, 1293.091191
2898.002521, 1291.705250
2898.037812, 1290.319310
2898.073103, 1288.933369
2898.108394, 1287.547428
2898.143684, 1286.161488
2898.178975, 1284.775547
2898.214289, 1283.368807
2898.249607, 1281.958184
2898.284924, 1280.547561
2898.320242, 1279.136938
2898.355560, 1277.726316
2898.390878, 1276.315693
2898.426196, 1274.905070
2898.461514, 1273.494447
2898.496832, 1272.083824
2898.532150, 1270.673202
2898.567491, 1269.243134
2898.602836, 1267.809437
2898.638182, 1266.375740
2898.673528, 1264.942043
2898.708873, 1263.508346
2898.744219, 1262.074649
2898.779565, 1260.640952
2898.814910, 1259.207255
2898.850256, 1257.773558
2898.885602, 1256.339861
2898.920971, 1254.887834
2898.956345, 1253.432386
2898.991719, 1251.976937
2899.027093, 1250.521489
2899.062467, 1249.066041
2899.097840, 1247.610592
2899.133214, 1246.155144
2899.168588, 1244.699695
2899.203962, 1243.244247
2899.239336, 1241.788798
2899.274734, 1240.315401
2899.310137, 1238.838654
2899.345539, 1237.361906
2899.380942, 1235.885159
2899.416344, 1234.408411
2899.451747, 1232.931664
2899.487150, 1231.454916
2899.522552, 1229.978169
2899.557955, 1228.501421
2899.593357, 1227.024674
2899.628785, 1225.528888
2899.664216, 1224.029548
2899.699648, 1222.530209
2899.735080, 1221.030869
2899.770512, 1219.531530
2899.805943, 1218.032190
2899.841375, 1216.532851
2899.876807, 1215.033511
2899.912239, 1213.534172
2899.947670, 1212.034832
2899.983127, 1210.515957
2900.018589, 1208.993434
2900.054050, 1207.470912
2900.089511, 1205.948389
2900.124973, 1204.425866
2900.160434, 1202.903344
2900.195896, 1201.380821
2900.231357, 1199.858299
2900.266818, 1198.335776
2900.302280, 1196.813254
2900.337767, 1195.272435
2900.373258, 1193.728201
2900.408749, 1192.183966
2900.444241, 1190.639732
2900.479732, 1189.095498
2900.515224, 1187.551263
2900.550715, 1186.007029
2900.586206, 1184.462795
2900.621698, 1182.918561
2900.657189, 1181.374326
2900.692706, 1179.814090
2900.728228, 1178.250867
2900.763749, 1176.687644
2900.799271, 1175.124421
2900.834792, 1173.561198
2900.870314, 1171.997975
2900.905835, 1170.434752
2900.941357, 1168.871529
2900.976878, 1167.308306
2901.012400, 1165.745083
2901.047947, 1164.166705
2901.083498, 1162.585498
2901.119050, 1161.004291
2901.154602, 1159.423085
2901.190153, 1157.841878
2901.225705, 1156.260671
2901.261257, 1154.679465
2901.296809, 1153.098258
2901.332360, 1151.517051
2901.367912, 1149.935844
2901.403489, 1148.339738
2901.439071, 1146.740850
2901.474653, 1145.141962
2901.510235, 1143.543075
2901.545816, 1141.944187
2901.581398, 1140.345299
2901.616980, 1138.746412
2901.652562, 1137.147524
2901.688144, 1135.548636
2901.723726, 1133.949748
2901.759333, 1132.334326
2901.794945, 1130.715818
2901.830557, 1129.097310
2901.866169, 1127.478801
2901.901781, 1125.860293
2901.937393, 1124.241784
2901.973005, 1122.623276
2902.008617, 1121.004768
2902.044229, 1119.386259
2902.079842, 1117.767751
2902.115479, 1116.131483
2902.151122, 1114.491900
2902.186764, 1112.852317
2902.222406, 1111.212734
2902.258049, 1109.573151
2902.293691, 1107.933568
2902.329333, 1106.293985
2902.364976, 1104.654402
2902.400618, 1103.014819
2902.436261, 1101.375236
2902.471929, 1099.718261
2902.507601, 1098.058039
2902.543274, 1096.397816
2902.578947, 1094.737594
2902.614620, 1093.077372
2902.650292, 1091.417150
2902.685965, 1089.756928
2902.721638, 1088.096706
2902.757310, 1086.436484
2902.792983, 1084.776262
2902.828682, 1083.099023
2902.864385, 1081.418609
2902.900088, 1079.738194
2902.935791, 1078.057779
2902.971494, 1076.377365
2903.007197, 1074.696950
2903.042900, 1073.016535
2903.078603, 1071.336121
2903.114306, 1069.655706
2903.150009, 1067.975291
2903.185738, 1066.278189
2903.221471, 1064.577971
2903.257204, 1062.877753
2903.292938, 1061.177535
2903.328671, 1059.477317
2903.364404, 1057.777099
2903.400138, 1056.076881
2903.435871, 1054.376663
2903.471604, 1052.676445
2903.507338, 1050.976228
2903.543096, 1049.259550
2903.578860, 1047.539799
2903.614623, 1045.820048
2903.650387, 1044.100298
2903.686150, 1042.380547
2903.721914, 1040.660797
2903.757677, 1038.941046
2903.793441, 1037.221295
2903.829204, 1035.501545
2903.864967, 1033.781794
2903.900756, 1032.046647
2903.936549, 1030.308626
2903.972343, 1028.570604
2904.008136, 1026.832583
2904.043929, 1025.094562
2904.079723, 1023.356540
2904.115516, 1021.618519
2904.151310, 1019.880498
2904.187103, 1018.142476
2904.222896, 1016.404455
2904.258715, 1014.654188
2904.294537, 1012.901636
2904.330360, 1011.149083
2904.366183, 1009.396531
2904.402006, 1007.643978
2904.437829, 1005.891426
2904.473652, 1004.138873
2904.509475, 1002.386321
2904.545298, 1000.633768
2904.581121,  998.881216
2904.616968,  997.117483
2904.652819,  995.351663
2904.688670,  993.585843
2904.724521,  991.820024
2904.760372,  990.054204
2904.796223,  988.288384
2904.832075,  986.522564
2904.867926,  984.756744
2904.903777,  982.990924
2904.939640,  981.217545
2904.975519,  979.434366
2905.011398,  977.651187
2905.047277,  975.868009
2905.083157,  974.084830
2905.119036,  972.301651
2905.154915,  970.518473
2905.190794,  968.735294
2905.226673,  966.952115
2905.262552,  965.168937
2905.298444,  963.378432
2905.334351,  961.578432
2905.370259,  959.778432
2905.406167,  957.978431
2905.442074,  956.178431
2905.477982,  954.378431
2905.513890,  952.578430
2905.549797,  950.778430
2905.585705,  948.978430
2905.621613,  947.178429
2905.657532,  945.372395
2905.693468,  943.558539
2905.729404,  941.744683
2905.765340,  939.930826
2905.801275,  938.116970
2905.837211,  936.303114
2905.873147,  934.489258
2905.909083,  932.675401
2905.945018,  930.861545
2905.980954,  929.047689
2906.016902,  927.227838
2906.052865,  925.400216
2906.088829,  923.572595
2906.124792,  921.744973
2906.160755,  919.917351
2906.196719,  918.089729
2906.232682,  916.262108
2906.268645,  914.434486
2906.304609,  912.606864
2906.340572,  910.779242
2906.376547,  908.946090
2906.412538,  907.105770
2906.448528,  905.265449
2906.484518,  903.425129
2906.520509,  901.584808
2906.556499,  899.744488
2906.592490,  897.904167
2906.628480,  896.063847
2906.664471,  894.223526
2906.700461,  892.383206
2906.736463,  890.539032
2906.772480,  888.689865
2906.808497,  886.840697
2906.844514,  884.991529
2906.880531,  883.142362
2906.916548,  881.293194
2906.952565,  879.444027
2906.988582,  877.594859
2907.024599,  875.745691
2907.060616,  873.896524
2907.096644,  872.042458
2907.132687,  870.182044
2907.168730,  868.321629
2907.204773,  866.461215
2907.240816,  864.600801
2907.276859,  862.740386
2907.312902,  860.879972
2907.348945,  859.019557
2907.384988,  857.159143
2907.421031,  855.298728
2907.457085,  853.432493
2907.493153,  851.558712
2907.529222,  849.684931
2907.565290,  847.811150
2907.601358,  845.937370
2907.637427,  844.063589
2907.673495,  842.189808
2907.709564,  840.316027
2907.745632,  838.442246
2907.781700,  836.568465
2907.817780,  834.689640
2907.853873,  832.804274
2907.889967,  830.918909
2907.926060,  829.033543
2907.962154,  827.148178
2907.998247,  825.262812
2908.034340,  823.377447
2908.070434,  821.492081
2908.106527,  819.606716
2908.142621,  817.721350
2908.178725,  815.831695
2908.214843,  813.936480
2908.250960,  812.041264
2908.287078,  810.146048
2908.323196,  808.250833
2908.359314,  806.355617
2908.395432,  804.460401
2908.431550,  802.565186
2908.467668,  800.669970
2908.503786,  798.774754
2908.539914,  796.875192
2908.576056,  794.969996
2908.612197,  793.064799
2908.648339,  791.159603
2908.684481,  789.254406
2908.720623,  787.349210
2908.756764,  785.444013
2908.792906,  783.538817
2908.829048,  781.633620
2908.865189,  779.728424
2908.901341,  777.818680
2908.937507,  775.903042
2908.973672,  773.987403
2909.009837,  772.071764
2909.046002,  770.156126
2909.082167,  768.240487
2909.118332,  766.324849
2909.154497,  764.409210
2909.190662,  762.493571
2909.226828,  760.577933
2909.263003,  758.658053
2909.299191,  756.732674
2909.335379,  754.807295
2909.371567,  752.881917
2909.407755,  750.956538
2909.443943,  749.031160
2909.480131,  747.105781
2909.516319,  745.180403
2909.552507,  743.255024
2909.588695,  741.329645
2909.624892,  739.400580
2909.661103,  737.466736
2909.697313,  735.532892
2909.733523,  733.599048
2909.769734,  731.665204
2909.805944,  729.731360
2909.842154,  727.797516
2909.878365,  725.863672
2909.914575,  723.929828
2909.950785,  721.995984
2909.987005,  720.059494
2910.023237,  718.119574
2910.059469,  716.179655
2910.095701,  714.239735
2910.131933,  712.299815
2910.168165,  710.359895
2910.204397,  708.419975
2910.240630,  706.480055
2910.276862,  704.540135
2910.313094,  702.600215
2910.349335,  700.657945
2910.385588,  698.712629
2910.421841,  696.767314
2910.458094,  694.821998
2910.494348,  692.876683
2910.530601,  690.931367
2910.566854,  688.986051
2910.603107,  687.040736
2910.639360,  685.095420
2910.675613,  683.150105
2910.711876,  681.201604
2910.748149,  679.248976
2910.784423,  677.296348
2910.820697,  675.343720
2910.856971,  673.391092
2910.893245,  671.438464
2910.929519,  669.485835
2910.965792,  667.533207
2911.002066,  665.580579
2911.038340,  663.627951
2911.074623,  661.673442
2911.110916,  659.716496
2911.147210,  657.759550
2911.183504,  655.802604
2911.219798,  653.845657
2911.256092,  651.888711
2911.292386,  649.931765
2911.328680,  647.974818
2911.364974,  646.017872
2911.401268,  644.060926
2911.437570,  642.102934
2911.473883,  640.143588
2911.510197,  638.184241
2911.546510,  636.224895
2911.582824,  634.265548
2911.619137,  632.306201
2911.655450,  630.346855
2911.691764,  628.387508
2911.728077,  626.428162
2911.764391,  624.468815
2911.800716,  622.507011
2911.837057,  620.542021
2911.873397,  618.577031
2911.909738,  616.612042
2911.946079,  614.647052
2911.982420,  612.682062
2912.018760,  610.717072
2912.055101,  608.752082
2912.091442,  606.787093
2912.127783,  604.822103
2912.164144,  602.854728
2912.200532,  600.884262
2912.236920,  598.913796
2912.273308,  596.943330
2912.309696,  594.972864
2912.346084,  593.002398
2912.382472,  591.031932
2912.418860,  589.061466
2912.455248,  587.091000
2912.491636,  585.120534
2912.528063,  583.147197
2912.564498,  581.173276
2912.600933,  579.199356
2912.637367,  577.225435
2912.673802,  575.251514
2912.710237,  573.277594
2912.746671,  571.303673
2912.783106,  569.329753
2912.819541,  567.355832
2912.855975,  565.381911
2912.892449,  563.406688
2912.928930,  561.431200
2912.965411,  559.455712
2913.001892,  557.480224
2913.038373,  555.504736
2913.074854,  553.529248
2913.111335,  551.553760
2913.147816,  549.578272
2913.184297,  547.602785
2913.220779,  545.627297
2913.257297,  543.650309
2913.293823,  541.673016
2913.330349,  539.695724
2913.366875,  537.718431
2913.403401,  535.741138
2913.439927,  533.763845
2913.476454,  531.786553
2913.512980,  529.809260
2913.549506,  527.831967
2913.586032,  525.854675
2913.622595,  523.872015
2913.659165,  521.888264
2913.695735,  519.904513
2913.732306,  517.920762
2913.768876,  515.937011
2913.805446,  513.953259
2913.842017,  511.969508
2913.878587,  509.985757
2913.915157,  508.002006
2913.951728,  506.018255
2913.988333,  504.029129
2914.024946,  502.038909
2914.061558,  500.048690
2914.098171,  498.058471
2914.134783,  496.068251
2914.171396,  494.078032
2914.208008,  492.087812
2914.244621,  490.097593
2914.281233,  488.107374
2914.317863,  486.116526
2914.354514,  484.124870
2914.391166,  482.133215
2914.427817,  480.141560
2914.464469,  478.149905
2914.501121,  476.158250
2914.537772,  474.166594
2914.574424,  472.174939
2914.611075,  470.183284
2914.647744,  468.191724
2914.684434,  466.200285
2914.721124,  464.208847
2914.757814,  462.217408
2914.794503,  460.225969
2914.831193,  458.234531
2914.867883,  456.243092
2914.904573,  454.251653
2914.941263,  452.260215
2914.977953,  450.268776
2915.014675,  448.277530
2915.051404,  446.286330
2915.088133,  444.295130
2915.124862,  442.303929
2915.161591,  440.312729
2915.198321,  438.321529
2915.235050,  436.330328
2915.271779,  434.339128
2915.308508,  432.347928
2915.345237,  430.356727
2915.381998,  428.366455
2915.418766,  426.376401
2915.455534,  424.386347
2915.492302,  422.396293
2915.529070,  420.406239
2915.565837,  418.416185
2915.602605,  416.426131
2915.639373,  414.436077
2915.676141,  412.446023
2915.712909,  410.455969
2915.749707,  408.468038
2915.786513,  406.480607
2915.823318,  404.493175
2915.860124,  402.505743
2915.896929,  400.518312
2915.933735,  398.530880
2915.970540,  396.543449
2916.007346,  394.556017
2916.044151,  392.568586
2916.080957,  390.581154
2916.117791,  388.597592
2916.154633,  386.614939
2916.191475,  384.632287
2916.228316,  382.649634
2916.265158,  380.666982
2916.301999,  378.684330
2916.338841,  376.701677
2916.375682,  374.719025
2916.412524,  372.736372
2916.449365,  370.753720
2916.486235,  368.775021
2916.523111,  366.797252
2916.559988,  364.819483
2916.596864,  362.841714
2916.633740,  360.863945
2916.670616,  358.886176
2916.707493,  356.908407
2916.744369,  354.930638
2916.781245,  352.952868
2916.818121,  350.975099
2916.855025,  349.000103
2916.891934,  347.025759
2916.928844,  345.051415
2916.965754,  343.077071
2917.002664,  341.102727
2917.039573,  339.128383
2917.076483,  337.154039
2917.113393,  335.179695
2917.150302,  333.205350
2917.187212,  331.231006
2917.224148,  329.256238
2917.261090,  327.281370
2917.298033,  325.306501
2917.334975,  323.331633
2917.371917,  321.356765
2917.408860,  319.381896
2917.445802,  317.407028
2917.482744,  315.432160
2917.519686,  313.457291
2917.556629,  311.482423
2917.593596,  309.507171
2917.630569,  307.531830
2917.667543,  305.556488
2917.704516,  303.581147
2917.741489,  301.605805
2917.778462,  299.630464
2917.815436,  297.655122
2917.852409,  295.679781
2917.889382,  293.704439
2917.926366,  291.731072
2917.963369,  289.761685
2918.000372,  287.792297
2918.037375,  285.822910
2918.074378,  283.853522
2918.111381,  281.884135
2918.148384,  279.914747
2918.185387,  277.945360
2918.222390,  275.975972
2918.259393,  274.006585
2918.296406,  272.038688
2918.333438,  270.073797
2918.370471,  268.108906
2918.407503,  266.144015
2918.444535,  264.179124
2918.481568,  262.214233
2918.518600,  260.249342
2918.555632,  258.284450
2918.592665,  256.319559
2918.629697,  254.354668
2918.666739,  252.390680
2918.703800,  250.428511
2918.740860,  248.466343
2918.777921,  246.504175
2918.814982,  244.542006
2918.852042,  242.579838
2918.889103,  240.617669
2918.926164,  238.655501
2918.963225,  236.693332
