Speed(CAS), Altitude
 146.059509, 42322.834646
 146.059509, 42650.918635
 146.059509, 42979.002625
 146.059509, 43307.086614
 146.059509, 43635.170604
 146.059509, 43963.254593
 146.059509, 44291.338583
 146.059509, 44619.422572
 146.059509, 44947.506562
 146.059509, 45275.590551
 146.059509, 45603.674541
 169.282932, 45931.758530
 169.336942, 46259.842520
 169.277669, 46587.926509
 169.302326, 46916.010499
 169.311636, 47244.094488
 169.305791, 47572.178478
 169.284985, 47900.262467
 169.337583, 48228.346457
 169.285591, 48556.430446
 169.303742, 48884.514436
 169.304088, 49212.598425
 169.286853, 49540.682415
 169.331416, 49868.766404
 169.277922, 50196.850394
 169.283168, 50524.934383
 169.268253, 50853.018373
 169.305624, 51181.102362
 169.319924, 51509.186352
 169.311442, 51837.270341
 215.699783, 51509.186352
 215.653468, 51181.102362
 215.685742, 50853.018373
 215.654839, 50524.934383
 215.714749, 50196.850394
 215.716917, 49868.766404
 215.660610, 49540.682415
 215.710525, 49212.598425
 215.707685, 48884.514436
 215.651414, 48556.430446
 215.717383, 48228.346457
 215.735939, 47900.262467
 215.706474, 47572.178478
 215.722131, 47244.094488
 215.692312, 46916.010499
 215.713989, 46587.926509
 215.692858, 46259.842520
 215.729779, 45931.758530
 215.726686, 45603.674541
 215.683062, 45275.590551
 215.705698, 44947.506562
 215.690748, 44619.422572
 215.749051, 44291.338583
 215.659493, 43963.254593
 215.761691, 43635.170604
 215.715125, 43307.086614
 215.752232, 42979.002625
 215.757196, 42650.918635
 215.729597, 42322.834646
 215.669010, 41994.750656
 215.703028, 41666.666667
 215.707518, 41338.582677
 215.682094, 41010.498688
 215.760923, 40682.414698
 215.676705, 40354.330709
 215.700406, 40026.246719
 215.697114, 39698.162730
 215.666475, 39370.078740
 215.753932, 39041.994751
 215.669816, 38713.910761
 215.707707, 38385.826772
 215.721484, 38057.742782
 215.710827, 37729.658793
 215.675411, 37401.574803
 215.774807, 37073.490814
 215.691303, 36745.406824
 215.746811, 36417.322835
 215.781098, 36089.238845
 215.791890, 35761.154856
 216.122255, 35433.070866
 216.961568, 35104.986877
 217.800808, 34776.902887
 218.639946, 34448.818898
 219.661140, 34120.734908
 220.502536, 33792.650919
 221.343762, 33464.566929
 222.184791, 33136.482940
 223.025596, 32808.398950
 223.866149, 32480.314961
 224.706423, 32152.230971
 225.546390, 31824.146982
 226.386022, 31496.062992
 227.225291, 31167.979003
 228.064170, 30839.895013
 228.902631, 30511.811024
 229.740644, 30183.727034
 231.010504, 29855.643045
 232.509523, 29527.559055
 234.245887, 29199.475066
 235.779258, 28871.391076
 237.555620, 28543.307087
 239.123732, 28215.223097
 240.707980, 27887.139108
 242.308448, 27559.055118
 243.925221, 27230.971129
 245.558386, 26902.887139
 247.208026, 26574.803150
 248.874230, 26246.719160
 250.557082, 25918.635171
 252.256668, 25590.551181
 253.717960, 25262.467192
 255.448397, 24934.383202
 256.934932, 24606.299213
 258.696515, 24278.215223
 260.208537, 23950.131234
 262.001563, 23622.047244
 263.539317, 23293.963255
 265.088553, 22965.879265
 266.649318, 22637.795276
 268.503142, 22309.711286
 269.805634, 21981.627297
 271.113801, 21653.543307
 272.137151, 21325.459318
 273.453665, 20997.375328
 274.479288, 20669.291339
 275.804135, 20341.207349
 277.134680, 20013.123360
 278.165133, 19685.039370
 279.195106, 19356.955381
 280.224567, 19028.871391
 281.253489, 18700.787402
 282.600116, 18372.703412
 283.631019, 18044.619423
 284.661303, 17716.535433
 285.690940, 17388.451444
 286.719899, 17060.367454
 287.748148, 16732.283465
 289.113049, 16404.199475
 290.143021, 16076.115486
 291.172205, 15748.031496
 292.200571, 15419.947507
 293.578489, 15091.863517
 294.608411, 14763.779528
 295.637435, 14435.695538
 296.665530, 14107.611549
 297.692663, 13779.527559
 298.718804, 13451.443570
 299.743922, 13123.359580
 300.767984, 12795.275591
 301.790958, 12467.191601
 302.812814, 12139.107612
 303.833518, 11811.023622
 304.853039, 11482.939633
 305.871346, 11154.855643
 306.888404, 10826.771654
 307.904183, 10498.687664
 308.918651, 10170.603675
 309.931773, 9842.519685
 310.943518, 9514.435696
 311.953853, 9186.351706
 312.547564, 8858.267717
 313.551433, 8530.183727
 314.553780, 8202.099738
 315.554572, 7874.015748
 316.553774, 7545.931759
 317.551355, 7217.847769
 318.110602, 6889.763780
 319.101207, 6561.679790
 320.090075, 6233.595801
 321.077173, 5905.511811
 322.062466, 5577.427822
 323.045922, 5249.343832
 324.027506, 4921.259843
 325.007184, 4593.175853
 325.518795, 4265.091864
 326.490813, 3937.007874
 327.460809, 3608.923885
 327.951342, 3280.839895
 328.913400, 2952.755906
 329.873318, 2624.671916
 330.342247, 2296.587927
 331.293948, 1968.503937
 332.243389, 1640.419948
 333.190535, 1312.335958
 333.631127,  984.251969
 334.569689,  656.167979
 335.505836,  328.083990
 336.439528,    0.000000
