V/VsTO, Thrust - Yawing Moment
   0.929127, 781200.167727
   0.932420, 786747.430022
   0.935713, 792314.318110
   0.939006, 797900.831991
   0.942299, 803506.971665
   0.945592, 809132.737133
   0.948885, 814778.128394
   0.952178, 820443.145448
   0.955471, 826127.788295
   0.958764, 831832.056935
   0.962057, 837555.951368
   0.965350, 843299.471595
   0.968643, 849062.617615
   0.971936, 854845.389428
   0.975229, 860647.787034
   0.978522, 866469.810433
   0.981815, 872311.459626
   0.985108, 878172.734612
   0.988401, 884053.635390
   0.991694, 889954.161963
   0.994987, 895874.314328
   0.998280, 901814.092486
   1.001573, 907773.496438
   1.004866, 913752.526182
   1.008159, 919751.181720
   1.011452, 925769.463051
   1.014745, 931807.370176
   1.018038, 937864.903093
   1.021331, 943942.061804
   1.024624, 950038.846307
   1.027917, 956155.256604
   1.031210, 962291.292695
   1.034503, 968446.954578
   1.037796, 974622.242254
   1.041089, 980817.155724
   1.044382, 987031.694987
   1.047675, 993265.860043
   1.050968, 999519.650892
   1.054261, 1005793.067534
   1.057554, 1012086.109970
   1.060847, 1018398.778199
   1.064140, 1024731.072220
   1.067433, 1031082.992035
   1.070726, 1037454.537644
   1.074019, 1043845.709045
   1.077312, 1050256.506240
   1.080605, 1056686.929227
   1.083898, 1063136.978008
   1.087191, 1069606.652582
   1.090484, 1076095.952950
   1.093777, 1082604.879110
   1.097070, 1089133.431064
   1.100363, 1095681.608810
   1.103656, 1102249.412350
   1.106949, 1108836.841684
   1.110242, 1115443.896810
   1.113535, 1122070.577729
   1.116828, 1128716.884442
   1.120121, 1135382.816948
   1.123414, 1142068.375247
   1.126707, 1148773.559339
   1.130000, 1155498.369224
