Speed(CAS), Altitude
 154.680217, 9400.000000
 155.930750, 9300.000000
 157.078703, 9200.000000
 158.119975, 9100.000000
 159.166086, 9000.000000
 160.099990, 8900.000000
 161.035947, 8800.000000
 162.093815, 8700.000000
 163.035264, 8600.000000
 163.856037, 8500.000000
 164.800104, 8400.000000
 165.746172, 8300.000000
 166.567223, 8200.000000
 167.515813, 8100.000000
 168.336456, 8000.000000
 169.287499, 7900.000000
 170.240476, 7800.000000
 171.061064, 7700.000000
 172.016396, 7600.000000
 172.699063, 7500.000000
 173.516411, 7400.000000
 174.332617, 7300.000000
 175.005869, 7200.000000
 175.818184, 7100.000000
 176.629255, 7000.000000
 177.292711, 6900.000000
 178.099669, 6800.000000
 178.905282, 6700.000000
 179.709519, 6600.000000
 180.512348, 6500.000000
 181.159661, 6400.000000
 181.958010, 6300.000000
 182.754848, 6200.000000
 183.550142, 6100.000000
 184.343860, 6000.000000
 185.135970, 5900.000000
 185.926438, 5800.000000
 186.550043, 5700.000000
 187.335516, 5600.000000
 188.119242, 5500.000000
 188.901188, 5400.000000
 189.681321, 5300.000000
 190.459609, 5200.000000
 191.236017, 5100.000000
 192.010512, 5000.000000
 192.604760, 4900.000000
 193.373658, 4800.000000
 194.140536, 4700.000000
 194.905360, 4600.000000
 195.853116, 4500.000000
 196.615426, 4400.000000
 197.375586, 4300.000000
 198.133562, 4200.000000
 198.889320, 4100.000000
 199.642824, 4000.000000
 200.589355, 3900.000000
 201.339990, 3800.000000
 202.088276, 3700.000000
 202.834178, 3600.000000
 203.577660, 3500.000000
 204.318688, 3400.000000
 205.263084, 3300.000000
 206.000880, 3200.000000
 206.736123, 3100.000000
 207.468779, 3000.000000
 207.985782, 2900.000000
 208.711344, 2800.000000
 209.434204, 2700.000000
 210.154326, 2600.000000
 210.871675, 2500.000000
 211.586214, 2400.000000
 212.297908, 2300.000000
 213.006720, 2200.000000
 213.712614, 2100.000000
 214.415553, 2000.000000
 215.346961, 1900.000000
 216.045766, 1800.000000
 216.741513, 1700.000000
 217.434168, 1600.000000
 218.362726, 1500.000000
 219.050995, 1400.000000
 219.736068, 1300.000000
 220.417906, 1200.000000
 221.343200, 1100.000000
 222.020401, 1000.000000
 222.694263,  900.000000
 223.617323,  800.000000
 224.286359,  700.000000
 224.951953,  600.000000
 225.872551,  500.000000
 226.533129,  400.000000
 227.452623,  300.000000
 228.108066,  200.000000
 228.759890,  100.000000
 229.676544,    0.000000
