Speed(CAS), Altitude
 223.669862,  900.000000
 224.430256,  800.000000
 225.191241,  700.000000
 225.952805,  600.000000
 226.714936,  500.000000
 227.477620,  400.000000
 228.240848,  300.000000
 229.004605,  200.000000
 229.649799,  100.000000
 230.413771,    0.000000
