V/VsTO, Thrust - Yawing Moment
   0.989816, 838783.362894
   0.993569, 845156.598726
   0.997322, 851553.955537
   1.001076, 857975.433327
   1.004829, 864421.032097
   1.008582, 870890.751845
   1.012336, 877384.592572
   1.016089, 883902.554278
   1.019842, 890444.636964
   1.023595, 897010.840628
   1.027349, 903601.165271
   1.031102, 910215.610893
   1.034855, 916854.177494
   1.038609, 923516.865074
   1.042362, 930203.673634
   1.046115, 936914.603172
   1.049868, 943649.653689
   1.053622, 950408.825185
   1.057375, 957192.117660
   1.061128, 963999.531114
   1.064882, 970831.065547
   1.068635, 977686.720959
   1.072388, 984566.497350
   1.076141, 991470.394720
   1.079895, 998398.413069
   1.083648, 1005350.552397
   1.087401, 1012326.812704
   1.091155, 1019327.193990
   1.094908, 1026351.696255
   1.098661, 1033400.319499
   1.102414, 1040473.063722
   1.106168, 1047569.928924
   1.109921, 1054690.915104
   1.113674, 1061836.022264
   1.117428, 1069005.250403
   1.121181, 1076198.599521
   1.124934, 1083416.069618
   1.128688, 1090657.660694
   1.132441, 1097923.372748
   1.136194, 1105213.205782
   1.139947, 1112527.159795
   1.143701, 1119865.234787
   1.147454, 1127227.430758
   1.151207, 1134613.747707
   1.154961, 1142024.185636
   1.158714, 1149458.744544
   1.162467, 1156917.424430
   1.166220, 1164400.225296
   1.169974, 1171907.147141
   1.173727, 1179438.189964
   1.177480, 1186993.353767
   1.181234, 1194572.638549
   1.184987, 1202176.044309
   1.188740, 1209803.571049
   1.192493, 1217455.218768
   1.196247, 1225130.987465
   1.200000, 1232830.877142
