V/VsTO, Thrust - Yawing Moment
   0.612795, 53604.635840
   0.615988, 54164.643867
   0.619181, 54727.561917
   0.622373, 55293.389991
   0.625566, 55862.128088
   0.628758, 56433.776208
   0.631951, 57008.334351
   0.635144, 57585.802518
   0.638336, 58166.180708
   0.641529, 58749.468921
   0.644721, 59335.667157
   0.647914, 59924.775417
   0.651107, 60516.793699
   0.654299, 61111.722005
   0.657492, 61709.560334
   0.660685, 62310.308687
   0.663877, 62913.967063
   0.667070, 63520.535461
   0.670262, 64130.013884
   0.673455, 64742.402329
   0.676648, 65357.700797
   0.679840, 65975.909289
   0.683033, 66597.027804
   0.686226, 67221.056343
   0.689418, 67847.994904
   0.692611, 68477.843489
   0.695803, 69110.602097
   0.698996, 69746.270728
   0.702189, 70384.849382
   0.705381, 71026.338060
   0.708574, 71670.736761
   0.711767, 72318.045485
   0.714959, 72968.264232
   0.718152, 73621.393003
   0.721344, 74277.431797
   0.724537, 74936.380614
   0.727730, 75598.239454
   0.730922, 76263.008318
   0.734115, 76930.687204
   0.737308, 77601.276114
   0.740500, 78274.775048
   0.743693, 78951.184004
   0.746885, 79630.502984
   0.750078, 80312.731987
   0.753271, 80997.871013
   0.756463, 81685.920062
   0.759656, 82376.879135
   0.762849, 83070.748231
   0.766041, 83767.527350
   0.769234, 84467.216492
   0.772426, 85169.815657
   0.775619, 85875.324846
   0.778812, 86583.744058
   0.782004, 87295.073293
   0.785197, 88009.312552
   0.788389, 88726.461833
   0.791582, 89446.521138
   0.794775, 90169.490467
   0.797967, 90895.369818
   0.801160, 91624.159192
   0.804353, 92355.858590
   0.807545, 93090.468011
   0.810738, 93827.987456
   0.813930, 94568.416923
   0.817123, 95311.756414
   0.820316, 96058.005928
   0.823508, 96807.165465
   0.826701, 97559.235026
   0.829894, 98314.214609
   0.833086, 99072.104216
   0.836279, 99832.903846
   0.839471, 100596.613500
   0.842664, 101363.233176
   0.845857, 102132.762876
   0.849049, 102905.202599
   0.852242, 103680.552346
   0.855435, 104458.812115
   0.858627, 105239.981908
   0.861820, 106024.061724
   0.865012, 106811.051563
   0.868205, 107600.951426
   0.871398, 108393.761311
   0.874590, 109189.481220
   0.877783, 109988.111152
   0.880976, 110789.651108
   0.884168, 111594.101086
   0.887361, 112401.461088
   0.890553, 113211.731113
   0.893746, 114024.911162
   0.896939, 114841.001233
   0.900131, 115660.001328
   0.903324, 116481.911446
   0.906516, 117306.731587
   0.909709, 118134.461752
   0.912902, 118965.101939
   0.916094, 119798.652150
   0.919287, 120635.112384
   0.922480, 121474.482642
   0.925672, 122316.762922
   0.928865, 123161.953226
   0.932057, 124010.053553
   0.935250, 124861.063904
   0.938443, 125714.984277
   0.941635, 126571.814674
   0.944828, 127431.555094
   0.948021, 128294.205537
   0.951213, 129159.766004
   0.954406, 130028.236493
   0.957598, 130899.617006
   0.960791, 131773.907543
   0.963984, 132651.108102
   0.967176, 133531.218685
   0.970369, 134414.239290
   0.973562, 135300.169919
   0.976754, 136189.010572
   0.979947, 137080.761247
   0.983139, 137975.421946
   0.986332, 138872.992668
   0.989525, 139773.473413
   0.992717, 140676.864182
   0.995910, 141583.164974
   0.999103, 142492.375789
   1.002295, 143404.496627
   1.005488, 144319.527488
   1.008680, 145237.468373
   1.011873, 146158.319281
   1.015066, 147082.080212
   1.018258, 148008.751166
   1.021451, 148938.332144
   1.024643, 149870.823144
   1.027836, 150806.224168
   1.031029, 151744.535216
   1.034221, 152685.756286
   1.037414, 153629.887380
   1.040607, 154576.928497
   1.043799, 155526.879637
   1.046992, 156479.740800
   1.050184, 157435.511987
   1.053377, 158394.193197
   1.056570, 159355.784430
   1.059762, 160320.285686
   1.062955, 161287.696966
   1.066148, 162258.018269
   1.069340, 163231.249595
   1.072533, 164207.390944
   1.075725, 165186.442317
   1.078918, 166168.403712
   1.082111, 167153.275131
   1.085303, 168141.056573
   1.088496, 169131.748039
   1.091689, 170125.349528
   1.094881, 171121.861039
   1.098074, 172121.282575
   1.101266, 173123.614133
   1.104459, 174128.855714
   1.107652, 175137.007319
   1.110844, 176148.068947
   1.114037, 177162.040599
   1.117230, 178178.922273
   1.120422, 179198.713971
   1.123615, 180221.415692
   1.126807, 181247.027436
   1.130000, 182275.549203
