Ground distance, CD
6726.600749,    0.156775
6762.715531,    0.156775
6798.830410,    0.157013
6834.945214,    0.157013
6871.059994,    0.157013
6907.174872,    0.157252
6943.289773,    0.157252
6979.404609,    0.157252
7015.519470,    0.157252
7051.634439,    0.157491
7087.749344,    0.157491
7123.864207,    0.157491
7159.979143,    0.157491
7196.094145,    0.157730
7232.209075,    0.157730
7268.324009,    0.157730
7304.439063,    0.157990
7340.554070,    0.157990
7376.669002,    0.157990
7412.783962,    0.157990
7448.899020,    0.158252
7485.013985,    0.158252
7521.128906,    0.158252
7557.243910,    0.158514
7593.358929,    0.158514
7629.473856,    0.158514
7665.588785,    0.158514
7701.703819,    0.158776
7737.818778,    0.158776
7773.933674,    0.158776
7810.048627,    0.158776
7846.163644,    0.159037
7882.278566,    0.159037
7918.393473,    0.159037
7954.508499,    0.159037
7990.623720,    0.159299
8000.000000,    0.159299
