Speed(TAS), Altitude
 116.727428, 8300.000000
 117.417781, 8400.000000
 118.114130, 8500.000000
 118.816544, 8600.000000
 119.525093, 8700.000000
 120.239849, 8800.000000
 120.960882, 8900.000000
 121.688265, 9000.000000
 122.422073, 9100.000000
 123.162381, 9200.000000
 123.909265, 9300.000000
 124.662802, 9400.000000
 125.423070, 9500.000000
 126.190148, 9600.000000
 126.964119, 9700.000000
 127.745062, 9800.000000
 128.533063, 9900.000000
 129.328204, 10000.000000
 130.130571, 10100.000000
 130.940251, 10200.000000
 131.757333, 10300.000000
 132.581905, 10400.000000
 133.414059, 10500.000000
 134.253887, 10600.000000
 135.101482, 10700.000000
 135.956940, 10800.000000
 136.820356, 10900.000000
 137.691829, 11000.000000
 138.738346, 11100.000000
 139.832684, 11200.000000
 140.935620, 11300.000000
 142.047221, 11400.000000
 143.167553, 11500.000000
 144.296686, 11600.000000
 145.434688, 11700.000000
 146.581629, 11800.000000
 147.737579, 11900.000000
 148.902608, 12000.000000
 150.076787, 12100.000000
 151.260188, 12200.000000
 152.452882, 12300.000000
 153.654943, 12400.000000
 154.866444, 12500.000000
 156.087459, 12600.000000
 157.318062, 12700.000000
 158.558328, 12800.000000
 159.808332, 12900.000000
 161.068151, 13000.000000
 162.337862, 13100.000000
 163.617542, 13200.000000
 164.907268, 13300.000000
 166.207120, 13400.000000
 167.517176, 13500.000000
 168.837517, 13600.000000
 170.168222, 13700.000000
 171.509373, 13800.000000
 172.861052, 13900.000000
 201.924806, 14000.000000
 203.581023, 14100.000000
 205.113487, 14200.000000
 206.759912, 14300.000000
 208.400604, 14400.000000
 210.035465, 14500.000000
 211.664391, 14600.000000
 213.398397, 14700.000000
 215.013694, 14800.000000
 216.730935, 14900.000000
 218.438862, 15000.000000
 220.137333, 15100.000000
 221.929946, 15200.000000
 223.607560, 15300.000000
 225.375979, 15400.000000
 227.131276, 15500.000000
 228.970897, 15600.000000
 230.793904, 15700.000000
 232.600067, 15800.000000
 294.012622, 15700.000000
 291.652262, 15600.000000
 289.416219, 15500.000000
 287.113132, 15400.000000
 284.948255, 15300.000000
 282.723933, 15200.000000
 280.440865, 15100.000000
 278.313195, 15000.000000
 276.134051, 14900.000000
 273.904039, 14800.000000
 271.845995, 14700.000000
 269.744041, 14600.000000
 267.598699, 14500.000000
 265.525889, 14400.000000
 263.413531, 14300.000000
 261.380304, 14200.000000
 259.311240, 14100.000000
 257.327736, 14000.000000
 255.311977, 13900.000000
 253.264352, 13800.000000
 251.310274, 13700.000000
 249.327761, 13600.000000
 247.444840, 13500.000000
 245.407803, 13400.000000
 243.603935, 13300.000000
 241.646564, 13200.000000
 239.797849, 13100.000000
 237.927767, 13000.000000
 236.036581, 12900.000000
 234.124556, 12800.000000
 232.329840, 12700.000000
 230.517265, 12600.000000
 228.687057, 12500.000000
 226.980994, 12400.000000
 225.117390, 12300.000000
 223.380759, 12200.000000
 221.629733, 12100.000000
 219.864498, 12000.000000
 218.232718, 11900.000000
 216.440774, 11800.000000
 214.784942, 11700.000000
 213.117897, 11600.000000
 211.439786, 11500.000000
 209.750758, 11400.000000
 208.205248, 11300.000000
 206.495929, 11200.000000
 204.932606, 11100.000000
 203.419101, 11000.000000
 202.141740, 10900.000000
 201.173622, 10800.000000
 200.684158, 10700.000000
 200.196518, 10600.000000
 199.710673, 10500.000000
 199.391965, 10400.000000
 198.910884, 10300.000000
 198.431503, 10200.000000
 197.953792, 10100.000000
 197.477726, 10000.000000
 197.003276, 9900.000000
 196.530416, 9800.000000
 196.059119, 9700.000000
 195.589359, 9600.000000
 195.121110, 9500.000000
 194.654348, 9400.000000
 194.189047, 9300.000000
 193.725182, 9200.000000
 193.625086, 9100.000000
 193.713376, 9000.000000
 193.993457, 8900.000000
 194.099395, 8800.000000
 194.399241, 8700.000000
 194.522464, 8600.000000
 194.653630, 8500.000000
 194.792660, 8400.000000
 194.939474, 8300.000000
 195.093993, 8200.000000
 195.256140, 8100.000000
 195.425839, 8000.000000
 195.603016, 7900.000000
 195.787596, 7800.000000
 195.782645, 7700.000000
 195.980741, 7600.000000
 195.987032, 7500.000000
 196.198385, 7400.000000
 196.215685, 7300.000000
 196.440042, 7200.000000
 196.468126, 7100.000000
 196.501001, 7000.000000
 196.538618, 6900.000000
 196.787228, 6800.000000
 196.627890, 6700.000000
 196.471119, 6600.000000
 196.107544, 6500.000000
 195.954816, 6400.000000
 195.593229, 6300.000000
 195.444450, 6200.000000
 195.298105, 6100.000000
 194.939860, 6000.000000
 194.582040, 5900.000000
 194.224633, 5800.000000
 193.867628, 5700.000000
 193.729200, 5600.000000
 193.373922, 5500.000000
 193.019008, 5400.000000
 192.664447, 5300.000000
 192.310228, 5200.000000
 191.956340, 5100.000000
 191.826633, 5000.000000
 191.474307, 4900.000000
 191.122277, 4800.000000
 190.770534, 4700.000000
 190.646615, 4600.000000
 190.296327, 4500.000000
 189.946292, 4400.000000
 189.596501, 4300.000000
 189.246945, 4200.000000
 188.897615, 4100.000000
 188.548502, 4000.000000
 188.199596, 3900.000000
 187.850890, 3800.000000
 187.502374, 3700.000000
 187.154041, 3600.000000
 186.805881, 3500.000000
 186.457886, 3400.000000
 186.110049, 3300.000000
 185.762361, 3200.000000
 185.414815, 3100.000000
 185.067401, 3000.000000
 184.720114, 2900.000000
 184.372944, 2800.000000
 183.781753, 2700.000000
 183.433964, 2600.000000
 183.086274, 2500.000000
 182.738676, 2400.000000
 182.391163, 2300.000000
 182.043728, 2200.000000
 181.447286, 2100.000000
 181.099174, 2000.000000
 180.751122, 1900.000000
 180.403125, 1800.000000
 180.055174, 1700.000000
 179.707263, 1600.000000
 179.359387, 1500.000000
 179.011538, 1400.000000
 178.408237, 1300.000000
 178.059640, 1200.000000
 177.711054, 1100.000000
 177.104659, 1000.000000
 176.755304,  900.000000
 176.405947,  800.000000
 175.796451,  700.000000
 175.446304,  600.000000
 175.096139,  500.000000
 174.745951,  400.000000
 174.132564,  300.000000
 173.781559,  200.000000
 173.430518,  100.000000
 173.079434,    0.000000
