Time, Emissions
 125.065414, 4132750.655992
 125.067081, 4132750.655992
 125.068748, 4132750.655992
 125.070414, 4132750.655992
 125.072081, 4132750.655992
 125.073748, 4132750.655992
 125.075414, 4132750.655992
 125.077081, 4132750.655992
 125.078748, 4132750.655992
 125.080414, 4132750.655992
 125.082081, 4132750.655992
 125.083748, 4132750.655992
 125.085414, 4132750.655992
 125.087081, 4132750.655992
 125.088748, 4132750.655992
 125.090414, 4132750.655992
 125.092081, 4132750.655992
 125.093748, 4132750.655992
 125.095414, 4132750.655992
 125.097081, 4132750.655992
 125.098748, 4132750.655992
 125.100414, 4132750.655992
 125.102081, 4132750.655992
 125.103748, 4132750.655992
 125.105414, 4132750.655992
 125.107081, 4132750.655992
 125.108748, 4132750.655992
 125.110414, 4132750.655992
 125.112081, 4132750.655992
 125.113748, 4132750.655992
 125.115414, 4132750.655992
 125.117081, 4132750.655992
 125.118748, 4132750.655992
 125.120414, 4132750.655992
 125.122081, 4132750.655992
 125.123748, 4132750.655992
 125.125414, 4132750.655992
 125.127081, 4132750.655992
 125.128748, 4132750.655992
 125.130414, 4132750.655992
 125.132081, 4132750.655992
 125.133748, 4132750.655992
 125.135414, 4132750.655992
 125.137081, 4132750.655992
 125.138748, 4132750.655992
 125.140414, 4132750.655992
 125.142081, 4132750.655992
 125.143748, 4132750.655992
 125.145414, 4132750.655992
 125.147081, 4132750.655992
 125.148748, 4132750.655992
 125.150414, 4132750.655992
 125.152081, 4132750.655992
 125.153748, 4132750.655992
 125.155414, 4132750.655992
 125.157081, 4132750.655992
 125.158748, 4132750.655992
 125.160050, 4132750.655992
