Time, Emissions
 123.411101, 1645862.743200
 123.412767, 1645880.510916
 123.414434, 1645898.278632
 123.416101, 1645916.046348
 123.417767, 1645933.814063
 123.419434, 1645951.581779
 123.421101, 1645969.349495
 123.422767, 1645987.117211
 123.424434, 1646004.884927
 123.426101, 1646022.654845
 123.427767, 1646040.425193
 123.429434, 1646058.195540
 123.431101, 1646075.965888
 123.432767, 1646093.736236
 123.434434, 1646111.506584
 123.436101, 1646129.276931
 123.437767, 1646147.047279
 123.439434, 1646164.817627
 123.441101, 1646182.587974
 123.442767, 1646200.360538
 123.444434, 1646218.133533
 123.446101, 1646235.906528
 123.447767, 1646253.679523
 123.449434, 1646271.452519
 123.451101, 1646289.225514
 123.452767, 1646306.998509
 123.454434, 1646324.771504
 123.456101, 1646342.544499
 123.457767, 1646360.317495
 123.459434, 1646378.092708
 123.461101, 1646395.868354
 123.462767, 1646413.644000
 123.464434, 1646431.419646
 123.466101, 1646449.195292
 123.467767, 1646466.970937
 123.469434, 1646484.746583
 123.471101, 1646502.522229
 123.472767, 1646520.297875
 123.474434, 1646538.073521
 123.476101, 1646555.851360
 123.477767, 1646573.629626
 123.479434, 1646591.407893
 123.481101, 1646609.186159
 123.482767, 1646626.964426
 123.484434, 1646644.742692
 123.486101, 1646662.520959
 123.487767, 1646680.299225
 123.489434, 1646698.077492
 123.491101, 1646715.855758
 123.492767, 1646733.636192
 123.494434, 1646751.417048
 123.496101, 1646769.197904
 123.497767, 1646786.978761
 123.499434, 1646804.759617
 123.501101, 1646822.540473
 123.502767, 1646840.321329
 123.504434, 1646858.102185
 123.506101, 1646875.883041
 123.507767, 1646893.663897
 123.509434, 1646911.446912
 123.511101, 1646929.230348
 123.512767, 1646947.013785
 123.514434, 1646964.797221
 123.516101, 1646982.580657
 123.517767, 1647000.364093
 123.519434, 1647018.147529
 123.521101, 1647035.930965
 123.522767, 1647053.714401
 123.524434, 1647071.497837
 123.526101, 1647089.283445
 123.527767, 1647107.069477
 123.529434, 1647124.855508
 123.531101, 1647142.641540
 123.532767, 1647160.427571
 123.534434, 1647178.213603
 123.536101, 1647195.999634
 123.537767, 1647213.785666
 123.539434, 1647231.571698
 123.541101, 1647249.357729
 123.542767, 1647267.145937
 123.544434, 1647284.934570
 123.546101, 1647302.723202
 123.547767, 1647320.511834
 123.549434, 1647338.300467
 123.551101, 1647356.089099
 123.552767, 1647373.877731
 123.554434, 1647391.666363
 123.556101, 1647409.454996
 123.557767, 1647427.243628
 123.559434, 1647445.034428
 123.561101, 1647462.825650
 123.562767, 1647480.616872
 123.564434, 1647498.408093
 123.566101, 1647516.199315
 123.567767, 1647533.990537
 123.569434, 1647551.781759
 123.571101, 1647569.572981
 123.572767, 1647587.364203
 123.574434, 1647605.155425
 123.576101, 1647622.948843
 123.577767, 1647640.742689
 123.579434, 1647658.536535
 123.581101, 1647676.330381
 123.582767, 1647694.124226
 123.584434, 1647711.918072
 123.586101, 1647729.711918
 123.587767, 1647747.505764
 123.589434, 1647765.299610
 123.591101, 1647783.093456
 123.592767, 1647800.889473
 123.594434, 1647818.685913
 123.596101, 1647836.482353
 123.597767, 1647854.278793
 123.599434, 1647872.075233
 123.601101, 1647889.871674
 123.602767, 1647907.668114
 123.604434, 1647925.464554
 123.606101, 1647943.260994
 123.607767, 1647961.057434
 123.609434, 1647978.856056
 123.611101, 1647996.655103
 123.612767, 1648014.454150
 123.614434, 1648032.253197
 123.616101, 1648050.052244
 123.617767, 1648067.851291
 123.619434, 1648085.650338
 123.621101, 1648103.449385
 123.622767, 1648121.248432
 123.624434, 1648139.047479
 123.626101, 1648156.848708
 123.627767, 1648174.650362
 123.629434, 1648192.452016
 123.631101, 1648210.253670
 123.632767, 1648228.055324
 123.634434, 1648245.856978
 123.636101, 1648263.658633
 123.637767, 1648281.460287
 123.639434, 1648299.261941
 123.641101, 1648317.063595
 123.642767, 1648334.867418
 123.644434, 1648352.671664
 123.646101, 1648370.475910
 123.647767, 1648388.280155
 123.649434, 1648406.084401
 123.651101, 1648423.888647
 123.652767, 1648441.692893
 123.654434, 1648459.497139
 123.656101, 1648477.301384
 123.657767, 1648495.105630
 123.659434, 1648512.912058
 123.661101, 1648530.718912
 123.662767, 1648548.525766
 123.664434, 1648566.332620
 123.666101, 1648584.139474
 123.667767, 1648601.946328
 123.669434, 1648619.753181
 123.671101, 1648637.560035
 123.672767, 1648655.366889
 123.674434, 1648673.173743
 123.676101, 1648690.982782
 123.677767, 1648708.792247
 123.679434, 1648726.601713
 123.681101, 1648744.411178
 123.682767, 1648762.220643
 123.684434, 1648780.030108
 123.686101, 1648797.839574
 123.687767, 1648815.649039
 123.689434, 1648833.458504
 123.691101, 1648851.267969
 123.692767, 1648869.079594
 123.694434, 1648886.891641
 123.696101, 1648904.703687
 123.697767, 1648922.515733
 123.699434, 1648940.327779
 123.701101, 1648958.139825
 123.702767, 1648975.951871
 123.704434, 1648993.763917
 123.706101, 1649011.575963
 123.707767, 1649029.388010
 123.709434, 1649047.202189
 123.711101, 1649065.016784
 123.712767, 1649082.831379
 123.714434, 1649100.645974
 123.716101, 1649118.460570
 123.717767, 1649136.275165
 123.719434, 1649154.089760
 123.721101, 1649171.904355
 123.722767, 1649189.718950
 123.724434, 1649207.533545
 123.726101, 1649225.350265
 123.727767, 1649243.167398
 123.729434, 1649260.984532
 123.731101, 1649278.801665
 123.732767, 1649296.618799
 123.734434, 1649314.435932
 123.736101, 1649332.253066
 123.737767, 1649350.070199
 123.739434, 1649367.887333
 123.741101, 1649385.704466
 123.742767, 1649403.523736
 123.744434, 1649421.343423
 123.746101, 1649439.163109
 123.747767, 1649456.982796
 123.749434, 1649474.802482
 123.751101, 1649492.622169
 123.752767, 1649510.441856
 123.754434, 1649528.261542
 123.756101, 1649546.081229
 123.757767, 1649563.900915
 123.759434, 1649581.722741
 123.761101, 1649599.544985
 123.762767, 1649617.367228
 123.764434, 1649635.189472
 123.766101, 1649653.011715
 123.767767, 1649670.833959
 123.769434, 1649688.656202
 123.771101, 1649706.478446
 123.772767, 1649724.300689
 123.774434, 1649742.122933
 123.776101, 1649759.947305
 123.777767, 1649777.772093
 123.779434, 1649795.596881
 123.781101, 1649813.421669
 123.782767, 1649831.246457
 123.784434, 1649849.071245
 123.786101, 1649866.896032
 123.787767, 1649884.720820
 123.789434, 1649902.545608
 123.791101, 1649920.370396
 123.792767, 1649938.197341
 123.794434, 1649956.024706
 123.796101, 1649973.852072
 123.797767, 1649991.679437
 123.799434, 1650009.506802
 123.801101, 1650027.334168
 123.802767, 1650045.161533
 123.804434, 1650062.988899
 123.806101, 1650080.816264
 123.807767, 1650098.643629
 123.809434, 1650116.473126
 123.811101, 1650134.303038
 123.812767, 1650152.132949
 123.814434, 1650169.962861
 123.816101, 1650187.792773
 123.817767, 1650205.622685
 123.819434, 1650223.452597
 123.821101, 1650241.282509
 123.822767, 1650259.112420
 123.824434, 1650276.942332
 123.826101, 1650294.774385
 123.827767, 1650312.606855
 123.829434, 1650330.439324
 123.831101, 1650348.271794
 123.832767, 1650366.104264
 123.834434, 1650383.936734
 123.836101, 1650401.769204
 123.837767, 1650419.601674
 123.839434, 1650437.434143
 123.841101, 1650455.266613
 123.842767, 1650473.101223
 123.844434, 1650490.936251
 123.846101, 1650508.771278
 123.847767, 1650526.606305
 123.849434, 1650544.441333
 123.851101, 1650562.276360
 123.852767, 1650580.111387
 123.854434, 1650597.946415
 123.856101, 1650615.781442
 123.857767, 1650633.616469
 123.859434, 1650651.453623
 123.861101, 1650669.291192
 123.862767, 1650687.128760
 123.864434, 1650704.966329
 123.866101, 1650722.803898
 123.867767, 1650740.641466
 123.869434, 1650758.479035
 123.871101, 1650776.316603
 123.872767, 1650794.154172
 123.874434, 1650811.991741
 123.876101, 1650829.831450
 123.877767, 1650847.671576
 123.879434, 1650865.511702
 123.881101, 1650883.351828
 123.882767, 1650901.191955
 123.884434, 1650919.032081
 123.886101, 1650936.872207
 123.887767, 1650954.712333
 123.889434, 1650972.552459
 123.891101, 1650990.392586
 123.892767, 1651008.234855
 123.894434, 1651026.077543
 123.896101, 1651043.920230
 123.897767, 1651061.762917
 123.899434, 1651079.605605
 123.901101, 1651097.448292
 123.902767, 1651115.290979
 123.904434, 1651133.133667
 123.906101, 1651150.976354
 123.907767, 1651168.819041
 123.909434, 1651186.663847
 123.911101, 1651204.509065
 123.912767, 1651222.354283
 123.914434, 1651240.199500
 123.916101, 1651258.044718
 123.917767, 1651275.889936
 123.919434, 1651293.735154
 123.921101, 1651311.580372
 123.922767, 1651329.425590
 123.924434, 1651347.270808
 123.926101, 1651365.118118
 123.927767, 1651382.965835
 123.929434, 1651400.813552
 123.931101, 1651418.661269
 123.932767, 1651436.508986
 123.934434, 1651454.356703
 123.936101, 1651472.204420
 123.937767, 1651490.052137
 123.939434, 1651507.899855
 123.941101, 1651525.747572
 123.942767, 1651543.597372
 123.944434, 1651561.447578
 123.946101, 1651579.297785
 123.947767, 1651597.147991
 123.949434, 1651614.998197
 123.951101, 1651632.848404
 123.952767, 1651650.698610
 123.954434, 1651668.548816
 123.956101, 1651686.399023
 123.957767, 1651704.249229
 123.959434, 1651722.101532
 123.961101, 1651739.954243
 123.962767, 1651757.806955
 123.964434, 1651775.659666
 123.966101, 1651793.512378
 123.967767, 1651811.365089
 123.969434, 1651829.217801
 123.971101, 1651847.070512
 123.972767, 1651864.923223
 123.974434, 1651882.775935
 123.976101, 1651900.630747
 123.977767, 1651918.485969
 123.979434, 1651936.341190
 123.981101, 1651954.196412
 123.982767, 1651972.051634
 123.984434, 1651989.906855
 123.986101, 1652007.762077
 123.987767, 1652025.617299
 123.989434, 1652043.472520
 123.991101, 1652061.327742
 123.992767, 1652079.185055
 123.994434, 1652097.042775
 123.996101, 1652114.900495
 123.997767, 1652132.758216
 123.999434, 1652150.615936
 124.001101, 1652168.473656
 124.002767, 1652186.331376
 124.004434, 1652204.189097
 124.006101, 1652222.046817
 124.007767, 1652239.904537
 124.009434, 1652257.764378
 124.011101, 1652275.624631
 124.012767, 1652293.484885
 124.014434, 1652311.345138
 124.016101, 1652329.205392
 124.017767, 1652347.065645
 124.019434, 1652364.925899
 124.021101, 1652382.786153
 124.022767, 1652400.646406
 124.024434, 1652418.506660
 124.026101, 1652436.369008
 124.027767, 1652454.231764
 124.029434, 1652472.094521
 124.031101, 1652489.957277
 124.032767, 1652507.820033
 124.034434, 1652525.682790
 124.036101, 1652543.545546
 124.037767, 1652561.408302
 124.039434, 1652579.271059
 124.041101, 1652597.133815
 124.042767, 1652614.998677
 124.044434, 1652632.863948
 124.046101, 1652650.729220
 124.047767, 1652668.594492
 124.049434, 1652686.459763
 124.051101, 1652704.325035
 124.052767, 1652722.190307
 124.054434, 1652740.055579
 124.056101, 1652757.920850
 124.057767, 1652775.786122
 124.059434, 1652793.653499
 124.061101, 1652811.521286
 124.062767, 1652829.389073
 124.064434, 1652847.256860
 124.066101, 1652865.124647
 124.067767, 1652882.992435
 124.069434, 1652900.860222
 124.071101, 1652918.728009
 124.072767, 1652936.595796
 124.074434, 1652954.463583
 124.076101, 1652972.333462
 124.077767, 1652990.203749
 124.079434, 1653008.074035
 124.081101, 1653025.944322
 124.082767, 1653043.814608
 124.084434, 1653061.684895
 124.086101, 1653079.555182
 124.087767, 1653097.425468
 124.089434, 1653115.295755
 124.091101, 1653133.166042
 124.092767, 1653151.038434
 124.094434, 1653168.911237
 124.096101, 1653186.784039
 124.097767, 1653204.656842
 124.099434, 1653222.529645
 124.101101, 1653240.402448
 124.102767, 1653258.275250
 124.104434, 1653276.148053
 124.106101, 1653294.020856
 124.107767, 1653311.893659
 124.109434, 1653329.768570
 124.111101, 1653347.643892
 124.112767, 1653365.519215
 124.114434, 1653383.394537
 124.116101, 1653401.269860
 124.117767, 1653419.145182
 124.119434, 1653437.020504
 124.121101, 1653454.895827
 124.122767, 1653472.771149
 124.124434, 1653490.646471
 124.126101, 1653508.523876
 124.127767, 1653526.401687
 124.129434, 1653544.279498
 124.131101, 1653562.157309
 124.132767, 1653580.035120
 124.134434, 1653597.912930
 124.136101, 1653615.790741
 124.137767, 1653633.668552
 124.139434, 1653651.546363
 124.141101, 1653669.424174
 124.142767, 1653687.304040
 124.144434, 1653705.184307
 124.146101, 1653723.064574
 124.147767, 1653740.944841
 124.149434, 1653758.825108
 124.151101, 1653776.705375
 124.152767, 1653794.585642
 124.154434, 1653812.465909
 124.156101, 1653830.346176
 124.157767, 1653848.226443
 124.159434, 1653866.108756
 124.161101, 1653883.991469
 124.162767, 1653901.874181
 124.164434, 1653919.756894
 124.166101, 1653937.639606
 124.167767, 1653955.522319
 124.169434, 1653973.405032
 124.171101, 1653991.287744
 124.172767, 1654009.170457
 124.174434, 1654027.053169
 124.176101, 1654044.937941
 124.177767, 1654062.823115
 124.179434, 1654080.708288
 124.181101, 1654098.593462
 124.182767, 1654116.478635
 124.184434, 1654134.363809
 124.186101, 1654152.248982
 124.187767, 1654170.134155
 124.189434, 1654188.019329
 124.191101, 1654205.904502
 124.192767, 1654223.791739
 124.194434, 1654241.679378
 124.196101, 1654259.567016
 124.197767, 1654277.454655
 124.199434, 1654295.342294
 124.201101, 1654313.229932
 124.202767, 1654331.117571
 124.204434, 1654349.005210
 124.206101, 1654366.892849
 124.207767, 1654384.780487
 124.209434, 1654402.670179
 124.211101, 1654420.560270
 124.212767, 1654438.450362
 124.214434, 1654456.340453
 124.216101, 1654474.230545
 124.217767, 1654492.120636
 124.219434, 1654510.010728
 124.221101, 1654527.900819
 124.222767, 1654545.790911
 124.224434, 1654563.681002
 124.226101, 1654581.573175
 124.227767, 1654599.465754
 124.229434, 1654617.358332
 124.231101, 1654635.250911
 124.232767, 1654653.143490
 124.234434, 1654671.036068
 124.236101, 1654688.928647
 124.237767, 1654706.821226
 124.239434, 1654724.713804
 124.241101, 1654742.606383
 124.242767, 1654760.501017
 124.244434, 1654778.396051
 124.246101, 1654796.291085
 124.247767, 1654814.186119
 124.249434, 1654832.081154
 124.251101, 1654849.976188
 124.252767, 1654867.871222
 124.254434, 1654885.766257
 124.256101, 1654903.661291
 124.257767, 1654921.556325
 124.259434, 1654939.453425
 124.261101, 1654957.350927
 124.262767, 1654975.248429
 124.264434, 1654993.145932
 124.266101, 1655011.043434
 124.267767, 1655028.940936
 124.269434, 1655046.838438
 124.271101, 1655064.735941
 124.272767, 1655082.633443
 124.274434, 1655100.530945
 124.276101, 1655118.430512
 124.277767, 1655136.330482
 124.279434, 1655154.230452
 124.281101, 1655172.130422
 124.282767, 1655190.030392
 124.284434, 1655207.930362
 124.286101, 1655225.830332
 124.287767, 1655243.730302
 124.289434, 1655261.630272
 124.291101, 1655279.530242
 124.292767, 1655297.432263
 124.294434, 1655315.334685
 124.296101, 1655333.237106
 124.297767, 1655351.139527
 124.299434, 1655369.041949
 124.301101, 1655386.944370
 124.302767, 1655404.846792
 124.304434, 1655422.749213
 124.306101, 1655440.651634
 124.307767, 1655458.554056
 124.309434, 1655476.458543
 124.311101, 1655494.363433
 124.312767, 1655512.268322
 124.314434, 1655530.173212
 124.316101, 1655548.078102
 124.317767, 1655565.982992
 124.319434, 1655583.887882
 124.321101, 1655601.792772
 124.322767, 1655619.697661
 124.324434, 1655637.602551
 124.326101, 1655655.509510
 124.327767, 1655673.416872
 124.329434, 1655691.324234
 124.331101, 1655709.231596
 124.332767, 1655727.138957
 124.334434, 1655745.046319
 124.336101, 1655762.953681
 124.337767, 1655780.861043
 124.339434, 1655798.768405
 124.341101, 1655816.675767
 124.342767, 1655834.585172
 124.344434, 1655852.494975
 124.346101, 1655870.404778
 124.347767, 1655888.314581
 124.349434, 1655906.224383
 124.351101, 1655924.134186
 124.352767, 1655942.043989
 124.354434, 1655959.953792
 124.356101, 1655977.863595
 124.357767, 1655995.773398
 124.359434, 1656013.685217
 124.361101, 1656031.597429
 124.362767, 1656049.509641
 124.364434, 1656067.421853
 124.366101, 1656085.334064
 124.367767, 1656103.246276
 124.369434, 1656121.158488
 124.371101, 1656139.070700
 124.372767, 1656156.982912
 124.374434, 1656174.895124
 124.376101, 1656192.809343
 124.377767, 1656210.723954
 124.379434, 1656228.638565
 124.381101, 1656246.553175
 124.382767, 1656264.467786
 124.384434, 1656282.382397
 124.386101, 1656300.297007
 124.387767, 1656318.211618
 124.389434, 1656336.126229
 124.391101, 1656354.040840
 124.392767, 1656371.957472
 124.394434, 1656389.874497
 124.396101, 1656407.791523
 124.397767, 1656425.708549
 124.399434, 1656443.625575
 124.401101, 1656461.542601
 124.402767, 1656479.459626
 124.404434, 1656497.376652
 124.406101, 1656515.293678
 124.407767, 1656533.210704
 124.409434, 1656551.129755
 124.411101, 1656569.049201
 124.412767, 1656586.968647
 124.414434, 1656604.888093
 124.416101, 1656622.807539
 124.417767, 1656640.726985
 124.419434, 1656658.646431
 124.421101, 1656676.565877
 124.422767, 1656694.485323
 124.424434, 1656712.404768
 124.426101, 1656730.326230
 124.427767, 1656748.248084
 124.429434, 1656766.169938
 124.431101, 1656784.091792
 124.432767, 1656802.013646
 124.434434, 1656819.935501
 124.436101, 1656837.857355
 124.437767, 1656855.779209
 124.439434, 1656873.701063
 124.441101, 1656891.622917
 124.442767, 1656909.546816
 124.444434, 1656927.471114
 124.446101, 1656945.395412
 124.447767, 1656963.319709
 124.449434, 1656981.244007
 124.451101, 1656999.168305
 124.452767, 1657017.092602
 124.454434, 1657035.016900
 124.456101, 1657052.941198
 124.457767, 1657070.865495
 124.459434, 1657088.791812
 124.461101, 1657106.718522
 124.462767, 1657124.645232
 124.464434, 1657142.571941
 124.466101, 1657160.498651
 124.467767, 1657178.425361
 124.469434, 1657196.352071
 124.471101, 1657214.278781
 124.472767, 1657232.205491
 124.474434, 1657250.132201
 124.476101, 1657268.060940
 124.477767, 1657285.990075
 124.479434, 1657303.919210
 124.481101, 1657321.848345
 124.482767, 1657339.777480
 124.484434, 1657357.706614
 124.486101, 1657375.635749
 124.487767, 1657393.564884
 124.489434, 1657411.494019
 124.491101, 1657429.423154
 124.492767, 1657447.354318
 124.494434, 1657465.285878
 124.496101, 1657483.217438
 124.497767, 1657501.148998
 124.499434, 1657519.080558
 124.501101, 1657537.012118
 124.502767, 1657554.943678
 124.504434, 1657572.875238
 124.506101, 1657590.806798
 124.507767, 1657608.738358
 124.509434, 1657626.671933
 124.511101, 1657644.605902
 124.512767, 1657662.539871
 124.514434, 1657680.473839
 124.516101, 1657698.407808
 124.517767, 1657716.341776
 124.519434, 1657734.275745
 124.521101, 1657752.209714
 124.522767, 1657770.143682
 124.524434, 1657788.077651
 124.526101, 1657806.013650
 124.527767, 1657823.950044
 124.529434, 1657841.886439
 124.531101, 1657859.822833
 124.532767, 1657877.759228
 124.534434, 1657895.695622
 124.536101, 1657913.632017
 124.537767, 1657931.568411
 124.539434, 1657949.504806
 124.541101, 1657967.441200
 124.542767, 1657985.379628
 124.544434, 1658003.318452
 124.546101, 1658021.257276
 124.547767, 1658039.196100
 124.549434, 1658057.134924
 124.551101, 1658075.073748
 124.552767, 1658093.012572
 124.554434, 1658110.951396
 124.556101, 1658128.890220
 124.557767, 1658146.829044
 124.559434, 1658164.769875
 124.561101, 1658182.711096
 124.562767, 1658200.652318
 124.564434, 1658218.593540
 124.566101, 1658236.534761
 124.567767, 1658254.475983
 124.569434, 1658272.417205
 124.571101, 1658290.358427
 124.572767, 1658308.299648
 124.574434, 1658326.240870
 124.576101, 1658344.184071
 124.577767, 1658362.127658
 124.579434, 1658380.071244
 124.581101, 1658398.014831
 124.582767, 1658415.958418
 124.584434, 1658433.902004
 124.586101, 1658451.845591
 124.587767, 1658469.789178
 124.589434, 1658487.732765
 124.591101, 1658505.676351
 124.592767, 1658523.621908
 124.594434, 1658541.567850
 124.596101, 1658559.513791
 124.597767, 1658577.459732
 124.599434, 1658595.405673
 124.601101, 1658613.351614
 124.602767, 1658631.297555
 124.604434, 1658649.243497
 124.606101, 1658667.189438
 124.607767, 1658685.135379
 124.609434, 1658703.083304
 124.611101, 1658721.031615
 124.612767, 1658738.979927
 124.614434, 1658756.928239
 124.616101, 1658774.876550
 124.617767, 1658792.824862
 124.619434, 1658810.773173
 124.621101, 1658828.721485
 124.622767, 1658846.669797
 124.624434, 1658864.618108
 124.626101, 1658882.568408
 124.627767, 1658900.519094
 124.629434, 1658918.469781
 124.631101, 1658936.420468
 124.632767, 1658954.371155
 124.634434, 1658972.321841
 124.636101, 1658990.272528
 124.637767, 1659008.223215
 124.639434, 1659026.173902
 124.641101, 1659044.124588
 124.642767, 1659062.077252
 124.644434, 1659080.030302
 124.646101, 1659097.983351
 124.647767, 1659115.936401
 124.649434, 1659133.889450
 124.651101, 1659151.842499
 124.652767, 1659169.795549
 124.654434, 1659187.748598
 124.656101, 1659205.701648
 124.657767, 1659223.654697
 124.659434, 1659241.609754
 124.661101, 1659259.565201
 124.662767, 1659277.520648
 124.664434, 1659295.476096
 124.666101, 1659313.431543
 124.667767, 1659331.386991
 124.669434, 1659349.342438
 124.671101, 1659367.297886
 124.672767, 1659385.253333
 124.674434, 1659403.208781
 124.676101, 1659421.166209
 124.677767, 1659439.124022
 124.679434, 1659457.081836
 124.681101, 1659475.039649
 124.682767, 1659492.997463
 124.684434, 1659510.955277
 124.686101, 1659528.913090
 124.687767, 1659546.870904
 124.689434, 1659564.828717
 124.691101, 1659582.786531
 124.692767, 1659600.746336
 124.694434, 1659618.706528
 124.696101, 1659636.666721
 124.697767, 1659654.626913
 124.699434, 1659672.587106
 124.701101, 1659690.547298
 124.702767, 1659708.507491
 124.704434, 1659726.467684
 124.706101, 1659744.427876
 124.707767, 1659762.388069
 124.709434, 1659780.350252
 124.711101, 1659798.312824
 124.712767, 1659816.275395
 124.714434, 1659834.237967
 124.716101, 1659852.200538
 124.717767, 1659870.163109
 124.719434, 1659888.125681
 124.721101, 1659906.088252
 124.722767, 1659924.050824
 124.724434, 1659942.013395
 124.726101, 1659959.977944
 124.727767, 1659977.942878
 124.729434, 1659995.907812
 124.731101, 1660013.872746
 124.732767, 1660031.837680
 124.734434, 1660049.802614
 124.736101, 1660067.767548
 124.737767, 1660085.732482
 124.739434, 1660103.697415
 124.741101, 1660121.662349
 124.742767, 1660139.629275
 124.744434, 1660157.596589
 124.746101, 1660175.563903
 124.747767, 1660193.531217
 124.749434, 1660211.498531
 124.751101, 1660229.465845
 124.752767, 1660247.433159
 124.754434, 1660265.400473
 124.756101, 1660283.367787
 124.757767, 1660301.335101
 124.759434, 1660319.304410
 124.761101, 1660337.274108
 124.762767, 1660355.243806
 124.764434, 1660373.213504
 124.766101, 1660391.183201
 124.767767, 1660409.152899
 124.769434, 1660427.122597
 124.771101, 1660445.092295
 124.772767, 1660463.061993
 124.774434, 1660481.031691
 124.776101, 1660499.003357
 124.777767, 1660516.975407
 124.779434, 1660534.947457
 124.781101, 1660552.919507
 124.782767, 1660570.891557
 124.784434, 1660588.863607
 124.786101, 1660606.835657
 124.787767, 1660624.807707
 124.789434, 1660642.779756
 124.791101, 1660660.751806
 124.792767, 1660678.725797
 124.794434, 1660696.700167
 124.796101, 1660714.674536
 124.797767, 1660732.648905
 124.799434, 1660750.623275
 124.801101, 1660768.597644
 124.802767, 1660786.572014
 124.804434, 1660804.546383
 124.806101, 1660822.520752
 124.807767, 1660840.495122
 124.809434, 1660858.471423
 124.811101, 1660876.448102
 124.812767, 1660894.424781
 124.814434, 1660912.401459
 124.816101, 1660930.378138
 124.817767, 1660948.354816
 124.819434, 1660966.331495
 124.821101, 1660984.308173
 124.822767, 1661002.284852
 124.824434, 1661020.261530
 124.826101, 1661038.240155
 124.827767, 1661056.219159
 124.829434, 1661074.198164
 124.831101, 1661092.177168
 124.832767, 1661110.156173
 124.834434, 1661128.135177
 124.836101, 1661146.114181
 124.837767, 1661164.093186
 124.839434, 1661182.072190
 124.841101, 1661200.051194
 124.842767, 1661218.031477
 124.844434, 1661236.012008
 124.846101, 1661253.992540
 124.846511, 1661258.420832
 124.848178, 1661276.402525
 124.849844, 1661294.384219
 124.851511, 1661312.365913
 124.853178, 1661330.347606
 124.854844, 1661348.329300
 124.856511, 1661366.310993
 124.858178, 1661383.450629
 124.859844, 1661391.305553
 124.861511, 1661399.160477
 124.863178, 1661407.015402
 124.864844, 1661414.870326
 124.866511, 1661422.725250
 124.868178, 1661430.580175
 124.869844, 1661438.435099
 124.871511, 1661446.290023
 124.873178, 1661454.144948
 124.874844, 1661461.998455
 124.876511, 1661469.836335
 124.878178, 1661477.674216
 124.879844, 1661485.512096
 124.881511, 1661493.349977
 124.883178, 1661501.187857
 124.884844, 1661509.025738
 124.886511, 1661516.863619
 124.888178, 1661524.701499
 124.889844, 1661532.539380
 124.891511, 1661540.375938
 124.893178, 1661548.197917
 124.894844, 1661556.019897
 124.896511, 1661563.841876
 124.898178, 1661571.663856
 124.899844, 1661579.485835
 124.901134, 1661585.537133
 124.902801, 1661593.347889
 124.904467, 1661601.158645
 124.906134, 1661608.969401
 124.907801, 1661616.780157
 124.909467, 1661619.981190
 124.911134, 1661622.522361
 124.912801, 1661625.063531
 124.914467, 1661627.604702
 124.916134, 1661630.145873
 124.917801, 1661632.687044
 124.919467, 1661635.228215
 124.921134, 1661637.769386
 124.922801, 1661640.310557
 124.924467, 1661642.851728
 124.926134, 1661636.976698
 124.927801, 1661629.896925
 124.929467, 1661622.817153
 124.931134, 1661615.737380
 124.932801, 1661608.657607
 124.934467, 1661601.577835
 124.936134, 1661594.498062
 124.937801, 1661587.418290
 124.939467, 1661580.338517
 124.941134, 1661573.258744
 124.942801, 1661553.206439
 124.944467, 1661531.297172
 124.946134, 1661509.387906
 124.947801, 1661487.478639
 124.949467, 1661465.569373
 124.951134, 1661443.660106
 124.952801, 1661421.750840
 124.954467, 1661399.841574
 124.956134, 1661377.932307
 124.957801, 1661356.023041
 124.959467, 1661329.029660
 124.961134, 1661301.308510
 124.962081, 1661285.554046
 124.963748, 1657642.662899
 124.965414, 1653999.771752
 124.967081, 1650356.880605
 124.968748, 1646713.989457
 124.970414, 1643071.098310
 124.972081, 1639428.207163
 124.973748, 1635785.316016
 124.975414, 1633756.584437
 124.977081, 1633756.584437
 124.978748, 1633756.584437
 124.980414, 1633756.584437
 124.982081, 1633756.584437
 124.983748, 1633756.584437
 124.985414, 1633756.584437
 124.987081, 1633756.584437
 124.988748, 1633756.584437
 124.990414, 1633756.584437
 124.992081, 1633756.584437
 124.993748, 1633756.584437
 124.995414, 1633756.584437
 124.997081, 1633756.584437
 124.998748, 1633756.584437
 125.000414, 1633756.584437
 125.002081, 1633756.584437
 125.003748, 1633756.584437
 125.005414, 1633756.584437
 125.007081, 1633756.584437
 125.008748, 1633756.584437
 125.010414, 1633756.584437
 125.012081, 1633756.584437
 125.013748, 1633756.584437
 125.015414, 1633756.584437
 125.017081, 1633756.584437
 125.018748, 1633756.584437
 125.020414, 1633756.584437
 125.022081, 1633756.584437
 125.023748, 1633756.584437
 125.025414, 1633756.584437
 125.027081, 1633756.584437
 125.028748, 1633756.584437
 125.030414, 1633756.584437
 125.032081, 1633756.584437
 125.033748, 1633756.584437
 125.035414, 1633756.584437
 125.037081, 1633756.584437
 125.038748, 1633756.584437
 125.040414, 1633756.584437
 125.042081, 1633756.584437
 125.043748, 1633756.584437
 125.045414, 1633756.584437
 125.047081, 1633756.584437
 125.048748, 1633756.584437
 125.050414, 1633756.584437
 125.052081, 1633756.584437
 125.053748, 1633756.584437
 125.055414, 1633756.584437
 125.057081, 1633756.584437
 125.058748, 1633756.584437
 125.060414, 1633756.584437
 125.062081, 1633756.584437
 125.063748, 1633756.584437
 125.065414, 1633756.584437
 125.067081, 1633756.584437
 125.068748, 1633756.584437
 125.070414, 1633756.584437
 125.072081, 1633756.584437
