ï»¿Cruise Altitude[ft], CruiseMachNumber, 
20953.744354571674,	0.639984563957,	
24953.870821506320,	0.639999418305,	
24882.526741296984,	0.639998456585,	
30576.055536558863,	0.639997751945,	
20821.861067101767,	0.639999943240,	
24857.283898004640,	0.639984830803,	
30991.558854160490,	0.639998391105,	
24866.447739376697,	0.639999230446,	
26869.548036248200,	0.639999709695,	
28690.230499185735,	0.639999214290,	
24716.708212724596,	0.639999626021,	
20813.965293760473,	0.639997997737,	
23018.131645291636,	0.639992902667,	
20863.220549389167,	0.639999580174,	
20810.460450378963,	0.639999978636,	
30867.287830592064,	0.639997717532,	
26818.684577671720,	0.639991545796,	
28960.870120178482,	0.639986863280,	
20476.759591266873,	0.639999219473,	
30969.471464832386,	0.639996759828,	
20909.621354558230,	0.639992902667,	
30735.521397719684,	0.639998359633,	
20582.170640199005,	0.639999986475,	
26842.545765593370,	0.639998358746,	
30841.190381637243,	0.639998182427,	
30707.035876188373,	0.639996515502,	
20900.733756892550,	0.639998184541,	
20786.026306359520,	0.639956977601,	
20485.560408901470,	0.639996852226,	
20905.201229336002,	0.639997897178,	
26960.731144548125,	0.639986723477,	
20916.839463631575,	0.639998552100,	
25009.594617479950,	0.639999807016,	
28842.312250496525,	0.639999989678,	
24815.739705873620,	0.639997450143,	
22817.617277816790,	0.639998121346,	
20961.734379563335,	0.639999879398,	
24830.779190094600,	0.639997701413,	
24949.727945778220,	0.639999417389,	
26943.700115712730,	0.639999363539,	
29011.615065441423,	0.639996488069,	
30948.711173239570,	0.639998420365,	
28895.181088872840,	0.639999665101,	
30900.471875665495,	0.639996542465,	
20847.278742414754,	0.639991271301,	
30993.639302162890,	0.639998645935,	
30232.021938084134,	0.639999994457,	
30905.389842949884,	0.639998044950,	
20854.094389565900,	0.639996930173,	
22928.330811844993,	0.639997987150,	
20845.266290007390,	0.639997988981,	
20786.026306359520,	0.639999622756,	
24799.055393311668,	0.639997900966,	
26953.927597187394,	0.639996788933,	
25161.178044114330,	0.639999222591,	
24868.512563247994,	0.639995069159,	
24897.051544186408,	0.639999230446,	
20918.294307255135,	0.639999653650,	
30915.146026938753,	0.639992659606,	
24869.868939053234,	0.639967859247,	
28884.952445582367,	0.639997070592,	
30954.603737204170,	0.639996542465,	
24921.398367424874,	0.639999918349,	
26846.710789126093,	0.639999344781,	
30918.465203300850,	0.639924476652,	
26855.523072452870,	0.639997762907,	
20834.211209191730,	0.639999137216,	
20794.190008858783,	0.639992642892,	
20906.773749672190,	0.639999452657,	
30866.939810898744,	0.639998423582,	
28863.816242669232,	0.639999991714,	
25214.997089775203,	0.639997701413,	
30896.055466487524,	0.639996772177,	
30971.775922081368,	0.639999631180,	
21148.236962640636,	0.639997933704,	
26661.583350638546,	0.639999684562,	
28727.573344068755,	0.639999948486,	
30947.544165462950,	0.639998181867,	
29222.469985778425,	0.639995100409,	
20853.354464492797,	0.639999653650,	
24929.117518190567,	0.639999995046,	
26898.898568508324,	0.639999580174,	
30967.605805250503,	0.639998420365,	
28869.803023097942,	0.639998171109,	
27045.302631197846,	0.639997129074,	
28798.459126573143,	0.639995328568,	
24829.724071107205,	0.639997900966,	
27195.068673518013,	0.639999908016,	
30857.686323739912,	0.639998044950,	
26821.726720908090,	0.639996997345,	
24915.979167606372,	0.639999989459,	
28912.235945649954,	0.639995887920,	
20936.684180536668,	0.639999997182,	
28700.432828567180,	0.639999249963,	
28859.944161478770,	0.639999982377,	
26889.533687746327,	0.639999767033,	
29170.551657668310,	0.639999915137,	
20855.395870160110,	0.639999443287,	
24894.161707722396,	0.639999757652,	
20908.744955022867,	0.639999137216,	
26925.531156171255,	0.639999608858,	
30860.228546525574,	0.639983460134,	
28951.628797141806,	0.639999017627,	
30918.017582973230,	0.639999998256,	
22926.401526358590,	0.639981363505,	
29191.536546510950,	0.639999864227,	
22945.989925802714,	0.639994691783,	
21142.614876928503,	0.639992310874,	
30952.631457766183,	0.639999996087,	
28851.128543481950,	0.639999990927,	
30898.133198053390,	0.639982273877,	
20862.322662947303,	0.639999036192,	
26826.695987384897,	0.639999344781,	
24708.992208868185,	0.639999677703,	
20880.216668877690,	0.639999986475,	
20904.100101566200,	0.639999315111,	
22811.910534391400,	0.639999346418,	
28945.985029635587,	0.639999653440,	
26814.681079184680,	0.639998512336,	
20220.796275274108,	0.639999879398,	
27165.690577754096,	0.639998851964,	
24958.433519010796,	0.639999844504,	
28866.978201674156,	0.639999371190,	
20764.887281080686,	0.639997863769,	
24841.755438661385,	0.639990343683,	
20895.509675211022,	0.639999978492,	
20818.295566258068,	0.639999646364,	
28921.448382929440,	0.639999648267,	
22850.879759451196,	0.639999653712,	
20897.716287090650,	0.639999997182,	
30626.393153878627,	0.639999775930,	
24931.677329500042,	0.639995069159,	
28919.066964487240,	0.639999017627,	
26942.359618957395,	0.639999205625,	
26718.319657543867,	0.639994972738,	
22802.090364992310,	0.639999987806,	
28822.647136744825,	0.639999608858,	
22909.529276900223,	0.639999397978,	
21165.215880732474,	0.639998436949,	
30977.450199105470,	0.639999589948,	
30949.811472881724,	0.639999652737,	
20881.264643713177,	0.639999804849,	
30897.130849159632,	0.639998943846,	
20490.176660103454,	0.639999986475,	
22907.973864161522,	0.639994900566,	
26825.757522355250,	0.639997773239,	
20904.944528625050,	0.639999986434,	
22900.318844530062,	0.639997107299,	
23221.609545583528,	0.639999970261,	
30603.414698382930,	0.639999998324,	
30518.018577159300,	0.639999938618,	
21207.505360094343,	0.639998413800,	
22925.981999137315,	0.639998456585,	
22857.172719901835,	0.639999150770,	
22955.209251717270,	0.639999828651,	
24803.991081383276,	0.639997450143,	
22821.091065356810,	0.639981300639,	
22699.413936639230,	0.639999531165,	
28960.064300295980,	0.639999418533,	
30568.581072850448,	0.639998148336,	
23054.911209366870,	0.639999149025,	
20546.632890960547,	0.639999265447,	
23028.246325064945,	0.639999995863,	
24958.083239056870,	0.639999993572,	
26839.486550860140,	0.639999611090,	
24918.995435824145,	0.639999826765,	
25198.081556728514,	0.639999658875,	
20795.915121092490,	0.639999996146,	
22845.038587635016,	0.639999828651,	
30890.376167999784,	0.639999998013,	
26870.437322545530,	0.639999946954,	
26851.335307437923,	0.639999978747,	
26845.679485144195,	0.639999999526,	
20736.626545785440,	0.639998503817,	
30979.581495351395,	0.639986186911,	
20827.131392244860,	0.639999132029,	
24861.841411147594,	0.639999787733,	
22812.568922352813,	0.639999978558,	
28873.398493450084,	0.639999994497,	
23038.280340321080,	0.639999935952,	
26837.344506734928,	0.639999695182,	
20928.547052170860,	0.639999852999,	
30978.447851958073,	0.639999392375,	
22920.560969864660,	0.639999942765,	
24921.603029412145,	0.639999802873,	
22922.928071284680,	0.639999783379,	
28851.943992300100,	0.639999009780,	
22787.955217518670,	0.639999934037,	
24727.617117868915,	0.639999901135,	
28838.229857596030,	0.639999975637,	
30972.359547425236,	0.639999996087,	
22940.289942946100,	0.639999977965,	
30990.035744664216,	0.639999998238,	
22171.957741807008,	0.639999556963,	
24899.116368057705,	0.639999824036,	
30983.731096162974,	0.639999987402,	
22901.230852329303,	0.639999994293,	
20933.320087643040,	0.639999852999,	
27221.945893224573,	0.639999908148,	
27040.881265987602,	0.639999721534,	
28923.427095308610,	0.639999009780,	
26581.142647200053,	0.639999192686,	
24948.902701505263,	0.639998254267,	
26528.234680885944,	0.639999308561,	
24859.886675261347,	0.639998389587,	
26911.389754309446,	0.639999949561,	
24799.896302965280,	0.639999210983,	
22918.355110726760,	0.639998982396,	
26809.039179855890,	0.639999999990,	
30954.212592936234,	0.639999787985,	
20525.278950201697,	0.639998066483,	
28567.455792537600,	0.639999655246,	
24725.139863028530,	0.639999581739,	
26915.594369835475,	0.639999711783,	
20888.197676663540,	0.639998421409,	
29133.337581753578,	0.639999652648,	
26815.085553529632,	0.639999193339,	
24733.093753260597,	0.639999976009,	
27005.965310318832,	0.639999880320,	
30887.621788652476,	0.639999999768,	
22870.513625803510,	0.639999152223,	
30805.960764256528,	0.639999974923,	
24823.528593098363,	0.639999953055,	
28962.379744380640,	0.639999990927,	
22701.373904719945,	0.639999987871,	
20674.860148764610,	0.639999731228,	
30928.974210982396,	0.639992668872,	
30942.092096654080,	0.639999381791,	
28595.892572768233,	0.639999710444,	
26918.455433705560,	0.639999999909,	
21593.133358765528,	0.639999922564,	
24943.844125359080,	0.639999866474,	
30803.485448411495,	0.639999995977,	
28854.250405206520,	0.639999929667,	
30903.609070699702,	0.639999964785,	
26838.276443382965,	0.639999968585,	
20801.607803815616,	0.639999992747,	
21027.159440433712,	0.639999890103,	
30999.748099136340,	0.639999997908,	
20931.287428618798,	0.639999997221,	
30911.908286881300,	0.639999549608,	
28694.628558083557,	0.639999975458,	
24925.910272946727,	0.639998060396,	
26912.056229301204,	0.639992838144,	
30746.033685721537,	0.639999964785,	
24922.827559909307,	0.639998982396,	
28714.803256583690,	0.639999231651,	
28829.566724275810,	0.639998972365,	
22791.527529921200,	0.639997247304,	
30872.606341160972,	0.639999975722,	
30830.722833662694,	0.639999810328,	
29162.026376162255,	0.639999938621,	
24603.489280457023,	0.639999327893,	
30842.961889098840,	0.639999989483,	
24878.403139025937,	0.639999755193,	
20783.597410588850,	0.639999910103,	
30944.862486666970,	0.639999381791,	
28823.593487133476,	0.639999946954,	
20802.080760248810,	0.639999667609,	
22914.910264600600,	0.639992969504,	
26850.203446917680,	0.639999965929,	
28593.076718494474,	0.639999782602,	
22818.726889855454,	0.639999802747,	
30909.842424752624,	0.639999999861,	
20867.465013623954,	0.639999906504,	
22839.214694463070,	0.639999127919,	
29070.967142232927,	0.639998947100,	
24812.846379861310,	0.639994065189,	
24898.788416678868,	0.639999977176,	
30899.751532530970,	0.639999964785,	
20912.152961081340,	0.639998708405,	
24831.719069858800,	0.639999682030,	
23225.848620415036,	0.639999923367,	
24873.385482153568,	0.639999994761,	
30971.345447201726,	0.639999998345,	
25182.115981060222,	0.639999920859,	
30892.970045494392,	0.639999933162,	
30807.136180546490,	0.639998010682,	
24828.215910885970,	0.639999920110,	
22786.955723931693,	0.639999893364,	
28570.492840911425,	0.639999710261,	
22560.241908587750,	0.639999116507,	
20891.412301117605,	0.639998713284,	
25076.911368883520,	0.639999569404,	
30701.832231912260,	0.639999999149,	
20920.181323497018,	0.639999876020,	
26576.403753392860,	0.639999946954,	
26838.397221343614,	0.639999693377,	
24854.114081221780,	0.639998094945,	
24800.489270712842,	0.639999928226,	
30997.673110665033,	0.639992089404,	
22933.102791916140,	0.639999998431,	
24900.901969403100,	0.639999970385,	
30970.796915261293,	0.639999747511,	
22797.485382350780,	0.639999991572,	
30968.966172270666,	0.639999802049,	
20707.486854386047,	0.639999994649,	
22607.293948919192,	0.639999820863,	
22890.343483606983,	0.639997568072,	
26526.013292035634,	0.639999990210,	
28841.559914421796,	0.639999949610,	
30987.108545951625,	0.639999999956,	
30557.672079162225,	0.639999991572,	
28664.159844422160,	0.639999671530,	
24934.781565227207,	0.639999975163,	
30960.113758887703,	0.639999996087,	
20964.243584997800,	0.639999918612,	
28857.776757648793,	0.639984138476,	
20882.052771418510,	0.639999994311,	
20914.550003952394,	0.639999994311,	
20856.988305641930,	0.639999848973,	
26870.176042692467,	0.639999711783,	
26942.632145333308,	0.639999990162,	
22862.491015603093,	0.639999998431,	
22735.415256571137,	0.639999996213,	
30858.984197049365,	0.639999999857,	
22931.338199153560,	0.639999492456,	
28791.136752752620,	0.639999879801,	
20738.194008626060,	0.639999998947,	
20557.296085446050,	0.639999716813,	
21198.380916899245,	0.639999650411,	
22889.385616755368,	0.639999990162,	
30963.154701520674,	0.639992089404,	
24892.704700596045,	0.639999927330,	
30930.606421637210,	0.639999504919,	
20940.890210639423,	0.639999994311,	
20702.454226481720,	0.639999885709,	
26823.437441635197,	0.639999984273,	
22739.295202677757,	0.639999999288,	
28871.124214841268,	0.639974931632,	
22867.334450070208,	0.639998989278,	
28889.759028956180,	0.639999697871,	
29211.752192561624,	0.639999695951,	
30915.797489104650,	0.639999999893,	
24853.171861572326,	0.639999968320,	
26539.017245881758,	0.639999967346,	
22948.784891240804,	0.639999957094,	
30849.304588292416,	0.639999680162,	
22825.520812495866,	0.639999995912,	
20916.135704756867,	0.639999870207,	
28948.517912458796,	0.639981800770,	
30913.772271099530,	0.639999908274,	
30833.689030601105,	0.639999955823,	
20941.991211359717,	0.639999713513,	
30824.465762559095,	0.639994763079,	
28812.361774155117,	0.639999965708,	
28908.543263086980,	0.639999048367,	
28728.907976710398,	0.639999682030,	
24960.852453795942,	0.639999059660,	
30741.896665941870,	0.639999690954,	
27014.800593634893,	0.639999840366,	
20930.405161520855,	0.639999912066,	
26856.515716021007,	0.639999608858,	
30849.217031255434,	0.639999999956,	
30909.503075497258,	0.639999654804,	
28746.618153390595,	0.639999971165,	
20898.201785371000,	0.639999999929,	
26824.056122439730,	0.639999935347,	
22944.330941283424,	0.639999685932,	
28821.075340829724,	0.639999987196,	
24565.711721463955,	0.639999968381,	
30980.702162896854,	0.639999777393,	
30988.461620639675,	0.639999999956,	
26858.195638463956,	0.639999999726,	
24885.919802498610,	0.639999659550,	
30844.279291232450,	0.639999938471,	
26082.978917726927,	0.639999968646,	
28580.973926546376,	0.639998550561,	
27018.939218176154,	0.639999844125,	
26753.440014289747,	0.639999981461,	
28891.774523504675,	0.639999956231,	
22809.424547164910,	0.639999970908,	
20785.156145045000,	0.639999996725,	
23176.915145360050,	0.639999994297,	
30564.099318106230,	0.639999963005,	
22063.900598243290,	0.639999667680,	
24717.697667452027,	0.639999717133,	
30814.127501991000,	0.639999990917,	
24866.167984842160,	0.639999964567,	
24584.764687088486,	0.639999979952,	
22563.708541336207,	0.639999963563,	
22583.498407862530,	0.639999923226,	
28818.005527492704,	0.639998915602,	
30949.190066575180,	0.639999950748,	
28856.357112004585,	0.639973778916,	
30997.445687353490,	0.639999999858,	
24994.115964522778,	0.639999997156,	
28938.712541357014,	0.639999991022,	
30924.108699788640,	0.639999996324,	
20894.138282898930,	0.639999999929,	
20919.227676884468,	0.639999646364,	
24846.335532599107,	0.639999968585,	
30877.020276319880,	0.639999713310,	
26928.809112975567,	0.639999994047,	
28861.408295405206,	0.639999989298,	
30979.520295625472,	0.639999695182,	
30837.711726526253,	0.639999351255,	
30958.324949224967,	0.639999996140,	
24864.070410335724,	0.639999999900,	
24787.333183768060,	0.639999879016,	
30649.836940192270,	0.639999990937,	
30528.689226771290,	0.639999997456,	
20561.317818804724,	0.639999409290,	
22830.465459639900,	0.639998915602,	
24518.310318598265,	0.639998905490,	
30943.988256537643,	0.639997031391,	
22919.742275081335,	0.639999912167,	
26903.917529151233,	0.639999994334,	
22826.254590520846,	0.639999990390,	
24956.004032081244,	0.639999975715,	
30857.418754753104,	0.639999997456,	
22833.158891074847,	0.639999999411,	
26952.569832707606,	0.639999993682,	
30974.242066378578,	0.639999954686,	
30906.824897205737,	0.639999998142,	
28801.051984200316,	0.639999910686,	
28904.178281568817,	0.639999987763,	
30901.460478697540,	0.639999932413,	
30739.040219694205,	0.639999985645,	
30996.533960603057,	0.639999997555,	
24745.887514818114,	0.639998915602,	
30586.722431894403,	0.639999999998,	
20870.172371606983,	0.639998535314,	
26242.865921890156,	0.639999968585,	
26919.878575340896,	0.639999995709,	
30835.758835815520,	0.639999884212,	
26835.121854424357,	0.639999999176,	
29225.535030853430,	0.639999956231,	
22840.001188134243,	0.639999835558,	
29039.487032202750,	0.639999994293,	
24874.113683724627,	0.639983905485,	
30933.777233397337,	0.639999993066,	
24814.659254235445,	0.639999975440,	
30825.387976171660,	0.639999999857,	
22838.583560351155,	0.639999991022,	
28905.544200387118,	0.639999995912,	
22962.903024530428,	0.639999993954,	
25016.123950998850,	0.639999990981,	
28792.032023118587,	0.639999987769,	
30596.610565903530,	0.639999889242,	
25160.982558722986,	0.639999986971,	
21064.806815537173,	0.639999999711,	
23230.646355744844,	0.639999985990,	
26919.421031376394,	0.639999990489,	
30544.770680249192,	0.639995969092,	
28872.583262207947,	0.639999994372,	
24910.492949969010,	0.639998699612,	
30957.341875193608,	0.639999968277,	
28881.059446466030,	0.639999998731,	
30962.414890472974,	0.639999933162,	
20805.168351378703,	0.639999986475,	
30937.249029199666,	0.639999944816,	
22842.558374541575,	0.639999997680,	
22937.022526169916,	0.639999991438,	
20612.823360029920,	0.639999993236,	
20819.656889135927,	0.639999989054,	
30852.301549406560,	0.639999900656,	
20793.342927525704,	0.639999960929,	
28810.691232024703,	0.639999990237,	
28815.209827645445,	0.639999956231,	
24900.211042420782,	0.639999982738,	
25033.253462372670,	0.639999999948,	
26956.731846737286,	0.639999997401,	
30996.936744882470,	0.639999795474,	
28821.872991125798,	0.639999994047,	
30827.708592048450,	0.639999955666,	
23041.762246164510,	0.639999958734,	
28900.156062521610,	0.639999976940,	
26833.193608662506,	0.639999990927,	
24927.080779953812,	0.639999131342,	
26556.569164964880,	0.639997173143,	
29109.892234331026,	0.639999994293,	
26816.897416933803,	0.639999986287,	
26564.232040573160,	0.639999956950,	
30859.948924077230,	0.639999992599,	
30882.767152240260,	0.639999990082,	
22946.972656710140,	0.639999937657,	
30901.317785789400,	0.639999943709,	
22854.985204119374,	0.639999652207,	
22918.165002385285,	0.639999983558,	
21035.516711283777,	0.639999859567,	
27657.917273204373,	0.639999881392,	
30942.615042375706,	0.639999098231,	
24905.239977660720,	0.639999995042,	
26806.789278121556,	0.639998767079,	
24839.746851807280,	0.639999970902,	
25052.609341931966,	0.639999908247,	
20445.459123917037,	0.639999958578,	
26959.197312389835,	0.639999998094,	
22535.460819456614,	0.639999907704,	
26810.983224101380,	0.639999999149,	
26949.351124408760,	0.639998795305,	
30939.067934601702,	0.639999635309,	
20818.496763165270,	0.639999959236,	
26926.940885807510,	0.639999990390,	
20945.753739107630,	0.639999992588,	
28941.224461377230,	0.639999996625,	
26703.566192133207,	0.639999990390,	
20769.250279626096,	0.639999972484,	
26805.926537790510,	0.639999643090,	
20958.384806929196,	0.639999999391,	
20662.540472792047,	0.639999999886,	
29231.031101560267,	0.639999999706,	
30929.603417224265,	0.639999654804,	
23033.303045257475,	0.639999947978,	
26828.728848923336,	0.639999988543,	
26859.980832955884,	0.639975064069,	
29034.322634208645,	0.639999989409,	
20750.746814342660,	0.639999947069,	
20921.898612740562,	0.639999994253,	
22587.971772147896,	0.639999875166,	
30889.404366945160,	0.639999955383,	
20955.396552198734,	0.639999997825,	
24521.022831040704,	0.639999999375,	
30891.237371454365,	0.639999997382,	
30815.090510698537,	0.639999999724,	
24862.012063534330,	0.639999999825,	
22875.348355095182,	0.639999983558,	
30887.556108278890,	0.639999990082,	
28321.431275951596,	0.639999992065,	
30994.561535722343,	0.639999999959,	
26802.952867190295,	0.639999992080,	
30922.402595589330,	0.639999944804,	
20804.192766066637,	0.639999939464,	
20890.451544719650,	0.639999947069,	
27067.450631453652,	0.639999999154,	
30994.043367153077,	0.639999997673,	
22742.119177101690,	0.639999662387,	
26829.872210684665,	0.639999970510,	
28917.513573954690,	0.639999991832,	
28912.876612118610,	0.639999999149,	
26852.244200051926,	0.639999994047,	
28866.165140361390,	0.639999995957,	
30926.610491635398,	0.639999999853,	
24879.312840581790,	0.639999895144,	
28918.627175316680,	0.639999995448,	
20832.944839672420,	0.639999987821,	
22847.982084823805,	0.639999998758,	
27118.065922602850,	0.639999998669,	
28587.927848689804,	0.639999999614,	
28899.559102762494,	0.639999994051,	
25193.031076996405,	0.639998530848,	
20823.583030665046,	0.639999960929,	
28920.997606155513,	0.639999944816,	
24930.895162018285,	0.639999151421,	
20935.049674656595,	0.639999999872,	
30853.618966792650,	0.639999998901,	
21006.047381783550,	0.639999878427,	
28957.564950310403,	0.639999997811,	
20815.285634816264,	0.639999999999,	
30990.963841612065,	0.639999978257,	
20835.872188868594,	0.639999999872,	
23045.135223347457,	0.639999998997,	
30634.585845798174,	0.639999831500,	
22899.058304414622,	0.639999999052,	
23035.521977384010,	0.639999492456,	
26588.963235479280,	0.639999998790,	
26864.891340633723,	0.639999999938,	
30981.271260929014,	0.639999960929,	
28874.778078669550,	0.639999993650,	
24854.974150598777,	0.639999965855,	
30914.314363229050,	0.639999987488,	
20779.842183923420,	0.639999960929,	
30945.537406304582,	0.639999719229,	
28932.002785716970,	0.639999999841,	
30928.040917681647,	0.639999998023,	
22824.608880288477,	0.639999996005,	
23046.614791033220,	0.639999998756,	
30973.832742159840,	0.639999999600,	
24796.342354665485,	0.639999943709,	
30944.279370441032,	0.639999987280,	
26924.780323827020,	0.639999492456,	
23303.861490708074,	0.639999987511,	
26818.232823935316,	0.639999998264,	
24700.452746418614,	0.639999974017,	
28686.681564630486,	0.639999996718,	
26844.917329274267,	0.639999999218,	
30846.406193954106,	0.639999998059,	
30975.401030914260,	0.639999999825,	
26894.089276328992,	0.639999999469,	
26819.491074745360,	0.639999995286,	
28959.397564279730,	0.639999994051,	
28813.926819194647,	0.639999994892,	
26830.142522311430,	0.639999999768,	
30546.816401373522,	0.639999975440,	
30523.078349920448,	0.639999999935,	
24848.777860258684,	0.639999773360,	
28848.842220074042,	0.639999996051,	
30831.884407389065,	0.639999523586,	
20949.987082176845,	0.639998557994,	
24945.494381459430,	0.639999990696,	
28850.088785587202,	0.639999994893,	
30831.463450178944,	0.639999994989,	
30992.011642239995,	0.639999997261,	
28850.336879995290,	0.639999994850,	
28830.038882258097,	0.639999993758,	
28826.172476253454,	0.639999999995,	
22840.433678104997,	0.639999999999,	
24916.936514028228,	0.639999209725,	
22639.994104419977,	0.639999925944,	
30972.491418461406,	0.639999890227,	
24924.500766132627,	0.639999975440,	
30894.836720241667,	0.639999473541,	
28082.015023670487,	0.639999823218,	
29014.298442144922,	0.639999873184,	
30968.594740743225,	0.639999999963,	
26854.244584904320,	0.639999995508,	
30962.523479612206,	0.639999943709,	
22720.232135029633,	0.639999999868,	
20934.761700916162,	0.639999996676,	
26632.301507350297,	0.639999997630,	
22914.722291719914,	0.639999987959,	
21004.549638196130,	0.639999809146,	
30844.334005707184,	0.639999999465,	
20863.892147753173,	0.639999929988,	
30986.483812164028,	0.639999998107,	
30924.771069031400,	0.639999135869,	
30875.514263662746,	0.639999999512,	
20926.067729067723,	0.639999983142,	
20937.461590917490,	0.639999944602,	
20836.721801473540,	0.639999993447,	
30927.113089689286,	0.639999999451,	
20848.790027080610,	0.639999999816,	
28950.586359238958,	0.639999433806,	
26822.696934547320,	0.639999977676,	
26798.104137682270,	0.639999974694,	
30936.138902239207,	0.639999999512,	
24680.682869706256,	0.639999407163,	
28848.095533430565,	0.639999993758,	
30848.321566794468,	0.639999815608,	
28853.147927410275,	0.639999999765,	
24865.237858257606,	0.639999945246,	
22884.205909913497,	0.639999999973,	
29596.888183780695,	0.639999982120,	
26848.476358761814,	0.639999999999,	
30974.531670524410,	0.639999998401,	
26831.369595292870,	0.639999929988,	
26696.109649563760,	0.639999996919,	
22740.887680434902,	0.639999960929,	
24827.645998522556,	0.639999996285,	
28797.793955403522,	0.639999999295,	
20765.745869727690,	0.639999909537,	
20688.127266728327,	0.639999972857,	
25228.536918148056,	0.639999660580,	
20695.128662657662,	0.639999996634,	
24893.451256684690,	0.639999981150,	
30964.186725697724,	0.639999996778,	
26939.614090778898,	0.639997405372,	
30943.205907441294,	0.639999993105,	
28818.599134854320,	0.639999998107,	
30945.976817257597,	0.639999994248,	
28830.785568901574,	0.639999999274,	
21095.146593590944,	0.639999997861,	
20892.822468437690,	0.639999997261,	
20944.005294812952,	0.639999998428,	
22929.620405463670,	0.639999728845,	
20103.008961772380,	0.639999944804,	
28815.540208147137,	0.639999999879,	
24685.988679656417,	0.639999947836,	
30874.832927179617,	0.639999999959,	
28877.167086169660,	0.639999999512,	
25233.485423965190,	0.639999660580,	
21011.701460660617,	0.639999998093,	
24542.340157973365,	0.639999947836,	
30961.264248801030,	0.639993790736,	
24986.423831524557,	0.639999809284,	
29195.837196524448,	0.639999998766,	
24849.685228807466,	0.639999989681,	
24819.364684637150,	0.639999996647,	
23243.049783747030,	0.639999999757,	
30934.013851445798,	0.639999998067,	
28801.816498040520,	0.639999993758,	
30969.721868428875,	0.639999812225,	
24843.971595505274,	0.639999970902,	
24955.228349678330,	0.639999742752,	
22882.590849632736,	0.639999943012,	
