V/VsTO, Thrust - Yawing Moment
   0.700109, 133224.400687
   0.703318, 133049.037168
   0.706526, 132873.673649
   0.709734, 132698.310130
   0.712942, 132522.946612
   0.716150, 132347.583093
   0.719358, 132172.219574
   0.722566, 131996.856055
   0.725775, 131821.492536
   0.728983, 131646.129017
   0.732191, 131470.765499
   0.735399, 131295.401980
   0.738607, 131120.038461
   0.741815, 130944.674942
   0.745023, 130769.311423
   0.748232, 130593.947904
   0.751440, 130418.584385
   0.754648, 130243.220867
   0.757856, 130067.857348
   0.761064, 129892.493829
   0.764272, 129717.130310
   0.767480, 129541.766791
   0.770688, 129366.403272
   0.773897, 129191.039754
   0.777105, 129015.676235
   0.780313, 128840.312716
   0.783521, 128664.949197
   0.786729, 128489.585678
   0.789937, 128314.222159
   0.793145, 128138.858641
   0.796354, 127963.495122
   0.799562, 127788.131603
   0.802770, 127612.768084
   0.805978, 127437.404565
   0.809186, 127262.041046
   0.812394, 127086.677528
   0.815602, 126911.314009
   0.818811, 126735.950490
   0.822019, 126560.586971
   0.825227, 126385.223452
   0.828435, 126209.859933
   0.831643, 126034.496414
   0.834851, 125859.132896
   0.838059, 125683.769377
   0.841268, 125508.405858
   0.844476, 125333.042339
   0.847684, 125157.678820
   0.850892, 124982.315301
   0.854100, 124806.951783
   0.857308, 124631.588264
   0.860516, 124456.224745
   0.863724, 124280.861226
   0.866933, 124105.497707
   0.870141, 123930.134188
   0.873349, 123754.770670
   0.876557, 123579.407151
   0.879765, 123404.043632
   0.882973, 123228.680113
   0.886181, 123053.316594
   0.889390, 122877.953075
   0.892598, 122702.589556
   0.895806, 122527.226038
   0.899014, 122351.862519
   0.902222, 122176.499000
   0.905430, 122001.135481
   0.908638, 121825.771962
   0.911847, 121650.408443
   0.915055, 121474.100498
   0.918263, 121296.679648
   0.921471, 121119.258798
   0.924679, 120941.837949
   0.927887, 120764.417099
   0.931095, 120586.996249
   0.934304, 120409.575399
   0.937512, 120232.154549
   0.940720, 120054.733699
   0.943928, 119877.312850
   0.947136, 119699.892000
   0.950344, 119522.471150
   0.953552, 119345.050300
   0.956761, 119167.629450
   0.959969, 118990.208600
   0.963177, 118812.787751
   0.966385, 118635.366901
   0.969593, 118457.946051
   0.972801, 118280.525201
   0.976009, 118103.104351
   0.979217, 117925.683502
   0.982426, 117748.262652
   0.985634, 117570.841802
   0.988842, 117393.420952
   0.992050, 117216.000102
   0.995258, 117038.579252
   0.998466, 116861.158403
   1.001674, 116683.737553
   1.004883, 116506.316703
   1.008091, 116328.895853
   1.011299, 116151.475003
   1.014507, 115974.054153
   1.017715, 115796.633304
   1.020923, 115619.212454
   1.024131, 115441.791604
   1.027340, 115264.370754
   1.030548, 115086.949904
   1.033756, 114909.529055
   1.036964, 114732.108205
   1.040172, 114554.687355
   1.043380, 114377.266505
   1.046588, 114199.845655
   1.049797, 114022.424805
   1.053005, 113845.003956
   1.056213, 113667.583106
   1.059421, 113490.162256
   1.062629, 113312.741406
   1.065837, 113135.320556
   1.069045, 112957.899706
   1.072254, 112780.478857
   1.075462, 112603.058007
   1.078670, 112425.637157
   1.081878, 112248.216307
   1.085086, 112070.795457
   1.088294, 111893.374607
   1.091502, 111715.953758
   1.094710, 111538.532908
   1.097919, 111361.112058
   1.101127, 111183.691208
   1.104335, 111006.270358
   1.107543, 110828.849509
   1.110751, 110651.428659
   1.113959, 110474.007809
   1.117167, 110296.586959
   1.120376, 110119.166109
   1.123584, 109941.745259
   1.126792, 109764.324410
   1.130000, 109586.903560
