V/VsTO, Thrust - Yawing Moment
   0.827985, 490370.538013
   0.831705, 490039.061045
   0.835425, 489707.506836
   0.839145, 489375.409898
   0.842865, 489043.312960
   0.846585, 488711.216022
   0.850306, 488379.119084
   0.854026, 488047.022146
   0.857746, 487714.925208
   0.861466, 487382.828270
   0.865186, 487050.731332
   0.868906, 486718.634394
   0.872627, 486386.537456
   0.876347, 486054.440518
   0.880067, 485722.343580
   0.883787, 485390.246642
   0.887507, 485058.149705
   0.891227, 484725.760590
   0.894947, 484391.857180
   0.898668, 484057.953770
   0.902388, 483724.050361
   0.906108, 483390.146951
   0.909828, 483056.243541
   0.913548, 482722.340131
   0.917268, 482388.436721
   0.920989, 482054.533311
   0.924709, 481720.629901
   0.928429, 481386.726491
   0.932149, 481052.823081
   0.935869, 480718.919671
   0.939589, 480385.016261
   0.943309, 480051.112851
   0.947030, 479716.987241
   0.950750, 479381.966617
   0.954470, 479046.945993
   0.958190, 478711.925370
   0.961910, 478376.904746
   0.965630, 478041.884122
   0.969350, 477706.863498
   0.973071, 477371.842874
   0.976791, 477036.822250
   0.980511, 476701.801626
   0.984231, 476366.781002
   0.987951, 476031.760378
   0.991671, 475696.739755
   0.995392, 475361.719131
   0.999112, 475026.698507
   1.002832, 474692.615009
   1.006552, 474361.564638
   1.010272, 474030.514267
   1.013992, 473699.463897
   1.017712, 473368.413526
   1.021433, 473037.363155
   1.025153, 472706.312785
   1.028873, 472375.262414
   1.032593, 472044.212043
   1.036313, 471713.161673
   1.040033, 471382.111302
   1.043754, 471051.060931
   1.047474, 470720.010561
   1.051194, 470388.960190
   1.054914, 470057.909819
   1.058634, 469730.040184
   1.062354, 469410.632931
   1.066074, 469091.225677
   1.069795, 468771.818424
   1.073515, 468452.411171
   1.077235, 468133.003917
   1.080955, 467813.596664
   1.084675, 467494.189410
   1.088395, 467174.782157
   1.092116, 466855.374904
   1.095836, 466535.967650
   1.099556, 466216.560397
   1.103276, 465897.153143
   1.106996, 465577.745890
   1.110716, 465258.338637
   1.114436, 464943.138148
   1.118157, 464637.286454
   1.121877, 464331.434760
   1.125597, 464025.583066
   1.129317, 463719.731372
   1.133037, 463413.879678
   1.136757, 463108.027984
   1.140478, 462802.176290
   1.144198, 462496.324595
   1.147918, 462190.472901
   1.151638, 461884.621207
   1.155358, 461578.769513
   1.159078, 461272.917819
   1.162798, 460967.066125
   1.166519, 460661.214431
   1.170239, 460358.409118
   1.173959, 460061.324388
   1.177679, 459764.239659
   1.181399, 459467.154929
   1.185119, 459170.070200
   1.188840, 458872.985470
   1.192560, 458575.900740
   1.196280, 458278.816011
   1.200000, 457981.731281
