V/VsTO, Thrust - Yawing Moment
   0.649417, 240240.384339
   0.653137, 243000.676947
   0.656858, 245776.736586
   0.660578, 248568.563258
   0.664298, 251376.156962
   0.668018, 254199.517698
   0.671738, 257038.645467
   0.675458, 259893.540268
   0.679179, 262764.202101
   0.682899, 265650.630967
   0.686619, 268552.826865
   0.690339, 271470.789795
   0.694059, 274404.519758
   0.697779, 277354.016752
   0.701499, 280319.280780
   0.705220, 283300.311839
   0.708940, 286297.109931
   0.712660, 289309.675055
   0.716380, 292338.007211
   0.720100, 295382.106400
   0.723820, 298441.972621
   0.727541, 301517.605874
   0.731261, 304609.006160
   0.734981, 307716.173478
   0.738701, 310839.107828
   0.742421, 313977.809211
   0.746141, 317132.277626
   0.749861, 320302.513073
   0.753582, 323488.515553
   0.757302, 326690.285064
   0.761022, 329907.821609
   0.764742, 333141.125185
   0.768462, 336390.195794
   0.772182, 339655.033435
   0.775903, 342935.638108
   0.779623, 346232.009814
   0.783343, 349544.148552
   0.787063, 352872.054322
   0.790783, 356215.727125
   0.794503, 359575.166960
   0.798223, 362950.373827
   0.801944, 366341.347726
   0.805664, 369748.088658
   0.809384, 373170.596623
   0.813104, 376608.871619
   0.816824, 380062.913648
   0.820544, 383532.722709
   0.824265, 387018.298802
   0.827985, 390519.641928
   0.831705, 394036.752086
   0.835425, 397569.629276
   0.839145, 401118.273499
   0.842865, 404682.684754
   0.846585, 408262.863041
   0.850306, 411858.808361
   0.854026, 415470.520713
   0.857746, 419098.000097
   0.861466, 422741.246513
   0.865186, 426400.259962
   0.868906, 430075.040443
   0.872627, 433765.587957
   0.876347, 437471.902503
   0.880067, 441193.984081
   0.883787, 444931.832691
   0.887507, 448685.448334
   0.891227, 452454.831009
   0.894947, 456239.980716
   0.898668, 460040.897456
   0.902388, 463857.581227
   0.906108, 467690.032032
   0.909828, 471538.249868
   0.913548, 475402.234737
   0.917268, 479281.986638
   0.920989, 483177.505572
   0.924709, 487088.791537
   0.928429, 491015.844536
   0.932149, 494958.664566
   0.935869, 498917.251629
   0.939589, 502891.605724
   0.943309, 506881.726851
   0.947030, 510887.615011
   0.950750, 514909.270203
   0.954470, 518946.692427
   0.958190, 522999.881683
   0.961910, 527068.837972
   0.965630, 531153.561294
   0.969350, 535254.051647
   0.973071, 539370.309033
   0.976791, 543502.333451
   0.980511, 547650.124901
   0.984231, 551813.683384
   0.987951, 555993.008899
   0.991671, 560188.101447
   0.995392, 564398.961026
   0.999112, 568625.587638
   1.002832, 572867.981283
   1.006552, 577126.141959
   1.010272, 581400.069668
   1.013992, 585689.764409
   1.017712, 589995.226183
   1.021433, 594316.454989
   1.025153, 598653.450827
   1.028873, 603006.213697
   1.032593, 607374.743600
   1.036313, 611759.040535
   1.040033, 616159.104502
   1.043754, 620574.935502
   1.047474, 625006.533534
   1.051194, 629453.898599
   1.054914, 633917.030695
   1.058634, 638395.929824
   1.062354, 642890.595985
   1.066074, 647401.029179
   1.069795, 651927.229405
   1.073515, 656469.196663
   1.077235, 661026.930953
   1.080955, 665600.432276
   1.084675, 670189.700631
   1.088395, 674794.736019
   1.092116, 679415.538439
   1.095836, 684052.107891
   1.099556, 688704.444375
   1.103276, 693372.547892
   1.106996, 698056.418441
   1.110716, 702756.056022
   1.114436, 707471.460635
   1.118157, 712202.632281
   1.121877, 716949.570960
   1.125597, 721712.276670
   1.129317, 726490.749413
   1.133037, 731284.989188
   1.136757, 736094.995996
   1.140478, 740920.769835
   1.144198, 745762.310707
   1.147918, 750619.618612
   1.151638, 755492.693548
   1.155358, 760381.535517
   1.159078, 765286.144519
   1.162798, 770206.520552
   1.166519, 775142.663618
   1.170239, 780094.573717
   1.173959, 785062.250847
   1.177679, 790045.695010
   1.181399, 795044.906205
   1.185119, 800059.884433
   1.188840, 805090.629693
   1.192560, 810137.141985
   1.196280, 815199.421309
   1.200000, 820277.467666
