V/VsTO, Thrust - Yawing Moment
   0.822306, 98338.391336
   0.825511, 99106.482357
   0.828716, 99877.561382
   0.831922, 100651.628411
   0.835127, 101428.683444
   0.838332, 102208.726481
   0.841537, 102991.757522
   0.844742, 103777.776566
   0.847947, 104566.783615
   0.851152, 105358.778667
   0.854358, 106153.761723
   0.857563, 106951.732784
   0.860768, 107752.691848
   0.863973, 108556.638915
   0.867178, 109363.573987
   0.870383, 110173.497063
   0.873588, 110986.408142
   0.876794, 111802.307226
   0.879999, 112621.194313
   0.883204, 113443.069404
   0.886409, 114267.932499
   0.889614, 115095.783598
   0.892819, 115926.622701
   0.896024, 116760.449808
   0.899230, 117597.264918
   0.902435, 118437.068033
   0.905640, 119279.859151
   0.908845, 120125.638273
   0.912050, 120974.405399
   0.915255, 121826.160529
   0.918460, 122680.903663
   0.921666, 123538.634801
   0.924871, 124399.353943
   0.928076, 125263.061088
   0.931281, 126129.756238
   0.934486, 126999.439391
   0.937691, 127872.110548
   0.940896, 128747.769709
   0.944102, 129626.416874
   0.947307, 130508.052043
   0.950512, 131392.675216
   0.953717, 132280.286392
   0.956922, 133170.885573
   0.960127, 134064.472757
   0.963333, 134961.047945
   0.966538, 135860.611137
   0.969743, 136763.162333
   0.972948, 137668.701533
   0.976153, 138577.228737
   0.979358, 139488.743944
   0.982563, 140403.247156
   0.985769, 141320.738371
   0.988974, 142241.217591
   0.992179, 143164.684814
   0.995384, 144091.140041
   0.998589, 145020.583272
   1.001794, 145953.014507
   1.004999, 146888.433745
   1.008205, 147826.840988
   1.011410, 148768.236234
   1.014615, 149712.619485
   1.017820, 150659.990739
   1.021025, 151610.349997
   1.024230, 152563.697259
   1.027435, 153520.032525
   1.030641, 154479.355794
   1.033846, 155441.667068
   1.037051, 156406.966346
   1.040256, 157375.253627
   1.043461, 158346.528912
   1.046666, 159320.792201
   1.049871, 160298.043494
   1.053077, 161278.282791
   1.056282, 162261.510092
   1.059487, 163247.725397
   1.062692, 164236.928705
   1.065897, 165229.120018
   1.069102, 166224.299334
   1.072307, 167222.466654
   1.075513, 168223.621978
   1.078718, 169227.765306
   1.081923, 170234.896638
   1.085128, 171245.015974
   1.088333, 172258.123314
   1.091538, 173274.218657
   1.094743, 174293.302004
   1.097949, 175315.373356
   1.101154, 176340.432711
   1.104359, 177368.480070
   1.107564, 178399.515433
   1.110769, 179433.538799
   1.113974, 180470.550170
   1.117179, 181510.549545
   1.120385, 182553.536923
   1.123590, 183599.512305
   1.126795, 184648.475692
   1.130000, 185700.427082
