Range, Altitude
 527.146990,  221.704791
 527.152526,  221.419140
 527.158061,  221.133489
 527.163597,  220.847926
 527.169132,  220.562381
 527.174668,  220.276836
 527.180204,  219.991290
 527.185739,  219.705745
 527.191275,  219.420199
 527.196810,  219.134654
 527.202346,  218.849108
 527.207882,  218.563563
 527.213417,  218.278017
 527.218953,  217.992324
 527.224489,  217.706601
 527.230024,  217.420879
 527.235560,  217.135156
 527.241096,  216.849434
 527.246632,  216.563711
 527.252167,  216.277989
 527.257703,  215.992267
 527.263239,  215.706544
 527.268775,  215.420822
 527.274311,  215.135065
 527.279847,  214.849302
 527.285383,  214.563539
 527.290919,  214.277776
 527.296455,  213.992013
 527.301990,  213.706250
 527.307526,  213.420487
 527.313062,  213.134724
 527.318598,  212.848961
 527.324134,  212.563198
 527.329670,  212.277742
 527.335206,  211.992345
 527.340742,  211.706949
 527.346278,  211.421552
 527.351815,  211.136156
 527.357351,  210.850759
 527.362887,  210.565363
 527.368423,  210.279967
 527.373959,  209.994570
 527.379495,  209.709174
 527.385031,  209.423965
 527.390567,  209.138793
 527.396103,  208.853621
 527.401639,  208.568450
 527.407176,  208.283278
 527.412712,  207.998106
 527.418248,  207.712934
 527.423784,  207.427762
 527.429320,  207.142590
 527.434856,  206.857418
 527.440392,  206.572381
 527.445928,  206.287371
 527.451465,  206.002360
 527.457001,  205.717349
 527.462537,  205.432338
 527.468073,  205.147328
 527.473609,  204.862317
 527.479145,  204.577306
 527.484682,  204.292295
 527.490218,  204.007285
 527.495754,  203.722147
 527.501290,  203.436985
 527.506827,  203.151822
 527.512363,  202.866660
 527.517899,  202.581498
 527.523435,  202.296335
 527.528972,  202.011173
 527.534508,  201.726011
 527.540044,  201.440848
 527.545580,  201.155686
 527.551117,  200.870488
 527.556653,  200.585282
 527.562189,  200.300077
 527.567726,  200.014871
 527.573262,  199.729666
 527.578798,  199.444460
 527.584335,  199.159255
 527.589871,  198.874049
 527.595408,  198.588843
 527.600944,  198.303638
 527.606480,  198.018427
 527.612017,  197.733215
 527.617553,  197.448003
 527.623090,  197.162792
 527.628626,  196.877580
 527.634163,  196.592368
 527.639699,  196.307156
 527.645235,  196.021944
 527.650772,  195.736732
 527.656308,  195.451520
 527.661845,  195.166158
 527.667382,  194.880768
 527.672918,  194.595377
 527.678455,  194.309986
 527.683991,  194.024595
 527.689528,  193.739204
 527.695065,  193.453813
 527.700601,  193.168422
 527.706138,  192.883031
 527.711674,  192.597640
 527.717211,  192.312399
 527.722748,  192.027187
 527.728284,  191.741975
 527.733821,  191.456763
 527.739358,  191.171551
 527.744895,  190.886339
 527.750431,  190.601127
 527.755968,  190.315915
 527.761505,  190.030703
 527.767041,  189.745490
 527.772578,  189.460182
 527.778115,  189.174854
 527.783652,  188.889526
 527.789189,  188.604199
 527.794726,  188.318871
 527.800262,  188.033543
 527.805799,  187.748216
 527.811336,  187.462888
 527.816873,  187.177560
 527.822410,  186.892233
 527.827947,  186.606912
 527.833484,  186.321593
 527.839021,  186.036274
 527.844558,  185.750955
 527.850095,  185.465636
 527.855632,  185.180316
 527.861169,  184.894997
 527.866706,  184.609678
 527.872243,  184.324359
 527.877780,  184.039040
 527.883317,  183.753815
 527.888854,  183.468610
 527.894391,  183.183404
 527.899928,  182.898198
 527.905465,  182.612993
 527.911002,  182.327787
 527.916539,  182.042581
 527.922076,  181.757375
 527.927614,  181.472170
 527.933151,  181.186964
 527.938688,  180.901613
 527.944225,  180.616233
 527.949762,  180.330853
 527.955300,  180.045474
 527.960837,  179.760094
 527.966374,  179.474714
 527.971912,  179.189334
 527.977449,  178.903955
 527.982986,  178.618575
 527.988523,  178.333195
 527.994061,  178.047782
 527.999598,  177.762361
 528.005136,  177.476941
 528.010673,  177.191520
 528.016210,  176.906100
 528.021748,  176.620679
 528.027285,  176.335259
 528.032823,  176.049838
 528.038360,  175.764418
 528.043898,  175.478997
 528.049435,  175.193882
 528.054973,  174.908826
 528.060510,  174.623770
 528.066048,  174.338714
 528.071585,  174.053657
 528.077123,  173.768601
 528.082660,  173.483545
 528.088198,  173.198489
 528.093736,  172.913433
 528.099273,  172.628377
 528.104811,  172.343504
 528.110348,  172.058666
 528.115886,  171.773829
 528.121424,  171.488991
 528.126961,  171.204154
 528.132499,  170.919316
 528.138036,  170.634479
 528.143574,  170.349641
 528.149112,  170.064804
 528.154649,  169.779966
 528.160187,  169.495256
 528.165724,  169.210571
 528.171262,  168.925885
 528.176800,  168.641200
 528.182337,  168.356515
 528.187875,  168.071829
 528.193413,  167.787144
 528.198950,  167.502458
 528.204488,  167.217773
 528.210026,  166.933088
 528.215563,  166.648265
 528.221101,  166.363416
 528.226639,  166.078567
 528.232177,  165.793717
 528.237714,  165.508868
 528.243252,  165.224019
 528.248790,  164.939170
 528.254327,  164.654321
 528.259865,  164.369471
 528.265403,  164.084622
 528.270941,  163.799726
 528.276479,  163.514821
 528.282016,  163.229915
 528.287554,  162.945010
 528.293092,  162.660104
 528.298630,  162.375199
 528.304168,  162.090293
 528.309706,  161.805388
 528.315244,  161.520483
 528.320781,  161.235577
 528.326319,  160.950655
 528.331857,  160.665730
 528.337395,  160.380805
 528.342933,  160.095880
 528.348471,  159.810955
 528.354009,  159.526030
 528.359547,  159.241105
 528.365085,  158.956180
 528.370623,  158.671255
 528.376161,  158.386330
 528.381699,  158.101244
 528.387237,  157.816127
 528.392775,  157.531009
 528.398313,  157.245892
 528.403851,  156.960774
 528.409389,  156.675656
 528.414927,  156.390539
 528.420465,  156.105421
 528.426004,  155.820304
 528.431542,  155.535186
 528.437080,  155.250209
 528.442618,  154.965260
 528.448156,  154.680310
 528.453694,  154.395361
 528.459233,  154.110412
 528.464771,  153.825462
 528.470309,  153.540513
 528.475847,  153.255563
 528.481385,  152.970614
 528.486924,  152.685665
 528.492462,  152.400610
 528.498000,  152.115535
 528.503539,  151.830459
 528.509077,  151.545384
 528.514615,  151.260309
 528.520154,  150.975234
 528.525692,  150.690159
 528.531231,  150.405083
 528.536769,  150.120008
 528.542307,  149.834933
 528.547846,  149.549859
 528.553384,  149.264785
 528.558923,  148.979711
 528.564461,  148.694637
 528.570000,  148.409563
 528.575538,  148.124489
 528.581077,  147.839415
 528.586615,  147.554341
 528.592154,  147.269267
 528.597692,  146.984193
 528.603231,  146.699211
 528.608770,  146.414246
 528.614308,  146.129281
 528.619847,  145.844317
 528.625386,  145.559352
 528.630924,  145.274388
 528.636463,  144.989423
 528.642002,  144.704458
 528.647540,  144.419494
 528.653079,  144.134529
 528.658618,  143.849417
 528.664156,  143.564276
 528.669695,  143.279135
 528.675234,  142.993994
 528.680773,  142.708852
 528.686312,  142.423711
 528.691850,  142.138570
 528.697389,  141.853429
 528.702928,  141.568288
 528.708467,  141.283147
 528.714006,  140.997973
 528.719545,  140.712792
 528.725084,  140.427611
 528.730623,  140.142430
 528.736162,  139.857249
 528.741701,  139.572068
 528.747240,  139.286887
 528.752779,  139.001706
 528.758318,  138.716525
 528.763857,  138.431345
 528.769396,  138.146473
 528.774935,  137.861662
 528.780474,  137.576851
 528.786013,  137.292039
 528.791553,  137.007228
 528.797092,  136.722417
 528.802631,  136.437606
 528.808170,  136.152794
 528.813709,  135.867983
 528.819248,  135.583172
 528.824787,  135.298549
 528.830327,  135.013963
 528.835866,  134.729378
 528.841405,  134.444792
 528.846944,  134.160206
 528.852483,  133.875620
 528.858023,  133.591035
 528.863562,  133.306449
 528.869101,  133.021863
 528.874640,  132.737277
 528.880179,  132.452826
 528.885719,  132.168401
 528.891258,  131.883976
 528.896797,  131.599550
 528.902336,  131.315125
 528.907876,  131.030700
 528.913415,  130.746275
 528.918954,  130.461850
 528.924493,  130.177425
 528.930033,  129.893000
 528.935572,  129.608444
 528.941111,  129.323864
 528.946651,  129.039283
 528.952190,  128.754702
 528.957729,  128.470122
 528.963269,  128.185541
 528.968808,  127.900961
 528.974347,  127.616380
 528.979887,  127.331799
 528.985426,  127.047219
 528.990965,  126.762599
 528.996505,  126.477972
 529.002044,  126.193344
 529.007584,  125.908717
 529.013123,  125.624090
 529.018663,  125.339462
 529.024202,  125.054835
 529.029742,  124.770208
 529.035281,  124.485580
 529.040820,  124.200953
 529.046360,  123.916317
 529.051900,  123.631680
 529.057439,  123.347042
 529.062979,  123.062405
 529.068518,  122.777768
 529.074058,  122.493130
 529.079597,  122.208493
 529.085137,  121.923856
 529.090676,  121.639218
 529.096216,  121.354581
 529.101756,  121.069789
 529.107295,  120.784967
 529.112835,  120.500146
 529.118375,  120.215324
 529.123914,  119.930502
 529.129454,  119.645681
 529.134994,  119.360859
 529.140534,  119.076037
 529.146073,  118.791216
 529.151613,  118.506394
 529.157153,  118.221720
 529.162693,  117.937075
 529.168233,  117.652430
 529.173772,  117.367785
 529.179312,  117.083140
 529.184852,  116.798495
 529.190392,  116.513850
 529.195932,  116.229205
 529.201471,  115.944560
 529.207011,  115.659915
 529.212551,  115.375169
 529.218091,  115.090404
 529.223631,  114.805639
 529.229171,  114.520874
 529.234711,  114.236109
 529.240251,  113.951344
 529.245791,  113.666579
 529.251331,  113.381814
 529.256871,  113.097049
 529.262411,  112.812284
 529.267951,  112.527523
 529.273491,  112.242764
 529.279031,  111.958004
 529.284572,  111.673244
 529.290112,  111.388485
 529.295652,  111.103725
 529.301192,  110.818966
 529.306732,  110.534206
 529.312272,  110.249447
 529.317812,  109.964687
 529.323353,  109.680021
 529.328893,  109.395374
 529.334433,  109.110726
 529.339973,  108.826078
 529.345514,  108.541431
 529.351054,  108.256783
 529.356594,  107.972136
 529.362134,  107.687488
 529.367675,  107.402840
 529.373215,  107.118193
 529.378755,  106.833397
 529.384296,  106.548572
 529.389836,  106.263747
 529.395377,  105.978922
 529.400917,  105.694098
 529.406458,  105.409273
 529.411998,  105.124448
 529.417538,  104.839623
 529.423079,  104.554799
 529.428619,  104.269974
 529.434160,  103.985114
 529.439700,  103.700247
 529.445241,  103.415380
 529.450782,  103.130513
 529.456322,  102.845646
 529.461863,  102.560779
 529.467404,  102.275912
 529.472944,  101.991045
 529.478485,  101.706178
 529.484025,  101.421311
 529.489566,  101.136752
 529.495107,  100.852252
 529.500648,  100.567752
 529.506188,  100.283253
 529.511729,   99.998753
 529.517270,   99.714253
 529.522811,   99.429754
 529.528351,   99.145254
 529.533892,   98.860754
 529.539433,   98.576254
 529.544974,   98.291940
 529.550515,   98.007661
 529.556055,   97.723382
 529.561596,   97.439103
 529.567137,   97.154824
 529.572678,   96.870545
 529.578219,   96.586267
 529.583759,   96.301988
 529.589300,   96.017709
 529.594841,   95.733430
 529.600382,   95.449281
 529.605923,   95.165156
 529.611464,   94.881032
 529.617004,   94.596908
 529.622545,   94.312784
 529.628086,   94.028659
 529.633627,   93.744535
 529.639168,   93.460411
 529.644709,   93.176287
 529.650250,   92.892162
 529.655791,   92.607901
 529.661332,   92.323614
 529.666873,   92.039326
 529.672413,   91.755038
 529.677954,   91.470751
 529.683495,   91.186463
 529.689036,   90.902175
 529.694577,   90.617887
 529.700118,   90.333600
 529.705659,   90.049312
 529.711200,   89.764979
 529.716741,   89.480636
 529.722283,   89.196294
 529.727824,   88.911952
 529.733365,   88.627610
 529.738906,   88.343267
 529.744447,   88.058925
 529.749988,   87.774583
 529.755529,   87.490241
 529.761070,   87.205898
 529.766611,   86.921542
 529.772152,   86.637182
 529.777694,   86.352822
 529.783235,   86.068463
 529.788776,   85.784103
 529.794317,   85.499743
 529.799858,   85.215384
 529.805399,   84.931024
 529.810941,   84.646665
 529.816482,   84.362305
 529.822023,   84.077785
 529.827565,   83.793233
 529.833106,   83.508682
 529.838647,   83.224131
 529.844189,   82.939579
 529.849730,   82.655028
 529.855271,   82.370476
 529.860813,   82.085925
 529.866354,   81.801373
 529.871895,   81.516822
 529.877437,   81.232414
 529.882978,   80.948035
 529.888520,   80.663655
 529.894061,   80.379276
 529.899603,   80.094896
 529.905144,   79.810516
 529.910686,   79.526137
 529.916227,   79.241757
 529.921769,   78.957378
 529.927310,   78.672998
 529.932852,   78.388514
 529.938393,   78.104010
 529.943935,   77.819505
 529.949477,   77.535001
 529.955018,   77.250496
 529.960560,   76.965992
 529.966102,   76.681487
 529.971643,   76.396983
 529.977185,   76.112478
 529.982727,   75.827974
 529.988268,   75.543472
 529.993810,   75.258970
 529.999352,   74.974469
 530.004894,   74.689967
 530.010436,   74.405465
 530.015977,   74.120964
 530.021519,   73.836462
 530.027061,   73.551960
 530.032603,   73.267459
 530.038145,   72.982957
 530.043687,   72.698549
 530.049228,   72.414158
 530.054770,   72.129768
 530.060312,   71.845378
 530.065854,   71.560987
 530.071396,   71.276597
 530.076938,   70.992207
 530.082480,   70.707816
 530.088022,   70.423426
 530.093564,   70.139036
 530.099106,   69.854497
 530.104648,   69.569929
 530.110190,   69.285361
 530.115732,   69.000794
 530.121275,   68.716226
 530.126817,   68.431658
 530.132359,   68.147091
 530.137901,   67.862523
 530.143443,   67.577955
 530.148985,   67.293387
 530.154528,   67.008786
 530.160070,   66.724178
 530.165612,   66.439570
 530.171154,   66.154962
 530.176697,   65.870354
 530.182239,   65.585746
 530.187781,   65.301138
 530.193324,   65.016530
 530.198866,   64.731922
 530.204408,   64.447314
 530.209951,   64.163017
 530.215493,   63.878781
 530.221036,   63.594545
 530.226578,   63.310309
 530.232121,   63.026073
 530.237663,   62.741837
 530.243206,   62.457601
 530.248748,   62.173365
 530.254290,   61.889129
 530.259833,   61.604893
 530.265375,   61.320847
 530.270918,   61.036837
 530.276460,   60.752827
 530.282003,   60.468817
 530.287546,   60.184808
 530.293088,   59.900798
 530.298631,   59.616788
 530.304173,   59.332778
 530.309716,   59.048768
 530.315258,   58.764759
 530.320801,   58.480883
 530.326343,   58.197034
 530.331886,   57.913184
 530.337429,   57.629335
 530.342971,   57.345485
 530.348514,   57.061636
 530.354056,   56.777786
 530.359599,   56.493937
 530.365141,   56.210087
 530.370684,   55.926238
 530.376227,   55.642256
 530.381769,   55.358248
 530.387312,   55.074240
 530.392855,   54.790231
 530.398397,   54.506223
 530.403940,   54.222215
 530.409483,   53.938207
 530.415026,   53.654199
 530.420568,   53.370191
 530.426111,   53.086183
 530.431654,   52.802133
 530.437197,   52.518076
 530.442739,   52.234018
 530.448282,   51.949961
 530.453825,   51.665904
 530.459368,   51.381846
 530.464911,   51.097789
 530.470453,   50.813731
 530.475996,   50.529674
 530.481539,   50.245616
 530.487082,   49.961549
 530.492625,   49.677479
 530.498168,   49.393409
 530.503711,   49.109339
 530.509254,   48.825270
 530.514796,   48.541200
 530.520339,   48.257130
 530.525882,   47.973060
 530.531425,   47.688991
 530.536968,   47.404921
 530.542511,   47.120694
 530.548054,   46.836436
 530.553597,   46.552178
 530.559141,   46.267920
 530.564684,   45.983662
 530.570227,   45.699404
 530.575770,   45.415147
 530.581313,   45.130889
 530.586856,   44.846631
 530.592399,   44.562373
 530.597942,   44.278263
 530.603486,   43.994181
 530.609029,   43.710099
 530.614572,   43.426017
 530.620115,   43.141935
 530.625658,   42.857854
 530.631202,   42.573772
 530.636745,   42.289690
 530.642288,   42.005608
 530.647831,   41.721527
 530.653375,   41.437342
 530.658918,   41.153137
 530.664461,   40.868933
 530.670005,   40.584728
 530.675548,   40.300523
 530.681092,   40.016319
 530.686635,   39.732114
 530.692178,   39.447909
 530.697722,   39.163704
 530.703265,   38.879500
 530.708809,   38.595298
 530.714352,   38.311098
 530.719896,   38.026897
 530.725439,   37.742697
 530.730983,   37.458496
 530.736526,   37.174295
 530.742070,   36.890095
 530.747613,   36.605894
 530.753157,   36.321693
 530.758701,   36.037493
 530.764244,   35.753386
 530.769788,   35.469297
 530.775332,   35.185208
 530.780875,   34.901119
 530.786419,   34.617030
 530.791963,   34.332941
 530.797506,   34.048852
 530.803050,   33.764764
 530.808594,   33.480675
 530.814137,   33.196586
 530.819681,   32.912347
 530.825225,   32.628079
 530.830769,   32.343810
 530.836313,   32.059542
 530.841857,   31.775274
 530.847401,   31.491006
 530.852945,   31.206738
 530.858488,   30.922469
 530.864032,   30.638201
 530.869576,   30.353933
 530.875120,   30.069629
 530.880664,   29.785318
 530.886208,   29.501007
 530.891752,   29.216696
 530.897296,   28.932385
 530.902841,   28.648074
 530.908385,   28.363763
 530.913929,   28.079452
 530.919473,   27.795141
 530.925017,   27.510830
 530.930561,   27.226829
 530.936105,   26.942888
 530.941649,   26.658948
 530.947194,   26.375007
 530.952738,   26.091066
 530.958282,   25.807126
 530.963826,   25.523185
 530.969370,   25.239245
 530.974915,   24.955304
 530.980459,   24.671363
 530.986003,   24.387610
 530.991547,   24.103892
 530.997092,   23.820175
 531.002636,   23.536458
 531.008180,   23.252740
 531.013725,   22.969023
 531.019269,   22.685306
 531.024813,   22.401588
 531.030357,   22.117871
 531.035902,   21.834154
 531.041446,   21.550568
 531.046990,   21.267007
 531.052535,   20.983446
 531.058079,   20.699886
 531.063623,   20.416325
 531.069168,   20.132765
 531.074712,   19.849204
 531.080256,   19.565643
 531.085801,   19.282083
 531.091345,   18.998522
 531.096890,   18.714825
 531.102434,   18.431100
 531.107979,   18.147376
 531.113523,   17.863652
 531.119067,   17.579927
 531.124612,   17.296203
 531.130156,   17.012479
 531.135701,   16.728754
 531.141245,   16.445030
 531.146790,   16.161306
 531.152334,   15.877512
 531.157879,   15.593704
 531.163423,   15.309897
 531.164789,   15.240000
 531.170333,   14.956235
 531.175878,   14.672470
 531.181423,   14.388705
 531.186967,   14.104940
 531.192512,   13.821175
 531.198056,   13.537410
 531.203597,   13.253828
 531.209097,   12.972270
 531.214596,   12.690712
 531.220096,   12.409153
 531.225595,   12.127595
 531.231094,   11.846037
 531.236594,   11.564479
 531.242093,   11.282920
 531.247593,   11.001362
 531.253092,   10.719804
 531.258584,   10.438638
 531.263992,   10.161797
 531.269401,    9.884957
 531.274809,    9.608117
 531.280217,    9.331277
 531.285625,    9.054436
 531.291034,    8.777596
 531.296442,    8.500756
 531.301850,    8.223916
 531.307258,    7.947075
 531.312661,    7.670578
 531.317996,    7.397859
 531.323331,    7.125140
 531.328666,    6.852421
 531.334001,    6.579702
 531.339336,    6.306983
 531.343463,    6.096000
 531.348751,    5.826312
 531.354040,    5.556624
 531.359328,    5.286937
 531.364616,    5.017249
 531.369822,    4.787033
 531.375015,    4.562468
 531.380208,    4.337903
 531.385401,    4.113338
 531.390595,    3.888773
 531.395788,    3.664208
 531.400981,    3.439643
 531.406175,    3.215078
 531.411368,    2.990513
 531.416561,    2.765948
 531.421581,    2.617960
 531.426575,    2.480934
 531.431569,    2.343907
 531.436564,    2.206881
 531.441558,    2.069855
 531.446553,    1.932828
 531.451547,    1.795802
 531.456541,    1.658776
 531.461536,    1.521750
 531.466530,    1.384723
 531.471288,    1.314095
 531.476012,    1.252971
 531.480736,    1.191848
 531.485459,    1.130724
 531.490183,    1.069600
 531.494907,    1.008477
 531.499631,    0.947353
 531.504355,    0.886229
 531.509079,    0.825105
 531.513803,    0.763982
 531.518362,    0.721836
 531.522897,    0.682408
 531.525474,    0.660000
 531.529862,    0.624856
 531.534250,    0.589712
 531.538638,    0.554569
 531.543025,    0.519425
 531.547413,    0.484281
 531.551801,    0.449137
 531.556188,    0.413993
 531.560483,    0.394422
 531.564660,    0.394422
 531.568837,    0.394422
 531.573015,    0.394422
 531.577192,    0.394422
 531.581370,    0.394422
 531.585547,    0.394422
 531.589724,    0.394422
 531.593902,    0.394422
 531.598079,    0.394422
 531.602147,    0.394422
 531.606077,    0.394422
 531.610007,    0.394422
 531.613937,    0.394422
 531.617867,    0.394422
 531.621797,    0.394422
 531.625728,    0.394422
 531.629658,    0.394422
 531.633369,    0.394422
 531.636989,    0.394422
 531.640609,    0.394422
 531.644229,    0.394422
 531.647849,    0.394422
 531.651469,    0.394422
 531.655088,    0.394422
 531.658480,    0.394422
 531.661744,    0.394422
 531.665008,    0.394422
 531.668272,    0.394422
 531.671536,    0.394422
 531.674800,    0.394422
 531.678064,    0.394422
 531.681328,    0.394422
 531.684592,    0.394422
 531.687856,    0.394422
 531.690855,    0.394422
 531.693706,    0.394422
 531.696557,    0.394422
 531.699408,    0.394422
 531.702260,    0.394422
 531.705111,    0.394422
 531.707962,    0.394422
 531.710813,    0.394422
 531.713664,    0.394422
 531.716515,    0.394422
 531.719105,    0.394422
 531.721549,    0.394422
 531.723993,    0.394422
 531.726437,    0.394422
 531.728881,    0.394422
 531.731325,    0.394422
 531.733769,    0.394422
 531.736213,    0.394422
 531.738657,    0.394422
 531.741101,    0.394422
 531.743284,    0.394422
 531.745322,    0.394422
 531.747360,    0.394422
 531.749398,    0.394422
 531.751436,    0.394422
 531.753473,    0.394422
 531.755511,    0.394422
 531.757549,    0.394422
 531.759587,    0.394422
 531.761625,    0.394422
 531.763402,    0.394422
 531.765034,    0.394422
 531.766666,    0.394422
 531.768297,    0.394422
 531.769929,    0.394422
 531.771561,    0.394422
 531.773193,    0.394422
 531.774825,    0.394422
 531.776457,    0.394422
 531.778088,    0.394422
 531.779461,    0.394422
 531.780689,    0.394422
 531.781918,    0.394422
 531.783146,    0.394422
 531.784374,    0.394422
 531.785602,    0.394422
 531.786831,    0.394422
 531.788059,    0.394422
 531.789287,    0.394422
 531.790515,    0.394422
 531.791488,    0.394422
 531.792317,    0.394422
 531.793146,    0.394422
 531.793975,    0.394422
 531.794805,    0.394422
 531.795634,    0.394422
 531.796463,    0.394422
 531.797293,    0.394422
 531.798122,    0.394422
 531.798951,    0.394422
 531.799529,    0.394422
 531.799966,    0.394422
 531.800403,    0.394422
 531.800840,    0.394422
 531.801277,    0.394422
 531.801714,    0.394422
 531.802151,    0.394422
 531.802588,    0.394422
 531.803026,    0.394422
 531.803463,    0.394422
 531.803697,    0.394422
 531.803818,    0.394422
 531.803939,    0.394422
 531.804060,    0.394422
 531.804181,    0.394422
 531.804303,    0.394422
 531.804397,    0.394422
