V/VsTO, Thrust - Yawing Moment
   0.769076, 88251.823144
   0.772298, 88992.947884
   0.775521, 89737.171548
   0.778743, 90484.494138
   0.781966, 91234.915653
   0.785189, 91988.436094
   0.788411, 92745.055459
   0.791634, 93504.773750
   0.794856, 94267.590966
   0.798079, 95033.507106
   0.801301, 95802.522173
   0.804524, 96574.636164
   0.807746, 97349.849080
   0.810969, 98128.160922
   0.814191, 98909.571689
   0.817414, 99694.081380
   0.820636, 100481.689997
   0.823859, 101272.397540
   0.827082, 102066.204007
   0.830304, 102863.109400
   0.833527, 103663.113717
   0.836749, 104466.216960
   0.839972, 105272.419128
   0.843194, 106081.720221
   0.846417, 106894.120240
   0.849639, 107709.619183
   0.852862, 108528.217052
   0.856084, 109349.913846
   0.859307, 110174.709565
   0.862529, 111002.604209
   0.865752, 111833.597778
   0.868975, 112667.690273
   0.872197, 113504.881692
   0.875420, 114345.172037
   0.878642, 115188.561307
   0.881865, 116035.049502
   0.885087, 116884.636622
   0.888310, 117737.322668
   0.891532, 118593.107638
   0.894755, 119451.991534
   0.897977, 120313.974355
   0.901200, 121179.056101
   0.904422, 122047.236772
   0.907645, 122918.516369
   0.910867, 123792.894890
   0.914090, 124670.372337
   0.917313, 125550.948709
   0.920535, 126434.624006
   0.923758, 127321.398228
   0.926980, 128211.271376
   0.930203, 129104.243448
   0.933425, 130000.314446
   0.936648, 130899.484369
   0.939870, 131801.753217
   0.943093, 132707.120990
   0.946315, 133615.587688
   0.949538, 134527.153312
   0.952760, 135441.817860
   0.955983, 136359.581334
   0.959206, 137280.443733
   0.962428, 138204.405057
   0.965651, 139131.465306
   0.968873, 140061.624481
   0.972096, 140994.882580
   0.975318, 141931.239605
   0.978541, 142870.695555
   0.981763, 143813.250430
   0.984986, 144758.904231
   0.988208, 145707.656956
   0.991431, 146659.508607
   0.994653, 147614.459182
   0.997876, 148572.508683
   1.001099, 149533.657109
   1.004321, 150497.904460
   1.007544, 151465.250737
   1.010766, 152435.695938
   1.013989, 153409.240065
   1.017211, 154385.883117
   1.020434, 155365.625094
   1.023656, 156348.465996
   1.026879, 157334.405823
   1.030101, 158323.444576
   1.033324, 159315.582254
   1.036546, 160310.818856
   1.039769, 161309.154384
   1.042992, 162310.588838
   1.046214, 163315.122216
   1.049437, 164322.754519
   1.052659, 165333.485748
   1.055882, 166347.315902
   1.059104, 167364.244981
   1.062327, 168384.272985
   1.065549, 169407.399914
   1.068772, 170433.625769
   1.071994, 171462.950548
   1.075217, 172495.374253
   1.078439, 173530.896883
   1.081662, 174569.518438
   1.084884, 175611.238918
   1.088107, 176656.058324
   1.091330, 177703.976654
   1.094552, 178754.993910
   1.097775, 179809.110091
   1.100997, 180866.325197
   1.104220, 181926.639228
   1.107442, 182990.052184
   1.110665, 184056.564066
   1.113887, 185126.174873
   1.117110, 186198.884604
   1.120332, 187274.693261
   1.123555, 188353.600844
   1.126777, 189435.607351
   1.130000, 190520.712783
