Time, Fuel Flow
 123.646101,    8.545771
 123.647767,    8.545896
 123.649434,    8.546021
 123.651101,    8.546146
 123.652767,    8.546271
 123.654434,    8.546396
 123.656101,    8.546521
 123.657767,    8.546646
 123.659434,    8.546771
 123.661101,    8.546896
 123.662767,    8.547021
 123.664434,    8.547146
 123.666101,    8.547272
 123.667767,    8.547397
 123.669434,    8.547522
 123.671101,    8.547647
 123.672767,    8.547772
 123.674434,    8.547897
 123.676101,    8.548022
 123.677767,    8.548147
 123.679434,    8.548272
 123.681101,    8.548397
 123.682767,    8.548522
 123.684434,    8.548647
 123.686101,    8.548772
 123.687767,    8.548896
 123.689434,    8.549021
 123.691101,    8.549146
 123.692767,    8.549269
 123.694434,    8.549391
 123.696101,    8.549513
 123.697767,    8.549636
 123.699434,    8.549758
 123.701101,    8.549880
 123.702767,    8.550002
 123.704434,    8.550125
 123.706101,    8.550247
 123.707767,    8.550369
 123.709434,    8.550492
 123.711101,    8.550614
 123.712767,    8.550737
 123.714434,    8.550859
 123.716101,    8.550982
 123.717767,    8.551105
 123.719434,    8.551227
 123.721101,    8.551350
 123.722767,    8.551472
 123.724434,    8.551595
 123.726101,    8.551717
 123.727767,    8.551838
 123.729434,    8.551960
 123.731101,    8.552082
 123.732767,    8.552203
 123.734434,    8.552325
 123.736101,    8.552447
 123.737767,    8.552568
 123.739434,    8.552690
 123.741101,    8.552812
 123.742767,    8.552935
 123.744434,    8.553058
 123.746101,    8.553181
 123.747767,    8.553305
 123.749434,    8.553428
 123.751101,    8.553551
 123.752767,    8.553674
 123.754434,    8.553798
 123.756101,    8.553921
 123.757767,    8.554044
 123.759434,    8.554167
 123.761101,    8.554289
 123.762767,    8.554411
 123.764434,    8.554534
 123.766101,    8.554656
 123.767767,    8.554778
 123.769434,    8.554901
 123.771101,    8.555023
 123.772767,    8.555145
 123.774434,    8.555267
 123.776101,    8.555391
 123.777767,    8.555516
 123.779434,    8.555640
 123.781101,    8.555764
 123.782767,    8.555888
 123.784434,    8.556013
 123.786101,    8.556137
 123.787767,    8.556261
 123.789434,    8.556386
 123.791101,    8.556510
 123.792767,    8.556632
 123.794434,    8.556754
 123.796101,    8.556875
 123.797767,    8.556997
 123.799434,    8.557119
 123.801101,    8.557240
 123.802767,    8.557362
 123.804434,    8.557484
 123.806101,    8.557605
 123.807767,    8.557727
 123.809434,    8.557849
 123.811101,    8.557971
 123.812767,    8.558093
 123.814434,    8.558215
 123.816101,    8.558337
 123.817767,    8.558459
 123.819434,    8.558581
 123.821101,    8.558703
 123.822767,    8.558825
 123.824434,    8.558947
 123.826101,    8.559070
 123.827767,    8.559193
 123.829434,    8.559317
 123.831101,    8.559440
 123.832767,    8.559564
 123.834434,    8.559687
 123.836101,    8.559810
 123.837767,    8.559934
 123.839434,    8.560057
 123.841101,    8.560181
 123.842767,    8.560303
 123.844434,    8.560425
 123.846101,    8.560547
 123.847767,    8.560670
 123.849434,    8.560792
 123.851101,    8.560914
 123.852767,    8.561036
 123.854434,    8.561159
 123.856101,    8.561281
 123.857767,    8.561403
 123.859434,    8.561526
 123.861101,    8.561648
 123.862767,    8.561771
 123.864434,    8.561893
 123.866101,    8.562016
 123.867767,    8.562139
 123.869434,    8.562261
 123.871101,    8.562384
 123.872767,    8.562506
 123.874434,    8.562629
 123.876101,    8.562752
 123.877767,    8.562875
 123.879434,    8.562997
 123.881101,    8.563120
 123.882767,    8.563243
 123.884434,    8.563365
 123.886101,    8.563488
 123.887767,    8.563611
 123.889434,    8.563734
 123.891101,    8.563856
 123.892767,    8.563979
 123.894434,    8.564101
 123.896101,    8.564224
 123.897767,    8.564346
 123.899434,    8.564469
 123.901101,    8.564591
 123.902767,    8.564714
 123.904434,    8.564836
 123.906101,    8.564959
 123.907767,    8.565081
 123.909434,    8.565201
 123.911101,    8.565321
 123.912767,    8.565441
 123.914434,    8.565561
 123.916101,    8.565681
 123.917767,    8.565801
 123.919434,    8.565920
 123.921101,    8.566040
 123.922767,    8.566160
 123.924434,    8.566280
 123.926101,    8.566400
 123.927767,    8.566520
 123.929434,    8.566641
 123.931101,    8.566761
 123.932767,    8.566881
 123.934434,    8.567001
 123.936101,    8.567121
 123.937767,    8.567242
 123.939434,    8.567362
 123.941101,    8.567482
 123.942767,    8.567602
 123.944434,    8.567721
 123.946101,    8.567840
 123.947767,    8.567960
 123.949434,    8.568079
 123.951101,    8.568198
 123.952767,    8.568317
 123.954434,    8.568437
 123.956101,    8.568556
 123.957767,    8.568675
 123.959434,    8.568796
 123.961101,    8.568917
 123.962767,    8.569038
 123.964434,    8.569159
 123.966101,    8.569280
 123.967767,    8.569401
 123.969434,    8.569522
 123.971101,    8.569643
 123.972767,    8.569764
 123.974434,    8.569885
 123.976101,    8.570005
 123.977767,    8.570126
 123.979434,    8.570246
 123.981101,    8.570366
 123.982767,    8.570486
 123.984434,    8.570606
 123.986101,    8.570726
 123.987767,    8.570846
 123.989434,    8.570966
 123.991101,    8.571086
 123.992767,    8.571208
 123.994434,    8.571330
 123.996101,    8.571452
 123.997767,    8.571574
 123.999434,    8.571697
 124.001101,    8.571819
 124.002767,    8.571941
 124.004434,    8.572063
 124.006101,    8.572185
 124.007767,    8.572307
 124.009434,    8.572427
 124.011101,    8.572547
 124.012767,    8.572666
 124.014434,    8.572786
 124.016101,    8.572905
 124.017767,    8.573025
 124.019434,    8.573144
 124.021101,    8.573264
 124.022767,    8.573384
 124.024434,    8.573503
 124.026101,    8.573623
 124.027767,    8.573743
 124.029434,    8.573863
 124.031101,    8.573983
 124.032767,    8.574103
 124.034434,    8.574223
 124.036101,    8.574342
 124.037767,    8.574462
 124.039434,    8.574582
 124.041101,    8.574702
 124.042767,    8.574823
 124.044434,    8.574945
 124.046101,    8.575066
 124.047767,    8.575187
 124.049434,    8.575309
 124.051101,    8.575430
 124.052767,    8.575552
 124.054434,    8.575673
 124.056101,    8.575794
 124.057767,    8.575916
 124.059434,    8.576036
 124.061101,    8.576156
 124.062767,    8.576277
 124.064434,    8.576397
 124.066101,    8.576517
 124.067767,    8.576637
 124.069434,    8.576757
 124.071101,    8.576878
 124.072767,    8.576998
 124.074434,    8.577118
 124.076101,    8.577239
 124.077767,    8.577359
 124.079434,    8.577480
 124.081101,    8.577600
 124.082767,    8.577721
 124.084434,    8.577842
 124.086101,    8.577962
 124.087767,    8.578083
 124.089434,    8.578204
 124.091101,    8.578324
 124.092767,    8.578445
 124.094434,    8.578566
 124.096101,    8.578686
 124.097767,    8.578807
 124.099434,    8.578928
 124.101101,    8.579049
 124.102767,    8.579169
 124.104434,    8.579290
 124.106101,    8.579411
 124.107767,    8.579532
 124.109434,    8.579652
 124.111101,    8.579773
 124.112767,    8.579893
 124.114434,    8.580013
 124.116101,    8.580134
 124.117767,    8.580254
 124.119434,    8.580375
 124.121101,    8.580495
 124.122767,    8.580616
 124.124434,    8.580736
 124.126101,    8.580854
 124.127767,    8.580972
 124.129434,    8.581090
 124.131101,    8.581208
 124.132767,    8.581326
 124.134434,    8.581443
 124.136101,    8.581561
 124.137767,    8.581679
 124.139434,    8.581797
 124.141101,    8.581914
 124.142767,    8.582033
 124.144434,    8.582151
 124.146101,    8.582269
 124.147767,    8.582387
 124.149434,    8.582505
 124.151101,    8.582623
 124.152767,    8.582741
 124.154434,    8.582860
 124.156101,    8.582978
 124.157767,    8.583096
 124.159434,    8.583213
 124.161101,    8.583330
 124.162767,    8.583448
 124.164434,    8.583565
 124.166101,    8.583682
 124.167767,    8.583799
 124.169434,    8.583917
 124.171101,    8.584034
 124.172767,    8.584151
 124.174434,    8.584268
 124.176101,    8.584387
 124.177767,    8.584506
 124.179434,    8.584625
 124.181101,    8.584743
 124.182767,    8.584862
 124.184434,    8.584981
 124.186101,    8.585100
 124.187767,    8.585219
 124.189434,    8.585338
 124.191101,    8.585457
 124.192767,    8.585575
 124.194434,    8.585693
 124.196101,    8.585810
 124.197767,    8.585928
 124.199434,    8.586046
 124.201101,    8.586164
 124.202767,    8.586282
 124.204434,    8.586400
 124.206101,    8.586518
 124.207767,    8.586636
 124.209434,    8.586755
 124.211101,    8.586875
 124.212767,    8.586995
 124.214434,    8.587115
 124.216101,    8.587235
 124.217767,    8.587355
 124.219434,    8.587475
 124.221101,    8.587595
 124.222767,    8.587715
 124.224434,    8.587835
 124.226101,    8.587953
 124.227767,    8.588070
 124.229434,    8.588187
 124.231101,    8.588305
 124.232767,    8.588422
 124.234434,    8.588539
 124.236101,    8.588656
 124.237767,    8.588774
 124.239434,    8.588891
 124.241101,    8.589008
 124.242767,    8.589126
 124.244434,    8.589243
 124.246101,    8.589361
 124.247767,    8.589479
 124.249434,    8.589596
 124.251101,    8.589714
 124.252767,    8.589832
 124.254434,    8.589949
 124.256101,    8.590067
 124.257767,    8.590185
 124.259434,    8.590303
 124.261101,    8.590423
 124.262767,    8.590542
 124.264434,    8.590661
 124.266101,    8.590780
 124.267767,    8.590899
 124.269434,    8.591018
 124.271101,    8.591137
 124.272767,    8.591256
 124.274434,    8.591375
 124.276101,    8.591493
 124.277767,    8.591611
 124.279434,    8.591729
 124.281101,    8.591847
 124.282767,    8.591965
 124.284434,    8.592083
 124.286101,    8.592201
 124.287767,    8.592319
 124.289434,    8.592437
 124.291101,    8.592555
 124.292767,    8.592673
 124.294434,    8.592791
 124.296101,    8.592909
 124.297767,    8.593028
 124.299434,    8.593146
 124.301101,    8.593264
 124.302767,    8.593383
 124.304434,    8.593501
 124.306101,    8.593619
 124.307767,    8.593738
 124.309434,    8.593856
 124.311101,    8.593975
 124.312767,    8.594093
 124.314434,    8.594212
 124.316101,    8.594330
 124.317767,    8.594448
 124.319434,    8.594567
 124.321101,    8.594685
 124.322767,    8.594804
 124.324434,    8.594922
 124.326101,    8.595041
 124.327767,    8.595159
 124.329434,    8.595277
 124.331101,    8.595395
 124.332767,    8.595513
 124.334434,    8.595631
 124.336101,    8.595750
 124.337767,    8.595868
 124.339434,    8.595986
 124.341101,    8.596104
 124.342767,    8.596220
 124.344434,    8.596336
 124.346101,    8.596451
 124.347767,    8.596567
 124.349434,    8.596682
 124.351101,    8.596798
 124.352767,    8.596913
 124.354434,    8.597029
 124.356101,    8.597144
 124.357767,    8.597260
 124.359434,    8.597375
 124.361101,    8.597491
 124.362767,    8.597607
 124.364434,    8.597723
 124.366101,    8.597839
 124.367767,    8.597955
 124.369434,    8.598071
 124.371101,    8.598187
 124.372767,    8.598303
 124.374434,    8.598419
 124.376101,    8.598534
 124.377767,    8.598649
 124.379434,    8.598764
 124.381101,    8.598879
 124.382767,    8.598994
 124.384434,    8.599109
 124.386101,    8.599224
 124.387767,    8.599339
 124.389434,    8.599454
 124.391101,    8.599569
 124.392767,    8.599685
 124.394434,    8.599802
 124.396101,    8.599918
 124.397767,    8.600035
 124.399434,    8.600152
 124.401101,    8.600268
 124.402767,    8.600385
 124.404434,    8.600502
 124.406101,    8.600619
 124.407767,    8.600735
 124.409434,    8.600851
 124.411101,    8.600967
 124.412767,    8.601083
 124.414434,    8.601198
 124.416101,    8.601314
 124.417767,    8.601430
 124.419434,    8.601546
 124.421101,    8.601661
 124.422767,    8.601777
 124.424434,    8.601893
 124.426101,    8.602010
 124.427767,    8.602128
 124.429434,    8.602246
 124.431101,    8.602364
 124.432767,    8.602482
 124.434434,    8.602600
 124.436101,    8.602718
 124.437767,    8.602835
 124.439434,    8.602953
 124.441101,    8.603071
 124.442767,    8.603187
 124.444434,    8.603302
 124.446101,    8.603417
 124.447767,    8.603532
 124.449434,    8.603647
 124.451101,    8.603763
 124.452767,    8.603878
 124.454434,    8.603993
 124.456101,    8.604108
 124.457767,    8.604223
 124.459434,    8.604339
 124.461101,    8.604454
 124.462767,    8.604570
 124.464434,    8.604685
 124.466101,    8.604801
 124.467767,    8.604917
 124.469434,    8.605032
 124.471101,    8.605148
 124.472767,    8.605263
 124.474434,    8.605379
 124.476101,    8.605496
 124.477767,    8.605613
 124.479434,    8.605730
 124.481101,    8.605847
 124.482767,    8.605964
 124.484434,    8.606081
 124.486101,    8.606198
 124.487767,    8.606315
 124.489434,    8.606432
 124.491101,    8.606549
 124.492767,    8.606665
 124.494434,    8.606781
 124.496101,    8.606897
 124.497767,    8.607013
 124.499434,    8.607129
 124.501101,    8.607244
 124.502767,    8.607360
 124.504434,    8.607476
 124.506101,    8.607592
 124.507767,    8.607708
 124.509434,    8.607824
 124.511101,    8.607940
 124.512767,    8.608057
 124.514434,    8.608173
 124.516101,    8.608289
 124.517767,    8.608405
 124.519434,    8.608522
 124.521101,    8.608638
 124.522767,    8.608754
 124.524434,    8.608871
 124.526101,    8.608987
 124.527767,    8.609103
 124.529434,    8.609220
 124.531101,    8.609336
 124.532767,    8.609453
 124.534434,    8.609569
 124.536101,    8.609685
 124.537767,    8.609802
 124.539434,    8.609918
 124.541101,    8.610035
 124.542767,    8.610151
 124.544434,    8.610267
 124.546101,    8.610383
 124.547767,    8.610499
 124.549434,    8.610615
 124.551101,    8.610732
 124.552767,    8.610848
 124.554434,    8.610964
 124.556101,    8.611080
 124.557767,    8.611196
 124.559434,    8.611310
 124.561101,    8.611423
 124.562767,    8.611537
 124.564434,    8.611650
 124.566101,    8.611763
 124.567767,    8.611877
 124.569434,    8.611990
 124.571101,    8.612104
 124.572767,    8.612217
 124.574434,    8.612330
 124.576101,    8.612444
 124.577767,    8.612558
 124.579434,    8.612672
 124.581101,    8.612785
 124.582767,    8.612899
 124.584434,    8.613013
 124.586101,    8.613127
 124.587767,    8.613241
 124.589434,    8.613354
 124.591101,    8.613468
 124.592767,    8.613581
 124.594434,    8.613694
 124.596101,    8.613807
 124.597767,    8.613920
 124.599434,    8.614033
 124.601101,    8.614145
 124.602767,    8.614258
 124.604434,    8.614371
 124.606101,    8.614484
 124.607767,    8.614597
 124.609434,    8.614711
 124.611101,    8.614826
 124.612767,    8.614940
 124.614434,    8.615055
 124.616101,    8.615169
 124.617767,    8.615284
 124.619434,    8.615398
 124.621101,    8.615513
 124.622767,    8.615627
 124.624434,    8.615742
 124.626101,    8.615856
 124.627767,    8.615969
 124.629434,    8.616083
 124.631101,    8.616196
 124.632767,    8.616310
 124.634434,    8.616424
 124.636101,    8.616537
 124.637767,    8.616651
 124.639434,    8.616764
 124.641101,    8.616878
 124.642767,    8.616993
 124.644434,    8.617109
 124.646101,    8.617225
 124.647767,    8.617340
 124.649434,    8.617456
 124.651101,    8.617572
 124.652767,    8.617687
 124.654434,    8.617803
 124.656101,    8.617919
 124.657767,    8.618034
 124.659434,    8.618148
 124.661101,    8.618261
 124.662767,    8.618374
 124.664434,    8.618487
 124.666101,    8.618600
 124.667767,    8.618713
 124.669434,    8.618826
 124.671101,    8.618939
 124.672767,    8.619052
 124.674434,    8.619165
 124.676101,    8.619278
 124.677767,    8.619391
 124.679434,    8.619504
 124.681101,    8.619618
 124.682767,    8.619731
 124.684434,    8.619844
 124.686101,    8.619958
 124.687767,    8.620071
 124.689434,    8.620184
 124.691101,    8.620298
 124.692767,    8.620412
 124.694434,    8.620527
 124.696101,    8.620642
 124.697767,    8.620757
 124.699434,    8.620872
 124.701101,    8.620987
 124.702767,    8.621102
 124.704434,    8.621216
 124.706101,    8.621331
 124.707767,    8.621446
 124.709434,    8.621560
 124.711101,    8.621674
 124.712767,    8.621787
 124.714434,    8.621901
 124.716101,    8.622014
 124.717767,    8.622128
 124.719434,    8.622242
 124.721101,    8.622355
 124.722767,    8.622469
 124.724434,    8.622583
 124.726101,    8.622697
 124.727767,    8.622811
 124.729434,    8.622925
 124.731101,    8.623039
 124.732767,    8.623153
 124.734434,    8.623267
 124.736101,    8.623381
 124.737767,    8.623495
 124.739434,    8.623609
 124.741101,    8.623723
 124.742767,    8.623837
 124.744434,    8.623952
 124.746101,    8.624066
 124.747767,    8.624180
 124.749434,    8.624294
 124.751101,    8.624409
 124.752767,    8.624523
 124.754434,    8.624637
 124.756101,    8.624751
 124.757767,    8.624865
 124.759434,    8.624979
 124.761101,    8.625093
 124.762767,    8.625207
 124.764434,    8.625321
 124.766101,    8.625435
 124.767767,    8.625549
 124.769434,    8.625663
 124.771101,    8.625777
 124.772767,    8.625891
 124.774434,    8.626005
 124.776101,    8.626117
 124.777767,    8.626228
 124.779434,    8.626339
 124.781101,    8.626450
 124.782767,    8.626561
 124.784434,    8.626672
 124.786101,    8.626784
 124.787767,    8.626895
 124.789434,    8.627006
 124.791101,    8.627117
 124.792767,    8.627229
 124.794434,    8.627340
 124.796101,    8.627452
 124.797767,    8.627564
 124.799434,    8.627675
 124.801101,    8.627787
 124.802767,    8.627898
 124.804434,    8.628010
 124.806101,    8.628122
 124.807767,    8.628233
 124.809434,    8.628344
 124.811101,    8.628455
 124.812767,    8.628566
 124.814434,    8.628676
 124.816101,    8.628787
 124.817767,    8.628898
 124.819434,    8.629008
 124.821101,    8.629119
 124.822767,    8.629230
 124.824434,    8.629340
 124.826101,    8.629452
 124.827767,    8.629565
 124.829434,    8.629677
 124.831101,    8.629790
 124.832767,    8.629902
 124.834434,    8.630015
 124.836101,    8.630127
 124.837767,    8.630239
 124.839434,    8.630352
 124.841101,    8.630464
 124.842767,    8.630576
 124.844434,    8.630688
 124.846101,    8.630800
 124.846511,    8.630827
 124.848178,    8.630939
 124.849844,    8.631050
 124.851511,    8.631161
 124.853178,    8.631273
 124.854844,    8.631384
 124.856511,    8.631495
 124.858178,    8.591144
 124.859844,    8.104639
 124.861511,    7.618134
 124.863178,    7.131629
 124.864844,    6.645125
 124.866511,    6.158620
 124.868178,    5.672115
 124.869844,    5.185611
 124.871511,    4.699106
 124.873178,    4.212601
 124.874844,    3.766475
 124.876511,    3.765573
 124.878178,    3.764671
 124.879844,    3.763768
 124.881511,    3.762866
 124.883178,    3.761964
 124.884844,    3.761062
 124.886511,    3.760159
 124.888178,    3.759257
 124.889844,    3.758355
 124.891511,    3.757441
 124.893178,    3.756406
 124.894844,    3.755370
 124.896511,    3.754335
 124.898178,    3.753299
 124.899844,    3.752264
 124.901134,    3.751463
 124.902801,    3.750335
 124.904467,    3.749207
 124.906134,    3.748080
 124.907801,    3.746952
 124.909467,    3.406859
 124.911134,    3.018245
 124.912801,    2.629631
 124.914467,    2.241017
 124.916134,    1.852402
 124.917801,    1.463788
 124.919467,    1.075174
 124.921134,    0.686560
 124.922801,    0.297945
 124.924467,   -0.090669
 124.926134,   -0.728871
 124.927801,   -1.402800
 124.929467,   -2.076730
 124.931134,   -2.750659
 124.932801,   -3.424589
 124.934467,   -4.098518
 124.936134,   -4.772448
 124.937801,   -5.446377
 124.939467,   -6.120307
 124.941134,   -6.794236
 124.942801,   -7.427059
 124.944467,   -8.053997
 124.946134,   -8.680936
 124.947801,   -9.307874
 124.949467,   -9.934813
 124.951134,  -10.561751
 124.952801,  -11.188690
 124.954467,  -11.815628
 124.956134,  -12.442566
 124.957801,  -13.069505
 124.959467,  -13.330134
 124.961134,  -13.538327
 124.962081,  -13.656648
 124.963748,  -13.847198
 124.965414,  -14.037748
 124.967081,  -14.228298
 124.968748,  -14.418849
 124.970414,  -14.609399
 124.972081,  -14.799949
 124.973748,  -14.990499
 124.975414,  -14.427688
 124.977081,  -12.918026
 124.978748,  -11.408365
 124.980414,   -9.898703
 124.982081,   -8.389041
 124.983748,   -6.879380
 124.985414,   -5.369718
 124.987081,   -3.860056
 124.988748,   -2.350395
 124.990414,   -0.840733
 124.992081,    0.000000
 124.993748,    0.000000
 124.995414,    0.000000
 124.997081,    0.000000
 124.998748,    0.000000
 125.000414,    0.000000
 125.002081,    0.000000
 125.003748,    0.000000
 125.005414,    0.000000
 125.007081,    0.000000
 125.008748,    0.000000
 125.010414,    0.000000
 125.012081,    0.000000
 125.013748,    0.000000
 125.015414,    0.000000
 125.017081,    0.000000
 125.018748,    0.000000
 125.020414,    0.000000
 125.022081,    0.000000
 125.023748,    0.000000
 125.025414,    0.000000
 125.027081,    0.000000
 125.028748,    0.000000
 125.030414,    0.000000
 125.032081,    0.000000
 125.033748,    0.000000
 125.035414,    0.000000
 125.037081,    0.000000
 125.038748,    0.000000
 125.040414,    0.000000
 125.042081,    0.000000
 125.043748,    0.000000
 125.045414,    0.000000
 125.047081,    0.000000
 125.048748,    0.000000
 125.050414,    0.000000
 125.052081,    0.000000
 125.053748,    0.000000
 125.055414,    0.000000
 125.057081,    0.000000
 125.058748,    0.000000
 125.060414,    0.000000
 125.062081,    0.000000
 125.063748,    0.000000
 125.065414,    0.000000
 125.067081,    0.000000
 125.068748,    0.000000
 125.070414,    0.000000
 125.072081,    0.000000
 125.073748,    0.000000
 125.075414,    0.000000
 125.077081,    0.000000
 125.078748,    0.000000
 125.080414,    0.000000
 125.082081,    0.000000
 125.083748,    0.000000
 125.085414,    0.000000
 125.087081,    0.000000
 125.088748,    0.000000
 125.090414,    0.000000
 125.092081,    0.000000
 125.093748,    0.000000
 125.095414,    0.000000
 125.097081,    0.000000
 125.098748,    0.000000
 125.100414,    0.000000
 125.102081,    0.000000
 125.103748,    0.000000
 125.105414,    0.000000
 125.107081,    0.000000
 125.108748,    0.000000
 125.110414,    0.000000
 125.112081,    0.000000
 125.113748,    0.000000
 125.115414,    0.000000
 125.117081,    0.000000
 125.118748,    0.000000
 125.120414,    0.000000
 125.122081,    0.000000
 125.123748,    0.000000
 125.125414,    0.000000
 125.127081,    0.000000
 125.128748,    0.000000
 125.130414,    0.000000
 125.132081,    0.000000
 125.133748,    0.000000
 125.135414,    0.000000
 125.137081,    0.000000
 125.138748,    0.000000
 125.140414,    0.000000
 125.142081,    0.000000
 125.143748,    0.000000
 125.145414,    0.000000
 125.147081,    0.000000
 125.148748,    0.000000
 125.150414,    0.000000
 125.152081,    0.000000
 125.153748,    0.000000
 125.155414,    0.000000
 125.157081,    0.000000
 125.158748,    0.000000
 125.160050,    0.000000
