Time, Fuel Used
  43.900000,    7.244658
  44.000000,    7.261430
  44.100000,    7.278205
  44.200000,    7.294989
  44.300000,    7.311773
  44.400000,    7.328557
  44.500000,    7.345340
  44.600000,    7.362124
  44.700000,    7.378908
  44.800000,    7.395692
  44.900000,    7.412476
  45.000000,    7.429259
  45.100000,    7.446046
  45.200000,    7.462841
  45.300000,    7.479636
  45.400000,    7.496431
  45.500000,    7.513226
  45.600000,    7.530021
  45.700000,    7.546816
  45.800000,    7.563611
  45.900000,    7.580407
  46.000000,    7.597202
  46.100000,    7.613999
  46.200000,    7.630805
  46.300000,    7.647612
  46.400000,    7.664418
  46.500000,    7.681224
  46.600000,    7.698030
  46.700000,    7.714836
  46.800000,    7.731643
  46.900000,    7.748449
  47.000000,    7.765255
  47.100000,    7.782064
  47.200000,    7.798881
  47.300000,    7.815698
  47.400000,    7.832515
  47.500000,    7.849332
  47.600000,    7.866149
  47.700000,    7.882966
  47.800000,    7.899783
  47.900000,    7.916601
  48.000000,    7.933418
  48.100000,    7.950237
  48.200000,    7.967065
  48.300000,    7.983893
  48.400000,    8.000720
  48.500000,    8.017548
  48.600000,    8.034376
  48.700000,    8.051204
  48.800000,    8.068031
  48.900000,    8.084859
  49.000000,    8.101687
  49.100000,    8.118517
  49.200000,    8.135355
  49.300000,    8.152193
  49.400000,    8.169032
  49.500000,    8.185870
  49.600000,    8.202708
  49.700000,    8.219546
  49.800000,    8.236385
  49.900000,    8.253223
  50.000000,    8.270061
  50.100000,    8.286901
  50.200000,    8.303751
  50.300000,    8.320600
  50.400000,    8.337449
  50.500000,    8.354298
  50.600000,    8.371147
  50.700000,    8.387996
  50.800000,    8.404845
  50.900000,    8.421694
  51.000000,    8.438543
  51.100000,    8.455397
  51.200000,    8.472269
  51.300000,    8.489142
  51.400000,    8.506014
  51.500000,    8.522886
  51.600000,    8.539758
  51.700000,    8.556630
  51.800000,    8.573503
  51.900000,    8.590375
  52.000000,    8.607247
  52.100000,    8.624124
  52.200000,    8.641022
  52.300000,    8.657919
  52.400000,    8.674816
  52.500000,    8.691713
  52.600000,    8.708610
  52.700000,    8.725507
  52.800000,    8.742404
  52.900000,    8.759301
  53.000000,    8.776199
  53.100000,    8.793101
  53.200000,    8.810023
  53.300000,    8.826944
  53.400000,    8.843866
  53.500000,    8.860788
  53.600000,    8.877709
  53.700000,    8.894631
  53.800000,    8.911553
  53.900000,    8.928474
  54.000000,    8.945396
  54.100000,    8.962323
  54.200000,    8.979269
  54.300000,    8.996214
  54.400000,    9.013160
  54.500000,    9.030106
  54.600000,    9.047051
  54.700000,    9.063997
  54.800000,    9.080943
  54.900000,    9.097889
  55.000000,    9.114834
  55.100000,    9.131785
  55.200000,    9.148754
  55.300000,    9.165723
  55.400000,    9.182692
  55.500000,    9.199661
  55.600000,    9.216630
  55.700000,    9.233600
  55.800000,    9.250569
  55.900000,    9.267538
  56.000000,    9.284507
  56.100000,    9.301481
  56.200000,    9.318473
  56.300000,    9.335465
  56.400000,    9.352457
  56.500000,    9.369449
  56.600000,    9.386441
  56.700000,    9.403433
  56.800000,    9.420425
  56.900000,    9.437417
  57.000000,    9.454409
  57.100000,    9.471406
  57.200000,    9.488420
  57.300000,    9.505435
  57.400000,    9.522449
  57.500000,    9.539464
  57.600000,    9.556478
  57.700000,    9.573493
  57.800000,    9.590507
  57.900000,    9.607522
  58.000000,    9.624536
  58.100000,    9.641555
  58.200000,    9.658592
  58.300000,    9.675628
  58.400000,    9.692665
  58.500000,    9.709702
  58.600000,    9.726738
  58.700000,    9.743775
  58.800000,    9.760812
  58.900000,    9.777848
  59.000000,    9.794885
  59.100000,    9.811926
  59.200000,    9.828984
  59.300000,    9.846042
  59.400000,    9.863100
  59.500000,    9.880158
  59.600000,    9.897216
  59.700000,    9.914274
  59.800000,    9.931332
  59.900000,    9.948390
  60.000000,    9.965448
  60.100000,    9.982517
  60.200000,    9.999596
  60.300000,   10.016675
  60.400000,   10.033753
  60.500000,   10.050832
  60.600000,   10.067911
  60.700000,   10.084989
  60.800000,   10.102068
  60.900000,   10.119147
  61.000000,   10.136225
  61.100000,   10.153316
  61.200000,   10.170415
  61.300000,   10.187514
  61.400000,   10.204614
  61.500000,   10.221713
  61.600000,   10.238812
  61.700000,   10.255911
  61.800000,   10.273011
  61.900000,   10.290110
  62.000000,   10.307209
  62.100000,   10.324320
  62.200000,   10.341439
  62.300000,   10.358558
  62.400000,   10.375677
  62.500000,   10.392796
  62.600000,   10.409915
  62.700000,   10.427034
  62.800000,   10.444153
  62.900000,   10.461272
  63.000000,   10.478393
  63.100000,   10.495531
  63.200000,   10.512668
  63.300000,   10.529806
  63.400000,   10.546943
  63.500000,   10.564081
  63.600000,   10.581219
  63.700000,   10.598356
  63.800000,   10.615494
  63.900000,   10.632631
  64.000000,   10.649788
  64.100000,   10.666944
  64.200000,   10.684100
  64.300000,   10.701256
  64.400000,   10.718412
  64.500000,   10.735568
  64.600000,   10.752724
  64.700000,   10.769880
  64.800000,   10.787036
  64.900000,   10.804193
  65.000000,   10.821368
  65.100000,   10.838542
  65.200000,   10.855717
  65.300000,   10.872892
  65.400000,   10.890067
  65.500000,   10.907242
  65.600000,   10.924417
  65.700000,   10.941592
  65.800000,   10.958767
  65.900000,   10.975942
  66.000000,   10.993135
  66.100000,   11.010328
  66.200000,   11.027521
  66.300000,   11.044715
  66.400000,   11.061908
  66.500000,   11.079101
  66.600000,   11.096294
  66.700000,   11.113487
  66.800000,   11.130681
  66.900000,   11.147874
  67.000000,   11.165085
  67.100000,   11.182296
  67.200000,   11.199507
  67.300000,   11.216718
  67.400000,   11.233929
  67.500000,   11.251141
  67.600000,   11.268352
  67.700000,   11.285563
  67.800000,   11.302774
  67.900000,   11.319985
  68.000000,   11.337213
  68.100000,   11.354442
  68.200000,   11.371670
  68.300000,   11.388898
  68.400000,   11.406127
  68.500000,   11.423355
  68.600000,   11.440583
  68.700000,   11.457811
  68.800000,   11.475040
  68.900000,   11.492268
  69.000000,   11.509513
  69.100000,   11.526758
  69.200000,   11.544003
  69.300000,   11.561248
  69.400000,   11.578493
  69.500000,   11.595738
  69.600000,   11.612983
  69.700000,   11.630228
  69.800000,   11.647473
  69.900000,   11.664718
  70.000000,   11.681979
  70.100000,   11.699240
  70.200000,   11.716501
  70.300000,   11.733762
  70.400000,   11.751023
  70.500000,   11.768284
  70.600000,   11.785545
  70.700000,   11.802807
  70.800000,   11.820068
  70.900000,   11.837335
  71.000000,   11.854612
  71.100000,   11.871888
  71.200000,   11.889164
  71.300000,   11.906440
  71.400000,   11.923716
  71.500000,   11.940993
  71.600000,   11.958269
  71.700000,   11.975545
  71.800000,   11.992824
  71.900000,   12.010115
  72.000000,   12.027407
  72.100000,   12.044698
  72.200000,   12.061989
  72.300000,   12.079281
  72.400000,   12.096572
  72.500000,   12.113863
  72.600000,   12.131154
  72.700000,   12.148446
  72.800000,   12.165740
  72.900000,   12.183047
  73.000000,   12.200353
  73.100000,   12.217660
  73.200000,   12.234966
  73.300000,   12.252273
  73.400000,   12.269579
  73.500000,   12.286886
  73.600000,   12.304192
  73.700000,   12.321499
  73.800000,   12.338808
  73.900000,   12.356130
  74.000000,   12.373451
  74.100000,   12.390772
  74.200000,   12.408093
  74.300000,   12.425414
  74.400000,   12.442735
  74.500000,   12.460056
  74.600000,   12.477378
  74.700000,   12.494699
  74.800000,   12.512023
  74.900000,   12.529358
  75.000000,   12.546693
  75.100000,   12.564028
  75.200000,   12.581364
  75.300000,   12.598699
  75.400000,   12.616034
  75.500000,   12.633369
  75.600000,   12.650704
  75.700000,   12.668040
  75.800000,   12.685377
  75.900000,   12.702726
  76.000000,   12.720075
  76.100000,   12.737423
  76.200000,   12.754772
  76.300000,   12.772121
  76.400000,   12.789469
  76.500000,   12.806818
  76.600000,   12.824167
  76.700000,   12.841515
  76.800000,   12.858873
  76.900000,   12.876235
  77.000000,   12.893596
  77.100000,   12.910958
  77.200000,   12.928319
  77.300000,   12.945681
  77.400000,   12.963042
  77.500000,   12.980404
  77.600000,   12.997766
  77.700000,   13.015127
  77.800000,   13.032498
  77.900000,   13.049872
  78.000000,   13.067246
  78.100000,   13.084621
  78.200000,   13.101995
  78.300000,   13.119369
  78.400000,   13.136744
  78.500000,   13.154118
  78.600000,   13.171492
  78.700000,   13.188867
  78.800000,   13.206249
  78.900000,   13.223636
  79.000000,   13.241023
  79.100000,   13.258409
  79.200000,   13.275796
  79.300000,   13.293183
  79.400000,   13.310569
  79.500000,   13.327956
  79.600000,   13.345343
  79.700000,   13.362729
  79.800000,   13.380124
  79.900000,   13.397523
  80.000000,   13.414921
  80.100000,   13.432320
  80.200000,   13.449718
  80.300000,   13.467117
  80.400000,   13.484515
  80.500000,   13.501914
  80.600000,   13.519312
  80.700000,   13.536711
  80.800000,   13.554117
  80.900000,   13.571527
  81.000000,   13.588937
  81.100000,   13.606347
  81.200000,   13.623758
  81.300000,   13.641168
  81.400000,   13.658578
  81.500000,   13.675988
  81.600000,   13.693398
  81.700000,   13.710808
  81.800000,   13.728225
  81.900000,   13.745646
  82.000000,   13.763068
  82.100000,   13.780489
  82.200000,   13.797910
  82.300000,   13.815331
  82.400000,   13.832752
  82.500000,   13.850173
  82.600000,   13.867594
  82.700000,   13.885015
  82.800000,   13.902444
  82.900000,   13.919876
  83.000000,   13.937307
  83.100000,   13.954739
  83.200000,   13.972171
  83.300000,   13.989603
  83.400000,   14.007034
  83.500000,   14.024466
  83.600000,   14.041898
  83.700000,   14.059330
  83.760789,   14.069928
  83.860789,   14.087370
  83.960789,   14.104812
  84.060789,   14.122254
  84.160789,   14.139696
  84.260789,   14.157138
  84.360789,   14.174580
  84.460789,   14.192022
  84.560789,   14.209464
  84.660789,   14.226906
  84.760789,   14.241047
  84.860789,   14.247338
  84.960789,   14.253630
  85.060789,   14.259922
  85.160789,   14.266214
  85.260789,   14.272506
  85.273869,   14.273329
  85.373869,   14.279618
  85.473869,   14.285907
  85.573869,   14.292196
  85.673869,   14.298485
  85.773869,   14.302379
  85.873869,   14.303058
  85.973869,   14.303737
  86.073869,   14.304416
  86.173869,   14.305095
  86.273869,   14.305774
  86.373869,   14.306452
  86.473869,   14.307131
  86.573869,   14.307810
  86.587643,   14.307904
  86.687643,   14.305523
  86.787643,   14.304487
  86.887643,   14.304487
  86.987643,   14.304487
  87.087643,   14.304487
  87.187643,   14.304487
  87.287643,   14.304487
  87.387643,   14.304487
  87.487643,   14.304487
  87.587643,   14.304487
  87.687643,   14.304487
  87.787643,   14.304487
  87.887643,   14.304487
  87.987643,   14.304487
  88.087643,   14.304487
  88.187643,   14.304487
  88.287643,   14.304487
  88.387643,   14.304487
  88.487643,   14.304487
  88.587643,   14.304487
  88.687643,   14.304487
  88.787643,   14.304487
  88.887643,   14.304487
  88.987643,   14.304487
  89.087643,   14.304487
  89.187643,   14.304487
  89.287643,   14.304487
  89.387643,   14.304487
  89.487643,   14.304487
  89.587643,   14.304487
  89.687643,   14.304487
  89.787643,   14.304487
  89.887643,   14.304487
  89.987643,   14.304487
  90.087643,   14.304487
  90.187643,   14.304487
  90.287643,   14.304487
  90.387643,   14.304487
  90.487643,   14.304487
  90.587643,   14.304487
  90.687643,   14.304487
  90.787643,   14.304487
  90.887643,   14.304487
  90.987643,   14.304487
  91.087643,   14.304487
  91.187643,   14.304487
  91.287643,   14.304487
  91.387643,   14.304487
  91.487643,   14.304487
  91.587643,   14.304487
  91.687643,   14.304487
  91.787643,   14.304487
  91.887643,   14.304487
  91.987643,   14.304487
  92.087643,   14.304487
  92.187643,   14.304487
  92.287643,   14.304487
  92.387643,   14.304487
  92.487643,   14.304487
  92.587643,   14.304487
  92.687643,   14.304487
  92.787643,   14.304487
  92.887643,   14.304487
  92.987643,   14.304487
  93.087643,   14.304487
  93.187643,   14.304487
  93.287643,   14.304487
  93.387643,   14.304487
  93.487643,   14.304487
  93.587643,   14.304487
  93.687643,   14.304487
  93.787643,   14.304487
  93.887643,   14.304487
  93.987643,   14.304487
  94.087643,   14.304487
  94.187643,   14.304487
  94.287643,   14.304487
  94.387643,   14.304487
  94.487643,   14.304487
  94.587643,   14.304487
  94.687643,   14.304487
  94.787643,   14.304487
  94.887643,   14.304487
  94.987643,   14.304487
  95.087643,   14.304487
  95.187643,   14.304487
  95.287643,   14.304487
  95.387643,   14.304487
  95.487643,   14.304487
  95.587643,   14.304487
  95.687643,   14.304487
  95.787643,   14.304487
  95.887643,   14.304487
  95.987643,   14.304487
  96.087643,   14.304487
  96.187643,   14.304487
  96.287643,   14.304487
  96.387643,   14.304487
  96.487643,   14.304487
  96.587643,   14.304487
  96.687643,   14.304487
  96.787643,   14.304487
  96.887643,   14.304487
  96.987643,   14.304487
  97.087643,   14.304487
  97.187643,   14.304487
  97.287643,   14.304487
  97.387643,   14.304487
  97.487643,   14.304487
  97.587643,   14.304487
  97.687643,   14.304487
  97.787643,   14.304487
  97.887643,   14.304487
  97.987643,   14.304487
  98.087643,   14.304487
  98.187643,   14.304487
  98.287643,   14.304487
  98.387643,   14.304487
  98.487643,   14.304487
  98.587643,   14.304487
  98.687643,   14.304487
  98.787643,   14.304487
  98.887643,   14.304487
  98.987643,   14.304487
  99.087643,   14.304487
  99.187643,   14.304487
  99.287643,   14.304487
  99.387643,   14.304487
  99.487643,   14.304487
  99.587643,   14.304487
  99.687643,   14.304487
  99.787643,   14.304487
  99.887643,   14.304487
  99.987643,   14.304487
 100.087643,   14.304487
 100.187643,   14.304487
 100.287643,   14.304487
 100.387643,   14.304487
 100.487643,   14.304487
 100.587643,   14.304487
 100.687643,   14.304487
 100.787643,   14.304487
 100.887643,   14.304487
 100.987643,   14.304487
 101.087643,   14.304487
 101.187643,   14.304487
 101.287643,   14.304487
 101.387643,   14.304487
 101.487643,   14.304487
 101.587643,   14.304487
 101.687643,   14.304487
 101.787643,   14.304487
 101.887643,   14.304487
 101.987643,   14.304487
 102.087643,   14.304487
 102.187643,   14.304487
 102.287643,   14.304487
 102.387643,   14.304487
 102.487643,   14.304487
 102.587643,   14.304487
 102.687643,   14.304487
 102.787643,   14.304487
 102.887643,   14.304487
 102.987643,   14.304487
 103.087643,   14.304487
 103.187643,   14.304487
 103.287643,   14.304487
 103.387643,   14.304487
 103.487643,   14.304487
 103.587643,   14.304487
 103.687643,   14.304487
 103.787643,   14.304487
 103.816335,   14.304487
