Time, Load Factor
   2.821576,    0.009714
   2.867938,    0.010032
   2.914524,    0.010355
   2.961161,    0.010684
   3.007760,    0.011018
   3.054346,    0.011357
   3.101862,    0.011707
   3.149295,    0.012062
   3.196986,    0.012424
   3.245242,    0.012796
   3.293617,    0.013174
   3.342336,    0.013560
   3.391454,    0.013954
   3.440379,    0.014353
   3.489363,    0.014757
   3.538787,    0.015170
   3.588350,    0.015590
   3.638050,    0.016017
   3.688589,    0.016457
   3.739293,    0.016903
   3.789874,    0.017355
   3.841149,    0.017818
   3.892142,    0.018285
   3.943302,    0.018759
   3.994663,    0.019240
   4.046067,    0.019728
   4.098274,    0.020230
   4.150657,    0.020739
   4.202913,    0.021253
   4.255790,    0.021779
   4.308740,    0.022312
   4.362333,    0.022858
   4.364484,    0.022880
   4.364869,    0.022884
   4.365322,    0.022889
   4.365847,    0.022894
   4.365953,    0.022895
   4.366125,    0.022897
   4.366145,    0.022897
   4.366166,    0.022897
   4.366185,    0.022898
   4.366376,    0.022900
   4.367803,    0.022914
   4.374519,    0.022983
   4.396405,    0.023208
   4.441382,    0.023675
   4.490729,    0.024191
   4.540319,    0.024715
   4.590063,    0.025246
   4.639970,    0.025784
   4.689936,    0.026329
   4.740244,    0.026882
   4.790663,    0.027441
   4.841315,    0.028009
   4.892000,    0.028583
   4.943181,    0.029167
   4.994401,    0.029758
   5.045824,    0.030356
   5.097109,    0.030959
   5.148344,    0.031566
   5.200012,    0.032184
   5.251978,    0.032810
   5.304411,    0.033449
   5.356924,    0.034094
   5.409358,    0.034743
   5.461929,    0.035400
   5.514730,    0.036066
   5.568069,    0.036744
   5.621442,    0.037428
   5.674481,    0.038114
   5.727951,    0.038811
   5.782095,    0.039522
   5.836095,    0.040238
   5.890245,    0.040962
   5.944498,    0.041692
   5.999100,    0.042434
   6.053986,    0.043185
   6.108635,    0.043939
   6.163799,    0.044706
   6.218899,    0.045479
   6.274055,    0.046258
   6.329569,    0.047048
   6.385452,    0.047849
   6.441373,    0.048657
   6.497327,    0.049472
   6.553451,    0.050295
   6.609855,    0.051129
   6.666761,    0.051976
   6.723169,    0.052822
   6.780033,    0.053681
   6.837017,    0.054547
   6.893892,    0.055419
   6.951029,    0.056301
   7.008534,    0.057194
   7.066398,    0.058100
   7.124275,    0.059012
   7.182399,    0.059934
   7.240490,    0.060862
   7.298703,    0.061799
   7.357130,    0.062745
   7.415748,    0.063700
   7.474744,    0.064669
   7.533600,    0.065641
   7.592540,    0.066621
   7.652043,    0.067617
   7.711576,    0.068620
   7.771108,    0.069629
   7.831182,    0.070654
   7.890883,    0.071680
   7.950833,    0.072716
   8.011051,    0.073763
   8.071419,    0.074819
   8.132021,    0.075886
   8.192433,    0.076956
   8.253376,    0.078042
   8.314123,    0.079131
   8.375301,    0.080235
   8.436530,    0.081346
   8.497769,    0.082463
   8.558925,    0.083586
   8.620532,    0.084724
   8.682220,    0.085869
   8.744135,    0.087026
   8.806265,    0.088193
   8.868658,    0.089372
   8.931284,    0.090562
   8.943810,    0.090801
   8.952451,    0.090966
   8.959285,    0.091096
   8.983431,    0.091558
   8.983938,    0.091568
   8.984508,    0.091578
   8.984628,    0.091581
   8.984837,    0.091585
   8.984898,    0.091586
   8.985010,    0.091588
   8.985036,    0.091589
   8.985050,    0.091589
   8.985056,    0.091589
   8.985062,    0.091589
   8.985120,    0.091590
   8.985587,    0.091599
   8.988133,    0.091648
   8.997849,    0.091834
   9.030135,    0.092454
   9.085668,    0.093523
   9.143015,    0.094633
   9.200356,    0.095749
   9.257994,    0.096875
   9.315591,    0.098006
   9.373540,    0.099149
   9.431503,    0.100297
   9.489503,    0.101452
   9.547358,    0.102609
   9.605610,    0.103779
   9.663919,    0.104956
   9.722408,    0.106142
   9.780720,    0.107329
   9.839438,    0.108530
   9.898322,    0.109740
   9.957245,    0.110956
  10.016390,    0.112182
  10.075705,    0.113416
  10.135223,    0.114660
  10.194830,    0.115911
  10.254330,    0.117166
  10.314054,    0.118430
  10.373988,    0.119704
  10.434182,    0.120989
  10.494340,    0.122279
  10.554496,    0.123574
  10.614852,    0.124878
  10.675502,    0.126194
  10.735977,    0.127511
  10.796382,    0.128833
  10.857327,    0.130171
  10.918219,    0.131513
  10.979244,    0.132864
  11.040275,    0.134220
  11.101573,    0.135587
  11.162791,    0.136958
  11.224604,    0.138347
  11.286345,    0.139740
  11.347999,    0.141136
  11.409934,    0.142544
  11.471914,    0.143958
  11.534058,    0.145381
  11.596522,    0.146816
  11.658699,    0.148250
  11.721046,    0.149694
  11.783485,    0.151144
  11.846054,    0.152603
  11.908838,    0.154072
  11.971772,    0.155549
  12.034635,    0.157030
  12.097630,    0.158519
  12.160739,    0.160017
  12.224052,    0.161524
  12.287535,    0.163040
  12.351098,    0.164563
  12.414670,    0.166092
  12.478586,    0.167633
  12.542516,    0.169181
  12.606529,    0.170735
  12.670728,    0.172299
  12.735065,    0.173872
  12.799409,    0.175449
  12.863739,    0.177032
  12.928110,    0.178620
  12.992762,    0.180220
  13.057461,    0.181827
  13.122301,    0.183442
  13.187081,    0.185060
  13.252015,    0.186687
  13.316954,    0.188320
  13.382107,    0.189962
  13.447404,    0.191613
  13.512813,    0.193272
  13.578512,    0.194943
  13.644017,    0.196614
  13.709788,    0.198297
  13.775731,    0.199988
  13.841639,    0.201684
  13.907742,    0.203390
  13.974067,    0.205106
  13.987331,    0.205450
  13.997606,    0.205716
  14.004429,    0.205893
  14.009633,    0.206028
  14.010523,    0.206052
  14.010743,    0.206057
  14.011097,    0.206066
  14.011187,    0.206069
  14.011368,    0.206073
  14.011427,    0.206075
  14.011433,    0.206075
  14.011439,    0.206075
  14.011495,    0.206077
  14.012037,    0.206091
  14.016046,    0.206195
  14.038658,    0.206782
  14.098070,    0.208327
  14.157592,    0.209879
  14.217218,    0.211436
  14.276867,    0.212997
  14.336595,    0.214564
  14.396356,    0.216135
  14.456385,    0.217716
  14.516434,    0.219301
  14.576499,    0.220890
  14.636655,    0.222484
  14.696908,    0.224084
  14.757185,    0.225688
  14.817507,    0.227296
  14.878023,    0.228913
  14.938506,    0.230532
  14.999281,    0.232162
  15.060239,    0.233799
  15.121200,    0.235441
  15.182024,    0.237081
  15.243050,    0.238730
  15.304132,    0.240383
  15.365234,    0.242041
  15.426481,    0.243705
  15.487876,    0.245376
  15.549356,    0.247052
  15.610866,    0.248732
  15.672419,    0.250416
  15.734225,    0.252110
  15.796102,    0.253809
  15.858178,    0.255517
  15.920204,    0.257226
  15.982294,    0.258939
  16.044409,    0.260656
  16.106669,    0.262380
  16.169061,    0.264110
  16.231560,    0.265846
  16.294076,    0.267586
  16.356717,    0.269331
  16.419446,    0.271082
  16.482399,    0.272842
  16.545419,    0.274606
  16.608300,    0.276369
  16.671297,    0.278138
  16.734333,    0.279911
  16.797583,    0.281692
  16.860971,    0.283480
  16.924275,    0.285268
  16.987921,    0.287069
  17.051577,    0.288872
  17.115187,    0.290676
  17.178917,    0.292487
  17.242619,    0.294299
  17.306469,    0.296117
  17.370501,    0.297944
  17.434520,    0.299772
  17.498597,    0.301604
  17.562712,    0.303440
  17.626985,    0.305283
  17.691450,    0.307134
  17.755942,    0.308988
  17.820405,    0.310843
  17.885264,    0.312712
  17.949991,    0.314580
  18.014923,    0.316455
  18.079837,    0.318333
  18.144838,    0.320215
  18.209886,    0.322100
  18.275034,    0.323991
  18.340328,    0.325888
  18.405683,    0.327789
  18.471125,    0.329695
  18.536555,    0.331602
  18.602220,    0.333519
  18.667702,    0.335432
  18.733370,    0.337352
  18.799165,    0.339278
  18.865063,    0.341209
  18.930923,    0.343142
  18.996927,    0.345080
  19.063127,    0.347026
  19.129225,    0.348970
  19.195513,    0.350923
  19.261800,    0.352877
  19.328185,    0.354836
  19.394669,    0.356799
  19.461150,    0.358764
  19.527920,    0.360740
  19.594693,    0.362717
  19.661644,    0.364702
  19.675033,    0.365099
  19.685567,    0.365411
  19.694118,    0.365665
  19.701645,    0.365888
  19.708033,    0.366078
  19.713601,    0.366243
  19.714517,    0.366270
  19.715569,    0.366301
  19.717235,    0.366351
  19.717388,    0.366355
  19.717455,    0.366357
  19.717517,    0.366359
  19.718133,    0.366378
  19.722664,    0.366512
  19.767969,    0.367857
  19.834747,    0.369840
  19.901660,    0.371830
  19.968625,    0.373822
  20.035574,    0.375815
  20.102680,    0.377815
  20.169782,    0.379816
  20.236975,    0.381821
  20.304287,    0.383832
  20.371670,    0.385846
  20.439175,    0.387864
  20.506853,    0.389890
  20.574441,    0.391914
  20.642270,    0.393947
  20.710028,    0.395979
  20.777905,    0.398016
  20.845864,    0.400057
  20.913955,    0.402102
  20.982124,    0.404152
  21.050265,    0.406202
  21.118651,    0.408260
  21.187101,    0.410322
  21.255519,    0.412384
  21.324087,    0.414451
  21.392662,    0.416520
  21.461353,    0.418593
  21.530044,    0.420668
  21.599018,    0.422752
  21.667922,    0.424835
  21.737006,    0.426924
  21.806117,    0.429015
  21.875216,    0.431107
  21.944363,    0.433201
  22.013598,    0.435299
  22.083019,    0.437403
  22.152482,    0.439510
  22.221901,    0.441616
  22.291615,    0.443731
  22.361376,    0.445849
  22.431150,    0.447968
  22.501065,    0.450093
  22.570933,    0.452216
  22.640903,    0.454343
  22.711127,    0.456479
  22.781286,    0.458613
  22.851601,    0.460753
  22.921880,    0.462892
  22.992335,    0.465038
  23.062919,    0.467187
  23.133447,    0.469336
  23.204171,    0.471491
  23.275003,    0.473650
  23.345759,    0.475807
  23.416597,    0.477967
  23.487569,    0.480132
  23.558475,    0.482295
  23.629604,    0.484465
  23.700689,    0.486634
  23.771974,    0.488809
  23.843304,    0.490987
  23.914799,    0.493169
  23.986327,    0.495353
  24.057858,    0.497537
  24.129555,    0.499727
  24.201342,    0.501920
  24.273097,    0.504111
  24.345049,    0.506309
  24.416914,    0.508505
  24.489031,    0.510708
  24.561103,    0.512910
  24.633332,    0.515116
  24.705493,    0.517321
  24.777789,    0.519530
  24.850255,    0.521744
  24.922755,    0.523959
  24.995338,    0.526177
  25.059089,    0.528124
  25.067965,    0.528396
  25.140524,    0.531914
  25.213319,    0.544822
  25.286233,    0.557763
  25.359232,    0.570720
  25.432201,    0.583682
  25.505311,    0.596639
  25.578432,    0.609610
  25.651549,    0.622576
  25.724781,    0.635538
  25.798200,    0.648516
  25.871590,    0.661510
  25.945076,    0.674495
  26.018770,    0.687492
  26.092399,    0.700506
  26.166060,    0.713502
  26.239795,    0.726494
  26.313596,    0.739488
  26.387375,    0.752478
  26.461231,    0.765456
  26.476009,    0.775998
  26.487506,    0.778444
  26.497390,    0.780385
  26.505296,    0.782029
  26.507231,    0.783161
  26.510645,    0.783560
  26.511259,    0.784039
  26.512147,    0.784157
  26.512400,    0.784286
  26.512452,    0.784322
  26.512484,    0.784330
  26.512513,    0.784335
  26.512809,    0.784352
  26.515281,    0.784494
  26.527420,    0.785327
  26.598668,    0.789907
  26.675234,    0.802622
  26.751797,    0.816038
  26.828228,    0.829432
  26.904737,    0.842796
  26.981399,    0.856161
  27.057991,    0.869526
  27.134579,    0.882865
  27.211281,    0.896190
  27.287928,    0.909510
  27.364502,    0.922800
  27.441011,    0.936059
  27.517733,    0.949300
  27.594581,    0.962553
  27.671263,    0.975794
  27.747885,    0.988990
  27.824699,    1.002167
  27.901283,    1.015333
  27.907207,    1.024941
  27.913139,    1.025944
  27.919040,    1.026947
  27.924975,    1.027948
  27.930914,    1.028952
  27.936838,    1.029956
  27.942771,    1.030958
  27.948687,    1.031961
  27.954624,    1.032961
  27.960582,    1.033965
  27.966547,    1.034972
  27.972513,    1.035979
  27.978491,    1.036987
  27.984464,    1.037995
  27.990437,    1.039003
  27.996407,    1.040009
  28.002355,    1.041015
  28.008352,    1.042019
  28.014331,    1.043028
  28.020332,    1.044036
  28.026332,    1.045046
  28.032332,    1.046056
  28.038353,    1.047066
  28.044365,    1.048078
  28.050392,    1.049089
  28.056421,    1.050102
  28.062451,    1.051114
  28.068463,    1.052126
  28.074507,    1.053136
  28.080561,    1.054151
  28.086580,    1.055164
  28.092641,    1.056175
  28.098711,    1.057191
  28.104776,    1.058208
  28.110808,    1.059221
  28.116879,    1.060233
  28.122973,    1.061250
  28.129069,    1.062269
  28.135135,    1.063286
  28.141251,    1.064303
  28.147339,    1.065323
  28.153462,    1.066341
  28.159598,    1.067363
  28.165732,    1.068387
  28.171868,    1.069410
  28.178018,    1.070433
  28.184145,    1.071456
  28.190292,    1.072478
  28.196450,    1.073501
  28.202560,    1.074524
  28.208729,    1.075543
  28.214872,    1.076567
  28.221036,    1.077588
  28.227252,    1.078615
  28.233438,    1.079645
  28.239658,    1.080673
  28.245886,    1.081705
  28.252110,    1.082737
  28.258312,    1.083768
  28.264541,    1.084796
  28.270750,    1.085826
  28.276981,    1.086854
  28.283233,    1.087886
  28.289482,    1.088919
  28.295767,    1.089953
  28.302061,    1.090992
  28.308368,    1.092031
  28.314637,    1.093070
  28.320932,    1.094104
  28.327219,    1.095141
  28.333513,    1.096177
  28.339834,    1.097215
  28.346177,    1.098256
  28.352500,    1.099298
  28.358827,    1.100337
  28.365160,    1.101377
  28.371523,    1.102418
  28.377876,    1.103462
  28.384218,    1.104504
  28.390581,    1.105544
  28.396984,    1.106589
  28.403387,    1.107637
  28.409784,    1.108685
  28.416171,    1.109730
  28.422606,    1.110777
  28.429034,    1.111828
  28.435498,    1.112879
  28.441940,    1.113933
  28.448402,    1.114984
  28.454911,    1.116040
  28.461394,    1.117099
  28.467890,    1.118155
  28.474395,    1.119212
  28.480931,    1.119519
  28.487497,    1.119828
  28.494048,    1.120135
  28.500574,    1.120441
  28.507138,    1.120748
  28.513695,    1.121054
  28.520234,    1.121359
  28.526793,    1.121665
  28.533372,    1.121971
  28.539962,    1.122278
  28.546573,    1.122585
  28.553177,    1.122891
  28.559758,    1.123196
  28.566407,    1.123503
  28.573063,    1.123811
  28.579717,    1.124118
  28.586359,    1.124424
  28.593002,    1.124730
  28.599672,    1.125036
  28.606344,    1.125342
  28.613062,    1.125650
  28.619783,    1.125958
  28.626472,    1.126264
  28.633165,    1.126570
  28.639928,    1.126878
  28.646664,    1.127185
  28.653419,    1.127492
  28.660193,    1.127800
  28.666998,    1.128108
  28.673746,    1.128414
  28.680546,    1.128721
  28.687312,    1.129027
  28.694129,    1.129335
  28.700952,    1.129642
  28.707783,    1.129949
  28.714624,    1.130257
  28.721490,    1.130564
  28.728369,    1.130873
  28.735237,    1.131180
  28.742134,    1.131488
  28.749035,    1.131796
  28.755970,    1.132105
  28.762896,    1.132413
  28.769814,    1.132720
  28.776746,    1.133027
  28.783674,    1.133334
  28.790581,    1.133640
  28.797546,    1.133947
  28.804519,    1.134255
  28.811526,    1.134563
  28.818534,    1.134871
  28.825505,    1.135177
  28.832544,    1.135485
  28.839537,    1.135791
  28.846522,    1.136097
  28.853603,    1.136406
  28.860666,    1.136713
  28.867708,    1.137020
  28.874818,    1.137328
  28.881917,    1.137636
  28.889017,    1.137943
  28.896168,    1.138253
  28.903315,    1.138561
  28.910483,    1.138870
  28.917621,    1.139177
  28.924779,    1.139484
  28.932013,    1.139795
  28.939232,    1.140104
  28.946450,    1.140412
  28.953696,    1.140721
  28.960906,    1.141029
  28.968135,    1.141336
  28.974395,    1.141602
  28.975380,    1.141644
  28.982639,    1.141951
  28.989942,    1.142260
  28.997289,    1.142571
  29.004625,    1.142880
  29.011936,    1.143188
  29.019294,    1.143498
  29.026623,    1.143805
  29.034040,    1.144116
  29.041439,    1.144425
  29.048874,    1.144736
  29.056306,    1.145045
  29.063755,    1.145355
  29.071222,    1.145665
  29.078698,    1.145975
  29.086219,    1.146287
  29.093739,    1.146597
  29.101309,    1.146909
  29.108809,    1.147218
  29.116356,    1.147528
  29.123906,    1.147838
  29.131468,    1.148147
  29.139025,    1.148456
  29.146609,    1.148765
  29.154223,    1.149075
  29.161839,    1.149385
  29.169510,    1.149696
  29.177229,    1.150008
  29.184891,    1.150318
  29.192587,    1.150628
  29.200272,    1.150938
  29.207993,    1.151248
  29.215694,    1.151557
  29.223438,    1.151866
  29.231254,    1.152179
  29.239047,    1.152489
  29.246871,    1.152800
  29.254666,    1.153110
  29.262500,    1.153420
  29.270322,    1.153730
  29.278147,    1.154038
  29.285988,    1.154347
  29.293877,    1.154657
  29.301811,    1.154968
  29.309764,    1.155280
  29.317730,    1.155591
  29.325695,    1.155901
  29.333649,    1.156211
  29.341590,    1.156519
  29.349583,    1.156829
  29.357594,    1.157138
  29.365623,    1.157448
  29.373673,    1.157758
  29.381712,    1.158066
  29.389770,    1.158375
  29.397888,    1.158686
  29.405995,    1.158995
  29.414106,    1.159304
  29.422312,    1.159615
  29.430490,    1.159925
  29.438713,    1.160236
  29.446860,    1.160543
  29.455059,    1.160852
  29.463242,    1.161159
  29.471444,    1.161467
  29.479718,    1.161776
  29.487990,    1.162085
  29.496253,    1.162392
  29.504526,    1.162699
  29.512786,    1.163005
  29.521093,    1.163312
  29.529463,    1.163621
  29.537835,    1.163928
  29.546306,    1.164239
  29.554674,    1.164545
  29.563085,    1.164852
  29.571555,    1.165161
  29.579988,    1.165467
  29.588516,    1.165776
  29.597043,    1.166084
  29.605538,    1.166391
  29.613994,    1.166695
  29.622449,    1.166998
  29.631044,    1.167306
  29.639652,    1.167613
  29.648193,    1.167917
  29.656817,    1.168223
  29.665396,    1.168527
  29.674054,    1.168833
  29.682771,    1.169140
  29.691527,    1.169448
  29.700197,    1.169752
  29.708850,    1.170054
  29.717559,    1.170358
  29.726339,    1.170663
  29.735152,    1.170968
  29.743942,    1.171272
  29.752814,    1.171578
  29.761584,    1.171880
  29.770382,    1.172181
  29.779283,    1.172486
  29.788183,    1.172789
  29.796943,    1.173087
  29.805867,    1.173389
  29.814761,    1.173690
  29.823756,    1.173993
  29.832661,    1.174293
  29.841622,    1.174593
  29.850626,    1.174894
  29.859562,    1.175191
  29.868483,    1.175488
  29.877550,    1.175788
  29.886628,    1.176088
  29.895718,    1.176387
  29.904815,    1.176685
  29.913935,    1.176984
  29.922969,    1.177278
  29.932058,    1.177574
  29.941289,    1.177873
  29.950354,    1.178166
  29.959575,    1.178463
  29.968842,    1.178761
  29.978064,    1.179056
  29.987332,    1.179352
  29.996534,    1.179644
  30.005829,    1.179939
  30.015158,    1.180234
  30.024481,    1.180527
  30.033766,    1.180819
  30.043057,    1.181109
  30.052511,    1.181404
  30.061830,    1.181694
  30.071169,    1.181983
  30.080486,    1.182270
  30.089971,    1.182562
  30.099386,    1.182851
  30.108779,    1.183138
  30.118183,    1.183424
  30.127607,    1.183710
  30.137065,    1.183996
  30.146582,    1.184282
  30.156166,    1.184570
  30.165685,    1.184855
  30.175273,    1.185141
  30.184821,    1.185424
  30.194414,    1.185708
  30.203936,    1.185988
  30.213503,    1.186269
  30.223194,    1.186553
  30.232878,    1.186835
  30.242505,    1.187115
  30.252127,    1.187393
  30.261727,    1.187670
  30.271437,    1.187948
  30.281296,    1.188230
  30.291000,    1.188507
  30.300751,    1.188783
  30.310426,    1.189057
  30.320194,    1.189332
  30.329922,    1.189605
  30.339688,    1.189877
  30.349477,    1.190150
  30.359241,    1.190420
  30.369245,    1.190696
  30.379041,    1.190965
  30.388895,    1.191235
  30.398844,    1.191506
  30.408686,    1.191773
  30.418545,    1.192040
  30.428450,    1.192306
  30.438407,    1.192573
  30.448271,    1.192836
  30.458184,    1.193099
  30.468130,    1.193362
  30.478101,    1.193625
  30.488134,    1.193888
  30.498069,    1.194147
  30.508073,    1.194407
  30.518168,    1.194668
  30.528128,    1.194925
  30.538111,    1.195181
  30.548163,    1.195437
  30.558249,    1.195694
  30.568362,    1.195949
  30.578444,    1.196203
  30.588564,    1.196457
  30.598717,    1.196710
  30.609006,    1.196965
  30.619202,    1.197217
  30.629383,    1.197467
  30.639417,    1.197712
  30.649534,    1.197959
  30.659765,    1.198206
  30.670121,    1.198456
  30.680221,    1.198698
  30.690368,    1.198940
  30.700629,    1.199184
  30.710796,    1.199424
  30.721100,    1.199666
  30.731393,    1.199907
  30.741638,    1.200145
  30.751945,    1.200383
  30.762202,    1.200619
  30.772558,    1.200856
  30.782886,    1.201092
  30.793173,    1.201325
  30.803498,    1.201557
  30.813836,    1.201789
  30.824110,    1.202018
  30.834435,    1.202247
  30.844868,    1.202477
  30.855275,    1.202705
  30.865729,    1.202932
  30.876110,    1.203157
  30.886487,    1.203381
  30.897020,    1.203607
  30.907490,    1.203829
  30.917966,    1.204051
  30.928450,    1.204272
  30.939008,    1.204493
  30.949500,    1.204711
  30.959966,    1.204927
  30.970416,    1.205142
  30.980897,    1.205356
  30.991428,    1.205570
  31.001984,    1.205783
  31.012555,    1.205995
  31.023231,    1.206207
  31.033805,    1.206417
  31.044378,    1.206624
  31.054893,    1.206830
  31.065512,    1.207036
  31.076056,    1.207239
  31.086750,    1.207444
  31.097362,    1.207646
  31.107965,    1.207847
  31.118620,    1.208047
  31.129266,    1.208245
  31.139858,    1.208441
  31.150587,    1.208639
  31.161312,    1.208835
  31.171962,    1.209028
  31.182692,    1.209221
  31.193348,    1.209412
  31.204016,    1.209601
  31.214716,    1.209790
  31.225415,    1.209977
  31.236126,    1.210163
  31.246958,    1.210349
  31.257734,    1.210534
  31.268533,    1.210717
  31.279260,    1.210898
  31.289972,    1.211077
  31.300751,    1.211256
  31.311467,    1.211432
  31.322177,    1.211607
  31.333002,    1.211782
  31.343847,    1.211956
  31.354776,    1.212131
  31.365729,    1.212304
  31.376603,    1.212474
  31.387475,    1.212643
  31.398427,    1.212812
  31.409401,    1.212979
  31.420199,    1.213143
  31.431072,    1.213306
  31.441751,    1.213465
  31.452620,    1.213625
  31.463522,    1.213785
  31.474506,    1.213944
  31.485323,    1.214099
  31.496246,    1.214254
  31.507285,    1.214410
  31.518247,    1.214563
  31.524268,    1.214646
