Fuel used, Altitude
1318.610927,  221.990442
1318.625168,  221.704791
1318.639410,  221.419140
1318.653651,  221.133489
1318.667894,  220.847926
1318.682137,  220.562381
1318.696381,  220.276836
1318.710624,  219.991290
1318.724868,  219.705745
1318.739111,  219.420199
1318.753354,  219.134654
1318.767598,  218.849108
1318.781841,  218.563563
1318.796085,  218.278017
1318.810330,  217.992324
1318.824575,  217.706601
1318.838821,  217.420879
1318.853066,  217.135156
1318.867312,  216.849434
1318.881557,  216.563711
1318.895803,  216.277989
1318.910048,  215.992267
1318.924294,  215.706544
1318.938539,  215.420822
1318.952786,  215.135065
1318.967034,  214.849302
1318.981281,  214.563539
1318.995529,  214.277776
1319.009777,  213.992013
1319.024024,  213.706250
1319.038272,  213.420487
1319.052519,  213.134724
1319.066767,  212.848961
1319.081014,  212.563198
1319.095264,  212.277742
1319.109513,  211.992345
1319.123763,  211.706949
1319.138013,  211.421552
1319.152262,  211.136156
1319.166512,  210.850759
1319.180761,  210.565363
1319.195011,  210.279967
1319.209261,  209.994570
1319.223510,  209.709174
1319.237762,  209.423965
1319.252013,  209.138793
1319.266265,  208.853621
1319.280517,  208.568450
1319.294768,  208.283278
1319.309020,  207.998106
1319.323272,  207.712934
1319.337523,  207.427762
1319.351775,  207.142590
1319.366027,  206.857418
1319.380280,  206.572381
1319.394534,  206.287371
1319.408788,  206.002360
1319.423041,  205.717349
1319.437295,  205.432338
1319.451549,  205.147328
1319.465802,  204.862317
1319.480056,  204.577306
1319.494310,  204.292295
1319.508564,  204.007285
1319.522819,  203.722147
1319.537075,  203.436985
1319.551330,  203.151822
1319.565586,  202.866660
1319.579842,  202.581498
1319.594098,  202.296335
1319.608353,  202.011173
1319.622609,  201.726011
1319.636865,  201.440848
1319.651121,  201.155686
1319.665378,  200.870488
1319.679636,  200.585282
1319.693894,  200.300077
1319.708152,  200.014871
1319.722409,  199.729666
1319.736667,  199.444460
1319.750925,  199.159255
1319.765183,  198.874049
1319.779441,  198.588843
1319.793698,  198.303638
1319.807958,  198.018427
1319.822218,  197.733215
1319.836478,  197.448003
1319.850737,  197.162792
1319.864997,  196.877580
1319.879257,  196.592368
1319.893517,  196.307156
1319.907777,  196.021944
1319.922036,  195.736732
1319.936296,  195.451520
1319.950558,  195.166158
1319.964820,  194.880768
1319.979082,  194.595377
1319.993344,  194.309986
1320.007605,  194.024595
1320.021867,  193.739204
1320.036129,  193.453813
1320.050391,  193.168422
1320.064653,  192.883031
1320.078915,  192.597640
1320.093179,  192.312399
1320.107442,  192.027187
1320.121706,  191.741975
1320.135970,  191.456763
1320.150234,  191.171551
1320.164498,  190.886339
1320.178762,  190.601127
1320.193026,  190.315915
1320.207290,  190.030703
1320.221554,  189.745490
1320.235820,  189.460182
1320.250085,  189.174854
1320.264351,  188.889526
1320.278617,  188.604199
1320.292883,  188.318871
1320.307149,  188.033543
1320.321415,  187.748216
1320.335681,  187.462888
1320.349947,  187.177560
1320.364213,  186.892233
1320.378481,  186.606912
1320.392749,  186.321593
1320.407017,  186.036274
1320.421285,  185.750955
1320.435553,  185.465636
1320.449821,  185.180316
1320.464089,  184.894997
1320.478357,  184.609678
1320.492625,  184.324359
1320.506893,  184.039040
1320.521163,  183.753815
1320.535433,  183.468610
1320.549703,  183.183404
1320.563973,  182.898198
1320.578243,  182.612993
1320.592513,  182.327787
1320.606783,  182.042581
1320.621053,  181.757375
1320.635323,  181.472170
1320.649593,  181.186964
1320.663865,  180.901613
1320.678137,  180.616233
1320.692409,  180.330853
1320.706681,  180.045474
1320.720954,  179.760094
1320.735226,  179.474714
1320.749498,  179.189334
1320.763770,  178.903955
1320.778042,  178.618575
1320.792314,  178.333195
1320.806588,  178.047782
1320.820862,  177.762361
1320.835136,  177.476941
1320.849410,  177.191520
1320.863684,  176.906100
1320.877959,  176.620679
1320.892233,  176.335259
1320.906507,  176.049838
1320.920781,  175.764418
1320.935055,  175.478997
1320.949331,  175.193882
1320.963607,  174.908826
1320.977883,  174.623770
1320.992160,  174.338714
1321.006436,  174.053657
1321.020712,  173.768601
1321.034988,  173.483545
1321.049264,  173.198489
1321.063540,  172.913433
1321.077817,  172.628377
1321.092094,  172.343504
1321.106373,  172.058666
1321.120651,  171.773829
1321.134929,  171.488991
1321.149207,  171.204154
1321.163485,  170.919316
1321.177764,  170.634479
1321.192042,  170.349641
1321.206320,  170.064804
1321.220598,  169.779966
1321.234878,  169.495256
1321.249158,  169.210571
1321.263438,  168.925885
1321.277718,  168.641200
1321.291999,  168.356515
1321.306279,  168.071829
1321.320559,  167.787144
1321.334839,  167.502458
1321.349119,  167.217773
1321.363399,  166.933088
1321.377681,  166.648265
1321.391963,  166.363416
1321.406246,  166.078567
1321.420528,  165.793717
1321.434810,  165.508868
1321.449092,  165.224019
1321.463374,  164.939170
1321.477656,  164.654321
1321.491939,  164.369471
1321.506221,  164.084622
1321.520505,  163.799726
1321.534789,  163.514821
1321.549073,  163.229915
1321.563357,  162.945010
1321.577641,  162.660104
1321.591925,  162.375199
1321.606210,  162.090293
1321.620494,  161.805388
1321.634778,  161.520483
1321.649062,  161.235577
1321.663348,  160.950655
1321.677634,  160.665730
1321.691920,  160.380805
1321.706207,  160.095880
1321.720493,  159.810955
1321.734779,  159.526030
1321.749065,  159.241105
1321.763351,  158.956180
1321.777637,  158.671255
1321.791924,  158.386330
1321.806212,  158.101244
1321.820500,  157.816127
1321.834788,  157.531009
1321.849076,  157.245892
1321.863364,  156.960774
1321.877653,  156.675656
1321.891941,  156.390539
1321.906229,  156.105421
1321.920517,  155.820304
1321.934805,  155.535186
1321.949095,  155.250209
1321.963385,  154.965260
1321.977676,  154.680310
1321.991966,  154.395361
1322.006256,  154.110412
1322.020546,  153.825462
1322.034836,  153.540513
1322.049127,  153.255563
1322.063417,  152.970614
1322.077707,  152.685665
1322.091999,  152.400610
1322.106291,  152.115535
1322.120583,  151.830459
1322.134876,  151.545384
1322.149168,  151.260309
1322.163460,  150.975234
1322.177752,  150.690159
1322.192044,  150.405083
1322.206337,  150.120008
1322.220629,  149.834933
1322.234923,  149.549859
1322.249217,  149.264785
1322.263511,  148.979711
1322.277805,  148.694637
1322.292100,  148.409563
1322.306394,  148.124489
1322.320688,  147.839415
1322.334982,  147.554341
1322.349277,  147.269267
1322.363571,  146.984193
1322.377867,  146.699211
1322.392163,  146.414246
1322.406459,  146.129281
1322.420755,  145.844317
1322.435052,  145.559352
1322.449348,  145.274388
1322.463644,  144.989423
1322.477940,  144.704458
1322.492237,  144.419494
1322.506533,  144.134529
1322.520831,  143.849417
1322.535129,  143.564276
1322.549427,  143.279135
1322.563725,  142.993994
1322.578024,  142.708852
1322.592322,  142.423711
1322.606620,  142.138570
1322.620918,  141.853429
1322.635217,  141.568288
1322.649515,  141.283147
1322.663815,  140.997973
1322.678115,  140.712792
1322.692415,  140.427611
1322.706716,  140.142430
1322.721016,  139.857249
1322.735316,  139.572068
1322.749616,  139.286887
1322.763917,  139.001706
1322.778217,  138.716525
1322.792517,  138.431345
1322.806819,  138.146473
1322.821121,  137.861662
1322.835424,  137.576851
1322.849726,  137.292039
1322.864028,  137.007228
1322.878330,  136.722417
1322.892633,  136.437606
1322.906935,  136.152794
1322.921237,  135.867983
1322.935539,  135.583172
1322.949843,  135.298549
1322.964147,  135.013963
1322.978452,  134.729378
1322.992756,  134.444792
1323.007060,  134.160206
1323.021364,  133.875620
1323.035669,  133.591035
1323.049973,  133.306449
1323.064277,  133.021863
1323.078581,  132.737277
1323.092887,  132.452826
1323.107193,  132.168401
1323.121499,  131.883976
1323.135806,  131.599550
1323.150112,  131.315125
1323.164418,  131.030700
1323.178724,  130.746275
1323.193030,  130.461850
1323.207336,  130.177425
1323.221643,  129.893000
1323.235950,  129.608444
1323.250258,  129.323864
1323.264567,  129.039283
1323.278875,  128.754702
1323.293183,  128.470122
1323.307491,  128.185541
1323.321799,  127.900961
1323.336107,  127.616380
1323.350415,  127.331799
1323.364724,  127.047219
1323.379033,  126.762599
1323.393344,  126.477972
1323.407654,  126.193344
1323.421964,  125.908717
1323.436274,  125.624090
1323.450584,  125.339462
1323.464894,  125.054835
1323.479204,  124.770208
1323.493514,  124.485580
1323.507824,  124.200953
1323.522136,  123.916317
1323.536448,  123.631680
1323.550760,  123.347042
1323.565072,  123.062405
1323.579384,  122.777768
1323.593697,  122.493130
1323.608009,  122.208493
1323.622321,  121.923856
1323.636633,  121.639218
1323.650945,  121.354581
1323.665259,  121.069789
1323.679573,  120.784967
1323.693887,  120.500146
1323.708201,  120.215324
1323.722515,  119.930502
1323.736829,  119.645681
1323.751143,  119.360859
1323.765457,  119.076037
1323.779771,  118.791216
1323.794085,  118.506394
1323.808401,  118.221720
1323.822717,  117.937075
1323.837033,  117.652430
1323.851349,  117.367785
1323.865665,  117.083140
1323.879981,  116.798495
1323.894297,  116.513850
1323.908613,  116.229205
1323.922929,  115.944560
1323.937245,  115.659915
1323.951563,  115.375169
1323.965881,  115.090404
1323.980199,  114.805639
1323.994517,  114.520874
1324.008835,  114.236109
1324.023153,  113.951344
1324.037471,  113.666579
1324.051789,  113.381814
1324.066107,  113.097049
1324.080425,  112.812284
1324.094744,  112.527523
1324.109064,  112.242764
1324.123384,  111.958004
1324.137704,  111.673244
1324.152024,  111.388485
1324.166344,  111.103725
1324.180664,  110.818966
1324.194984,  110.534206
1324.209304,  110.249447
1324.223624,  109.964687
1324.237946,  109.680021
1324.252268,  109.395374
1324.266590,  109.110726
1324.280912,  108.826078
1324.295234,  108.541431
1324.309555,  108.256783
1324.323877,  107.972136
1324.338199,  107.687488
1324.352521,  107.402840
1324.366843,  107.118193
1324.381167,  106.833397
1324.395491,  106.548572
1324.409815,  106.263747
1324.424139,  105.978922
1324.438462,  105.694098
1324.452786,  105.409273
1324.467110,  105.124448
1324.481434,  104.839623
1324.495758,  104.554799
1324.510082,  104.269974
1324.524408,  103.985114
1324.538733,  103.700247
1324.553059,  103.415380
1324.567385,  103.130513
1324.581711,  102.845646
1324.596037,  102.560779
1324.610363,  102.275912
1324.624689,  101.991045
1324.639015,  101.706178
1324.653341,  101.421311
1324.667668,  101.136752
1324.681996,  100.852252
1324.696324,  100.567752
1324.710652,  100.283253
1324.724980,   99.998753
1324.739307,   99.714253
1324.753635,   99.429754
1324.767963,   99.145254
1324.782291,   98.860754
1324.796619,   98.576254
1324.810948,   98.291940
1324.825278,   98.007661
1324.839608,   97.723382
1324.853937,   97.439103
1324.868267,   97.154824
1324.882597,   96.870545
1324.896927,   96.586267
1324.911257,   96.301988
1324.925586,   96.017709
1324.939916,   95.733430
1324.954247,   95.449281
1324.968579,   95.165156
1324.982911,   94.881032
1324.997243,   94.596908
1325.011574,   94.312784
1325.025906,   94.028659
1325.040238,   93.744535
1325.054569,   93.460411
1325.068901,   93.176287
1325.083233,   92.892162
1325.097566,   92.607901
1325.111900,   92.323614
1325.126233,   92.039326
1325.140567,   91.755038
1325.154900,   91.470751
1325.169234,   91.186463
1325.183568,   90.902175
1325.197901,   90.617887
1325.212235,   90.333600
1325.226569,   90.049312
1325.240904,   89.764979
1325.255239,   89.480636
1325.269575,   89.196294
1325.283910,   88.911952
1325.298246,   88.627610
1325.312582,   88.343267
1325.326917,   88.058925
1325.341253,   87.774583
1325.355588,   87.490241
1325.369924,   87.205898
1325.384261,   86.921542
1325.398598,   86.637182
1325.412936,   86.352822
1325.427273,   86.068463
1325.441611,   85.784103
1325.455948,   85.499743
1325.470286,   85.215384
1325.484623,   84.931024
1325.498961,   84.646665
1325.513298,   84.362305
1325.527637,   84.077785
1325.541977,   83.793233
1325.556316,   83.508682
1325.570656,   83.224131
1325.584995,   82.939579
1325.599335,   82.655028
1325.613674,   82.370476
1325.628014,   82.085925
1325.642353,   81.801373
1325.656692,   81.516822
1325.671033,   81.232414
1325.685375,   80.948035
1325.699716,   80.663655
1325.714058,   80.379276
1325.728399,   80.094896
1325.742740,   79.810516
1325.757082,   79.526137
1325.771423,   79.241757
1325.785764,   78.957378
1325.800106,   78.672998
1325.814449,   78.388514
1325.828792,   78.104010
1325.843135,   77.819505
1325.857479,   77.535001
1325.871822,   77.250496
1325.886165,   76.965992
1325.900509,   76.681487
1325.914852,   76.396983
1325.929195,   76.112478
1325.943539,   75.827974
1325.957883,   75.543472
1325.972229,   75.258970
1325.986574,   74.974469
1326.000919,   74.689967
1326.015264,   74.405465
1326.029610,   74.120964
1326.043955,   73.836462
1326.058300,   73.551960
1326.072645,   73.267459
1326.086991,   72.982957
1326.101338,   72.698549
1326.115685,   72.414158
1326.130032,   72.129768
1326.144379,   71.845378
1326.158726,   71.560987
1326.173073,   71.276597
1326.187421,   70.992207
1326.201768,   70.707816
1326.216115,   70.423426
1326.230462,   70.139036
1326.244811,   69.854497
1326.259160,   69.569929
1326.273509,   69.285361
1326.287858,   69.000794
1326.302207,   68.716226
1326.316556,   68.431658
1326.330906,   68.147091
1326.345255,   67.862523
1326.359604,   67.577955
1326.373953,   67.293387
1326.388304,   67.008786
1326.402655,   66.724178
1326.417006,   66.439570
1326.431357,   66.154962
1326.445708,   65.870354
1326.460059,   65.585746
1326.474410,   65.301138
1326.488761,   65.016530
1326.503112,   64.731922
1326.517463,   64.447314
1326.531816,   64.163017
1326.546169,   63.878781
1326.560522,   63.594545
1326.574875,   63.310309
1326.589228,   63.026073
1326.603581,   62.741837
1326.617934,   62.457601
1326.632287,   62.173365
1326.646640,   61.889129
1326.660993,   61.604893
1326.675347,   61.320847
1326.689702,   61.036837
1326.704057,   60.752827
1326.718412,   60.468817
1326.732767,   60.184808
1326.747122,   59.900798
1326.761476,   59.616788
1326.775831,   59.332778
1326.790186,   59.048768
1326.804541,   58.764759
1326.818898,   58.480883
1326.833254,   58.197034
1326.847611,   57.913184
1326.861968,   57.629335
1326.876325,   57.345485
1326.890681,   57.061636
1326.905038,   56.777786
1326.919395,   56.493937
1326.933752,   56.210087
1326.948108,   55.926238
1326.962467,   55.642256
1326.976825,   55.358248
1326.991184,   55.074240
1327.005543,   54.790231
1327.019901,   54.506223
1327.034260,   54.222215
1327.048619,   53.938207
1327.062977,   53.654199
1327.077336,   53.370191
1327.091694,   53.086183
1327.106055,   52.802133
1327.120415,   52.518076
1327.134776,   52.234018
1327.149136,   51.949961
1327.163497,   51.665904
1327.177857,   51.381846
1327.192218,   51.097789
1327.206579,   50.813731
1327.220939,   50.529674
1327.235300,   50.245616
1327.249662,   49.961549
1327.264024,   49.677479
1327.278387,   49.393409
1327.292749,   49.109339
1327.307112,   48.825270
1327.321474,   48.541200
1327.335836,   48.257130
1327.350199,   47.973060
1327.364561,   47.688991
1327.378924,   47.404921
1327.393288,   47.120694
1327.407652,   46.836436
1327.422017,   46.552178
1327.436381,   46.267920
1327.450745,   45.983662
1327.465110,   45.699404
1327.479474,   45.415147
1327.493838,   45.130889
1327.508203,   44.846631
1327.522567,   44.562373
1327.536933,   44.278263
1327.551299,   43.994181
1327.565665,   43.710099
1327.580032,   43.426017
1327.594398,   43.141935
1327.608764,   42.857854
1327.623130,   42.573772
1327.637497,   42.289690
1327.651863,   42.005608
1327.666229,   41.721527
1327.680597,   41.437342
1327.694965,   41.153137
1327.709333,   40.868933
1327.723702,   40.584728
1327.738070,   40.300523
1327.752438,   40.016319
1327.766806,   39.732114
1327.781174,   39.447909
1327.795542,   39.163704
1327.809910,   38.879500
1327.824280,   38.595298
1327.838650,   38.311098
1327.853020,   38.026897
1327.867390,   37.742697
1327.881760,   37.458496
1327.896130,   37.174295
1327.910501,   36.890095
1327.924871,   36.605894
1327.939241,   36.321693
1327.953611,   36.037493
1327.967982,   35.753386
1327.982354,   35.469297
1327.996726,   35.185208
1328.011098,   34.901119
1328.025470,   34.617030
1328.039842,   34.332941
1328.054214,   34.048852
1328.068586,   33.764764
1328.082958,   33.480675
1328.097330,   33.196586
1328.111703,   32.912347
1328.126077,   32.628079
1328.140451,   32.343810
1328.154825,   32.059542
1328.169199,   31.775274
1328.183573,   31.491006
1328.197947,   31.206738
1328.212320,   30.922469
1328.226694,   30.638201
1328.241068,   30.353933
1328.255444,   30.069629
1328.269819,   29.785318
1328.284195,   29.501007
1328.298571,   29.216696
1328.312947,   28.932385
1328.327322,   28.648074
1328.341698,   28.363763
1328.356074,   28.079452
1328.370450,   27.795141
1328.384825,   27.510830
1328.399203,   27.226829
1328.413580,   26.942888
1328.427958,   26.658948
1328.442336,   26.375007
1328.456713,   26.091066
1328.471091,   25.807126
1328.485469,   25.523185
1328.499846,   25.239245
1328.514224,   24.955304
1328.528601,   24.671363
1328.542981,   24.387610
1328.557360,   24.103892
1328.571740,   23.820175
1328.586119,   23.536458
1328.600499,   23.252740
1328.614878,   22.969023
1328.629258,   22.685306
1328.643637,   22.401588
1328.658017,   22.117871
1328.672396,   21.834154
1328.686777,   21.550568
1328.701158,   21.267007
1328.715540,   20.983446
1328.729921,   20.699886
1328.744303,   20.416325
1328.758684,   20.132765
1328.773065,   19.849204
1328.787447,   19.565643
1328.801828,   19.282083
1328.816209,   18.998522
1328.830592,   18.714825
1328.844975,   18.431100
1328.859359,   18.147376
1328.873742,   17.863652
1328.888125,   17.579927
1328.902508,   17.296203
1328.916891,   17.012479
1328.931275,   16.728754
1328.945658,   16.445030
1328.960041,   16.161306
1328.974425,   15.877512
1328.988810,   15.593704
1329.003194,   15.309897
1329.006737,   15.240000
1329.021122,   14.956235
1329.035507,   14.672470
1329.049893,   14.388705
1329.064278,   14.104940
1329.078663,   13.821175
1329.093049,   13.537410
1329.106761,   13.253828
1329.113044,   12.972270
1329.119328,   12.690712
1329.125612,   12.409153
1329.131896,   12.127595
1329.138180,   11.846037
1329.144464,   11.564479
1329.150748,   11.282920
1329.157032,   11.001362
1329.163316,   10.719804
1329.169599,   10.438638
1329.175869,   10.161797
1329.182139,    9.884957
1329.188410,    9.608117
1329.194680,    9.331277
1329.200950,    9.054436
1329.207221,    8.777596
1329.213491,    8.500756
1329.219761,    8.223916
1329.226032,    7.947075
1329.232301,    7.670578
1329.238558,    7.397859
1329.244816,    7.125140
1329.251074,    6.852421
1329.257331,    6.579702
1329.263589,    6.306983
1329.268430,    6.096000
1329.274678,    5.826312
1329.280927,    5.556624
1329.287176,    5.286937
1329.293424,    5.017249
1329.295985,    4.787033
1329.298018,    4.562468
1329.300051,    4.337903
1329.302084,    4.113338
1329.304117,    3.888773
1329.306150,    3.664208
1329.308183,    3.439643
1329.310216,    3.215078
1329.312248,    2.990513
1329.314281,    2.765948
1329.309581,    2.617960
1329.303918,    2.480934
1329.298254,    2.343907
1329.292590,    2.206881
1329.286926,    2.069855
1329.281262,    1.932828
1329.275598,    1.795802
1329.269935,    1.658776
1329.264271,    1.521750
1329.258607,    1.384723
1329.242565,    1.314095
1329.225038,    1.252971
1329.207510,    1.191848
1329.189983,    1.130724
1329.172455,    1.069600
1329.154928,    1.008477
1329.137401,    0.947353
1329.119873,    0.886229
1329.102346,    0.825105
1329.084818,    0.763982
1329.063224,    0.721836
1329.041047,    0.682408
1329.028443,    0.660000
1329.004313,    0.624856
1328.980182,    0.589712
1328.956052,    0.554569
1328.931921,    0.519425
1328.907791,    0.484281
1328.883660,    0.449137
1328.859530,    0.413993
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
1328.846091,    0.394422
