Speed(TAS), Altitude
 333.210226, 3280.839895
 332.385473, 2952.755906
 331.561427, 2624.671916
 330.738072, 2296.587927
 329.915389, 1968.503937
 329.093361, 1640.419948
 328.271972, 1312.335958
 327.451204,  984.251969
 326.631041,  656.167979
 325.811466,  328.083990
 324.992463,    0.000000
