Range, Altitude
 284.499120,  770.480218
 284.502109,  769.543581
 284.505097,  768.606944
 284.508086,  767.670308
 284.511075,  766.733671
 284.514063,  765.797034
 284.517052,  764.860398
 284.520041,  763.923761
 284.523029,  762.987124
 284.526018,  762.049951
 284.529007,  761.112674
 284.531995,  760.175397
 284.534984,  759.238120
 284.537973,  758.300842
 284.540961,  757.363565
 284.543950,  756.426288
 284.546939,  755.489011
 284.549928,  754.551733
 284.552916,  753.614456
 284.555905,  752.677625
 284.558894,  751.740880
 284.561883,  750.804136
 284.564871,  749.867392
 284.567860,  748.930647
 284.570849,  747.993903
 284.573838,  747.057158
 284.576826,  746.120414
 284.579815,  745.183670
 284.582804,  744.246925
 284.585793,  743.309827
 284.588782,  742.372660
 284.591770,  741.435493
 284.594759,  740.498325
 284.597748,  739.561158
 284.600737,  738.623991
 284.603726,  737.686824
 284.606715,  736.749657
 284.609704,  735.812490
 284.612692,  734.875322
 284.615681,  733.938149
 284.618670,  733.000974
 284.621659,  732.063799
 284.624648,  731.126624
 284.627637,  730.189449
 284.630626,  729.252273
 284.633615,  728.315098
 284.636604,  727.377923
 284.639593,  726.440748
 284.642582,  725.503573
 284.645571,  724.566688
 284.648560,  723.629859
 284.651549,  722.693030
 284.654538,  721.756201
 284.657527,  720.819372
 284.660516,  719.882543
 284.663504,  718.945714
 284.666493,  718.008885
 284.669482,  717.072056
 284.672471,  716.135227
 284.675461,  715.197913
 284.678450,  714.260503
 284.681439,  713.323093
 284.684428,  712.385684
 284.687417,  711.448274
 284.690406,  710.510864
 284.693395,  709.573455
 284.696384,  708.636045
 284.699373,  707.698635
 284.702362,  706.761226
 284.705351,  705.823705
 284.708341,  704.886162
 284.711330,  703.948619
 284.714319,  703.011076
 284.717308,  702.073534
 284.720297,  701.135991
 284.723286,  700.198448
 284.726276,  699.260905
 284.729265,  698.323363
 284.732254,  697.385820
 284.735243,  696.449284
 284.738232,  695.512944
 284.741222,  694.576604
 284.744211,  693.640264
 284.747200,  692.703923
 284.750189,  691.767583
 284.753179,  690.831243
 284.756168,  689.894903
 284.759157,  688.958563
 284.762146,  688.022223
 284.765136,  687.086500
 284.768125,  686.150897
 284.771114,  685.215293
 284.774103,  684.279690
 284.777093,  683.344087
 284.780082,  682.408484
 284.783071,  681.472880
 284.786060,  680.537277
 284.789050,  679.601674
 284.792039,  678.666071
 284.795028,  677.730910
 284.798018,  676.795835
 284.801007,  675.860761
 284.803996,  674.925686
 284.806985,  673.990611
 284.809975,  673.055537
 284.812964,  672.120462
 284.815953,  671.185387
 284.818943,  670.250313
 284.821932,  669.315238
 284.824921,  668.379747
 284.827911,  667.444175
 284.830900,  666.508603
 284.833889,  665.573031
 284.836879,  664.637460
 284.839868,  663.701888
 284.842857,  662.766316
 284.845847,  661.830744
 284.848836,  660.895172
 284.851825,  659.959600
 284.854815,  659.023909
 284.857804,  658.088196
 284.860793,  657.152482
 284.863783,  656.216769
 284.866772,  655.281055
 284.869762,  654.345341
 284.872751,  653.409628
 284.875740,  652.473914
 284.878730,  651.538200
 284.881719,  650.602487
 284.884709,  649.666756
 284.887698,  648.731021
 284.890687,  647.795287
 284.893677,  646.859552
 284.896666,  645.923818
 284.899656,  644.988083
 284.902645,  644.052349
 284.905635,  643.116614
 284.908624,  642.180880
 284.911614,  641.245145
 284.914603,  640.308919
 284.917593,  639.372597
 284.920582,  638.436275
 284.923572,  637.499953
 284.926561,  636.563631
 284.929551,  635.627309
 284.932540,  634.690987
 284.935530,  633.754665
 284.938519,  632.818343
 284.941509,  631.882021
 284.944498,  630.946190
 284.947488,  630.010455
 284.950478,  629.074720
 284.953467,  628.138985
 284.956457,  627.203250
 284.959446,  626.267515
 284.962436,  625.331780
 284.965425,  624.396045
 284.968415,  623.460310
 284.971405,  622.524575
 284.974394,  621.588523
 284.977384,  620.652408
 284.980374,  619.716294
 284.983363,  618.780180
 284.986353,  617.844065
 284.989343,  616.907951
 284.992332,  615.971836
 284.995322,  615.035722
 284.998312,  614.099608
 285.001301,  613.163493
 285.004291,  612.227402
 285.007281,  611.291316
 285.010270,  610.355229
 285.013260,  609.419143
 285.016250,  608.483056
 285.019240,  607.546970
 285.022229,  606.610883
 285.025219,  605.674797
 285.028209,  604.738710
 285.031199,  603.802624
 285.034188,  602.866849
 285.037178,  601.931134
 285.040168,  600.995420
 285.043158,  600.059706
 285.046148,  599.123991
 285.049137,  598.188277
 285.052127,  597.252563
 285.055117,  596.316848
 285.058107,  595.381134
 285.061096,  594.445420
 285.064086,  593.509228
 285.067076,  592.572943
 285.070066,  591.636658
 285.073056,  590.700372
 285.076046,  589.764087
 285.079036,  588.827802
 285.082026,  587.891517
 285.085016,  586.955232
 285.088005,  586.018947
 285.090995,  585.082662
 285.093985,  584.146265
 285.096975,  583.209846
 285.099965,  582.273427
 285.102955,  581.337008
 285.105945,  580.400589
 285.108935,  579.464170
 285.111925,  578.527752
 285.114915,  577.591333
 285.117905,  576.654914
 285.120895,  575.718495
 285.123885,  574.783076
 285.126875,  573.847853
 285.129865,  572.912630
 285.132855,  571.977407
 285.135845,  571.042183
 285.138835,  570.106960
 285.141825,  569.171737
 285.144815,  568.236513
 285.147805,  567.301290
 285.150795,  566.366067
 285.153785,  565.431443
 285.156776,  564.496937
 285.159766,  563.562431
 285.162756,  562.627924
 285.165746,  561.693418
 285.168736,  560.758912
 285.171726,  559.824406
 285.174716,  558.889899
 285.177706,  557.955393
 285.180696,  557.020887
 285.183686,  556.086798
 285.186676,  555.152791
 285.189666,  554.218784
 285.192656,  553.284777
 285.195647,  552.350770
 285.198637,  551.416762
 285.201627,  550.482755
 285.204617,  549.548748
 285.207607,  548.614741
 285.210597,  547.680734
 285.213587,  546.746277
 285.216577,  545.811732
 285.219567,  544.877187
 285.222558,  543.942643
 285.225548,  543.008098
 285.228538,  542.073553
 285.231528,  541.139009
 285.234518,  540.204464
 285.237508,  539.269919
 285.240498,  538.335375
 285.243489,  537.400676
 285.246479,  536.465947
 285.249469,  535.531218
 285.252459,  534.596488
 285.255449,  533.661759
 285.258440,  532.727030
 285.261430,  531.792301
 285.264420,  530.857572
 285.267410,  529.922843
 285.270400,  528.988114
 285.273391,  528.053331
 285.276381,  527.118538
 285.279371,  526.183745
 285.282361,  525.248951
 285.285352,  524.314158
 285.288342,  523.379365
 285.291332,  522.444571
 285.294322,  521.509778
 285.297312,  520.574985
 285.300303,  519.640191
 285.303293,  518.704869
 285.306283,  517.769444
 285.309274,  516.834019
 285.312264,  515.898594
 285.315254,  514.963169
 285.318245,  514.027744
 285.321235,  513.092319
 285.324225,  512.156894
 285.327216,  511.221469
 285.330206,  510.286044
 285.333196,  509.351080
 285.336187,  508.416207
 285.339177,  507.481334
 285.342168,  506.546460
 285.345158,  505.611587
 285.348148,  504.676713
 285.351139,  503.741840
 285.354129,  502.806966
 285.357120,  501.872093
 285.360110,  500.937220
 285.363100,  500.002001
 285.366091,  499.066715
 285.369081,  498.131429
 285.372072,  497.196143
 285.375062,  496.260857
 285.378053,  495.325570
 285.381043,  494.390284
 285.384034,  493.454998
 285.387024,  492.519712
 285.390015,  491.584426
 285.393005,  490.649143
 285.395996,  489.713861
 285.398986,  488.778579
 285.401977,  487.843297
 285.404968,  486.908015
 285.407958,  485.972733
 285.410949,  485.037451
 285.413939,  484.102169
 285.416930,  483.166887
 285.419920,  482.231605
 285.422911,  481.296623
 285.425902,  480.361700
 285.428892,  479.426777
 285.431883,  478.491853
 285.434873,  477.556930
 285.437864,  476.622006
 285.440855,  475.687083
 285.443845,  474.752160
 285.446836,  473.817236
 285.449827,  472.882313
 285.452817,  471.946905
 285.455808,  471.011403
 285.458799,  470.075901
 285.461789,  469.140399
 285.464780,  468.204897
 285.467771,  467.269394
 285.470762,  466.333892
 285.473752,  465.398390
 285.476743,  464.462888
 285.479734,  463.527386
 285.482725,  462.591774
 285.485715,  461.656141
 285.488706,  460.720508
 285.491697,  459.784875
 285.494688,  458.849243
 285.497679,  457.913610
 285.500670,  456.977977
 285.503660,  456.042344
 285.506651,  455.106711
 285.509642,  454.171078
 285.512633,  453.236460
 285.515624,  452.302040
 285.518615,  451.367620
 285.521606,  450.433200
 285.524596,  449.498780
 285.527587,  448.564359
 285.530578,  447.629939
 285.533569,  446.695519
 285.536560,  445.761099
 285.539551,  444.826679
 285.542542,  443.892878
 285.545533,  442.959198
 285.548524,  442.025517
 285.551515,  441.091837
 285.554505,  440.158157
 285.557496,  439.224476
 285.560487,  438.290796
 285.563478,  437.357116
 285.566469,  436.423435
 285.569460,  435.489755
 285.572451,  434.556516
 285.575442,  433.623362
 285.578433,  432.690209
 285.581424,  431.757055
 285.584415,  430.823902
 285.587406,  429.890749
 285.590397,  428.957595
 285.593388,  428.024442
 285.596379,  427.091288
 285.599370,  426.158135
 285.602361,  425.224555
 285.605352,  424.290891
 285.608343,  423.357228
 285.611334,  422.423564
 285.614325,  421.489901
 285.617316,  420.556238
 285.620307,  419.622574
 285.623298,  418.688911
 285.626289,  417.755247
 285.629280,  416.821584
 285.632271,  415.887792
 285.635262,  414.953975
 285.638253,  414.020159
 285.641244,  413.086342
 285.644235,  412.152525
 285.647226,  411.218708
 285.650217,  410.284891
 285.653208,  409.351075
 285.656199,  408.417258
 285.659190,  407.483441
 285.662181,  406.549597
 285.665173,  405.615747
 285.668164,  404.681898
 285.671155,  403.748048
 285.674146,  402.814198
 285.677137,  401.880349
 285.680128,  400.946499
 285.683119,  400.012649
 285.686110,  399.078800
 285.689101,  398.144950
 285.692093,  397.210594
 285.695084,  396.276140
 285.698075,  395.341686
 285.701066,  394.407231
 285.704057,  393.472777
 285.707049,  392.538322
 285.710040,  391.603868
 285.713031,  390.669414
 285.716022,  389.734959
 285.719014,  388.800505
 285.722005,  387.866535
 285.724996,  386.932661
 285.727987,  385.998786
 285.730979,  385.064911
 285.733970,  384.131037
 285.736961,  383.197162
 285.739952,  382.263287
 285.742944,  381.329412
 285.745935,  380.395538
 285.748926,  379.461663
 285.751918,  378.527459
 285.754909,  377.593190
 285.757900,  376.658921
 285.760892,  375.724653
 285.763883,  374.790384
 285.766874,  373.856115
 285.769866,  372.921847
 285.772857,  371.987578
 285.775848,  371.053309
 285.778840,  370.119041
 285.781831,  369.184787
 285.784823,  368.250537
 285.787814,  367.316286
 285.790805,  366.382036
 285.793797,  365.447785
 285.796788,  364.513535
 285.799780,  363.579284
 285.802771,  362.645034
 285.805763,  361.710783
 285.808754,  360.776533
 285.811745,  359.842589
 285.814737,  358.908706
 285.817728,  357.974823
 285.820720,  357.040940
 285.823711,  356.107056
 285.826703,  355.173173
 285.829694,  354.239290
 285.832686,  353.305407
 285.835677,  352.371523
 285.838669,  351.437640
 285.841661,  350.503270
 285.844652,  349.568806
 285.847644,  348.634341
 285.850635,  347.699877
 285.853627,  346.765412
 285.856619,  345.830948
 285.859610,  344.896483
 285.862602,  343.962019
 285.865593,  343.027554
 285.868585,  342.093090
 285.871577,  341.158510
 285.874568,  340.223907
 285.877560,  339.289304
 285.880552,  338.354701
 285.883543,  337.420098
 285.886535,  336.485496
 285.889527,  335.550893
 285.892518,  334.616290
 285.895510,  333.681687
 285.898502,  332.747085
 285.901494,  331.813490
 285.904485,  330.880092
 285.907477,  329.946694
 285.910469,  329.013296
 285.913461,  328.079898
 285.916452,  327.146500
 285.919444,  326.213102
 285.922436,  325.279704
 285.925428,  324.346306
 285.928419,  323.412908
 285.931411,  322.480117
 285.934403,  321.547443
 285.937395,  320.614770
 285.940387,  319.682097
 285.943378,  318.749423
 285.946370,  317.816750
 285.949362,  316.884077
 285.952354,  315.951403
 285.955346,  315.018730
 285.958337,  314.086057
 285.961329,  313.153808
 285.964321,  312.221642
 285.967313,  311.289475
 285.970305,  310.357309
 285.973297,  309.425143
 285.976288,  308.492977
 285.979280,  307.560811
 285.982272,  306.628645
 285.985264,  305.696479
 285.988256,  304.764312
 285.991248,  303.831698
 285.994240,  302.898995
 285.997231,  301.966293
 286.000223,  301.033590
 286.003215,  300.100888
 286.006207,  299.168185
 286.009199,  298.235483
 286.012191,  297.302780
 286.015183,  296.370078
 286.018175,  295.437376
 286.021166,  294.504523
 286.024158,  293.571642
 286.027150,  292.638761
 286.030142,  291.705879
 286.033134,  290.772998
 286.036126,  289.840116
 286.039118,  288.907235
 286.042110,  287.974354
 286.045102,  287.041472
 286.048094,  286.108591
 286.051086,  285.175662
 286.054078,  284.242723
 286.057070,  283.309785
 286.060062,  282.376846
 286.063054,  281.443908
 286.066046,  280.510969
 286.069038,  279.578031
 286.072030,  278.645092
 286.075022,  277.712154
 286.078014,  276.779216
 286.081006,  275.845751
 286.083998,  274.912183
 286.086990,  273.978615
 286.089982,  273.045048
 286.092974,  272.111480
 286.095967,  271.177912
 286.098959,  270.244345
 286.101951,  269.310777
 286.104943,  268.377210
 286.107935,  267.443642
 286.110927,  266.510546
 286.113919,  265.577542
 286.116911,  264.644538
 286.119904,  263.711534
 286.122896,  262.778530
 286.125888,  261.845526
 286.128880,  260.912522
 286.131872,  259.979518
 286.134864,  259.046515
 286.137857,  258.113511
 286.140849,  257.180164
 286.143841,  256.246750
 286.146833,  255.313337
 286.149825,  254.379923
 286.152818,  253.446510
 286.155810,  252.513096
 286.158802,  251.579683
 286.161794,  250.646269
 286.164787,  249.712856
 286.167779,  248.779442
 286.170771,  247.846036
 286.173764,  246.912632
 286.176756,  245.979228
 286.179748,  245.045823
 286.182741,  244.112419
 286.185733,  243.179015
 286.188725,  242.245610
 286.191718,  241.312206
 286.194710,  240.378802
 286.197702,  239.445398
 286.200695,  238.512299
 286.203687,  237.579260
 286.206679,  236.646221
 286.209672,  235.713181
 286.212664,  234.780142
 286.215657,  233.847103
 286.218649,  232.914064
 286.221642,  231.981025
 286.224634,  231.047986
 286.227626,  230.114947
 286.230619,  229.181420
 286.233611,  228.247799
 286.236604,  227.314178
 286.239596,  226.380557
 286.242589,  225.446936
 286.245581,  224.513315
 286.248574,  223.579693
 286.251566,  222.646072
 286.254559,  221.712451
 286.257551,  220.778830
 286.260544,  219.845098
 286.263537,  218.911345
 286.266529,  217.977591
 286.269522,  217.043838
 286.272514,  216.110085
 286.275507,  215.176331
 286.278500,  214.242578
 286.281492,  213.308825
 286.284485,  212.375071
 286.287478,  211.441318
 286.290470,  210.508586
 286.293463,  209.576053
 286.296456,  208.643521
 286.299448,  207.710988
 286.302441,  206.778455
 286.305434,  205.845923
 286.308426,  204.913390
 286.311419,  203.980857
 286.314412,  203.048325
 286.317404,  202.115792
 286.320397,  201.183880
 286.323390,  200.252090
 286.326383,  199.320299
 286.329375,  198.388508
 286.332368,  197.456718
 286.335361,  196.524927
 286.338353,  195.593136
 286.341346,  194.661346
 286.344339,  193.729555
 286.347332,  192.797765
 286.350324,  191.866414
 286.353317,  190.935150
 286.356310,  190.003885
 286.359303,  189.072620
 286.362295,  188.141356
 286.365288,  187.210091
 286.368281,  186.278827
 286.371274,  185.347562
 286.374266,  184.416298
 286.377259,  183.485033
 286.380252,  182.553333
 286.383245,  181.621548
 286.386238,  180.689762
 286.389230,  179.757977
 286.392223,  178.826192
 286.395216,  177.894407
 286.398209,  176.962622
 286.401202,  176.030836
 286.404195,  175.099051
 286.407187,  174.167266
 286.410180,  173.235345
 286.413173,  172.303399
 286.416166,  171.371452
 286.419159,  170.439505
 286.422152,  169.507558
 286.425145,  168.575611
 286.428137,  167.643664
 286.431130,  166.711717
 286.434123,  165.779770
 286.437116,  164.847823
 286.440109,  163.915842
 286.443102,  162.983855
 286.446095,  162.051868
 286.449088,  161.119880
 286.452081,  160.187893
 286.455074,  159.255905
 286.458067,  158.323918
 286.461060,  157.391931
 286.464053,  156.459943
 286.467045,  155.527956
 286.470038,  154.595452
 286.473031,  153.662848
 286.476025,  152.730243
 286.479018,  151.797638
 286.482011,  150.865034
 286.485004,  149.932429
 286.487997,  148.999825
 286.490990,  148.067220
 286.493983,  147.134616
 286.496976,  146.202011
 286.499969,  145.269890
 286.502962,  144.337863
 286.505955,  143.405837
 286.508948,  142.473810
 286.511941,  141.541783
 286.514934,  140.609756
 286.517927,  139.677729
 286.520921,  138.745703
 286.523914,  137.813676
 286.526907,  136.881649
 286.529900,  135.949285
 286.532893,  135.016855
 286.535886,  134.084424
 286.538880,  133.151994
 286.541873,  132.219564
 286.544866,  131.287134
 286.547859,  130.354704
 286.550852,  129.422274
 286.553845,  128.489844
 286.556839,  127.557414
 286.559832,  126.624995
 286.562825,  125.692578
 286.565818,  124.760161
 286.568812,  123.827745
 286.571805,  122.895328
 286.574798,  121.962911
 286.577792,  121.030494
 286.580785,  120.098078
 286.583778,  119.165661
 286.586771,  118.233244
 286.589765,  117.301134
 286.592758,  116.369084
 286.595751,  115.437034
 286.598745,  114.504984
 286.601738,  113.572934
 286.604731,  112.640884
 286.607725,  111.708834
 286.610718,  110.776784
 286.613712,  109.844733
 286.616705,  108.912683
 286.619698,  107.980141
 286.622692,  107.047502
 286.625685,  106.114864
 286.628679,  105.182225
 286.631672,  104.249587
 286.634666,  103.316948
 286.637659,  102.384309
 286.640652,  101.451671
 286.643646,  100.519032
 286.646639,   99.586394
 286.649633,   98.653638
 286.652626,   97.720859
 286.655620,   96.788080
 286.658614,   95.855301
 286.661607,   94.922522
 286.664601,   93.989743
 286.667594,   93.056964
 286.670588,   92.124185
 286.673581,   91.191406
 286.676575,   90.258628
 286.679569,   89.326866
 286.682562,   88.395302
 286.685556,   87.463739
 286.688549,   86.532175
 286.691543,   85.600611
 286.694537,   84.669048
 286.697530,   83.737484
 286.700524,   82.805921
 286.703518,   81.874357
 286.706511,   80.942793
 286.709505,   80.011843
 286.712499,   79.081012
 286.715492,   78.150180
 286.718486,   77.219349
 286.721480,   76.288518
 286.724473,   75.357687
 286.727467,   74.426856
 286.730461,   73.496025
 286.733454,   72.565194
 286.736448,   71.634363
 286.739442,   70.703962
 286.742435,   69.773645
 286.745429,   68.843328
 286.748423,   67.913011
 286.751417,   66.982694
 286.754410,   66.052377
 286.757404,   65.122061
 286.760398,   64.191744
 286.763391,   63.261427
 286.766385,   62.331110
 286.769379,   61.400343
 286.772373,   60.469489
 286.775366,   59.538635
 286.778360,   58.607781
 286.781354,   57.676927
 286.784348,   56.746073
 286.787341,   55.815219
 286.790335,   54.884365
 286.793329,   53.953511
 286.796323,   53.022656
 286.799317,   52.091574
 286.802310,   51.160447
 286.805304,   50.229320
 286.806042,   50.000000
 286.809035,   49.069012
 286.812029,   48.138025
 286.815023,   47.207037
 286.818017,   46.276050
 286.821011,   45.345062
 286.824005,   44.414075
 286.826996,   43.483689
 286.829966,   42.559941
 286.832935,   41.636194
 286.835905,   40.712446
 286.838874,   39.788698
 286.841844,   38.864950
 286.844813,   37.941202
 286.847783,   37.017455
 286.850752,   36.093707
 286.853721,   35.169959
 286.856687,   34.247499
 286.859607,   33.339230
 286.862527,   32.430962
 286.865448,   31.522693
 286.868368,   30.614425
 286.871288,   29.706156
 286.874208,   28.797888
 286.877128,   27.889619
 286.880049,   26.981351
 286.882969,   26.073082
 286.885886,   25.165938
 286.888767,   24.271190
 286.891647,   23.376443
 286.894528,   22.481696
 286.897409,   21.586948
 286.900289,   20.692201
 286.902518,   20.000000
 286.905373,   19.115197
 286.908229,   18.230395
 286.911084,   17.345592
 286.913940,   16.460790
 286.916750,   15.705490
 286.919554,   14.968728
 286.922359,   14.231966
 286.925163,   13.495204
 286.927967,   12.758442
 286.930771,   12.021680
 286.933575,   11.284918
 286.936379,   10.548156
 286.939184,    9.811394
 286.941988,    9.074632
 286.944698,    8.589107
 286.947395,    8.139546
 286.950091,    7.689985
 286.952788,    7.240423
 286.955485,    6.790862
 286.958182,    6.341301
 286.960878,    5.891739
 286.963575,    5.442178
 286.966272,    4.992617
 286.968969,    4.543056
 286.971538,    4.311336
 286.974088,    4.110798
 286.976639,    3.910261
 286.979190,    3.709724
 286.981740,    3.509187
 286.984291,    3.308650
 286.986842,    3.108113
 286.989393,    2.907576
 286.991943,    2.707039
 286.994494,    2.506502
 286.996956,    2.368230
 286.999404,    2.238871
 287.000796,    2.165354
 287.003165,    2.050053
 287.005534,    1.934752
 287.007904,    1.819451
 287.010273,    1.704150
 287.012642,    1.588848
 287.015011,    1.473547
 287.017380,    1.358246
 287.019699,    1.294035
 287.021955,    1.294035
 287.024210,    1.294035
 287.026466,    1.294035
 287.028721,    1.294035
 287.030977,    1.294035
 287.033233,    1.294035
 287.035488,    1.294035
 287.037744,    1.294035
 287.039999,    1.294035
 287.042196,    1.294035
 287.044318,    1.294035
 287.046440,    1.294035
 287.048562,    1.294035
 287.050684,    1.294035
 287.052806,    1.294035
 287.054928,    1.294035
 287.057051,    1.294035
 287.059055,    1.294035
 287.061009,    1.294035
 287.062964,    1.294035
 287.064918,    1.294035
 287.066873,    1.294035
 287.068828,    1.294035
 287.070782,    1.294035
 287.072613,    1.294035
 287.074376,    1.294035
 287.076138,    1.294035
 287.077901,    1.294035
 287.079663,    1.294035
 287.081425,    1.294035
 287.083188,    1.294035
 287.084950,    1.294035
 287.086713,    1.294035
 287.088475,    1.294035
 287.090094,    1.294035
 287.091634,    1.294035
 287.093173,    1.294035
 287.094713,    1.294035
 287.096252,    1.294035
 287.097792,    1.294035
 287.099331,    1.294035
 287.100871,    1.294035
 287.102410,    1.294035
 287.103950,    1.294035
 287.105348,    1.294035
 287.106668,    1.294035
 287.107988,    1.294035
 287.109307,    1.294035
 287.110627,    1.294035
 287.111947,    1.294035
 287.113266,    1.294035
 287.114586,    1.294035
 287.115906,    1.294035
 287.117225,    1.294035
 287.118404,    1.294035
 287.119504,    1.294035
 287.120605,    1.294035
 287.121705,    1.294035
 287.122805,    1.294035
 287.123906,    1.294035
 287.125006,    1.294035
 287.126106,    1.294035
 287.127207,    1.294035
 287.128307,    1.294035
 287.129267,    1.294035
 287.130148,    1.294035
 287.131029,    1.294035
 287.131910,    1.294035
 287.132791,    1.294035
 287.133672,    1.294035
 287.134553,    1.294035
 287.135435,    1.294035
 287.136316,    1.294035
 287.137197,    1.294035
 287.137938,    1.294035
 287.138601,    1.294035
 287.139264,    1.294035
 287.139928,    1.294035
 287.140591,    1.294035
 287.141254,    1.294035
 287.141917,    1.294035
 287.142580,    1.294035
 287.143244,    1.294035
 287.143907,    1.294035
 287.144432,    1.294035
 287.144880,    1.294035
 287.145327,    1.294035
 287.145775,    1.294035
 287.146223,    1.294035
 287.146671,    1.294035
 287.147118,    1.294035
 287.147566,    1.294035
 287.148014,    1.294035
 287.148462,    1.294035
 287.148774,    1.294035
 287.149010,    1.294035
 287.149246,    1.294035
 287.149482,    1.294035
 287.149718,    1.294035
 287.149954,    1.294035
 287.150190,    1.294035
 287.150426,    1.294035
 287.150662,    1.294035
 287.150898,    1.294035
 287.151024,    1.294035
 287.151090,    1.294035
 287.151155,    1.294035
 287.151220,    1.294035
 287.151286,    1.294035
 287.151351,    1.294035
 287.151402,    1.294035
