Time, Load Factor
  20.600000,    0.379844
  20.700000,    0.382670
  20.800000,    0.385495
  20.900000,    0.388321
  21.000000,    0.391146
  21.100000,    0.393972
  21.200000,    0.396813
  21.300000,    0.399655
  21.400000,    0.402498
  21.500000,    0.405341
  21.600000,    0.408184
  21.700000,    0.411026
  21.800000,    0.413869
  21.900000,    0.416712
  22.000000,    0.419555
  22.100000,    0.422397
  22.200000,    0.425249
  22.300000,    0.428102
  22.400000,    0.430954
  22.500000,    0.433807
  22.600000,    0.436659
  22.700000,    0.439512
  22.800000,    0.442365
  22.900000,    0.445217
  23.000000,    0.448070
  23.045050,    0.449355
  23.145050,    0.658901
  23.245050,    0.664176
  23.345050,    0.669451
  23.445050,    0.674725
  23.545050,    0.680000
  23.645050,    0.685275
  23.745050,    0.690550
  23.845050,    0.695825
  23.945050,    0.701100
  24.045050,    0.706375
  24.145050,    0.718173
  24.245050,    0.742659
  24.345050,    0.767146
  24.445050,    0.791633
  24.545050,    0.816120
  24.645050,    0.840606
  24.745050,    0.865093
  24.845050,    0.889580
  24.945050,    0.914066
  25.045050,    0.938553
  25.145050,    0.962445
  25.245050,    0.985181
  25.345050,    1.007917
  25.445050,    1.030652
  25.545050,    1.053388
  25.645050,    1.076124
  25.745050,    1.098859
  25.845050,    1.121595
  25.945050,    1.144330
  26.045050,    1.167066
  26.111100,    1.182083
  26.211100,    1.200778
  26.311100,    1.219473
  26.411100,    1.238168
  26.511100,    1.256864
  26.611100,    1.275559
  26.711100,    1.294254
  26.811100,    1.312949
  26.911100,    1.331644
  27.011100,    1.350339
  27.111100,    1.369034
  27.211100,    1.370655
  27.311100,    1.372276
  27.411100,    1.373896
  27.511100,    1.375517
  27.611100,    1.377138
  27.711100,    1.377796
  27.811100,    1.378453
  27.911100,    1.379111
  28.011100,    1.379769
  28.111100,    1.380426
  28.211100,    1.380184
  28.311100,    1.379942
  28.411100,    1.379699
  28.511100,    1.379457
