Time, Load Factor
   3.777377,    0.017258
   3.784152,    0.017319
   3.803041,    0.017489
   3.804793,    0.017505
   3.806073,    0.017517
   3.806249,    0.017518
   3.806279,    0.017519
   3.806310,    0.017519
   3.806615,    0.017522
   3.808334,    0.017537
   3.814168,    0.017590
   3.831469,    0.017747
   3.877109,    0.018165
   3.931261,    0.018667
   3.986294,    0.019183
   4.041218,    0.019705
   4.096664,    0.020239
   4.152310,    0.020782
   4.208401,    0.021336
   4.264660,    0.021899
   4.321100,    0.022471
   4.378066,    0.023055
   4.435137,    0.023648
   4.492574,    0.024251
   4.550189,    0.024864
   4.607962,    0.025485
   4.665846,    0.026116
   4.724315,    0.026759
   4.783015,    0.027413
   4.841937,    0.028078
   4.900946,    0.028750
   4.960306,    0.029434
   5.020025,    0.030130
   5.079792,    0.030835
   5.091833,    0.030978
   5.099378,    0.031067
   5.105319,    0.031138
   5.105580,    0.031141
   5.105760,    0.031143
   5.105858,    0.031144
   5.105954,    0.031145
   5.106716,    0.031154
   5.110375,    0.031198
   5.124476,    0.031366
   5.163753,    0.031837
   5.226360,    0.032595
   5.286894,    0.033335
   5.347717,    0.034087
   5.408299,    0.034843
   5.469511,    0.035616
   5.530871,    0.036398
   5.592444,    0.037191
   5.654315,    0.037996
   5.716494,    0.038813
   5.779391,    0.039648
   5.841683,    0.040483
   5.904724,    0.041337
   5.968014,    0.042202
   6.031557,    0.043079
   6.094983,    0.043963
   6.159346,    0.044869
   6.223476,    0.045779
   6.288062,    0.046705
   6.352713,    0.047641
   6.417536,    0.048588
   6.420155,    0.048626
   6.422010,    0.048653
   6.422379,    0.048659
   6.422603,    0.048662
   6.422680,    0.048663
   6.422758,    0.048664
   6.423467,    0.048675
   6.427296,    0.048731
   6.440716,    0.048928
   6.480360,    0.049513
   6.543404,    0.050451
   6.608678,    0.051429
   6.674470,    0.052425
   6.740440,    0.053432
   6.806806,    0.054454
   6.873314,    0.055487
   6.939955,    0.056532
   7.006598,    0.057585
   7.073618,    0.058653
   7.140442,    0.059727
   7.208042,    0.060823
   7.275657,    0.061928
   7.343412,    0.063045
   7.411306,    0.064173
   7.479561,    0.065316
   7.548159,    0.066475
   7.616459,    0.067637
   7.685257,    0.068818
   7.754698,    0.070019
   7.757455,    0.070067
   7.757872,    0.070074
   7.758444,    0.070084
   7.758960,    0.070093
   7.762145,    0.070148
   7.775114,    0.070374
   7.813023,    0.071035
   7.882696,    0.072257
   7.952115,    0.073484
   8.022254,    0.074734
   8.092439,    0.075994
   8.162895,    0.077268
   8.233899,    0.078563
   8.304355,    0.079856
   8.374921,    0.081162
   8.446052,    0.082487
   8.517155,    0.083821
   8.588547,    0.085171
   8.659864,    0.086529
   8.731775,    0.087908
   8.803632,    0.089296
   8.875864,    0.090700
   8.947994,    0.092113
   9.020567,    0.093544
   9.093685,    0.094996
   9.108255,    0.095286
   9.110114,    0.095323
   9.111806,    0.095357
   9.112790,    0.095377
   9.112962,    0.095380
   9.113123,    0.095384
   9.114395,    0.095409
   9.120892,    0.095539
   9.147022,    0.096061
   9.220702,    0.097542
   9.293912,    0.099022
   9.367528,    0.100521
   9.441452,    0.102037
   9.515232,    0.103559
   9.589323,    0.105098
   9.663322,    0.106645
   9.737366,    0.108203
   9.811893,    0.109781
   9.886228,    0.111365
   9.960947,    0.112967
  10.036223,    0.114592
  10.111628,    0.116229
  10.187045,    0.117877
  10.262445,    0.119534
  10.338068,    0.121207
  10.413736,    0.122891
  10.428884,    0.123229
  10.477100,    0.124308
  10.480061,    0.124375
  10.482801,    0.124436
  10.485127,    0.124488
  10.487083,    0.124532
  10.488675,    0.124568
  10.488954,    0.124574
  10.489070,    0.124577
  10.489210,    0.124580
  10.490258,    0.124604
  10.495803,    0.124728
  10.517698,    0.125220
  10.585650,    0.126753
  10.662965,    0.128507
  10.739823,    0.130261
  10.816905,    0.132031
  10.893781,    0.133806
  10.971012,    0.135600
  11.048350,    0.137406
  11.125901,    0.139227
  11.204009,    0.141072
  11.281841,    0.142921
  11.360319,    0.144796
  11.438756,    0.146680
  11.517081,    0.148572
  11.595529,    0.150477
  11.674703,    0.152410
  11.753658,    0.154348
  11.832998,    0.156306
  11.848806,    0.156698
  11.858453,    0.156937
  11.866552,    0.157138
  11.873287,    0.157305
  11.878309,    0.157429
  11.884165,    0.157575
  11.885063,    0.157597
  11.886264,    0.157627
  11.887154,    0.157649
  11.887490,    0.157657
  11.887729,    0.157663
  11.887867,    0.157667
  11.887948,    0.157669
  11.888027,    0.157671
  11.888694,    0.157687
  11.892790,    0.157789
  11.909742,    0.158210
  11.963960,    0.159561
  12.043575,    0.161554
  12.123538,    0.163566
  12.203647,    0.165592
  12.283847,    0.167630
  12.363980,    0.169678
  12.444346,    0.171742
  12.524638,    0.173814
  12.605454,    0.175910
  12.686254,    0.178017
  12.767438,    0.180143
  12.848935,    0.182289
  12.930341,    0.184443
  13.012117,    0.186617
  13.093524,    0.188791
  13.175293,    0.190986
  13.257253,    0.193196
  13.273639,    0.193639
  13.284610,    0.193936
  13.292271,    0.194144
  13.299086,    0.194328
  13.304092,    0.194464
  13.307907,    0.194567
  13.308631,    0.194587
  13.309495,    0.194610
  13.310548,    0.194639
  13.310872,    0.194648
  13.310977,    0.194650
  13.311028,    0.194652
  13.311080,    0.194653
  13.311601,    0.194667
  13.315520,    0.194774
  13.330875,    0.195190
  13.385756,    0.196682
  13.467411,    0.198911
  13.550343,    0.201185
  13.632952,    0.203460
  13.716060,    0.205760
  13.799461,    0.208079
  13.882937,    0.210410
  13.966205,    0.212745
  14.049932,    0.215105
  14.134081,    0.217486
  14.218159,    0.219876
  14.302391,    0.222281
  14.386729,    0.224699
  14.471023,    0.227127
  14.555586,    0.229573
  14.640231,    0.232031
  14.725318,    0.234513
  14.742319,    0.235010
  14.754272,    0.235360
  14.756077,    0.235413
  14.757864,    0.235465
  14.759695,    0.235519
  14.759860,    0.235524
  14.759967,    0.235527
  14.760008,    0.235528
  14.760051,    0.235529
  14.760456,    0.235541
  14.763318,    0.235625
  14.778661,    0.236074
  14.830674,    0.237601
  14.915557,    0.240100
  15.001324,    0.242636
  15.087211,    0.245186
  15.172950,    0.247741
  15.259190,    0.250323
  15.345355,    0.252912
  15.431793,    0.255520
  15.518313,    0.258141
  15.605242,    0.260785
  15.692044,    0.263436
  15.778864,    0.266097
  15.865973,    0.268777
  15.953049,    0.271467
  16.040150,    0.274168
  16.127691,    0.276893
  16.215672,    0.279642
  16.233221,    0.280192
  16.235720,    0.280270
  16.236143,    0.280283
  16.236355,    0.280290
  16.236528,    0.280295
  16.236595,    0.280297
  16.236764,    0.280303
  16.236918,    0.280308
  16.238201,    0.280348
  16.246121,    0.280596
  16.279380,    0.281639
  16.372497,    0.284568
  16.460927,    0.287360
  16.549594,    0.290170
  16.638538,    0.292999
  16.727289,    0.295832
  16.816464,    0.298689
  16.905792,    0.301561
  16.994858,    0.304435
  17.084260,    0.307330
  17.173811,    0.310241
  17.263215,    0.313156
  17.352872,    0.316090
  17.442737,    0.319041
  17.532762,    0.322008
  17.622814,    0.324985
  17.713167,    0.327983
  17.731240,    0.328584
  17.741572,    0.328927
  17.741941,    0.328939
  17.742535,    0.328959
  17.742616,    0.328962
  17.742715,    0.328965
  17.743669,    0.328997
  17.751051,    0.329243
  17.787781,    0.330466
  17.884436,    0.333692
  17.975450,    0.336741
  18.066547,    0.339803
  18.157942,    0.342884
  18.249161,    0.345970
  18.340780,    0.349080
  18.432561,    0.352205
  18.524388,    0.355341
  18.616345,    0.358492
  18.708199,    0.361649
  18.800404,    0.364829
  18.892571,    0.368016
  18.985047,    0.371225
  19.077687,    0.374448
  19.170133,    0.377675
  19.262896,    0.380923
  19.266614,    0.381053
  19.270037,    0.381173
  19.273219,    0.381285
  19.277244,    0.381426
  19.277982,    0.381452
  19.278888,    0.381484
  19.279296,    0.381498
  19.279576,    0.381508
  19.279750,    0.381514
  19.279824,    0.381517
  19.279897,    0.381519
  19.280616,    0.381544
  19.285525,    0.381717
  19.305351,    0.382413
  19.385529,    0.385231
  19.479047,    0.388528
  19.572406,    0.391829
  19.665925,    0.395145
  19.759487,    0.398473
  19.853075,    0.401810
  19.947030,    0.405171
  20.040974,    0.408541
  20.134961,    0.411921
  20.229051,    0.415315
  20.323340,    0.418726
  20.417768,    0.422151
  20.512296,    0.425589
  20.607069,    0.429045
  20.701808,    0.432509
  20.796801,    0.435992
  20.815758,    0.436688
  20.828012,    0.437138
  20.837363,    0.437482
  20.844564,    0.437747
  20.846220,    0.437808
  20.848170,    0.437879
  20.850253,    0.437956
  20.850490,    0.437965
  20.851687,    0.438009
  20.852786,    0.438049
  20.859461,    0.438295
  20.889371,    0.439395
  20.981649,    0.442796
  21.076674,    0.446307
  21.172281,    0.449848
  21.267809,    0.453396
  21.363282,    0.456951
  21.458761,    0.460515
  21.554499,    0.464098
  21.650768,    0.467709
  21.746820,    0.471321
  21.842897,    0.474943
  21.938828,    0.478568
  22.035203,    0.482219
  22.131644,    0.485881
  22.228280,    0.489559
  22.324708,    0.493238
  22.421304,    0.496932
  22.440678,    0.497674
  22.453799,    0.498176
  22.455591,    0.498245
  22.456211,    0.498269
  22.457165,    0.498305
  22.457258,    0.498309
  22.457343,    0.498312
  22.458198,    0.498345
  22.465066,    0.498608
  22.490816,    0.499595
  22.580374,    0.503033
  22.677498,    0.506769
  22.774564,    0.510512
  22.871837,    0.514271
  22.968944,    0.518032
  23.066233,    0.521808
  23.163686,    0.525599
  23.261508,    0.529412
  23.359028,    0.533222
  23.456830,    0.537051
  23.554842,    0.540896
  23.652844,    0.544748
  23.750828,    0.548608
  23.849278,    0.552495
  23.947532,    0.556381
  24.045834,    0.560277
  24.065524,    0.561059
  24.080079,    0.561636
  24.090619,    0.562055
  24.101111,    0.562472
  24.101827,    0.562500
  24.102394,    0.562523
  24.102726,    0.562536
  24.102977,    0.562546
  24.103208,    0.562555
  24.105278,    0.562637
  24.119375,    0.563197
  24.162743,    0.564921
  24.199743,    0.566393
  24.298752,    0.574805
  24.397036,    0.590737
  24.494694,    0.606569
  24.591520,    0.622301
  24.687623,    0.637909
  24.783089,    0.653409
  24.877726,    0.668799
  24.971652,    0.684058
  25.064566,    0.699185
  25.156996,    0.714166
  25.248540,    0.729042
  25.339426,    0.743774
  25.429526,    0.758380
  25.518736,    0.772838
  25.607181,    0.787141
  25.695048,    0.801309
  25.782064,    0.815349
  25.799352,    0.825830
  25.812506,    0.828374
  25.823988,    0.830381
  25.833260,    0.832096
  25.843097,    0.833596
  25.851100,    0.835067
  25.851184,    0.835944
  25.851262,    0.835957
  25.852034,    0.836004
  25.857568,    0.836362
  25.886722,    0.838411
  25.971778,    0.845819
  26.056556,    0.859353
  26.140723,    0.872796
  26.224200,    0.886105
  26.306969,    0.899270
  26.388967,    0.912284
  26.470424,    0.925150
  26.551165,    0.937884
  26.631374,    0.950475
  26.710890,    0.962933
  26.789906,    0.975249
  26.868189,    0.987433
  26.945940,    0.999467
  27.023201,    1.011374
  27.099678,    1.023143
  27.105760,    1.031197
  27.111836,    1.032111
  27.117915,    1.033024
  27.124011,    1.033937
  27.130113,    1.034852
  27.136224,    1.035767
  27.142324,    1.036683
  27.148443,    1.037597
  27.154558,    1.038513
  27.160654,    1.039427
  27.166704,    1.040336
  27.172846,    1.041245
  27.178969,    1.042161
  27.185109,    1.043076
  27.191249,    1.043992
  27.197389,    1.044907
  27.203529,    1.045822
  27.209703,    1.046738
  27.215864,    1.047656
  27.222053,    1.048574
  27.228244,    1.049494
  27.234434,    1.050414
  27.240603,    1.051332
  27.246809,    1.052249
  27.253026,    1.053169
  27.259206,    1.054089
  27.265370,    1.055003
  27.271609,    1.055919
  27.277850,    1.056842
  27.284100,    1.057764
  27.290358,    1.058688
  27.296617,    1.059612
  27.302892,    1.060536
  27.309144,    1.061460
  27.315399,    1.062381
  27.321695,    1.063303
  27.327956,    1.064228
  27.334263,    1.065151
  27.340583,    1.066078
  27.346882,    1.067005
  27.353149,    1.067927
  27.359479,    1.068849
  27.365805,    1.069776
  27.372148,    1.070703
  27.378402,    1.071627
  27.384709,    1.072543
  27.391063,    1.073467
  27.397419,    1.074394
  27.403821,    1.075324
  27.410187,    1.076255
  27.416583,    1.077184
  27.422983,    1.078115
  27.429412,    1.079047
  27.435787,    1.079978
  27.442199,    1.080906
  27.448622,    1.081836
  27.455085,    1.082769
  27.461474,    1.083702
  27.467927,    1.084630
  27.474397,    1.085564
  27.480865,    1.086499
  27.487349,    1.087433
  27.493825,    1.088368
  27.500290,    1.089301
  27.506815,    1.090235
  27.513377,    1.091176
  27.519944,    1.092120
  27.526518,    1.093064
  27.533098,    1.094008
  27.539645,    1.094950
  27.546225,    1.095890
  27.552800,    1.096832
  27.559420,    1.097775
  27.566071,    1.098722
  27.572717,    1.099672
  27.579362,    1.100620
  27.585965,    1.101566
  27.592579,    1.102507
  27.599241,    1.103450
  27.605929,    1.104398
  27.612618,    1.105349
  27.619344,    1.106300
  27.626088,    1.107254
  27.632767,    1.108207
  27.639541,    1.109156
  27.646293,    1.110113
  27.653087,    1.111069
  27.659878,    1.112028
  27.666658,    1.112985
  27.673418,    1.113939
  27.680252,    1.114893
  27.687115,    1.115855
  27.693973,    1.116819
  27.700871,    1.117783
  27.707782,    1.118750
  27.714726,    1.119719
  27.721648,    1.120690
  27.728612,    1.121659
  27.735544,    1.122629
  27.742452,    1.123595
  27.749489,    1.124563
  27.756500,    1.125541
  27.763542,    1.126516
  27.770580,    1.127494
  27.777558,    1.128467
  27.784577,    1.129436
  27.791626,    1.130408
  27.798770,    1.131387
  27.805876,    1.132372
  27.812980,    1.133352
  27.820116,    1.134332
  27.827266,    1.135314
  27.834400,    1.136296
  27.841595,    1.137278
  27.848861,    1.138268
  27.856115,    1.139263
  27.863351,    1.140254
  27.870648,    1.141246
  27.877884,    1.142239
  27.885120,    1.143226
  27.892434,    1.144214
  27.899848,    1.145213
  27.907248,    1.146219
  27.914622,    1.147222
  27.922025,    1.148223
  27.929418,    1.149224
  27.936816,    1.150223
  27.944286,    1.151225
  27.951840,    1.152235
  27.959396,    1.153252
  27.966889,    1.154266
  27.974469,    1.155276
  27.982122,    1.156295
  27.989673,    1.157316
  27.997294,    1.158329
  28.005011,    1.159350
  28.012677,    1.160378
  28.020401,    1.161401
  28.028186,    1.162431
  28.035878,    1.163461
  28.043686,    1.164485
  28.051496,    1.165520
  28.059294,    1.166552
  28.067115,    1.166856
  28.074913,    1.167159
  28.074961,    1.167161
  28.074990,    1.167162
  28.075015,    1.167163
  28.075196,    1.167170
  28.075898,    1.167197
  28.077705,    1.167267
  28.081484,    1.167413
  28.088274,    1.167676
  28.096057,    1.167976
  28.103922,    1.168279
  28.111915,    1.168586
  28.119768,    1.168887
  28.127701,    1.169191
  28.135685,    1.169495
  28.143769,    1.169803
  28.151773,    1.170107
  28.159787,    1.170411
  28.167829,    1.170715
  28.175854,    1.171018
  28.183852,    1.171319
  28.192054,    1.171627
  28.200182,    1.171932
  28.208356,    1.172238
  28.216541,    1.172543
  28.224685,    1.172846
  28.232926,    1.173152
  28.241149,    1.173456
  28.249318,    1.173758
  28.257533,    1.174061
  28.265745,    1.174363
  28.273897,    1.174662
  28.282099,    1.174962
  28.290392,    1.175265
  28.298733,    1.175568
  28.307052,    1.175870
  28.315421,    1.176174
  28.323661,    1.176471
  28.332054,    1.176774
  28.340436,    1.177075
  28.348949,    1.177380
  28.357380,    1.177682
  28.365919,    1.177987
  28.374366,    1.178287
  28.382860,    1.178589
  28.391355,    1.178889
  28.399827,    1.179188
  28.408445,    1.179492
  28.417000,    1.179792
  28.425504,    1.180090
  28.434146,    1.180392
  28.442887,    1.180696
  28.451526,    1.180996
  28.460265,    1.181299
  28.469096,    1.181604
  28.477784,    1.181903
  28.486489,    1.182202
  28.495230,    1.182501
  28.503989,    1.182800
  28.512765,    1.183099
  28.521425,    1.183393
  28.530200,    1.183690
  28.538966,    1.183986
  28.547770,    1.184283
  28.556568,    1.184578
  28.559294,    1.184669
  28.565469,    1.184876
  28.574421,    1.185174
  28.583466,    1.185475
  28.592380,    1.185771
  28.601411,    1.186069
  28.610305,    1.186363
  28.619442,    1.186663
  28.628498,    1.186960
  28.637389,    1.187250
  28.646476,    1.187546
  28.655497,    1.187838
  28.664615,    1.188133
  28.673731,    1.188427
  28.682945,    1.188724
  28.692079,    1.189016
  28.701279,    1.189310
  28.710449,    1.189602
  28.719731,    1.189897
  28.728976,    1.190189
  28.738308,    1.190483
  28.747598,    1.190775
  28.756903,    1.191066
  28.766134,    1.191354
  28.775472,    1.191645
  28.785028,    1.191941
  28.794418,    1.192231
  28.803876,    1.192522
  28.813208,    1.192808
  28.822528,    1.193093
  28.831967,    1.193380
  28.841364,    1.193665
  28.850858,    1.193952
  28.860314,    1.194237
  28.869762,    1.194521
  28.879257,    1.194805
  28.888764,    1.195088
  28.898397,    1.195374
  28.908039,    1.195660
  28.917675,    1.195944
  28.927186,    1.196223
  28.936873,    1.196506
  28.946527,    1.196788
  28.956230,    1.197069
  28.965888,    1.197349
  28.975438,    1.197624
  28.985028,    1.197899
  28.994736,    1.198176
  29.004397,    1.198452
  29.014180,    1.198729
  29.023943,    1.199005
  29.033739,    1.199280
  29.043511,    1.199554
  29.053337,    1.199829
  29.063177,    1.200102
  29.073037,    1.200375
  29.083014,    1.200650
  29.092996,    1.200924
  29.102848,    1.201193
  29.112755,    1.201463
  29.122750,    1.201734
  29.132713,    1.202003
  29.142686,    1.202271
  29.152727,    1.202539
  29.162582,    1.202802
  29.172698,    1.203070
  29.182567,    1.203331
  29.192794,    1.203600
  29.202860,    1.203863
  29.212964,    1.204126
  29.223021,    1.204387
  29.232929,    1.204643
  29.242985,    1.204901
  29.253118,    1.205161
  29.263168,    1.205416
  29.273381,    1.205675
  29.283558,    1.205932
  29.293667,    1.206186
  29.303841,    1.206440
  29.313844,    1.206689
  29.324065,    1.206942
  29.334232,    1.207192
  29.344451,    1.207443
  29.354735,    1.207694
  29.365052,    1.207944
  29.375359,    1.208193
  29.385680,    1.208441
  29.395906,    1.208685
  29.406440,    1.208936
  29.416594,    1.209176
  29.427004,    1.209421
  29.437414,    1.209665
  29.447694,    1.209904
  29.457978,    1.210143
  29.468351,    1.210382
  29.478814,    1.210622
  29.489268,    1.210860
  29.499535,    1.211093
  29.510025,    1.211329
  29.520552,    1.211566
  29.530989,    1.211798
  29.541681,    1.212036
  29.552253,    1.212269
  29.562707,    1.212498
  29.573345,    1.212730
  29.583796,    1.212957
  29.594380,    1.213185
  29.604796,    1.213408
  29.615196,    1.213630
  29.625935,    1.213857
  29.636449,    1.214078
  29.646916,    1.214297
  29.657582,    1.214519
  29.668095,    1.214737
  29.678783,    1.214956
  29.689508,    1.215175
  29.700044,    1.215389
  29.710806,    1.215606
  29.721340,    1.215818
  29.731960,    1.216029
  29.742725,    1.216242
  29.753514,    1.216454
  29.764028,    1.216660
  29.774794,    1.216869
  29.785410,    1.217073
  29.796029,    1.217277
  29.806905,    1.217483
  29.817622,    1.217686
  29.828411,    1.217888
  29.839050,    1.218087
  29.849835,    1.218286
  29.860656,    1.218485
  29.871384,    1.218681
  29.882151,    1.218876
  29.893012,    1.219071
  29.903888,    1.219266
  29.914742,    1.219458
  29.925442,    1.219647
  29.936259,    1.219836
  29.946994,    1.220022
  29.957678,    1.220206
  29.968663,    1.220393
  29.979537,    1.220578
  29.990392,    1.220760
  30.001382,    1.220944
  30.012334,    1.221125
  30.023348,    1.221306
  30.034287,    1.221484
  30.045273,    1.221662
  30.056138,    1.221836
  30.066947,    1.222008
  30.077848,    1.222180
  30.088826,    1.222352
  30.099741,    1.222521
  30.110725,    1.222690
  30.121615,    1.222856
  30.132684,    1.223023
  30.143489,    1.223185
  30.154528,    1.223349
  30.165507,    1.223511
  30.176512,    1.223671
  30.187635,    1.223832
  30.198733,    1.223991
  30.209628,    1.224145
  30.220862,    1.224303
  30.231975,    1.224458
  30.243115,    1.224611
  30.254226,    1.224763
  30.265317,    1.224913
  30.276560,    1.225063
  30.287699,    1.225211
  30.298965,    1.225359
  30.310141,    1.225504
  30.321220,    1.225646
  30.332324,    1.225787
  30.343584,    1.225928
  30.354691,    1.226067
  30.365898,    1.226204
  30.377013,    1.226340
  30.388195,    1.226474
  30.399460,    1.226608
  30.410684,    1.226740
  30.421825,    1.226870
  30.433140,    1.227000
  30.444400,    1.227128
  30.455569,    1.227253
  30.466803,    1.227378
  30.478158,    1.227502
  30.489497,    1.227625
  30.500767,    1.227745
  30.502871,    1.227767
