Time, Energies
   2.083868, -90119989.245595
   2.083896, -86587172.119069
   2.083924, -83131847.735172
   2.083951, -79736384.965212
   2.083979, -76400899.590941
   2.084007, -73125507.394100
   2.084035, -69910324.156441
   2.084062, -66755465.659707
   2.084090, -63661047.685647
   2.084118, -60627186.016005
   2.084146, -57653996.432530
   2.084174, -55283682.264830
   2.084201, -53255406.680991
   2.084229, -51262580.919799
   2.084257, -49305273.075566
   2.084285, -47383551.242595
   2.084312, -45497483.515199
   2.084340, -43647137.987682
   2.084368, -41832582.754354
   2.084396, -40053885.909521
   2.084424, -38311115.547494
   2.084451, -36702503.079486
   2.084479, -35180219.462250
   2.084507, -33688652.272525
   2.084535, -32227859.624163
   2.084562, -30797899.631011
   2.084590, -29398830.406920
   2.084618, -28030710.065739
   2.084646, -26693596.721318
   2.084674, -25387548.487505
   2.084701, -24112623.478152
   2.084729, -22871443.530398
   2.084757, -21662763.099044
   2.084785, -20485174.503764
   2.084812, -19338735.485308
   2.084840, -18223503.784420
   2.084868, -17139537.141848
   2.084896, -16086893.298339
   2.084924, -15065629.994638
   2.084951, -14075804.971493
   2.084979, -13117475.969650
   2.085007, -12195852.202722
   2.085035, -11308251.256396
   2.085062, -10451759.036463
   2.085090, -9626432.279169
   2.085118, -8832327.720763
   2.085146, -8069502.097491
   2.085174, -7338012.145602
   2.085201, -6637914.601342
   2.085229, -5969266.200959
   2.085257, -5332123.680701
   2.085285, -4731940.414331
   2.085312, -4165644.517551
   2.085340, -3630122.742431
   2.085368, -3125430.227646
   2.085396, -2651622.111869
   2.085424, -2208753.533775
   2.085451, -1796879.632037
   2.085479, -1416055.545330
   2.085507, -1066336.412326
   2.085535, -747777.371701
   2.085562, -463844.632311
   2.085590, -212085.246134
   2.085618, 9565.919270
   2.085646, 201055.856420
   2.085674, 362331.557838
   2.085701, 493340.016044
   2.085729, 594028.223559
   2.085757, 664343.172905
   2.085785, 704231.856601
   2.085812, 713641.267168
   2.085840, 574933.404062
   2.085868, 393338.870583
   2.085896, 246030.937177
   2.085924, 133069.404849
   2.085951, 54514.074600
   2.085979, 10424.747434
   2.086001,   -0.000000
