Speed(CAS), Altitude
 130.153507, 6900.000000
 130.904975, 6800.000000
 131.532087, 6700.000000
 132.164448, 6600.000000
 132.937837, 6500.000000
 133.582327, 6400.000000
 134.232145, 6300.000000
 134.887314, 6200.000000
 135.547858, 6100.000000
 136.070176, 6000.000000
 136.739949, 5900.000000
 137.268343, 5800.000000
 137.947415, 5700.000000
 138.481926, 5600.000000
 139.018701, 5500.000000
 139.557743, 5400.000000
 140.253988, 5300.000000
 140.799220, 5200.000000
 141.346739, 5100.000000
 141.896547, 5000.000000
 142.448650, 4900.000000
 143.166261, 4800.000000
 143.724640, 4700.000000
 144.285331, 4600.000000
 144.848339, 4500.000000
 145.413667, 4400.000000
 145.809655, 4300.000000
 146.377923, 4200.000000
 146.948515, 4100.000000
 147.521436, 4000.000000
 148.096690, 3900.000000
 148.493987, 3800.000000
 149.072170, 3700.000000
 149.652689, 3600.000000
 150.235549, 3500.000000
 150.633431, 3400.000000
 151.219208, 3300.000000
 151.807330, 3200.000000
 152.397800, 3100.000000
 152.796158, 3000.000000
 153.389533, 2900.000000
 153.787181, 2800.000000
 154.183551, 2700.000000
 154.780345, 2600.000000
 155.175934, 2500.000000
 155.775592, 2400.000000
 156.170359, 2300.000000
 156.772866, 2200.000000
 157.166768, 2100.000000
 157.772110, 2000.000000
 158.165103, 1900.000000
 158.773266, 1800.000000
 159.165307, 1700.000000
 159.776277, 1600.000000
 160.167323, 1500.000000
 160.556898, 1400.000000
 160.944985, 1300.000000
 161.331565, 1200.000000
 161.716620, 1100.000000
 162.100131, 1000.000000
 162.482080,  900.000000
 162.862447,  800.000000
 163.241215,  700.000000
 163.618366,  600.000000
 164.235604,  500.000000
 164.611447,  400.000000
 164.985624,  300.000000
 165.358114,  200.000000
 165.728900,  100.000000
 166.097960,    0.000000
