Time, Energies
   2.062137, 62099101.948081
   2.062165, 62215322.993409
   2.062192, 62331600.793784
   2.062220, 62447935.349207
   2.062248, 62564326.659678
   2.062276, 62680774.725197
   2.062304, 62797279.545764
   2.062331, 62913841.121378
   2.062359, 63030459.452040
   2.062387, 63146942.466479
   2.062415, 63263237.568459
   2.062442, 63379588.065863
   2.062470, 63495993.958691
   2.062498, 63612455.246944
   2.062526, 63728971.930621
   2.062554, 63845544.009723
   2.062581, 63962171.484248
   2.062609, 64078854.354198
   2.062637, 64195592.619573
   2.062665, 64311858.258986
   2.062692, 64428053.318518
   2.062720, 64544301.769837
   2.062748, 64660603.612943
   2.062776, 64776958.847837
   2.062804, 64893367.474519
   2.062831, 65009829.492988
   2.062859, 65126344.903245
   2.062887, 65242913.705289
   2.062915, 65359535.899120
   2.062942, 65475776.571549
   2.062970, 65591966.896796
   2.062998, 65708208.988471
   2.063026, 65824502.846573
   2.063054, 65940848.471102
   2.063081, 66057245.862059
   2.063109, 66173695.019443
   2.063137, 66290195.943255
   2.063165, 66406748.633494
   2.063192, 66523353.090160
   2.063220, 66639384.138000
   2.063248, 66755317.861976
   2.063276, 66871301.050791
   2.063304, 66987333.704444
   2.063331, 67103415.822936
   2.063359, 67219547.406267
   2.063387, 67335728.454436
   2.063415, 67451958.967443
   2.063442, 67568238.945290
   2.063470, 67684568.387975
   2.063498, 67800376.210616
   2.063526, 67916097.335081
   2.063554, 68031865.852803
   2.063581, 68147681.763782
   2.063609, 68263545.068018
   2.063637, 68379455.765512
   2.063665, 68495413.856262
   2.063692, 68611419.340270
   2.063720, 68727472.217534
   2.063748, 68843572.488056
   2.063776, 68959126.763075
   2.063804, 69074586.978637
   2.063831, 69190092.466119
   2.063859, 69305643.225521
   2.063887, 69421239.256843
   2.063915, 69536880.560084
   2.063942, 69652567.135245
   2.063970, 69768298.982325
   2.063998, 69884076.101325
   2.064026, 69999898.492245
   2.064054, 70115310.130467
   2.064081, 70230658.353963
   2.064109, 70346050.242369
   2.064137, 70461485.795683
   2.064165, 70576965.013907
   2.064192, 70692487.897039
   2.064220, 70808054.445081
   2.064248, 70923664.658032
   2.064276, 71039318.535891
   2.064304, 71155016.078660
   2.064331, 71270436.417074
   2.064359, 71385823.960398
   2.064387, 71501254.053806
   2.064415, 71616726.697296
   2.064442, 71732241.890871
   2.064470, 71847799.634528
   2.064498, 71963399.928269
   2.064526, 72079042.772093
   2.064554, 72194728.166000
   2.064581, 72310456.109990
   2.064609, 72425732.472284
   2.064637, 72540933.659448
   2.064665, 72656175.703699
   2.064692, 72771458.605037
   2.064720, 72886782.363462
   2.064748, 73002146.978974
   2.064776, 73117552.451573
   2.064804, 73232998.781259
   2.064831, 73348485.968033
   2.064859, 73463748.842743
   2.064887, 73578516.530548
   2.064915, 73693322.884332
   2.064942, 73808167.904095
   2.064970, 73923051.589837
   2.064998, 74037973.941558
   2.065026, 74152934.959259
   2.065054, 74267934.642939
   2.065081, 74382972.992598
   2.065109, 74498050.008237
   2.065137, 74612959.112092
   2.065165, 74727489.296784
   2.065192, 74842056.463559
   2.065220, 74956660.612417
   2.065248, 75071301.743357
   2.065276, 75185979.856380
   2.065304, 75300694.951485
   2.065331, 75415447.028673
   2.065359, 75530236.087943
   2.065387, 75645062.129296
   2.065415, 75759773.142548
   2.065442, 75874213.868984
   2.065470, 75988690.354930
   2.065498, 76103202.600384
   2.065526, 76217750.605347
   2.065554, 76332334.369819
   2.065581, 76446953.893800
   2.065609, 76561609.177290
   2.065637, 76676300.220288
   2.065665, 76791027.022796
   2.065692, 76905535.123834
   2.065720, 77019564.642398
   2.065748, 77133627.900845
   2.065776, 77247724.899173
   2.065804, 77361855.637382
   2.065831, 77476020.115474
   2.065859, 77590218.333447
   2.065887, 77704450.291301
   2.065915, 77818715.989038
   2.065942, 77933015.426656
   2.065970, 78046652.901917
   2.065998, 78160239.806252
   2.066026, 78273858.429432
   2.066054, 78387508.771457
   2.066081, 78501190.832327
   2.066109, 78614904.612042
   2.066137, 78728650.110603
   2.066165, 78842427.328009
   2.066192, 78956236.264261
   2.066220, 79070006.909802
   2.066248, 79183077.722825
   2.066276, 79296178.199639
   2.066304, 79409308.340245
   2.066331, 79522468.144642
   2.066359, 79635657.612830
   2.066387, 79748876.744809
   2.066415, 79862125.540580
   2.066442, 79975404.000142
   2.066470, 80088712.123495
   2.066498, 80201980.953316
   2.066526, 80314558.904598
   2.066554, 80427164.521159
   2.066581, 80539797.802999
   2.066609, 80652458.750119
   2.066637, 80765147.362518
   2.066665, 80877863.640196
   2.066692, 80990607.583154
   2.066720, 81103379.191390
   2.066748, 81216178.464906
   2.066776, 81328952.855731
   2.066804, 81441205.842934
   2.066831, 81553484.991537
   2.066859, 81665790.301542
   2.066887, 81778121.772949
   2.066915, 81890479.405757
   2.066942, 82002863.199967
   2.066970, 82115273.155578
   2.066998, 82227709.272590
   2.067026, 82340171.551004
   2.067054, 82452587.018100
   2.067081, 82564266.175402
   2.067109, 82675969.431503
   2.067137, 82787696.786404
   2.067165, 82899448.240105
   2.067192, 83011223.792606
   2.067220, 83123023.443906
   2.067248, 83234847.194006
   2.067276, 83346695.042906
   2.067304, 83458566.990605
   2.067331, 83570403.942496
   2.067359, 83681647.541518
   2.067387, 83792913.589403
   2.067415, 83904202.086151
   2.067442, 84015513.031761
   2.067470, 84126846.426235
   2.067498, 84238202.269571
   2.067526, 84349580.561770
   2.067554, 84460981.302832
   2.067581, 84572404.492757
   2.067609, 84683776.260474
   2.067637, 84794398.646642
   2.067665, 84905041.444052
   2.067692, 85015704.652706
   2.067720, 85126388.272601
   2.067748, 85237092.303740
   2.067776, 85347816.746121
   2.067804, 85458561.599744
   2.067831, 85569326.864611
   2.067859, 85680112.540720
   2.067887, 85790864.252386
   2.067915, 85901068.249105
   2.067942, 86011291.175073
   2.067970, 86121533.030291
   2.067998, 86231793.814759
   2.068026, 86342073.528476
   2.068054, 86452372.171444
   2.068081, 86562689.743660
   2.068109, 86673026.245127
   2.068137, 86783381.675843
   2.068165, 86893709.375480
   2.068192, 87003568.497655
   2.068220, 87113445.292345
   2.068248, 87223339.759551
   2.068276, 87333251.899272
   2.068304, 87443181.711508
   2.068330, 87548558.933378
   2.068358, 55276736.191263
   2.068386, 22923978.407216
   2.068413, -9509732.940057
   2.068441, -40532480.050865
   2.068469, -40580935.152950
   2.068497, -40629255.314628
   2.068525, -40677440.055434
   2.068552, -40725488.894898
   2.068580, -40773401.352556
   2.068608, -40821176.947938
   2.068636, -40868815.200578
   2.068663, -40916315.630009
   2.068691, -40963677.755763
   2.068719, -41010904.741601
   2.068747, -41058069.663854
   2.068775, -41105007.142977
   2.068802, -48392723.546029
   2.068830, -55678283.707674
   2.068858, -62961623.144389
   2.068886, -70242677.372656
   2.068913, -77521381.908953
   2.068941, -84797672.269760
   2.068969, -92071483.971556
   2.068997, -99326587.536176
   2.069025, -106199015.891507
   2.069052, -113013827.092544
   2.069080, -119770772.613150
   2.069081, -120082481.085232
   2.069109, -155929781.307860
   2.069137, -191358153.352741
   2.069165, -226365901.024390
   2.069192, -260951328.127322
   2.069220, -295112738.466055
   2.069248, -328848435.845104
   2.069276, -358716235.499448
   2.069304, -353748819.231920
   2.069331, -348808511.457627
   2.069359, -343895444.088397
   2.069387, -339009749.036058
   2.069415, -334151558.212441
   2.069442, -329321003.529373
   2.069470, -324518216.898684
   2.069498, -319743330.232201
   2.069526, -314996475.441755
   2.069554, -310256760.280908
   2.069581, -305335323.225360
   2.069609, -300445537.466893
   2.069637, -295587547.360331
   2.069665, -290761497.260498
   2.069692, -285967531.522218
   2.069720, -281205794.500315
   2.069748, -276476430.549614
   2.069776, -271779584.024938
   2.069804, -267115399.281113
   2.069831, -262477855.718122
   2.069859, -257811752.192382
   2.069887, -253179823.744291
   2.069915, -248582218.775710
   2.069942, -244019085.688500
   2.069970, -239490572.884522
   2.069998, -234996828.765638
   2.070026, -230538001.733709
   2.070054, -226114240.190596
   2.070081, -221725692.538161
   2.070109, -217389571.885205
   2.070137, -213259431.076857
   2.070165, -209162340.109144
   2.070192, -205098437.556933
   2.070220, -201067861.995092
   2.070248, -197070751.998490
   2.070276, -193107246.141993
   2.070304, -189177483.000471
   2.070331, -185281601.148790
   2.070359, -181419739.161820
   2.070387, -177606588.448132
   2.070415, -173972984.573562
   2.070442, -170371358.094185
   2.070470, -166801838.556472
   2.070498, -163264555.506895
   2.070526, -159759638.491925
   2.070554, -156287217.058033
   2.070581, -152847420.751691
   2.070609, -149440379.119369
   2.070637, -146066221.707539
   2.070665, -142725337.073278
   2.070692, -139420171.527503
   2.070720, -136148217.858730
   2.070748, -132909605.399786
   2.070776, -129704463.483496
   2.070804, -126532921.442685
   2.070831, -123395108.610180
   2.070859, -120291154.318804
   2.070887, -117221187.901385
   2.070915, -114185338.690747
   2.070942, -111185442.666222
   2.070970, -108236863.545853
   2.070998, -105322330.821036
   2.071026, -102441972.253422
   2.071054, -99595915.604660
   2.071081, -96784288.636401
   2.071109, -94007219.110295
   2.071137, -91264834.787993
   2.071165, -88557263.431144
   2.071192, -85884632.801398
   2.071220, -83249833.271841
   2.071248, -80677590.851213
   2.071276, -78139815.403672
   2.071304, -75636631.819526
   2.071331, -73168164.989080
   2.071359, -70734539.802640
   2.071387, -68335881.150511
   2.071415, -65972313.923000
   2.071442, -63643963.010413
   2.071470, -61350953.303055
   2.071498, -59096822.344577
   2.071526, -56911982.394402
   2.071554, -54761617.950025
   2.071581, -52645849.833124
   2.071609, -50564798.865373
   2.071637, -48518585.868448
   2.071665, -46507331.664024
   2.071692, -44531157.073778
   2.071720, -42590182.919385
   2.071748, -40684530.022521
   2.071776, -38845527.717788
   2.071804, -37351030.831135
   2.071831, -35882267.869606
   2.071859, -34439327.104770
   2.071887, -33022296.808194
   2.071915, -31631265.251446
   2.071942, -30266320.706093
   2.071970, -28927551.443705
   2.071998, -27615045.735849
   2.072026, -26328891.854092
   2.072054, -25094040.205187
   2.072081, -24131203.147314
   2.072109, -23185895.480578
   2.072137, -22258176.314103
   2.072165, -21348104.757009
   2.072192, -20455739.918419
   2.072220, -19581140.907456
   2.072248, -18724366.833241
   2.072276, -17885476.804897
   2.072304, -17064529.931545
   2.072331, -16261912.946456
   2.072359, -15480565.384892
   2.072387, -14717169.154469
   2.072415, -13971782.836172
   2.072442, -13244465.010988
   2.072470, -12535274.259903
   2.072498, -11844269.163903
   2.072526, -11171508.303975
   2.072554, -10517050.261103
   2.072581, -9880953.616276
   2.072609, -9263802.560081
   2.072637, -8670228.996162
   2.072665, -8094833.411888
   2.072692, -7537673.289440
   2.072720, -6998806.111000
   2.072748, -6478289.358752
   2.072776, -5976180.514877
   2.072804, -5492537.061556
   2.072831, -5027416.480973
   2.072859, -4580876.255310
   2.072887, -4153519.615285
   2.072915, -3750059.437509
   2.072942, -3364807.915217
   2.072970, -2997820.898628
   2.072998, -2649154.237960
   2.073026, -2318863.783431
   2.073054, -2007005.385259
   2.073081, -1713634.893663
   2.073109, -1438808.158859
   2.073137, -1182581.031068
   2.073165, -945404.224546
   2.073192, -730525.623098
   2.073220, -533696.484413
   2.073248, -354970.547875
   2.073276, -194401.552867
   2.073304, -52043.238771
   2.073331, 72050.655029
   2.073359, 177826.389150
   2.073387, 265230.224211
   2.073415, 334208.420827
   2.073442, 373554.040606
   2.073470, 296887.777092
   2.073498, 228955.871206
   2.073526, 169783.920814
   2.073554, 119397.523781
   2.073581, 77822.277973
   2.073609, 45083.781257
   2.073637, 21207.631498
   2.073665, 6219.426561
   2.073692,  144.764313
   2.073698,   -0.000000
