Mach, Altitude
   0.402643, 8000.000000
   0.405562, 8100.000000
   0.408510, 8200.000000
   0.411488, 8300.000000
   0.414495, 8400.000000
   0.417533, 8500.000000
   0.420602, 8600.000000
   0.423702, 8700.000000
   0.426833, 8800.000000
   0.429996, 8900.000000
   0.433192, 9000.000000
   0.436420, 9100.000000
   0.439682, 9200.000000
   0.442977, 9300.000000
   0.446306, 9400.000000
   0.449670, 9500.000000
   0.453069, 9600.000000
   0.456503, 9700.000000
   0.459973, 9800.000000
   0.463480, 9900.000000
   0.467023, 10000.000000
   0.470604, 10100.000000
   0.474223, 10200.000000
   0.477880, 10300.000000
   0.481576, 10400.000000
   0.485312, 10500.000000
   0.489087, 10600.000000
   0.492903, 10700.000000
   0.496761, 10800.000000
   0.511457, 10900.000000
   0.526737, 11000.000000
   0.542592, 11100.000000
   0.559604, 11200.000000
   0.578949, 11300.000000
   0.600904, 11400.000000
   0.629576, 11500.000000
   0.711697, 11600.000000
   0.748500, 11500.000000
   0.762475, 11400.000000
   0.774496, 11300.000000
   0.784842, 11200.000000
   0.791112, 11100.000000
   0.796860, 11000.000000
   0.801188, 10900.000000
   0.804686, 10800.000000
   0.808251, 10700.000000
   0.811581, 10600.000000
   0.814065, 10500.000000
   0.816000, 10400.000000
   0.817685, 10300.000000
   0.819423, 10200.000000
   0.821212, 10100.000000
   0.822745, 10000.000000
   0.824327, 9900.000000
   0.825649, 9800.000000
   0.827016, 9700.000000
   0.828429, 9600.000000
   0.829577, 9500.000000
   0.830145, 9400.000000
   0.830753, 9300.000000
   0.831400, 9200.000000
   0.831459, 9100.000000
   0.831554, 9000.000000
   0.831369, 8900.000000
   0.831218, 8800.000000
   0.830783, 8700.000000
   0.830696, 8600.000000
   0.830323, 8500.000000
   0.829981, 8400.000000
   0.829350, 8300.000000
   0.829066, 8200.000000
   0.828492, 8100.000000
   0.827945, 8000.000000
   0.827425, 7900.000000
   0.826932, 7800.000000
   0.826143, 7700.000000
   0.825380, 7600.000000
   0.823996, 7500.000000
   0.822311, 7400.000000
   0.820971, 7300.000000
   0.819327, 7200.000000
   0.817704, 7100.000000
   0.816101, 7000.000000
   0.814517, 6900.000000
   0.812953, 6800.000000
   0.811081, 6700.000000
   0.809227, 6600.000000
   0.807390, 6500.000000
   0.805572, 6400.000000
   0.803770, 6300.000000
   0.801656, 6200.000000
   0.799888, 6100.000000
   0.797806, 6000.000000
   0.795739, 5900.000000
   0.793688, 5800.000000
   0.791652, 5700.000000
   0.789631, 5600.000000
   0.787292, 5500.000000
   0.785300, 5400.000000
   0.783322, 5300.000000
   0.781025, 5200.000000
   0.779075, 5100.000000
   0.777139, 5000.000000
   0.774882, 4900.000000
   0.772972, 4800.000000
   0.770741, 4700.000000
   0.768858, 4600.000000
   0.766988, 4500.000000
   0.764795, 4400.000000
   0.762950, 4300.000000
   0.761119, 4200.000000
   0.759300, 4100.000000
   0.757494, 4000.000000
   0.755360, 3900.000000
   0.753578, 3800.000000
   0.751467, 3700.000000
   0.749368, 3600.000000
   0.747280, 3500.000000
   0.745202, 3400.000000
   0.743136, 3300.000000
   0.741079, 3200.000000
   0.739034, 3100.000000
   0.736999, 3000.000000
   0.734631, 2900.000000
   0.732272, 2800.000000
   0.729923, 2700.000000
   0.727928, 2600.000000
   0.725597, 2500.000000
   0.723621, 2400.000000
   0.721309, 2300.000000
   0.719351, 2200.000000
   0.717058, 2100.000000
   0.715118, 2000.000000
   0.713189, 1900.000000
   0.710921, 1800.000000
   0.709009, 1700.000000
   0.707106, 1600.000000
   0.705212, 1500.000000
   0.703327, 1400.000000
   0.701102, 1300.000000
   0.699234, 1200.000000
   0.697374, 1100.000000
   0.695523, 1000.000000
   0.693680,  900.000000
   0.691845,  800.000000
   0.690018,  700.000000
   0.688200,  600.000000
   0.686389,  500.000000
   0.684587,  400.000000
   0.682792,  300.000000
   0.681005,  200.000000
   0.678874,  100.000000
   0.677102,    0.000000
