Speed(TAS), Altitude
 142.979726, 8900.000000
 143.839518, 9000.000000
 144.706903, 9100.000000
 145.581971, 9200.000000
 146.464812, 9300.000000
 147.355517, 9400.000000
 148.254179, 9500.000000
 149.160891, 9600.000000
 150.075749, 9700.000000
 150.998850, 9800.000000
 151.930292, 9900.000000
 152.870175, 10000.000000
 153.818599, 10100.000000
 154.775668, 10200.000000
 155.741486, 10300.000000
 156.716157, 10400.000000
 157.699791, 10500.000000
 158.692495, 10600.000000
 159.694380, 10700.000000
 160.705558, 10800.000000
 161.726145, 10900.000000
 162.756254, 11000.000000
 163.993272, 11100.000000
 165.286816, 11200.000000
 166.590522, 11300.000000
 167.904470, 11400.000000
 169.228740, 11500.000000
 170.563412, 11600.000000
 171.908568, 11700.000000
 173.264290, 11800.000000
 174.630660, 11900.000000
 176.007762, 12000.000000
 177.395681, 12100.000000
 178.794499, 12200.000000
 180.204303, 12300.000000
 196.274141, 12400.000000
 196.186544, 12300.000000
 196.136812, 12200.000000
 195.888959, 12100.000000
 195.672609, 12000.000000
 195.366872, 11900.000000
 195.089242, 11800.000000
 194.716142, 11700.000000
 194.367873, 11600.000000
 193.918212, 11500.000000
 193.490221, 11400.000000
 192.955071, 11300.000000
 192.568455, 11200.000000
 191.940449, 11100.000000
 191.515230, 11000.000000
 191.206604, 10900.000000
 191.049530, 10800.000000
 190.637434, 10700.000000
 190.376532, 10600.000000
 190.131184, 10500.000000
 189.760005, 10400.000000
 189.401212, 10300.000000
 189.054667, 10200.000000
 188.720234, 10100.000000
 188.250968, 10000.000000
 187.938979, 9900.000000
 187.489162, 9800.000000
 187.048223, 9700.000000
 186.768320, 9600.000000
 186.346179, 9500.000000
 185.777683, 9400.000000
 185.371270, 9300.000000
 184.973249, 9200.000000
 184.901269, 9100.000000
 185.163023, 9000.000000
 185.281735, 8900.000000
 185.578852, 8800.000000
 185.730010, 8700.000000
 185.896511, 8600.000000
 186.078198, 8500.000000
 186.274920, 8400.000000
 186.317499, 8300.000000
 186.542607, 8200.000000
 186.610824, 8100.000000
 186.691054, 8000.000000
 186.609258, 7900.000000
 186.711953, 7800.000000
 186.826314, 7700.000000
 186.774712, 7600.000000
 186.732181, 7500.000000
 186.698629, 7400.000000
 186.673966, 7300.000000
 186.658104, 7200.000000
 186.650956, 7100.000000
 186.652436, 7000.000000
 186.476802, 6900.000000
 186.494147, 6800.000000
 186.331953, 6700.000000
 186.175813, 6600.000000
 186.215828, 6500.000000
 186.072724, 6400.000000
 185.935487, 6300.000000
 185.804057, 6200.000000
 185.678376, 6100.000000
 185.362733, 6000.000000
 185.247299, 5900.000000
 184.939642, 5800.000000
 184.834256, 5700.000000
 184.534410, 5600.000000
 184.237879, 5500.000000
 183.944626, 5400.000000
 183.857711, 5300.000000
 183.571947, 5200.000000
 183.289352, 5100.000000
 183.009889, 5000.000000
 182.733526, 4900.000000
 182.668472, 4800.000000
 182.399222, 4700.000000
 182.132969, 4600.000000
 181.869679, 4500.000000
 181.609322, 4400.000000
 181.138610, 4300.000000
 180.883039, 4200.000000
 180.630313, 4100.000000
 180.380402, 4000.000000
 180.133278, 3900.000000
 179.670766, 3800.000000
 179.428164, 3700.000000
 179.188267, 3600.000000
 178.951046, 3500.000000
 178.494505, 3400.000000
 178.261609, 3300.000000
 178.031312, 3200.000000
 177.803587, 3100.000000
 177.352689, 3000.000000
 177.129102, 2900.000000
 176.680448, 2800.000000
 176.232431, 2700.000000
 176.014436, 2600.000000
 175.568567, 2500.000000
 175.354504, 2400.000000
 174.910718, 2300.000000
 174.700507, 2200.000000
 174.258741, 2100.000000
 174.052303, 2000.000000
 173.612496, 1900.000000
 173.409754, 1800.000000
 172.971846, 1700.000000
 172.772725, 1600.000000
 172.336658, 1500.000000
 171.901058, 1400.000000
 171.465915, 1300.000000
 171.031219, 1200.000000
 170.596959, 1100.000000
 170.163127, 1000.000000
 169.729713,  900.000000
 169.296706,  800.000000
 168.864097,  700.000000
 168.431877,  600.000000
 168.247668,  500.000000
 167.817025,  400.000000
 167.386741,  300.000000
 166.956806,  200.000000
 166.527211,  100.000000
 166.097948,    0.000000
