Time, Efficiency
 123.647767,    9.835524
 123.649434,    9.835685
 123.651101,    9.835845
 123.652767,    9.836006
 123.654434,    9.836167
 123.656101,    9.836328
 123.657767,    9.836489
 123.659434,    9.836515
 123.661101,    9.836515
 123.662767,    9.836515
 123.664434,    9.836515
 123.666101,    9.836515
 123.667767,    9.836515
 123.669434,    9.836515
 123.671101,    9.836515
 123.672767,    9.836515
 123.674434,    9.836515
 123.676101,    9.836515
 123.677767,    9.836515
 123.679434,    9.836515
 123.681101,    9.836515
 123.682767,    9.836515
 123.684434,    9.836515
 123.686101,    9.836515
 123.687767,    9.836515
 123.689434,    9.836515
 123.691101,    9.836515
 123.692767,    9.836583
 123.694434,    9.836663
 123.696101,    9.836744
 123.697767,    9.836824
 123.699434,    9.836905
 123.701101,    9.836985
 123.702767,    9.837066
 123.704434,    9.837147
 123.706101,    9.837227
 123.707767,    9.837308
 123.709434,    9.837321
 123.711101,    9.837321
 123.712767,    9.837321
 123.714434,    9.837321
 123.716101,    9.837321
 123.717767,    9.837321
 123.719434,    9.837321
 123.721101,    9.837321
 123.722767,    9.837321
 123.724434,    9.837321
 123.726101,    9.837456
 123.727767,    9.837617
 123.729434,    9.837778
 123.731101,    9.837940
 123.732767,    9.838101
 123.734434,    9.838263
 123.736101,    9.838424
 123.737767,    9.838586
 123.739434,    9.838747
 123.741101,    9.838909
 123.742767,    9.838935
 123.744434,    9.838935
 123.746101,    9.838935
 123.747767,    9.838935
 123.749434,    9.838935
 123.751101,    9.838935
 123.752767,    9.838935
 123.754434,    9.838935
 123.756101,    9.838935
 123.757767,    9.838935
 123.759434,    9.838935
 123.761101,    9.838935
 123.762767,    9.838935
 123.764434,    9.838935
 123.766101,    9.838935
 123.767767,    9.838935
 123.769434,    9.838935
 123.771101,    9.838935
 123.772767,    9.838935
 123.774434,    9.838935
 123.776101,    9.839003
 123.777767,    9.839083
 123.779434,    9.839164
 123.781101,    9.839245
 123.782767,    9.839326
 123.784434,    9.839407
 123.786101,    9.839488
 123.787767,    9.839568
 123.789434,    9.839649
 123.791101,    9.839730
 123.792767,    9.839743
 123.794434,    9.839743
 123.796101,    9.839743
 123.797767,    9.839743
 123.799434,    9.839743
 123.801101,    9.839743
 123.802767,    9.839743
 123.804434,    9.839743
 123.806101,    9.839743
 123.807767,    9.839743
 123.809434,    9.839879
 123.811101,    9.840041
 123.812767,    9.840203
 123.814434,    9.840364
 123.816101,    9.840526
 123.817767,    9.840688
 123.819434,    9.840850
 123.821101,    9.841013
 123.822767,    9.841175
 123.824434,    9.841337
 123.826101,    9.841363
 123.827767,    9.841363
 123.829434,    9.841363
 123.831101,    9.841363
 123.832767,    9.841363
 123.834434,    9.841363
 123.836101,    9.841363
 123.837767,    9.841363
 123.839434,    9.841363
 123.841101,    9.841363
 123.842767,    9.841363
 123.844434,    9.841363
 123.846101,    9.841363
 123.847767,    9.841363
 123.849434,    9.841363
 123.851101,    9.841363
 123.852767,    9.841363
 123.854434,    9.841363
 123.856101,    9.841363
 123.857767,    9.841363
 123.859434,    9.841499
 123.861101,    9.841661
 123.862767,    9.841823
 123.864434,    9.841986
 123.866101,    9.842148
 123.867767,    9.842311
 123.869434,    9.842473
 123.871101,    9.842635
 123.872767,    9.842798
 123.874434,    9.842960
 123.876101,    9.842987
 123.877767,    9.842987
 123.879434,    9.842987
 123.881101,    9.842987
 123.882767,    9.842987
 123.884434,    9.842987
 123.886101,    9.842987
 123.887767,    9.842987
 123.889434,    9.842987
 123.891101,    9.842987
 123.892767,    9.842987
 123.894434,    9.842987
 123.896101,    9.842987
 123.897767,    9.842987
 123.899434,    9.842987
 123.901101,    9.842987
 123.902767,    9.842987
 123.904434,    9.842987
 123.906101,    9.842987
 123.907767,    9.842987
 123.909434,    9.843055
 123.911101,    9.843136
 123.912767,    9.843218
 123.914434,    9.843299
 123.916101,    9.843380
 123.917767,    9.843462
 123.919434,    9.843543
 123.921101,    9.843624
 123.922767,    9.843706
 123.924434,    9.843787
 123.926101,    9.843800
 123.927767,    9.843800
 123.929434,    9.843800
 123.931101,    9.843800
 123.932767,    9.843800
 123.934434,    9.843800
 123.936101,    9.843800
 123.937767,    9.843800
 123.939434,    9.843800
 123.941101,    9.843800
 123.942767,    9.843936
 123.944434,    9.844099
 123.946101,    9.844262
 123.947767,    9.844425
 123.949434,    9.844588
 123.951101,    9.844751
 123.952767,    9.844914
 123.954434,    9.845077
 123.956101,    9.845240
 123.957767,    9.845403
 123.959434,    9.845430
 123.961101,    9.845430
 123.962767,    9.845430
 123.964434,    9.845430
 123.966101,    9.845430
 123.967767,    9.845430
 123.969434,    9.845430
 123.971101,    9.845430
 123.972767,    9.845430
 123.974434,    9.845430
 123.976101,    9.845430
 123.977767,    9.845430
 123.979434,    9.845430
 123.981101,    9.845430
 123.982767,    9.845430
 123.984434,    9.845430
 123.986101,    9.845430
 123.987767,    9.845430
 123.989434,    9.845430
 123.991101,    9.845430
 123.992767,    9.845498
 123.994434,    9.845580
 123.996101,    9.845661
 123.997767,    9.845743
 123.999434,    9.845825
 124.001101,    9.845906
 124.002767,    9.845988
 124.004434,    9.846069
 124.006101,    9.846151
 124.007767,    9.846233
 124.009434,    9.846246
 124.011101,    9.846246
 124.012767,    9.846246
 124.014434,    9.846246
 124.016101,    9.846246
 124.017767,    9.846246
 124.019434,    9.846246
 124.021101,    9.846246
 124.022767,    9.846246
 124.024434,    9.846246
 124.026101,    9.846383
 124.027767,    9.846546
 124.029434,    9.846710
 124.031101,    9.846873
 124.032767,    9.847037
 124.034434,    9.847200
 124.036101,    9.847364
 124.037767,    9.847527
 124.039434,    9.847691
 124.041101,    9.847855
 124.042767,    9.847882
 124.044434,    9.847882
 124.046101,    9.847882
 124.047767,    9.847882
 124.049434,    9.847882
 124.051101,    9.847882
 124.052767,    9.847882
 124.054434,    9.847882
 124.056101,    9.847882
 124.057767,    9.847882
 124.059434,    9.847882
 124.061101,    9.847882
 124.062767,    9.847882
 124.064434,    9.847882
 124.066101,    9.847882
 124.067767,    9.847882
 124.069434,    9.847882
 124.071101,    9.847882
 124.072767,    9.847882
 124.074434,    9.847882
 124.076101,    9.848019
 124.077767,    9.848182
 124.079434,    9.848346
 124.081101,    9.848510
 124.082767,    9.848674
 124.084434,    9.848838
 124.086101,    9.849002
 124.087767,    9.849166
 124.089434,    9.849330
 124.091101,    9.849494
 124.092767,    9.849521
 124.094434,    9.849521
 124.096101,    9.849521
 124.097767,    9.849521
 124.099434,    9.849521
 124.101101,    9.849521
 124.102767,    9.849521
 124.104434,    9.849521
 124.106101,    9.849521
 124.107767,    9.849521
 124.109434,    9.849521
 124.111101,    9.849521
 124.112767,    9.849521
 124.114434,    9.849521
 124.116101,    9.849521
 124.117767,    9.849521
 124.119434,    9.849521
 124.121101,    9.849521
 124.122767,    9.849521
 124.124434,    9.849521
 124.126101,    9.849590
 124.127767,    9.849672
 124.129434,    9.849754
 124.131101,    9.849836
 124.132767,    9.849918
 124.134434,    9.850000
 124.136101,    9.850082
 124.137767,    9.850164
 124.139434,    9.850247
 124.141101,    9.850329
 124.142767,    9.850342
 124.144434,    9.850342
 124.146101,    9.850342
 124.147767,    9.850342
 124.149434,    9.850342
 124.151101,    9.850342
 124.152767,    9.850342
 124.154434,    9.850342
 124.156101,    9.850342
 124.157767,    9.850342
 124.159434,    9.850480
 124.161101,    9.850644
 124.162767,    9.850808
 124.164434,    9.850973
 124.166101,    9.851137
 124.167767,    9.851302
 124.169434,    9.851467
 124.171101,    9.851631
 124.172767,    9.851796
 124.174434,    9.851961
 124.176101,    9.851987
 124.177767,    9.851987
 124.179434,    9.851987
 124.181101,    9.851987
 124.182767,    9.851987
 124.184434,    9.851987
 124.186101,    9.851987
 124.187767,    9.851987
 124.189434,    9.851987
 124.191101,    9.851987
 124.192767,    9.851987
 124.194434,    9.851987
 124.196101,    9.851987
 124.197767,    9.851987
 124.199434,    9.851987
 124.201101,    9.851987
 124.202767,    9.851987
 124.204434,    9.851987
 124.206101,    9.851987
 124.207767,    9.851987
 124.209434,    9.852056
 124.211101,    9.852139
 124.212767,    9.852221
 124.214434,    9.852304
 124.216101,    9.852386
 124.217767,    9.852468
 124.219434,    9.852551
 124.221101,    9.852633
 124.222767,    9.852716
 124.224434,    9.852798
 124.226101,    9.852812
 124.227767,    9.852812
 124.229434,    9.852812
 124.231101,    9.852812
 124.232767,    9.852812
 124.234434,    9.852812
 124.236101,    9.852812
 124.237767,    9.852812
 124.239434,    9.852812
 124.241101,    9.852812
 124.242767,    9.852950
 124.244434,    9.853115
 124.246101,    9.853280
 124.247767,    9.853445
 124.249434,    9.853610
 124.251101,    9.853775
 124.252767,    9.853940
 124.254434,    9.854105
 124.256101,    9.854271
 124.257767,    9.854436
 124.259434,    9.854463
 124.261101,    9.854463
 124.262767,    9.854463
 124.264434,    9.854463
 124.266101,    9.854463
 124.267767,    9.854463
 124.269434,    9.854463
 124.271101,    9.854463
 124.272767,    9.854463
 124.274434,    9.854463
 124.276101,    9.854463
 124.277767,    9.854463
 124.279434,    9.854463
 124.281101,    9.854463
 124.282767,    9.854463
 124.284434,    9.854463
 124.286101,    9.854463
 124.287767,    9.854463
 124.289434,    9.854463
 124.291101,    9.854463
 124.292767,    9.854601
 124.294434,    9.854767
 124.296101,    9.854932
 124.297767,    9.855098
 124.299434,    9.855263
 124.301101,    9.855429
 124.302767,    9.855594
 124.304434,    9.855760
 124.306101,    9.855926
 124.307767,    9.856091
 124.309434,    9.856118
 124.311101,    9.856118
 124.312767,    9.856118
 124.314434,    9.856118
 124.316101,    9.856118
 124.317767,    9.856118
 124.319434,    9.856118
 124.321101,    9.856118
 124.322767,    9.856118
 124.324434,    9.856118
 124.326101,    9.856118
 124.327767,    9.856118
 124.329434,    9.856118
 124.331101,    9.856118
 124.332767,    9.856118
 124.334434,    9.856118
 124.336101,    9.856118
 124.337767,    9.856118
 124.339434,    9.856118
 124.341101,    9.856118
 124.342767,    9.856188
 124.344434,    9.856271
 124.346101,    9.856353
 124.347767,    9.856436
 124.349434,    9.856519
 124.351101,    9.856602
 124.352767,    9.856685
 124.354434,    9.856768
 124.356101,    9.856851
 124.357767,    9.856934
 124.359434,    9.856947
 124.361101,    9.856947
 124.362767,    9.856947
 124.364434,    9.856947
 124.366101,    9.856947
 124.367767,    9.856947
 124.369434,    9.856947
 124.371101,    9.856947
 124.372767,    9.856947
 124.374434,    9.856947
 124.376101,    9.857086
 124.377767,    9.857252
 124.379434,    9.857418
 124.381101,    9.857584
 124.382767,    9.857751
 124.384434,    9.857917
 124.386101,    9.858083
 124.387767,    9.858249
 124.389434,    9.858415
 124.391101,    9.858582
 124.392767,    9.858609
 124.394434,    9.858609
 124.396101,    9.858609
 124.397767,    9.858609
 124.399434,    9.858609
 124.401101,    9.858609
 124.402767,    9.858609
 124.404434,    9.858609
 124.406101,    9.858609
 124.407767,    9.858609
 124.409434,    9.858609
 124.411101,    9.858609
 124.412767,    9.858609
 124.414434,    9.858609
 124.416101,    9.858609
 124.417767,    9.858609
 124.419434,    9.858609
 124.421101,    9.858609
 124.422767,    9.858609
 124.424434,    9.858609
 124.426101,    9.858678
 124.427767,    9.858762
 124.429434,    9.858845
 124.431101,    9.858928
 124.432767,    9.859011
 124.434434,    9.859094
 124.436101,    9.859178
 124.437767,    9.859261
 124.439434,    9.859344
 124.441101,    9.859427
 124.442767,    9.859441
 124.444434,    9.859441
 124.446101,    9.859441
 124.447767,    9.859441
 124.449434,    9.859441
 124.451101,    9.859441
 124.452767,    9.859441
 124.454434,    9.859441
 124.456101,    9.859441
 124.457767,    9.859441
 124.459434,    9.859580
 124.461101,    9.859747
 124.462767,    9.859914
 124.464434,    9.860080
 124.466101,    9.860247
 124.467767,    9.860414
 124.469434,    9.860581
 124.471101,    9.860747
 124.472767,    9.860914
 124.474434,    9.861081
 124.476101,    9.861108
 124.477767,    9.861108
 124.479434,    9.861108
 124.481101,    9.861108
 124.482767,    9.861108
 124.484434,    9.861108
 124.486101,    9.861108
 124.487767,    9.861108
 124.489434,    9.861108
 124.491101,    9.861108
 124.492767,    9.861108
 124.494434,    9.861108
 124.496101,    9.861108
 124.497767,    9.861108
 124.499434,    9.861108
 124.501101,    9.861108
 124.502767,    9.861108
 124.504434,    9.861108
 124.506101,    9.861108
 124.507767,    9.861108
 124.509434,    9.861248
 124.511101,    9.861415
 124.512767,    9.861582
 124.514434,    9.861749
 124.516101,    9.861916
 124.517767,    9.862084
 124.519434,    9.862251
 124.521101,    9.862418
 124.522767,    9.862585
 124.524434,    9.862753
 124.526101,    9.862780
 124.527767,    9.862780
 124.529434,    9.862780
 124.531101,    9.862780
 124.532767,    9.862780
 124.534434,    9.862780
 124.536101,    9.862780
 124.537767,    9.862780
 124.539434,    9.862780
 124.541101,    9.862780
 124.542767,    9.862780
 124.544434,    9.862780
 124.546101,    9.862780
 124.547767,    9.862780
 124.549434,    9.862780
 124.551101,    9.862780
 124.552767,    9.862780
 124.554434,    9.862780
 124.556101,    9.862780
 124.557767,    9.862780
 124.559434,    9.862850
 124.561101,    9.862934
 124.562767,    9.863017
 124.564434,    9.863101
 124.566101,    9.863185
 124.567767,    9.863268
 124.569434,    9.863352
 124.571101,    9.863436
 124.572767,    9.863520
 124.574434,    9.863603
 124.576101,    9.863617
 124.577767,    9.863617
 124.579434,    9.863617
 124.581101,    9.863617
 124.582767,    9.863617
 124.584434,    9.863617
 124.586101,    9.863617
 124.587767,    9.863617
 124.589434,    9.863617
 124.591101,    9.863617
 124.592767,    9.863757
 124.594434,    9.863925
 124.596101,    9.864093
 124.597767,    9.864260
 124.599434,    9.864428
 124.601101,    9.864596
 124.602767,    9.864764
 124.604434,    9.864932
 124.606101,    9.865099
 124.607767,    9.865267
 124.609434,    9.865295
 124.611101,    9.865295
 124.612767,    9.865295
 124.614434,    9.865295
 124.616101,    9.865295
 124.617767,    9.865295
 124.619434,    9.865295
 124.621101,    9.865295
 124.622767,    9.865295
 124.624434,    9.865295
 124.626101,    9.865295
 124.627767,    9.865295
 124.629434,    9.865295
 124.631101,    9.865295
 124.632767,    9.865295
 124.634434,    9.865295
 124.636101,    9.865295
 124.637767,    9.865295
 124.639434,    9.865295
 124.641101,    9.865295
 124.642767,    9.865365
 124.644434,    9.865449
 124.646101,    9.865533
 124.647767,    9.865617
 124.649434,    9.865701
 124.651101,    9.865785
 124.652767,    9.865869
 124.654434,    9.865953
 124.656101,    9.866037
 124.657767,    9.866121
 124.659434,    9.866135
 124.661101,    9.866135
 124.662767,    9.866135
 124.664434,    9.866135
 124.666101,    9.866135
 124.667767,    9.866135
 124.669434,    9.866135
 124.671101,    9.866135
 124.672767,    9.866135
 124.674434,    9.866135
 124.676101,    9.866276
 124.677767,    9.866444
 124.679434,    9.866612
 124.681101,    9.866781
 124.682767,    9.866949
 124.684434,    9.867117
 124.686101,    9.867286
 124.687767,    9.867454
 124.689434,    9.867623
 124.691101,    9.867791
 124.692767,    9.867819
 124.694434,    9.867819
 124.696101,    9.867819
 124.697767,    9.867819
 124.699434,    9.867819
 124.701101,    9.867819
 124.702767,    9.867819
 124.704434,    9.867819
 124.706101,    9.867819
 124.707767,    9.867819
 124.709434,    9.867819
 124.711101,    9.867819
 124.712767,    9.867819
 124.714434,    9.867819
 124.716101,    9.867819
 124.717767,    9.867819
 124.719434,    9.867819
 124.721101,    9.867819
 124.722767,    9.867819
 124.724434,    9.867819
 124.726101,    9.867960
 124.727767,    9.868129
 124.729434,    9.868297
 124.731101,    9.868466
 124.732767,    9.868635
 124.734434,    9.868804
 124.736101,    9.868972
 124.737767,    9.869141
 124.739434,    9.869310
 124.741101,    9.869479
 124.742767,    9.869507
 124.744434,    9.869507
 124.746101,    9.869507
 124.747767,    9.869507
 124.749434,    9.869507
 124.751101,    9.869507
 124.752767,    9.869507
 124.754434,    9.869507
 124.756101,    9.869507
 124.757767,    9.869507
 124.759434,    9.869507
 124.761101,    9.869507
 124.762767,    9.869507
 124.764434,    9.869507
 124.766101,    9.869507
 124.767767,    9.869507
 124.769434,    9.869507
 124.771101,    9.869507
 124.772767,    9.869507
 124.774434,    9.869507
 124.776101,    9.869577
 124.777767,    9.869662
 124.779434,    9.869746
 124.781101,    9.869831
 124.782767,    9.869916
 124.784434,    9.870000
 124.786101,    9.870085
 124.787767,    9.870169
 124.789434,    9.870254
 124.791101,    9.870338
 124.792767,    9.870352
 124.794434,    9.870352
 124.796101,    9.870352
 124.797767,    9.870352
 124.799434,    9.870352
 124.801101,    9.870352
 124.802767,    9.870352
 124.804434,    9.870352
 124.806101,    9.870352
 124.807767,    9.870352
 124.809434,    9.870494
 124.811101,    9.870663
 124.812767,    9.870832
 124.814434,    9.871002
 124.816101,    9.871171
 124.817767,    9.871341
 124.819434,    9.871510
 124.821101,    9.871679
 124.822767,    9.871849
 124.824434,    9.872019
 124.826101,    9.872046
 124.827767,    9.872046
 124.829434,    9.872046
 124.831101,    9.872046
 124.832767,    9.872046
 124.834434,    9.872046
 124.836101,    9.872046
 124.837767,    9.872046
 124.839434,    9.872046
 124.841101,    9.872046
 124.842767,    9.872046
 124.844434,    9.872046
 124.846101,    9.872046
 124.846511,    9.872046
 124.848178,    9.870087
 124.849844,    9.868134
 124.851511,    9.866186
 124.853178,    9.864243
 124.854844,    9.862306
 124.856511,    9.860375
 124.858178,    9.858124
 124.859844,    9.852322
 124.861511,    9.846565
 124.863178,    9.840852
 124.864844,    9.835184
 124.866511,    9.829560
 124.868178,    9.823979
 124.869844,    9.818440
 124.871511,    9.812944
 124.873178,    9.807490
 124.874844,    9.801918
 124.876511,    9.794648
 124.878178,    9.787440
 124.879844,    9.780293
 124.881511,    9.773207
 124.883178,    9.766179
 124.884844,    9.759211
 124.886511,    9.752300
 124.888178,    9.745447
 124.889844,    9.738650
 124.891511,    9.731810
 124.893178,    9.723950
 124.894844,    9.716157
 124.896511,    9.708430
 124.898178,    9.700769
 124.899844,    9.693173
 124.901134,    9.687340
 124.902801,    9.637044
 124.904467,    9.589021
 124.906134,    9.543119
 124.907801,    9.499203
 124.909467,    9.479853
 124.911134,    9.464065
 124.912801,    9.448482
 124.914467,    9.433102
 124.916134,    9.417919
 124.917801,    9.402931
 124.919467,    9.388134
 124.921134,    9.373523
 124.922801,    9.359096
 124.924467,    9.344849
 124.926134,    9.303428
 124.927801,    9.259453
 124.929467,    9.216852
 124.931134,    9.175563
 124.932801,    9.135525
 124.934467,    9.096683
 124.936134,    9.058985
 124.937801,    9.022379
 124.939467,    8.986819
 124.941134,    8.952262
 124.942801,    8.919430
 124.944467,    8.887600
 124.946134,    8.856625
 124.947801,    8.826471
 124.949467,    8.797106
 124.951134,    8.768498
 124.952801,    8.740620
 124.954467,    8.713443
 124.956134,    8.686941
 124.957801,    8.661090
 124.959467,    8.891999
 124.961134,    9.381341
 124.962081,    9.916857
 124.963748,    9.946887
 124.965414,    9.977100
 124.967081,   10.007498
 124.968748,   10.038081
 124.970414,   10.068851
 124.972081,   10.099811
 124.973748,   10.130962
 124.975414,   10.148393
 124.977081,   10.148393
 124.978748,   10.148393
 124.980414,   10.148393
 124.982081,   10.148393
 124.983748,   10.148393
 124.985414,   10.148393
 124.987081,   10.148393
 124.988748,   10.148393
 124.990414,   10.148393
 124.992081,   10.148393
 124.993748,   10.148393
 124.995414,   10.148393
 124.997081,   10.148393
 124.998748,   10.148393
 125.000414,   10.148393
 125.002081,   10.148393
 125.003748,   10.148393
 125.005414,   10.148393
 125.007081,   10.148393
 125.008748,   10.148393
 125.010414,   10.148393
 125.012081,   10.148393
 125.013748,   10.148393
 125.015414,   10.148393
 125.017081,   10.148393
 125.018748,   10.148393
 125.020414,   10.148393
 125.022081,   10.148393
 125.023748,   10.148393
 125.025414,   10.148393
 125.027081,   10.148393
 125.028748,   10.148393
 125.030414,   10.148393
 125.032081,   10.148393
 125.033748,   10.148393
 125.035414,   10.148393
 125.037081,   10.148393
 125.038748,   10.148393
 125.040414,   10.148393
 125.042081,   10.148393
 125.043748,   10.148393
 125.045414,   10.148393
 125.047081,   10.148393
 125.048748,   10.148393
 125.050414,   10.148393
 125.052081,   10.148393
 125.053748,   10.148393
 125.055414,   10.148393
 125.057081,   10.148393
 125.058748,   10.148393
 125.060414,   10.148393
 125.062081,   10.148393
 125.063748,   10.148393
 125.065414,   10.148393
 125.067081,   10.148393
 125.068748,   10.148393
 125.070414,   10.148393
 125.072081,   10.148393
 125.073748,   10.148393
 125.075414,   10.148393
 125.077081,   10.148393
 125.078748,   10.148393
 125.080414,   10.148393
 125.082081,   10.148393
 125.083748,   10.148393
 125.085414,   10.148393
 125.087081,   10.148393
 125.088748,   10.148393
 125.090414,   10.148393
 125.092081,   10.148393
 125.093748,   10.148393
 125.095414,   10.148393
 125.097081,   10.148393
 125.098748,   10.148393
 125.100414,   10.148393
 125.102081,   10.148393
 125.103748,   10.148393
 125.105414,   10.148393
 125.107081,   10.148393
 125.108748,   10.148393
 125.110414,   10.148393
 125.112081,   10.148393
 125.113748,   10.148393
 125.115414,   10.148393
 125.117081,   10.148393
 125.118748,   10.148393
 125.120414,   10.148393
 125.122081,   10.148393
 125.123748,   10.148393
 125.125414,   10.148393
 125.127081,   10.148393
 125.128748,   10.148393
 125.130414,   10.148393
 125.132081,   10.148393
 125.133748,   10.148393
 125.135414,   10.148393
 125.137081,   10.148393
 125.138748,   10.148393
 125.140414,   10.148393
 125.142081,   10.148393
 125.143748,   10.148393
 125.145414,   10.148393
 125.147081,   10.148393
 125.148748,   10.148393
 125.150414,   10.148393
 125.152081,   10.148393
 125.153748,   10.148393
 125.155414,   10.148393
 125.157081,   10.148393
 125.158748,   10.148393
 125.160050,   10.148393
