Speed(TAS), Altitude
 379.223149, 38713.910761
 378.497901, 38385.826772
 377.820920, 38057.742782
 376.946849, 37729.658793
 376.114900, 37401.574803
 375.074652, 37073.490814
 374.323130, 36745.406824
 373.102385, 36417.322835
 372.275825, 36089.238845
 371.675904, 35761.154856
 371.370576, 35433.070866
 370.569526, 35104.986877
 370.062373, 34776.902887
 369.585454, 34448.818898
 368.863940, 34120.734908
 368.166503, 33792.650919
 367.492874, 33464.566929
 366.842787, 33136.482940
 365.930607, 32808.398950
 365.324149, 32480.314961
 364.449775, 32152.230971
 363.592659, 31824.146982
 363.048569, 31496.062992
 362.227993, 31167.979003
 361.122926, 30839.895013
 360.332923, 30511.811024
 359.559232, 30183.727034
 359.419313, 29855.643045
 359.928123, 29527.559055
 360.158879, 29199.475066
 360.736429, 28871.391076
 361.030258, 28543.307087
 361.353908, 28215.223097
 361.707081, 27887.139108
 362.089478, 27559.055118
 362.172245, 27230.971129
 362.609820, 26902.887139
 362.742422, 26574.803150
 362.898377, 26246.719160
 362.739378, 25918.635171
 362.939001, 25590.551181
 363.161302, 25262.467192
 363.060996, 24934.383202
 362.978321, 24606.299213
 362.913101, 24278.215223
 362.865161, 23950.131234
 362.834328, 23622.047244
 362.820433, 23293.963255
 362.823309, 22965.879265
 362.481905, 22637.795276
 362.515621, 22309.711286
 362.200340, 21981.627297
 361.896828, 21653.543307
 361.974612, 21325.459318
 361.696440, 20997.375328
 361.429672, 20669.291339
 361.174193, 20341.207349
 360.929889, 20013.123360
 360.316327, 19685.039370
 360.091943, 19356.955381
 359.493904, 19028.871391
 359.289050, 18700.787402
 358.706197, 18372.703412
 358.129786, 18044.619423
 357.559747, 17716.535433
 357.390798, 17388.451444
 356.835319, 17060.367454
 356.285997, 16732.283465
 355.742765, 16404.199475
 355.205558, 16076.115486
 355.079103, 15748.031496
 354.555724, 15419.947507
 354.038168, 15091.863517
 353.526374, 14763.779528
 353.020281, 14435.695538
 352.105290, 14107.611549
 351.608499, 13779.527559
 351.117238, 13451.443570
 350.631452, 13123.359580
 350.151081, 12795.275591
 349.252029, 12467.191601
 348.780449, 12139.107612
 348.314126, 11811.023622
 347.853004, 11482.939633
 346.965560, 11154.855643
 346.512847, 10826.771654
 346.065185, 10498.687664
 345.622523, 10170.603675
 344.746048, 9842.519685
 344.311430, 9514.435696
 343.439316, 9186.351706
 342.568441, 8858.267717
 342.144692, 8530.183727
 341.277992, 8202.099738
 340.861887, 7874.015748
 339.999236, 7545.931759
 339.590618, 7217.847769
 338.731895, 6889.763780
 338.330611, 6561.679790
 337.475695, 6233.595801
 337.081595, 5905.511811
 336.230371, 5577.427822
 335.843310, 5249.343832
 334.995663, 4921.259843
 334.148925, 4593.175853
 333.303074, 4265.091864
 332.458093, 3937.007874
 331.613960, 3608.923885
 330.770658, 3280.839895
 329.928167, 2952.755906
 329.086469, 2624.671916
 328.245545, 2296.587927
 327.405377, 1968.503937
 327.047302, 1640.419948
 326.210200, 1312.335958
 325.373794,  984.251969
 324.538067,  656.167979
 323.703002,  328.083990
 322.868582,    0.000000
