Ground distance, Fuel used
20190.868965,   81.813846
20294.225356,   82.182314
20397.581714,   82.550770
20500.938543,   82.919140
20604.295434,   83.287499
20707.652412,   83.655776
20811.009386,   84.024039
20914.366022,   84.392212
21017.722649,   84.760382
21121.079087,   85.128459
21224.435516,   85.496532
21327.791765,   85.864512
21431.148001,   86.232489
21534.503933,   86.600373
21637.859860,   86.968252
21741.215669,   87.336040
21844.571500,   87.703823
21947.927823,   88.071514
22051.284142,   88.439201
22154.640389,   88.806799
22257.996571,   89.174379
22361.352495,   89.541885
22464.708399,   89.909371
22568.064223,   90.276780
22671.420167,   90.644170
22774.776586,   91.011483
22878.133017,   91.378777
22981.489495,   91.745998
23084.845803,   92.113185
23188.201809,   92.480313
23291.557675,   92.847406
23394.913292,   93.214438
23498.268903,   93.581435
23601.624501,   93.948371
23704.980121,   94.315272
23808.335778,   94.682111
23911.691346,   95.048916
24015.046758,   95.415660
24118.402144,   95.782369
24221.757481,   96.149016
24325.112742,   96.515629
24428.467869,   96.882180
24531.822867,   97.248697
24635.177637,   97.615152
24738.532581,   97.981573
24841.887838,   98.347932
24945.243001,   98.714266
25048.597983,   99.080537
25151.953081,   99.446754
25255.308400,   99.812934
25358.664035,  100.179064
25462.020001,  100.545128
25565.376161,  100.911157
25668.732605,  101.277134
25772.089267,  101.643085
25875.446384,  102.008966
25978.803657,  102.374798
26082.161032,  102.740583
26185.518480,  103.106340
26246.719160,  103.322889
