Mach, Altitude
   0.464916, 8500.000000
   0.468333, 8600.000000
   0.471784, 8700.000000
   0.475271, 8800.000000
   0.478793, 8900.000000
   0.482351, 9000.000000
   0.485946, 9100.000000
   0.489578, 9200.000000
   0.493247, 9300.000000
   0.496954, 9400.000000
   0.500699, 9500.000000
   0.504484, 9600.000000
   0.508308, 9700.000000
   0.512172, 9800.000000
   0.516076, 9900.000000
   0.520022, 10000.000000
   0.524009, 10100.000000
   0.528039, 10200.000000
   0.532111, 10300.000000
   0.536226, 10400.000000
   0.540386, 10500.000000
   0.544590, 10600.000000
   0.548839, 10700.000000
   0.553134, 10800.000000
   0.557476, 10900.000000
   0.561864, 11000.000000
   0.566296, 11100.000000
   0.570763, 11200.000000
   0.575264, 11300.000000
   0.579802, 11400.000000
   0.584375, 11500.000000
   0.588984, 11600.000000
   0.593629, 11700.000000
   0.598310, 11800.000000
   0.632434, 11900.000000
   0.632488, 11800.000000
   0.632679, 11700.000000
   0.632183, 11600.000000
   0.631803, 11500.000000
   0.631117, 11400.000000
   0.630535, 11300.000000
   0.629627, 11200.000000
   0.628378, 11100.000000
   0.627212, 11000.000000
   0.626136, 10900.000000
   0.624704, 10800.000000
   0.622904, 10700.000000
   0.621631, 10600.000000
   0.619979, 10500.000000
   0.618396, 10400.000000
   0.616415, 10300.000000
   0.614494, 10200.000000
   0.612632, 10100.000000
   0.610829, 10000.000000
   0.609083, 9900.000000
   0.606905, 9800.000000
   0.605268, 9700.000000
   0.603190, 9600.000000
   0.601159, 9500.000000
   0.599174, 9400.000000
   0.596728, 9300.000000
   0.594830, 9200.000000
   0.594005, 9100.000000
   0.594275, 9000.000000
   0.594617, 8900.000000
   0.595029, 8800.000000
   0.595511, 8700.000000
   0.595528, 8600.000000
   0.595607, 8500.000000
   0.595746, 8400.000000
   0.595401, 8300.000000
   0.595108, 8200.000000
   0.594866, 8100.000000
   0.594674, 8000.000000
   0.593976, 7900.000000
   0.593879, 7800.000000
   0.593268, 7700.000000
   0.592699, 7600.000000
   0.592170, 7500.000000
   0.591682, 7400.000000
   0.590659, 7300.000000
   0.590246, 7200.000000
   0.589291, 7100.000000
   0.588952, 7000.000000
   0.588065, 6900.000000
   0.587209, 6800.000000
   0.586384, 6700.000000
   0.584995, 6600.000000
   0.584227, 6500.000000
   0.583490, 6400.000000
   0.582782, 6300.000000
   0.581497, 6200.000000
   0.580235, 6100.000000
   0.578996, 6000.000000
   0.577780, 5900.000000
   0.576587, 5800.000000
   0.574796, 5700.000000
   0.573644, 5600.000000
   0.572513, 5500.000000
   0.570777, 5400.000000
   0.569686, 5300.000000
   0.567984, 5200.000000
   0.566932, 5100.000000
   0.565264, 5000.000000
   0.564250, 4900.000000
   0.562614, 4800.000000
   0.560994, 4700.000000
   0.560034, 4600.000000
   0.558444, 4500.000000
   0.556870, 4400.000000
   0.555309, 4300.000000
   0.553762, 4200.000000
   0.552230, 4100.000000
   0.550711, 4000.000000
   0.549205, 3900.000000
   0.547713, 3800.000000
   0.546234, 3700.000000
   0.544768, 3600.000000
   0.543315, 3500.000000
   0.541875, 3400.000000
   0.539773, 3300.000000
   0.538356, 3200.000000
   0.536951, 3100.000000
   0.535559, 3000.000000
   0.534179, 2900.000000
   0.532125, 2800.000000
   0.530767, 2700.000000
   0.528731, 2600.000000
   0.527394, 2500.000000
   0.525376, 2400.000000
   0.524060, 2300.000000
   0.522755, 2200.000000
   0.520763, 2100.000000
   0.519478, 2000.000000
   0.517502, 1900.000000
   0.516238, 1800.000000
   0.514984, 1700.000000
   0.513032, 1600.000000
   0.511798, 1500.000000
   0.509862, 1400.000000
   0.507933, 1300.000000
   0.506011, 1200.000000
   0.504095, 1100.000000
   0.502904, 1000.000000
   0.501003,  900.000000
   0.499108,  800.000000
   0.497220,  700.000000
   0.495338,  600.000000
   0.494189,  500.000000
   0.492321,  400.000000
   0.490459,  300.000000
   0.488603,  200.000000
   0.487487,  100.000000
   0.485644,    0.000000
