Mach, Altitude
   0.542920, 1900.000000
   0.541238, 1800.000000
   0.539560, 1700.000000
   0.537888, 1600.000000
   0.536220, 1500.000000
   0.534556, 1400.000000
   0.532136, 1300.000000
   0.530480, 1200.000000
   0.528829, 1100.000000
   0.526416, 1000.000000
   0.524773,  900.000000
   0.523134,  800.000000
   0.520729,  700.000000
   0.519097,  600.000000
   0.517470,  500.000000
   0.515847,  400.000000
   0.513452,  300.000000
   0.511837,  200.000000
   0.510225,  100.000000
   0.508617,    0.000000
