Mach, Altitude
   0.457578, 31824.146982
   0.465059, 32152.230971
   0.473129, 32480.314961
   0.481781, 32808.398950
   0.490400, 33136.482940
   0.499586, 33464.566929
   0.509330, 33792.650919
   0.519027, 34120.734908
   0.529860, 34448.818898
   0.541808, 34776.902887
   0.553681, 35104.986877
   0.567224, 35433.070866
   0.582986, 35761.154856
   0.601501, 36089.238845
   0.626150, 36417.322835
   0.718324, 36417.322835
   0.736254, 36089.238845
   0.746896, 35761.154856
   0.755945, 35433.070866
   0.762783, 35104.986877
   0.769726, 34776.902887
   0.774404, 34448.818898
   0.779157, 34120.734908
   0.783387, 33792.650919
   0.786482, 33464.566929
   0.789631, 33136.482940
   0.792226, 32808.398950
   0.794868, 32480.314961
   0.796330, 32152.230971
   0.797825, 31824.146982
   0.799353, 31496.062992
   0.800913, 31167.979003
   0.801881, 30839.895013
   0.802876, 30511.811024
   0.803265, 30183.727034
   0.803041, 29855.643045
   0.802195, 29527.559055
   0.801997, 29199.475066
   0.801170, 28871.391076
   0.800353, 28543.307087
   0.799543, 28215.223097
   0.798092, 27887.139108
   0.797296, 27559.055118
   0.795854, 27230.971129
   0.794414, 26902.887139
   0.793637, 26574.803150
   0.792205, 26246.719160
   0.790777, 25918.635171
   0.790017, 25590.551181
   0.788596, 25262.467192
   0.787178, 24934.383202
   0.785762, 24606.299213
   0.783673, 24278.215223
   0.781582, 23950.131234
   0.779489, 23622.047244
   0.778077, 23293.963255
   0.775982, 22965.879265
   0.773885, 22637.795276
   0.771787, 22309.711286
   0.770378, 21981.627297
   0.768279, 21653.543307
   0.766177, 21325.459318
   0.764772, 20997.375328
   0.762669, 20669.291339
   0.761267, 20341.207349
   0.759163, 20013.123360
   0.757764, 19685.039370
   0.755659, 19356.955381
   0.753552, 19028.871391
   0.751444, 18700.787402
   0.750049, 18372.703412
   0.747940, 18044.619423
   0.745830, 17716.535433
   0.744438, 17388.451444
   0.742327, 17060.367454
   0.740938, 16732.283465
   0.738826, 16404.199475
   0.737440, 16076.115486
   0.735327, 15748.031496
   0.733213, 15419.947507
   0.731831, 15091.863517
   0.729717, 14763.779528
   0.728337, 14435.695538
   0.726222, 14107.611549
   0.724845, 13779.527559
   0.722730, 13451.443570
   0.721356, 13123.359580
   0.719240, 12795.275591
   0.717123, 12467.191601
   0.715753, 12139.107612
   0.713635, 11811.023622
   0.712268, 11482.939633
   0.710150, 11154.855643
   0.708786, 10826.771654
   0.706667, 10498.687664
   0.705306, 10170.603675
   0.703187, 9842.519685
   0.701068, 9514.435696
   0.699709, 9186.351706
   0.697590, 8858.267717
   0.695469, 8530.183727
   0.694115, 8202.099738
   0.691994, 7874.015748
   0.689872, 7545.931759
   0.688521, 7217.847769
   0.686400, 6889.763780
   0.684277, 6561.679790
   0.682929, 6233.595801
   0.680807, 5905.511811
   0.679462, 5577.427822
   0.677340, 5249.343832
   0.675997, 4921.259843
   0.673875, 4593.175853
   0.671752, 4265.091864
   0.670413, 3937.007874
   0.668290, 3608.923885
   0.666954, 3280.839895
   0.664831, 2952.755906
   0.663497, 2624.671916
   0.661374, 2296.587927
   0.660043, 1968.503937
   0.657920, 1640.419948
   0.656592, 1312.335958
   0.654469,  984.251969
   0.653144,  656.167979
   0.651021,  328.083990
   0.649698,    0.000000
