V/VsTO, Thrust - Yawing Moment
   0.951170, 368517.835044
   0.954482, 368188.805171
   0.957794, 367859.775298
   0.961105, 367530.745425
   0.964417, 367201.715552
   0.967729, 366872.685679
   0.971040, 366543.655807
   0.974352, 366214.625934
   0.977664, 365885.596061
   0.980975, 365556.566188
   0.984287, 365227.536315
   0.987599, 364898.506442
   0.990910, 364569.476569
   0.994222, 364240.446697
   0.997534, 363911.416824
   1.000845, 363582.386951
   1.004157, 363253.357078
   1.007469, 362924.327205
   1.010780, 362595.297332
   1.014092, 362266.267459
   1.017404, 361936.943138
   1.020715, 361603.943923
   1.024027, 361270.944709
   1.027339, 360937.945494
   1.030650, 360604.946279
   1.033962, 360271.947064
   1.037274, 359938.947849
   1.040585, 359605.948634
   1.043897, 359272.949420
   1.047209, 358939.950205
   1.050520, 358606.950990
   1.053832, 358273.951775
   1.057143, 357940.952560
   1.060455, 357607.953345
   1.063767, 357274.954131
   1.067078, 356941.954916
   1.070390, 356608.955701
   1.073702, 356275.956486
   1.077013, 355942.957271
   1.080325, 355609.958056
   1.083637, 355276.958842
   1.086948, 354943.959627
   1.090260, 354610.960412
   1.093572, 354277.961197
   1.096883, 353944.961982
   1.100195, 353611.962767
   1.103507, 353275.242337
   1.106818, 352934.471196
   1.110130, 352593.700055
   1.113442, 352252.928914
   1.116753, 351912.157773
   1.120065, 351571.386633
   1.123377, 351230.615492
   1.126688, 350889.844351
   1.130000, 350549.073210
