Mach, Altitude
   0.573098, 2700.000000
   0.571305, 2600.000000
   0.569524, 2500.000000
   0.567754, 2400.000000
   0.565996, 2300.000000
   0.564249, 2200.000000
   0.562514, 2100.000000
   0.560790, 2000.000000
   0.559424, 1900.000000
   0.557722, 1800.000000
   0.556031, 1700.000000
   0.554350, 1600.000000
   0.552680, 1500.000000
   0.550672, 1400.000000
   0.548674, 1300.000000
   0.547035, 1200.000000
   0.545056, 1100.000000
   0.543086, 1000.000000
   0.541126,  900.000000
   0.539526,  800.000000
   0.537584,  700.000000
   0.535652,  600.000000
   0.533728,  500.000000
   0.531814,  400.000000
   0.530260,  300.000000
   0.528363,  200.000000
   0.526475,  100.000000
   0.524948,    0.000000
