Speed(TAS), Altitude
 292.727664, 37073.490814
 295.036492, 37401.574803
 297.363458, 37729.658793
 299.708702, 38057.742782
 302.072368, 38385.826772
 304.454600, 38713.910761
 306.855544, 39041.994751
 309.275345, 39370.078740
 311.714151, 39698.162730
 314.172111, 40026.246719
 316.649375, 40354.330709
 319.146094, 40682.414698
 321.662419, 41010.498688
 324.198504, 41338.582677
 326.754505, 41666.666667
 329.330575, 41994.750656
 331.926873, 42322.834646
 334.543557, 42650.918635
 337.180785, 42979.002625
 339.838720, 43307.086614
 342.517521, 43635.170604
 345.217354, 43963.254593
 347.938382, 44291.338583
 350.680770, 44619.422572
 353.444687, 44947.506562
 356.230300, 45275.590551
 375.748852, 45603.674541
 377.905515, 45275.590551
 380.118128, 44947.506562
 381.748829, 44619.422572
 383.110214, 44291.338583
 384.679758, 43963.254593
 385.653824, 43635.170604
 386.509971, 43307.086614
 387.408198, 42979.002625
 388.185540, 42650.918635
 388.676940, 42322.834646
 389.206078, 41994.750656
 389.772586, 41666.666667
 390.211481, 41338.582677
 390.686010, 41010.498688
 391.030196, 40682.414698
 391.574464, 40354.330709
 391.820092, 40026.246719
 391.596679, 39698.162730
 391.402343, 39370.078740
 391.068721, 39041.994751
 390.594105, 38713.910761
 390.145856, 38385.826772
 389.893251, 38057.742782
 389.497480, 37729.658793
 388.956899, 37401.574803
 388.440801, 37073.490814
 387.948965, 36745.406824
 387.309340, 36417.322835
 386.802953, 36089.238845
 386.789452, 35761.154856
 386.627915, 35433.070866
 386.315980, 35104.986877
 386.026438, 34776.902887
 385.759051, 34448.818898
 385.337082, 34120.734908
 384.935434, 33792.650919
 384.376028, 33464.566929
 384.013699, 33136.482940
 383.491841, 32808.398950
 382.988120, 32480.314961
 382.502341, 32152.230971
 381.853107, 31824.146982
 381.038255, 31496.062992
 380.238161, 31167.979003
 379.635828, 30839.895013
 378.865408, 30511.811024
 378.109257, 30183.727034
 377.922524, 29855.643045
 378.496541, 29527.559055
 379.279623, 29199.475066
 379.899436, 28871.391076
 380.541508, 28543.307087
 380.829104, 28215.223097
 381.136050, 27887.139108
 381.651669, 27559.055118
 381.997380, 27230.971129
 382.171152, 26902.887139
 382.553671, 26574.803150
 382.954639, 26246.719160
 383.181318, 25918.635171
 383.424895, 25590.551181
 383.685211, 25262.467192
 383.767743, 24934.383202
 383.865510, 24606.299213
 383.978367, 24278.215223
 384.106171, 23950.131234
 384.052051, 23622.047244
 384.208741, 23293.963255
 384.182066, 22965.879265
 384.168628, 22637.795276
 384.168300, 22309.711286
 384.180956, 21981.627297
 384.206473, 21653.543307
 384.244731, 21325.459318
 384.295609, 20997.375328
 384.157094, 20669.291339
 384.029841, 20341.207349
 383.913742, 20013.123360
 383.605116, 19685.039370
 383.102194, 19356.955381
 382.812582, 19028.871391
 382.532613, 18700.787402
 382.056411, 18372.703412
 381.588572, 18044.619423
 381.335878, 17716.535433
 380.885050, 17388.451444
 380.650279, 17060.367454
 380.216121, 16732.283465
 379.789905, 16404.199475
 379.371552, 16076.115486
 379.171067, 15748.031496
 378.768732, 15419.947507
 378.374024, 15091.863517
 377.775203, 14763.779528
 377.395000, 14435.695538
 376.809493, 14107.611549
 376.230281, 13779.527559
 375.657296, 13451.443570
 375.090474, 13123.359580
 374.529750, 12795.275591
 373.975060, 12467.191601
 373.426342, 12139.107612
 372.883533, 11811.023622
 372.346572, 11482.939633
 371.815399, 11154.855643
 371.289953, 10826.771654
 370.770176, 10498.687664
 370.256009, 10170.603675
 369.528095, 9842.519685
 368.804688, 9514.435696
 368.085737, 9186.351706
 367.371193, 8858.267717
 366.661004, 8530.183727
 365.955123, 8202.099738
 365.253501, 7874.015748
 364.556090, 7545.931759
 363.862843, 7217.847769
 363.173713, 6889.763780
 362.488654, 6561.679790
 362.032264, 6233.595801
 361.355687, 5905.511811
 360.683044, 5577.427822
 360.014292, 5249.343832
 359.349387, 4921.259843
 358.461279, 4593.175853
 357.575998, 4265.091864
 356.921447, 3937.007874
 356.042172, 3608.923885
 355.165610, 3280.839895
 354.291728, 2952.755906
 353.650281, 2624.671916
 352.782109, 2296.587927
 351.916509, 1968.503937
 351.053447, 1640.419948
 350.192889, 1312.335958
 349.566875,  984.251969
 348.711678,  656.167979
 347.858885,  328.083990
 347.241889,    0.000000
