Speed(TAS), Altitude
 181.044874, 12500.000000
 182.472288, 12600.000000
 183.910910, 12700.000000
 185.360829, 12800.000000
 186.822132, 12900.000000
 188.294910, 13000.000000
 189.779251, 13100.000000
 191.275246, 13200.000000
 192.782986, 13300.000000
 194.302563, 13400.000000
 195.834070, 13500.000000
 197.377599, 13600.000000
 201.242824, 13700.000000
 202.867679, 13800.000000
 204.408300, 13900.000000
 206.052501, 14000.000000
 207.705676, 14100.000000
 209.279621, 14200.000000
 210.952549, 14300.000000
 212.634637, 14400.000000
 214.325943, 14500.000000
 215.944872, 14600.000000
 217.656477, 14700.000000
 219.377492, 14800.000000
 221.107977, 14900.000000
 222.847992, 15000.000000
 224.597599, 15100.000000
 226.356858, 15200.000000
 228.195420, 15300.000000
 229.972391, 15400.000000
 231.759186, 15500.000000
 233.620079, 15600.000000
 235.424891, 15700.000000
 237.300256, 15800.000000
 239.181986, 15900.000000
 241.070099, 16000.000000
 242.964618, 16100.000000
 244.865561, 16200.000000
 246.772950, 16300.000000
 248.736043, 16400.000000
 250.701745, 16500.000000
 252.670031, 16600.000000
 254.640875, 16700.000000
 256.655643, 16800.000000
 293.898255, 16700.000000
 291.577752, 16600.000000
 289.298828, 16500.000000
 287.043595, 16400.000000
 284.837156, 16300.000000
 282.598097, 16200.000000
 280.394369, 16100.000000
 278.187561, 16000.000000
 276.048940, 15900.000000
 273.875314, 15800.000000
 271.735712, 15700.000000
 269.577925, 15600.000000
 267.474372, 15500.000000
 265.436737, 15400.000000
 263.337350, 15300.000000
 261.248309, 15200.000000
 259.248706, 15100.000000
 257.199970, 15000.000000
 255.179265, 14900.000000
 253.192315, 14800.000000
 251.244759, 14700.000000
 249.260492, 14600.000000
 247.323298, 14500.000000
 245.353617, 14400.000000
 243.438486, 14300.000000
 241.583206, 14200.000000
 239.703115, 14100.000000
 237.798532, 14000.000000
 235.962855, 13900.000000
 234.106479, 13800.000000
 232.229675, 13700.000000
 230.430504, 13600.000000
 228.614532, 13500.000000
 226.882854, 13400.000000
 225.137870, 13300.000000
 223.379766, 13200.000000
 221.608726, 13100.000000
 219.824935, 13000.000000
 218.136928, 12900.000000
 216.439453, 12800.000000
 214.732653, 12700.000000
 213.016668, 12600.000000
 211.405778, 12500.000000
 209.788814, 12400.000000
 208.165882, 12300.000000
 206.537081, 12200.000000
 204.902513, 12100.000000
 203.262276, 12000.000000
 201.738950, 11900.000000
 200.460524, 11800.000000
 200.060992, 11700.000000
 199.556262, 11600.000000
 199.069979, 11500.000000
 198.472821, 11400.000000
 197.891141, 11300.000000
 197.324790, 11200.000000
 196.773617, 11100.000000
 196.159134, 11000.000000
 195.794670, 10900.000000
 195.580022, 10800.000000
 195.103349, 10700.000000
 194.776207, 10600.000000
 194.461225, 10500.000000
 194.015328, 10400.000000
 193.578514, 10300.000000
 193.150679, 10200.000000
 192.731720, 10100.000000
 192.321534, 10000.000000
 191.920023, 9900.000000
 191.527087, 9800.000000
 190.990070, 9700.000000
 190.612656, 9600.000000
 190.088312, 9500.000000
 189.726078, 9400.000000
 189.214102, 9300.000000
 188.707548, 9200.000000
 188.527278, 9100.000000
 188.680957, 9000.000000
 188.850092, 8900.000000
 189.034524, 8800.000000
 189.068531, 8700.000000
 189.281839, 8600.000000
 189.341921, 8500.000000
 189.414220, 8400.000000
 189.498611, 8300.000000
 189.423201, 8200.000000
 189.530195, 8100.000000
 189.474728, 8000.000000
 189.603879, 7900.000000
 189.567944, 7800.000000
 189.541031, 7700.000000
 189.344077, 7600.000000
 189.333760, 7500.000000
 189.332202, 7400.000000
 189.339316, 7300.000000
 189.171385, 7200.000000
 189.009657, 7100.000000
 189.039992, 7000.000000
 188.891618, 6900.000000
 188.749253, 6800.000000
 188.612836, 6700.000000
 188.482306, 6600.000000
 188.357603, 6500.000000
 188.238669, 6400.000000
 188.125446, 6300.000000
 187.823053, 6200.000000
 187.719995, 6100.000000
 187.425498, 6000.000000
 187.332407, 5900.000000
 187.045632, 5800.000000
 186.762124, 5700.000000
 186.481848, 5600.000000
 186.204769, 5500.000000
 185.930850, 5400.000000
 185.660059, 5300.000000
 185.392361, 5200.000000
 185.127723, 5100.000000
 184.866112, 5000.000000
 184.607494, 4900.000000
 184.351839, 4800.000000
 184.099114, 4700.000000
 183.849288, 4600.000000
 183.602330, 4500.000000
 183.144725, 4400.000000
 182.902425, 4300.000000
 182.662909, 4200.000000
 182.209717, 4100.000000
 181.974707, 4000.000000
 181.742397, 3900.000000
 181.293432, 3800.000000
 181.065481, 3700.000000
 180.840151, 3600.000000
 180.395231, 3500.000000
 180.174119, 3400.000000
 179.731487, 3300.000000
 179.514505, 3200.000000
 179.300019, 3100.000000
 178.861152, 3000.000000
 178.422890, 2900.000000
 178.213910, 2800.000000
 177.777734, 2700.000000
 177.342123, 2600.000000
 177.138477, 2500.000000
 176.704861, 2400.000000
 176.271773, 2300.000000
 175.839200, 2200.000000
 175.642113, 2100.000000
 175.211422, 2000.000000
 175.017951, 1900.000000
 174.589084, 1800.000000
 174.160671, 1700.000000
 173.972055, 1600.000000
 173.545384, 1500.000000
 173.119134, 1400.000000
 172.693295, 1300.000000
 172.267858, 1200.000000
 171.842812, 1100.000000
 171.418149, 1000.000000
 170.993860,  900.000000
 170.569934,  800.000000
 170.146364,  700.000000
 169.723139,  600.000000
 169.300251,  500.000000
 168.877692,  400.000000
 168.455453,  300.000000
 168.033524,  200.000000
 167.611899,  100.000000
 167.190567,    0.000000
