V/VsTO, Thrust - Yawing Moment
   0.911067, 372090.978451
   0.914384, 371760.471850
   0.917701, 371429.965248
   0.921018, 371099.458647
   0.924335, 370768.952045
   0.927653, 370438.445444
   0.930970, 370107.474083
   0.934287, 369776.409606
   0.937604, 369445.345128
   0.940921, 369114.280651
   0.944239, 368783.216174
   0.947556, 368452.151697
   0.950873, 368121.087220
   0.954190, 367790.022743
   0.957507, 367458.958266
   0.960824, 367127.893789
   0.964142, 366796.829312
   0.967459, 366465.764835
   0.970776, 366134.700358
   0.974093, 365803.635881
   0.977410, 365472.571403
   0.980727, 365141.506926
   0.984045, 364810.442449
   0.987362, 364479.377972
   0.990679, 364148.313495
   0.993996, 363817.249018
   0.997313, 363486.184541
   1.000630, 363155.120064
   1.003948, 362824.055587
   1.007265, 362492.991110
   1.010582, 362161.926633
   1.013899, 361829.284418
   1.017216, 361494.226054
   1.020533, 361159.167690
   1.023851, 360824.109326
   1.027168, 360489.050962
   1.030485, 360153.992598
   1.033802, 359818.934234
   1.037119, 359483.875870
   1.040436, 359148.817506
   1.043754, 358813.759142
   1.047071, 358478.700778
   1.050388, 358143.642413
   1.053705, 357808.584049
   1.057022, 357473.525685
   1.060339, 357138.467321
   1.063657, 356803.408957
   1.066974, 356468.350593
   1.070291, 356133.292229
   1.073608, 355798.233865
   1.076925, 355463.175501
   1.080242, 355128.117137
   1.083560, 354793.058773
   1.086877, 354458.000409
   1.090194, 354122.942045
   1.093511, 353787.883681
   1.096828, 353452.825316
   1.100145, 353110.283542
   1.103463, 352767.405193
   1.106780, 352424.526844
   1.110097, 352081.648495
   1.113414, 351738.770146
   1.116731, 351395.891797
   1.120048, 351053.013448
   1.123366, 350710.135099
   1.126683, 350367.256750
   1.130000, 350024.378401
