Speed(CAS), Altitude
 302.178269, 14435.695538
 303.317233, 14107.611549
 304.460868, 13779.527559
 305.609181, 13451.443570
 306.762180, 13123.359580
 307.919873, 12795.275591
 309.082268, 12467.191601
 310.249371, 12139.107612
 311.421191, 11811.023622
 312.597735, 11482.939633
 313.779012, 11154.855643
 314.965028, 10826.771654
 316.155792, 10498.687664
 317.351310, 10170.603675
 318.362656, 9842.519685
 319.375969, 9514.435696
 320.391241, 9186.351706
 321.408463, 8858.267717
 322.427626, 8530.183727
 323.448720, 8202.099738
 324.471736, 7874.015748
 325.496665, 7545.931759
 326.523498, 7217.847769
 327.552225, 6889.763780
 328.582837, 6561.679790
 329.819981, 6233.595801
 330.855798, 5905.511811
 331.893477, 5577.427822
 332.933009, 5249.343832
 333.974385, 4921.259843
 334.805567, 4593.175853
 335.635591, 4265.091864
 336.679445, 3937.007874
 337.508574, 3608.923885
 338.336471, 3280.839895
 339.163107, 2952.755906
 340.209516, 2624.671916
 341.035077, 2296.587927
 341.859302, 1968.503937
 342.682164, 1640.419948
 343.503635, 1312.335958
 344.552434,  984.251969
 345.372597,  656.167979
 346.191293,  328.083990
 347.241913,    0.000000
