Speed(TAS), Altitude
 197.698741, 6400.000000
 197.627483, 6300.000000
 197.562018, 6200.000000
 197.502292, 6100.000000
 197.343521, 6000.000000
 197.084795, 5900.000000
 196.935806, 5800.000000
 196.791777, 5700.000000
 196.546798, 5600.000000
 196.306121, 5500.000000
 196.176124, 5400.000000
 195.944198, 5300.000000
 195.823421, 5200.000000
 195.600071, 5100.000000
 195.380807, 5000.000000
 195.165588, 4900.000000
 195.062449, 4800.000000
 194.855470, 4700.000000
 194.652415, 4600.000000
 194.344354, 4500.000000
 194.148761, 4400.000000
 193.847550, 4300.000000
 193.549578, 4200.000000
 193.254809, 4100.000000
 192.963211, 4000.000000
 192.674749, 3900.000000
 192.389392, 3800.000000
 192.107107, 3700.000000
 191.827862, 3600.000000
 191.551626, 3500.000000
 191.278366, 3400.000000
 191.008054, 3300.000000
 190.740657, 3200.000000
 190.476147, 3100.000000
 190.101676, 3000.000000
 189.729523, 2900.000000
 189.359663, 2800.000000
 188.992069, 2700.000000
 188.626717, 2600.000000
 188.263580, 2500.000000
 187.902635, 2400.000000
 187.543855, 2300.000000
 187.187218, 2200.000000
 186.832699, 2100.000000
 186.480274, 2000.000000
 186.245487, 1900.000000
 185.897425, 1800.000000
 185.551388, 1700.000000
 185.207352, 1600.000000
 184.865296, 1500.000000
 184.408414, 1400.000000
 183.952986, 1300.000000
 183.616256, 1200.000000
 183.163917, 1100.000000
 182.712975, 1000.000000
 182.263411,  900.000000
 181.933423,  800.000000
 181.486796,  700.000000
 181.041493,  600.000000
 180.597495,  500.000000
 180.154786,  400.000000
 179.832737,  300.000000
 179.392786,  200.000000
 178.954071,  100.000000
 178.636660,    0.000000
